EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,AtRimAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PtsUnassisted3s,DefThreePtRebounds,FTDefRebounds,LostBallSteals,ShootingFouls,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,FTOffRebounds,LostBallTurnovers,PenaltyFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Fg2aBlocked,ShortMidRangeAssists,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,PenaltyCorner3FGM,SecondChanceTurnovers,PenaltyCorner3Accuracy,BlockedShortMidRange,3SecondViolations,ShortMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffThreePtRebounds,Offensive Fouls,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,StepOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,BlockedLongMidRange,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Clear Path Fouls,team_id,year,season,team_vs
1717-2572-2605-2734-711,1610612742,"Dirk Nowitzki, Josh Howard, Marquis Daniels, Devin Harris, Jerry Stackhouse","Nowitzki, Howard, Daniels, Harris, Stackhouse",1717-2572-2605-2734-711,DAL,332.0,2,6.0,6.0,8.0,9.0,2.0,17.0,2.0,3.0,1.0,1.0,,1.0,1.0,3.0,,,1.0,2.0,3.0,7.0,1.0,2.0,1.0,10.0,4.0,2.0,2.0,,4.0,,6.0,3.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,4.0,5.0,2.0,7.0,,2.0,,1.0,6.0,,,1.0,0.5,0.5,0.42857142857142855,1.0,0.5,1.0,0.5,1.0,0.2222222222222222,0.8,0.25,0.7142857142857143,0.4,,1.0,,73.73493975903615,18.125,20.77777777777778,16.75,17.444444444444443,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.2222222222222222,0.5,0.5,1.0,0.5,1.0,0.5555555555555556,0.5,0.4948277777777778,0.5686,0.1,0.125,0.4,9.957142857142857,24.85,,,,,,,,,,1.0,1.0,,,1.0,,1.0,,3.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,0.5,0.5,,,,,,,,,,0.5,,,,,,2.0,2.0,2.0,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2572-2605-673-711,1610612742,"Dirk Nowitzki, Josh Howard, Marquis Daniels, Alan Henderson, Jerry Stackhouse","Nowitzki, Howard, Daniels, Henderson, Stackhouse",1717-2572-2605-673-711,DAL,46.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,93.91304347826086,10.0,18.0,10.0,15.5,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.56055,,,,,,25.4,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,0.56055,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2572-2605-711-714,1610612742,"Dirk Nowitzki, Josh Howard, Marquis Daniels, Jerry Stackhouse, Michael Finley","Nowitzki, Howard, Daniels, Stackhouse, Finley",1717-2572-2605-711-714,DAL,817.0,3,14.0,-1.0,26.0,27.0,3.0,53.0,5.0,8.0,3.0,4.0,1.0,3.0,1.0,5.0,1.0,1.0,1.0,4.0,7.0,16.0,2.0,5.0,7.0,27.0,28.0,3.0,4.0,,6.0,4.0,10.0,3.0,4.0,4.0,1.0,2.0,1.0,3.0,,1.0,,7.0,3.0,7.0,11.0,4.0,15.0,,9.0,1.0,5.0,21.0,0.2857142857142857,0.4,0.5,0.4,0.4,0.4375,0.75,0.47619047619047616,0.75,0.54,0.75,0.23809523809523808,0.875,0.3333333333333333,0.8333333333333334,0.36363636363636365,0.5,1.0,,93.41493268053856,16.46153846153846,14.407407407407407,15.846153846153847,14.0,0.38095238095238093,0.625,0.625,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.2,0.25,,0.047619047619047616,1.0,1.0,1.0,0.19047619047619047,0.25,0.25,,1.0,0.75,0.6190476190476191,0.25,0.492497619047619,0.5710000000000001,0.2,0.25,0.2222222222222222,7.53125,24.8,4.0,10.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,3.0,3.0,3.0,3.0,3.0,,6.0,,6.0,,6.0,4.0,0.5,0.625,0.6,0.5,0.3333333333333333,1.0,0.4,0.25,1.0,0.465425,0.2222222222222222,0.15384615384615385,3.0,3.0,1.0,,2.0,1.0,0.75,0.6666666666666666,1.0,2.0,1.0,2.0,,,0.5,,0.25,0.75,0.5,0.5,1.0,,,2.0,2.0,2.0,1.0,0.0625,,0.5,,,,,,,,,,,,,,,1.0,2.0,0.5,0.5,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,0.2,,,,,1.0,1610612742,2005,2004-05,True
1717-2572-2734-673-711,1610612742,"Dirk Nowitzki, Josh Howard, Devin Harris, Alan Henderson, Jerry Stackhouse","Nowitzki, Howard, Harris, Henderson, Stackhouse",1717-2572-2734-673-711,DAL,294.0,1,5.0,1.0,9.0,10.0,1.0,19.0,1.0,2.0,,,3.0,3.0,,2.0,,,,1.0,4.0,7.0,,1.0,3.0,11.0,10.0,,1.0,,,4.0,4.0,,,1.0,,2.0,,2.0,,,,4.0,,4.0,5.0,1.0,6.0,,4.0,,2.0,11.0,0.5,0.5,,,,0.5714285714285714,,0.5,,0.55,,0.125,0.6666666666666666,,0.6666666666666666,,,,,93.06122448979592,12.777777777777779,17.9,10.777777777777779,15.2,0.25,0.5,0.5,0.375,1.0,1.0,0.25,,,,,,,,0.125,,,,,,0.375,,0.47839375,0.3561,0.2,0.2222222222222222,,8.685714285714285,25.7,4.0,,1.0,1.0,3.0,4.0,,6.0,1.0,1.0,1.0,,,,,,,1.0,,6.0,4.0,0.75,0.75,0.75,,,1.0,1.0,0.25,1.0,0.434375,0.5454545454545454,0.4444444444444444,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2572-2734-673-714,1610612742,"Dirk Nowitzki, Josh Howard, Devin Harris, Alan Henderson, Michael Finley","Nowitzki, Howard, Harris, Henderson, Finley",1717-2572-2734-673-714,DAL,150.0,1,2.0,-3.0,4.0,5.0,,9.0,,,,,,,,1.0,,,,1.0,,1.0,,1.0,2.0,2.0,5.0,,,,,,,,,1.0,,,,,,,,,,2.0,2.0,,2.0,,2.0,,,2.0,,,,,,,,,,0.3333333333333333,,0.5,1.0,,0.6666666666666666,,,,,86.4,16.25,17.0,16.25,14.2,,,,,,,0.5,,,,,,,,0.5,,,,,,0.5,,0.452675,,,,,20.1,24.4,4.0,1.0,,,,1.0,2.0,2.0,,,,,,1.0,,1.0,1.0,3.0,1.0,2.0,4.0,,,0.3333333333333333,,,1.0,,,,0.452675,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2572-2734-711-714,1610612742,"Dirk Nowitzki, Josh Howard, Devin Harris, Jerry Stackhouse, Michael Finley","Nowitzki, Howard, Harris, Stackhouse, Finley",1717-2572-2734-711-714,DAL,57.0,2,1.0,-5.0,2.0,2.0,1.0,4.0,,,,,,1.0,,1.0,,,,,,2.0,,,,,5.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,0.5,,,0.5,101.05263157894737,22.5,6.0,21.0,2.5,,,,0.5,,,0.5,,,,,,,,,,,,,,,,0.4391,0.5228,,,,9.45,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2572-2734-714-762,1610612742,"Dirk Nowitzki, Josh Howard, Devin Harris, Michael Finley, Shawn Bradley","Nowitzki, Howard, Harris, Finley, Bradley",1717-2572-2734-714-762,DAL,103.0,1,2.0,-1.0,3.0,4.0,,7.0,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,4.0,5.0,,,,,4.0,,,,,,2.0,,2.0,,,,4.0,,1.0,1.0,,1.0,,,,,4.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,0.5,,0.5,,,,,97.86407766990291,14.333333333333334,15.0,14.333333333333334,14.75,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.5984,,,,,,,3.0,,2.0,2.0,2.0,2.0,,4.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,4.0,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5984,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2572-353-673-714,1610612742,"Dirk Nowitzki, Josh Howard, Darrell Armstrong, Alan Henderson, Michael Finley","Nowitzki, Howard, Armstrong, Henderson, Finley",1717-2572-353-673-714,DAL,214.0,2,4.0,5.0,9.0,7.0,,16.0,2.0,2.0,,,1.0,2.0,2.0,2.0,,,,,5.0,6.0,,,3.0,13.0,8.0,,,,,2.0,8.0,,,,,1.0,,1.0,,,,2.0,,1.0,2.0,,2.0,,3.0,1.0,2.0,13.0,0.2,0.2,,,,0.8333333333333334,,0.8333333333333334,,0.9285714285714286,,,0.5,,0.6666666666666666,,,1.0,,107.66355140186916,10.0,17.714285714285715,10.0,17.714285714285715,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,0.4705166666666667,,0.2857142857142857,0.2857142857142857,,8.5,,3.0,2.0,1.0,1.0,3.0,3.0,1.0,7.0,1.0,,,1.0,1.0,1.0,,2.0,,1.0,,7.0,3.0,1.0,1.0,1.1666666666666667,0.5,,,0.5,0.3333333333333333,1.0,0.46166666666666667,0.5384615384615384,0.3333333333333333,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2572-353-711-714,1610612742,"Dirk Nowitzki, Josh Howard, Darrell Armstrong, Jerry Stackhouse, Michael Finley","Nowitzki, Howard, Armstrong, Stackhouse, Finley",1717-2572-353-711-714,DAL,444.0,5,7.0,7.0,16.0,14.0,,30.0,5.0,6.0,,,2.0,3.0,,1.0,1.0,1.0,,2.0,7.0,10.0,1.0,3.0,,17.0,10.0,,,,,8.0,6.0,3.0,,2.0,,4.0,1.0,5.0,,1.0,,11.0,,2.0,5.0,,5.0,,,,,17.0,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.3333333333333333,0.7,,0.6538461538461539,,0.6538461538461539,,0.23076923076923078,0.4,,0.5,,,,,97.29729729729729,12.25,17.714285714285715,12.25,16.785714285714285,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,,,,,,0.6923076923076923,,0.5251653846153845,,,,,4.61,24.566666666666666,12.0,5.0,4.0,4.0,6.0,7.0,,15.0,3.0,,,1.0,1.0,2.0,,3.0,3.0,8.0,,15.0,12.0,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.3333333333333333,,0.5,0.6,0.4444444444444444,1.0,0.5369944444444444,0.8823529411764706,0.75,,2.0,1.0,,3.0,1.0,0.6666666666666666,1.0,,1.0,1.0,2.0,,,0.5,,,,0.1111111111111111,,,1.0,,1.0,1.0,1.0,,,,,0.5,1.0,1.0,,0.1111111111111111,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2572-353-711-956,1610612742,"Dirk Nowitzki, Josh Howard, Darrell Armstrong, Jerry Stackhouse, Erick Dampier","Nowitzki, Howard, Armstrong, Stackhouse, Dampier",1717-2572-353-711-956,DAL,479.0,1,8.0,-8.0,14.0,15.0,1.0,29.0,2.0,3.0,,,2.0,5.0,,1.0,,,1.0,3.0,4.0,9.0,1.0,3.0,3.0,14.0,22.0,1.0,1.0,,2.0,4.0,4.0,3.0,,2.0,1.0,2.0,1.0,3.0,1.0,,,7.0,,2.0,3.0,1.0,4.0,,6.0,,3.0,12.0,0.5,0.5,1.0,0.3333333333333333,0.5,0.4444444444444444,1.0,0.4583333333333333,1.0,0.4666666666666667,1.0,0.25,0.3333333333333333,,0.42857142857142855,,,0.5,,87.18162839248434,17.428571428571427,15.666666666666666,16.642857142857142,14.533333333333333,0.25,0.6666666666666666,1.0,0.4166666666666667,0.4,0.4,0.08333333333333333,,,,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.5,0.4747818181818182,0.3618,0.2,0.25,0.14285714285714285,7.077777777777778,32.86666666666667,3.0,3.0,,,,2.0,,,2.0,1.0,,,,1.0,,1.0,,4.0,,,3.0,,,,,,,1.0,,,0.3507,,0.21428571428571427,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,0.5,,1.0,0.3333333333333333,,1.0,,,1.0,1.0,1.0,1.0,0.1111111111111111,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612742,2005,2004-05,True
1717-2572-353-714-956,1610612742,"Dirk Nowitzki, Josh Howard, Darrell Armstrong, Michael Finley, Erick Dampier","Nowitzki, Howard, Armstrong, Finley, Dampier",1717-2572-353-714-956,DAL,87.0,1,1.0,2.0,2.0,3.0,,5.0,1.0,1.0,,,1.0,1.0,,,,,,,2.0,2.0,,,,4.0,2.0,,,,,,4.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,4.0,,,,,,1.0,,1.0,,1.0,,,1.0,,1.0,,,1.0,,82.75862068965517,12.0,21.0,12.0,21.0,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.49955,,,,,3.2,,2.0,3.0,1.0,1.0,2.0,2.0,,4.0,,,,,,,,,,,,4.0,2.0,1.0,1.0,1.0,,,,,0.5,1.0,0.49955,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2605-2734-353-714,1610612742,"Dirk Nowitzki, Marquis Daniels, Devin Harris, Darrell Armstrong, Michael Finley","Nowitzki, Daniels, Harris, Armstrong, Finley",1717-2605-2734-353-714,DAL,35.0,1,1.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,0.5,,,,82.28571428571428,24.0,11.0,21.0,11.0,0.5,,,,,,,,,,,,,,0.5,,,,1.0,,1.0,,0.523025,,,,,,26.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,0.523025,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,0.5,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2605-2734-711-714,1610612742,"Dirk Nowitzki, Marquis Daniels, Devin Harris, Jerry Stackhouse, Michael Finley","Nowitzki, Daniels, Harris, Stackhouse, Finley",1717-2605-2734-711-714,DAL,559.0,3,9.0,-4.0,20.0,18.0,3.0,38.0,3.0,5.0,2.0,2.0,1.0,2.0,,2.0,,2.0,2.0,4.0,4.0,9.0,2.0,6.0,7.0,21.0,25.0,2.0,2.0,2.0,6.0,4.0,4.0,6.0,4.0,4.0,2.0,2.0,2.0,4.0,2.0,,,10.0,2.0,3.0,5.0,3.0,8.0,,8.0,,2.0,15.0,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,1.0,0.4666666666666667,1.0,0.5526315789473685,1.0,0.4,1.0,0.5,1.0,0.375,,1.0,,97.88908765652953,14.65,14.777777777777779,14.55,14.777777777777779,0.3333333333333333,0.6,0.75,0.13333333333333333,0.5,0.5,0.13333333333333333,,,,0.13333333333333333,,,,0.26666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,0.7333333333333333,0.5,0.45855333333333337,0.535,0.11764705882352941,0.18181818181818182,0.2857142857142857,5.277777777777778,24.8,13.0,17.0,1.0,1.0,2.0,4.0,7.0,14.0,1.0,1.0,1.0,4.0,3.0,,,4.0,3.0,6.0,2.0,14.0,13.0,0.5,0.5,0.6363636363636364,1.0,0.5,1.0,0.3333333333333333,0.14285714285714285,1.0,0.37942857142857145,0.6666666666666666,0.65,,,2.0,,3.0,1.0,,,1.0,3.0,1.0,3.0,,1.0,0.3333333333333333,,1.0,,0.42857142857142855,0.3333333333333333,1.0,1.0,,,,,,0.1111111111111111,0.2,,1.0,,,3.0,,,,,,,,1.0,0.16666666666666666,0.25,1.0,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2605-2734-711-956,1610612742,"Dirk Nowitzki, Marquis Daniels, Devin Harris, Jerry Stackhouse, Erick Dampier","Nowitzki, Daniels, Harris, Stackhouse, Dampier",1717-2605-2734-711-956,DAL,68.0,1,1.0,4.0,3.0,4.0,,7.0,1.0,2.0,,,,,1.0,1.0,,,,,2.0,3.0,,,2.0,6.0,2.0,,,,,,4.0,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,2.0,,1.0,6.0,,,,,,0.6666666666666666,,0.6666666666666666,,0.75,,,,1.0,,1.0,,,,148.23529411764707,16.0,5.0,16.0,5.0,0.6666666666666666,0.5,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,0.4824,,0.25,0.25,,6.766666666666667,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2605-353-711-714,1610612742,"Dirk Nowitzki, Marquis Daniels, Darrell Armstrong, Jerry Stackhouse, Michael Finley","Nowitzki, Daniels, Armstrong, Stackhouse, Finley",1717-2605-353-711-714,DAL,453.0,3,8.0,1.0,15.0,16.0,,31.0,2.0,4.0,,,,,2.0,2.0,1.0,1.0,1.0,3.0,4.0,6.0,2.0,4.0,4.0,18.0,17.0,,,1.0,1.0,4.0,4.0,6.0,,3.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,10.0,,3.0,5.0,,5.0,,6.0,,2.0,17.0,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,,0.7,,0.6666666666666666,,0.4,0.5,,0.5555555555555556,,,,,98.54304635761589,12.6,16.5,12.6,15.1875,0.4,0.5,1.0,,,,0.2,1.0,1.0,0.5,0.1,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,,,0.8,0.3333333333333333,0.5259400000000001,,0.16666666666666666,0.25,0.05555555555555555,6.033333333333334,25.425,4.0,7.0,,2.0,1.0,3.0,,2.0,1.0,,,3.0,3.0,,,3.0,1.0,4.0,,2.0,4.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,0.5,0.6666666666666666,,0.5369,0.1111111111111111,0.26666666666666666,,2.0,,,3.0,,0.6666666666666666,,,,,,,,,,,0.3333333333333333,,,2.0,,,1.0,1.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2605-353-711-956,1610612742,"Dirk Nowitzki, Marquis Daniels, Darrell Armstrong, Jerry Stackhouse, Erick Dampier","Nowitzki, Daniels, Armstrong, Stackhouse, Dampier",1717-2605-353-711-956,DAL,39.0,1,1.0,,1.0,1.0,,2.0,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,73.84615384615384,23.0,16.0,23.0,16.0,,,,,,,,,,,0.5,,,,0.5,,,,,,1.0,,0.5148,,,,,,37.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612742,2005,2004-05,True
1717-2605-711-714-762,1610612742,"Dirk Nowitzki, Marquis Daniels, Jerry Stackhouse, Michael Finley, Shawn Bradley","Nowitzki, Daniels, Stackhouse, Finley, Bradley",1717-2605-711-714-762,DAL,20.0,1,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,144.0,16.0,4.0,16.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
1717-2605-711-714-956,1610612742,"Dirk Nowitzki, Marquis Daniels, Jerry Stackhouse, Michael Finley, Erick Dampier","Nowitzki, Daniels, Stackhouse, Finley, Dampier",1717-2605-711-714-956,DAL,89.0,1,1.0,7.0,3.0,3.0,1.0,6.0,3.0,4.0,1.0,1.0,,,,,,,,,3.0,4.0,,,1.0,7.0,,1.0,1.0,,2.0,2.0,4.0,,2.0,,,1.0,,1.0,,,,2.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,5.0,0.3333333333333333,0.5,,,,0.75,1.0,0.75,1.0,0.875,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,97.07865168539325,8.666666666666666,21.0,8.666666666666666,21.0,1.0,0.75,0.75,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.57965,0.5665,0.25,0.25,0.2857142857142857,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2005,2004-05,True
