EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3Assists,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,DefShortMidRangeReboundPct,Arc3PctAssisted,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,FTOffRebounds,FTDefRebounds,2pt And 1 Free Throw Trips,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceTurnovers,AtRimPctBlocked,OffAtRimReboundPct,Offensive Fouls,Technical Free Throw Trips,HeaveAttempts,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,BadPassOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,BlockedLongMidRange,DefensiveGoaltends,Clear Path Fouls,Corner3PctBlocked,LongMidRangePctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
133-1508-2397-2857-468,1610612745,"David Wesley, Maurice Taylor, Yao Ming, Andre Barrett, Jon Barry","Wesley, Taylor, Ming, Barrett, Barry",133-1508-2397-2857-468,HOU,319.0,2,5.0,-1.0,8.0,10.0,18.0,1.0,3.0,8.0,1.0,3.0,4.0,5.0,2.0,2.0,0.3333333333333333,0.6,0.6666666666666666,0.6666666666666666,81.25391849529781,20.375,15.6,20.25,15.1,0.1111111111111111,0.6666666666666666,0.5041888888888889,23.099999999999998,3.0,,1.0,1.0,3.0,1.0,,,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,6.0,1.0,,7.0,1.0,1.0,2.0,,1.0,1.0,2.0,,3.0,2.0,2.0,3.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,5.0,3.0,3.0,,0.5,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,0.3888888888888889,1.0,0.5,0.3888888888888889,1.0,0.5,,1.0,0.25,,0.16666666666666666,,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,,,,0.2222222222222222,0.5,1.0,1.0,,,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,0.5652,0.4755833333333333,,,0.2857142857142857,0.42857142857142855,5.016666666666667,0.375,,,1.0,1.0,1.0,,,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,0.5,,,,,,1610612745,2005,2004-05,False
133-1508-2397-2857-682,1610612745,"David Wesley, Maurice Taylor, Yao Ming, Andre Barrett, Bob Sura","Wesley, Taylor, Ming, Barrett, Sura",133-1508-2397-2857-682,HOU,48.0,1,1.0,-1.0,2.0,1.0,3.0,,,3.0,,,,,2.0,3.0,,,,,90.0,11.0,26.0,11.0,26.0,,,0.3939,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1508-2397-468-682,1610612745,"David Wesley, Maurice Taylor, Yao Ming, Jon Barry, Bob Sura","Wesley, Taylor, Ming, Barry, Sura",133-1508-2397-468-682,HOU,793.0,5,13.0,-1.0,23.0,25.0,48.0,2.0,4.0,28.0,2.0,3.0,11.0,14.0,3.0,8.0,0.19047619047619047,0.6,0.7333333333333333,0.3333333333333333,87.16267339218159,16.347826086956523,16.68,15.608695652173912,16.2,0.09523809523809523,0.5238095238095238,0.4923571428571428,23.85,,17.0,2.0,5.0,7.0,1.0,,,,3.0,4.0,7.0,1.0,2.0,,,1.0,,9.0,17.0,2.0,3.0,27.0,1.0,1.0,4.0,,,,,,,12.0,6.0,6.0,,1.0,6.0,2.0,8.0,1.0,3.0,,3.0,18.0,,2.0,8.0,3.0,,,,,,3.0,1.0,3.0,,,4.0,2.0,,23.0,,,1.0,0.6666666666666666,0.75,1.0,0.5,,0.5,0.5294117647058824,1.0,,0.5714285714285714,1.0,,0.5869565217391305,1.0,,,0.8,0.25,,0.2,,,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.6,0.14285714285714285,,,,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.75,0.09523809523809523,0.5,0.5,1.0,0.5,0.5,1.0,,,,,,0.5,0.5514,,0.08695652173913043,0.10526315789473684,0.14814814814814814,,8.805882352941175,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,2.0,2.0,1.0,1.0,,,1.0,,,0.058823529411764705,0.3333333333333333,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.5,1.0,,,,,,1.0,0.1111111111111111,,,,,,,1.0,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1508-2857-468-87,1610612745,"David Wesley, Maurice Taylor, Andre Barrett, Jon Barry, Dikembe Mutombo","Wesley, Taylor, Barrett, Barry, Mutombo",133-1508-2857-468-87,HOU,32.0,1,1.0,2.0,1.0,,1.0,,,,,,,,,1.0,,,,,45.0,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1508-468-682-87,1610612745,"David Wesley, Maurice Taylor, Jon Barry, Bob Sura, Dikembe Mutombo","Wesley, Taylor, Barry, Sura, Mutombo",133-1508-468-682-87,HOU,101.0,2,2.0,-2.0,3.0,3.0,6.0,1.0,1.0,4.0,,,1.0,2.0,2.0,2.0,0.3333333333333333,,1.0,,85.54455445544555,14.333333333333334,19.333333333333332,13.666666666666666,19.333333333333332,0.3333333333333333,0.6666666666666666,0.4896,44.4,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,2.0,,,2.0,1.0,1.0,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,0.5,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,1.0,,0.5417,,,,1.0,,10.75,0.3333333333333333,,1.0,,,,1.0,,,,1.0,,,,,,,2.0,1.0,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612745,2005,2004-05,False
133-1763-1909-221-2229,1610612745,"David Wesley, Ryan Bowen, Scott Padgett, Clar. Weatherspoon, Mike James","Wesley, Bowen, Padgett, Weatherspoon, James",133-1763-1909-221-2229,HOU,111.0,1,2.0,-1.0,3.0,3.0,6.0,2.0,2.0,4.0,2.0,,,,,,0.6666666666666666,,,,77.83783783783784,22.666666666666668,14.333333333333334,22.666666666666668,14.0,0.6666666666666666,1.0,0.4829,31.7,3.0,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,1.0,3.0,,,,1.0,1.0,,2.0,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,3.0,3.0,3.0,,,,,,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.375,,0.375,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,,,0.4829,0.25,0.5,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1763-1909-2229-2397,1610612745,"David Wesley, Ryan Bowen, Scott Padgett, Mike James, Yao Ming","Wesley, Bowen, Padgett, James, Ming",133-1763-1909-2229-2397,HOU,312.0,2,5.0,2.0,9.0,9.0,18.0,1.0,1.0,7.0,1.0,3.0,5.0,6.0,2.0,3.0,0.1111111111111111,1.0,0.7142857142857143,1.0,83.07692307692308,15.11111111111111,19.555555555555557,15.11111111111111,18.666666666666668,0.1111111111111111,0.6666666666666666,0.5238499999999999,25.8,2.0,3.0,1.0,3.0,5.0,1.0,,,,,1.0,3.0,,,,,,1.0,4.0,8.0,,1.0,9.0,1.0,1.0,2.0,,,,1.0,,,6.0,2.0,,,,3.0,,3.0,,2.0,,1.0,6.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,7.0,,2.0,,0.75,1.0,,,,,0.5,1.0,,0.4444444444444444,1.0,,0.5,1.0,,,0.5,0.25,,0.2,,,0.5,0.5,0.5555555555555556,0.6,0.75,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,,,,1.0,,0.6634,0.47025,0.1111111111111111,0.125,0.2222222222222222,,7.55,0.2222222222222222,,,2.0,2.0,2.0,,,,,1.0,,,,,,,2.0,1.0,,,1.0,1.0,,,0.125,,,,,,0.5,1.0,,,,,,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1763-1909-2229-682,1610612745,"David Wesley, Ryan Bowen, Scott Padgett, Mike James, Bob Sura","Wesley, Bowen, Padgett, James, Sura",133-1763-1909-2229-682,HOU,22.0,1,,-2.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,,130.9090909090909,4.0,18.0,4.0,18.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1763-1909-2229-87,1610612745,"David Wesley, Ryan Bowen, Scott Padgett, Mike James, Dikembe Mutombo","Wesley, Bowen, Padgett, James, Mutombo",133-1763-1909-2229-87,HOU,320.0,2,5.0,4.0,7.0,7.0,14.0,2.0,2.0,6.0,2.0,1.0,2.0,4.0,,1.0,0.2857142857142857,0.5,0.5,1.0,63.0,21.142857142857142,24.571428571428573,20.0,19.428571428571427,0.2857142857142857,0.5714285714285714,0.4505785714285714,26.15,2.0,2.0,,,2.0,1.0,,1.0,,,2.0,3.0,,,,,1.0,,2.0,5.0,1.0,3.0,10.0,,1.0,,1.0,2.0,,,,2.0,2.0,2.0,3.0,,1.0,1.0,1.0,2.0,,,,1.0,5.0,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,4.0,2.0,,10.0,2.0,2.0,,0.5,0.5,1.0,0.5,,0.5,0.4,,0.5,0.5,,0.5,0.5555555555555556,,0.5,,0.5,1.0,,0.6666666666666666,1.0,,1.0,,0.2857142857142857,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,0.5,0.5,1.0,0.5,,,,,0.5,0.5964,0.4083,0.2222222222222222,0.2857142857142857,,0.2,11.459999999999999,0.2857142857142857,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,0.2,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1763-1909-2397-2857,1610612745,"David Wesley, Ryan Bowen, Scott Padgett, Yao Ming, Andre Barrett","Wesley, Bowen, Padgett, Ming, Barrett",133-1763-1909-2397-2857,HOU,47.0,1,1.0,,1.0,,1.0,,,,,,,,,,,,,,30.638297872340427,24.0,,24.0,,,1.0,0.4902,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1763-1909-2397-682,1610612745,"David Wesley, Ryan Bowen, Scott Padgett, Yao Ming, Bob Sura","Wesley, Bowen, Padgett, Ming, Sura",133-1763-1909-2397-682,HOU,425.0,3,7.0,6.0,12.0,13.0,25.0,2.0,3.0,12.0,2.0,2.0,6.0,7.0,1.0,3.0,0.3333333333333333,1.0,0.8571428571428571,1.0,84.70588235294117,15.166666666666666,18.692307692307693,14.833333333333334,18.46153846153846,0.2222222222222222,0.6666666666666666,0.5427555555555555,24.766666666666666,7.0,8.0,1.0,2.0,3.0,,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,3.0,6.0,1.0,9.0,18.0,,,,3.0,4.0,1.0,1.0,4.0,13.0,4.0,2.0,,3.0,,2.0,,2.0,,1.0,1.0,,4.0,,1.0,4.0,1.0,1.0,,1.0,,,,,,,,10.0,3.0,1.0,18.0,13.0,7.0,1.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,1.0,0.3333333333333333,0.5,,0.75,0.5,,0.9,0.6153846153846154,,0.9285714285714286,,0.8,0.3333333333333333,,0.2,,,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,,,,,0.4,1.0,0.2,1.0,,,0.62685,0.54539,0.25,0.3333333333333333,,0.7222222222222222,6.733333333333333,0.5833333333333334,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1763-1909-2857-436,1610612745,"David Wesley, Ryan Bowen, Scott Padgett, Andre Barrett, Juwan Howard","Wesley, Bowen, Padgett, Barrett, Howard",133-1763-1909-2857-436,HOU,6.0,1,,-1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,240.0,,6.0,,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1763-1909-2857-87,1610612745,"David Wesley, Ryan Bowen, Scott Padgett, Andre Barrett, Dikembe Mutombo","Wesley, Bowen, Padgett, Barrett, Mutombo",133-1763-1909-2857-87,HOU,35.0,1,1.0,-2.0,1.0,2.0,3.0,,,4.0,,,,,,,,,,,123.42857142857142,17.0,9.0,17.0,7.0,,,0.3739,,,2.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1763-1909-393-87,1610612745,"David Wesley, Ryan Bowen, Scott Padgett, Rod Strickland, Dikembe Mutombo","Wesley, Bowen, Padgett, Strickland, Mutombo",133-1763-1909-393-87,HOU,42.0,1,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.5,,0.5,,137.14285714285714,11.5,9.5,11.5,8.5,0.5,1.0,0.561875,24.4,2.0,2.0,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,3.0,,,,,1.0,1.0,1.0,,3.0,,,3.0,,1.0,,1.0,1.0,,,,,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,3.0,3.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,0.75,,0.75,0.75,,0.75,,0.5,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,0.5,1.0,,0.561875,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1763-1909-468-87,1610612745,"David Wesley, Ryan Bowen, Scott Padgett, Jon Barry, Dikembe Mutombo","Wesley, Bowen, Padgett, Barry, Mutombo",133-1763-1909-468-87,HOU,77.0,1,1.0,,2.0,3.0,5.0,,,2.0,,1.0,1.0,1.0,,,,0.5,0.5,0.5,93.5064935064935,12.0,17.666666666666668,12.0,17.333333333333332,,0.5,0.54715,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1763-1909-682-87,1610612745,"David Wesley, Ryan Bowen, Scott Padgett, Bob Sura, Dikembe Mutombo","Wesley, Bowen, Padgett, Sura, Mutombo",133-1763-1909-682-87,HOU,168.0,2,3.0,-3.0,6.0,6.0,12.0,2.0,3.0,9.0,2.0,1.0,2.0,4.0,,,0.6,1.0,0.6666666666666666,1.0,102.85714285714286,14.5,13.5,12.5,13.166666666666666,0.4,0.8,0.5201800000000001,24.266666666666666,6.0,6.0,2.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,2.0,2.0,2.0,,2.0,6.0,,,,2.0,2.0,,3.0,2.0,6.0,4.0,,,,,2.0,,2.0,,1.0,,1.0,4.0,2.0,,1.0,2.0,,,,1.0,1.0,,,1.0,1.0,,2.0,1.0,,6.0,6.0,6.0,,1.0,1.0,,,,,1.0,,1.0,0.4,,0.4,0.5,,0.5,1.0,0.5,,0.6666666666666666,0.6666666666666666,,0.5,1.0,,0.2,1.0,1.0,1.0,,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,0.2,1.0,0.2,,0.4,,0.5454,0.5201800000000001,0.16666666666666666,0.3333333333333333,,1.0,10.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1763-221-2229-2397,1610612745,"David Wesley, Ryan Bowen, Clar. Weatherspoon, Mike James, Yao Ming","Wesley, Bowen, Weatherspoon, James, Ming",133-1763-221-2229-2397,HOU,26.0,1,,-1.0,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,,,,,110.76923076923076,15.0,11.0,15.0,11.0,,,0.3865,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1763-221-2397-682,1610612745,"David Wesley, Ryan Bowen, Clar. Weatherspoon, Yao Ming, Bob Sura","Wesley, Bowen, Weatherspoon, Ming, Sura",133-1763-221-2397-682,HOU,1393.0,3,23.0,8.0,42.0,44.0,86.0,5.0,8.0,36.0,5.0,3.0,18.0,22.0,3.0,9.0,0.21052631578947367,1.0,0.8888888888888888,1.0,88.90165111270639,17.333333333333332,15.113636363636363,16.452380952380953,15.045454545454545,0.13157894736842105,0.5,0.4794315789473684,24.2125,16.0,5.0,4.0,7.0,11.0,2.0,1.0,4.0,2.0,8.0,6.0,11.0,,3.0,,1.0,3.0,3.0,15.0,30.0,3.0,5.0,44.0,1.0,3.0,2.0,4.0,12.0,3.0,4.0,,17.0,24.0,6.0,9.0,,3.0,12.0,3.0,15.0,,5.0,1.0,6.0,33.0,1.0,3.0,13.0,4.0,3.0,1.0,2.0,1.0,,4.0,,5.0,1.0,,7.0,3.0,,42.0,17.0,16.0,1.0,0.8,0.8,1.0,0.375,0.75,0.375,0.5,0.3333333333333333,0.3333333333333333,0.5131578947368421,0.3333333333333333,0.53125,0.524390243902439,0.3333333333333333,0.53125,0.2,0.8666666666666667,0.2,0.2,0.2,0.2,0.5,0.8333333333333334,1.0,0.2894736842105263,0.6363636363636364,0.875,0.7142857142857143,0.21052631578947367,0.25,0.25,0.5,0.2894736842105263,0.5454545454545454,0.5454545454545454,1.0,0.07894736842105263,,,,0.6,0.6,0.6666666666666666,0.25,0.25,0.0625,,0.1875,0.6,0.47425,0.493075,0.07317073170731707,0.09090909090909091,0.045454545454545456,0.38636363636363635,9.379999999999999,0.38095238095238093,3.0,1.0,,,,0.5,1.0,,,1.0,,,3.0,,,,,3.0,,2.0,,,,,0.1,,1.0,,0.16666666666666666,,,0.5,,,,1.0,1.0,0.2727272727272727,0.25,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
133-1763-221-393-436,1610612745,"David Wesley, Ryan Bowen, Clar. Weatherspoon, Rod Strickland, Juwan Howard","Wesley, Bowen, Weatherspoon, Strickland, Howard",133-1763-221-393-436,HOU,5.0,1,,,,1.0,1.0,,,,,,,,,,,,,,288.0,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,False
