EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Travels,BlockedLongMidRange,BlockedShortMidRange,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsUnassisted3s,FTDefRebounds,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,HeaveAttempts,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1088-2246-2419-361-468,1610612765,"Chucky Atkins, Mehmet Okur, Tayshaun Prince, Clifford Robinson, Jon Barry","Atkins, Okur, Prince, Robinson, Barry",1088-2246-2419-361-468,DET,229.0,2,4.0,-1.0,7.0,7.0,,,14.0,1.0,2.0,,,1.0,1.0,4.0,4.0,9.0,10.0,,,,,2.0,1.0,3.0,5.0,,,4.0,2.0,4.0,,,0.25,,0.4166666666666667,,0.5625,,1.0,1.0,1.0,88.0349344978166,16.714285714285715,16.0,15.857142857142858,16.0,0.3333333333333333,0.5,0.5,0.16666666666666666,,,0.6666666666666666,0.501225,,0.25,0.3333333333333333,,6.125,,2.0,1.0,1.0,,,1.0,2.0,,2.0,1.0,1.0,5.0,,,2.0,2.0,,1.0,,,3.0,1.0,2.0,2.0,,,,1.0,1.0,,,,,,,,,1.0,1.25,1.25,0.3333333333333333,,1.0,0.3333333333333333,0.5,,1.0,1.0,1.0,,,,,0.16666666666666666,,,0.3333333333333333,0.5,1.0,,0.5382,0.5555555555555556,26.15,,,,,,1.0,1.0,1.0,,3.0,,1.0,,,1.0,,,,,,,,,,,,1.0,0.5,1.0,0.5,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,1.0,,,0.5,,1.0,,,1.0,1.0,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-2246-2419-361-722,1610612765,"Chucky Atkins, Mehmet Okur, Tayshaun Prince, Clifford Robinson, Corliss Williamson","Atkins, Okur, Prince, Robinson, Williamson",1088-2246-2419-361-722,DET,482.0,2,8.0,12.0,12.0,12.0,,,24.0,2.0,2.0,,,5.0,6.0,13.0,3.0,18.0,6.0,,,,,6.0,3.0,8.0,15.0,1.0,2.0,4.0,2.0,9.0,,,0.46153846153846156,,0.46875,,0.5,,1.0,0.8888888888888888,1.0,71.70124481327801,17.75,22.416666666666668,13.083333333333334,19.666666666666668,0.125,1.0,1.0,0.3125,,,0.3125,0.45163125,,0.1111111111111111,0.13333333333333333,,12.430769230769231,,6.0,1.0,1.0,1.0,3.0,6.0,3.0,,3.0,4.0,5.0,9.0,,6.0,2.0,3.0,3.0,4.0,1.0,,9.0,7.0,5.0,7.0,1.0,,1.0,,1.0,,,,,,,0.5,0.6,0.8,0.6666666666666666,0.6428571428571429,0.1875,1.0,0.8333333333333334,1.0,0.7777777777777778,1.0,1.0,0.5,1.0,0.5,0.2,0.2,,0.375,0.5,0.5,0.1875,0.16666666666666666,1.0,,0.459475,0.5,24.8,,,,,,1.0,,1.0,1.0,3.0,,1.0,,2.0,,,1.0,1.0,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,1.0,,,0.6666666666666666,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-2246-2419-361-93,1610612765,"Chucky Atkins, Mehmet Okur, Tayshaun Prince, Clifford Robinson, Hubert Davis","Atkins, Okur, Prince, Robinson, Davis",1088-2246-2419-361-93,DET,61.0,1,1.0,2.0,2.0,2.0,2.0,,4.0,,,,,,2.0,2.0,,4.0,2.0,2.0,2.0,,4.0,2.0,,1.0,1.0,,,2.0,,4.0,4.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,1.0,,94.42622950819673,13.5,17.0,13.5,17.0,,,,,,,,0.38855,0.38855,,,1.0,16.9,1.0,,,,,2.0,2.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,,1.0,,,,,,,,,,,1.0,,0.5,0.5,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-2246-2419-468-722,1610612765,"Chucky Atkins, Mehmet Okur, Tayshaun Prince, Jon Barry, Corliss Williamson","Atkins, Okur, Prince, Barry, Williamson",1088-2246-2419-468-722,DET,1686.0,7,28.0,-13.0,49.0,53.0,4.0,5.0,102.0,5.0,10.0,1.0,1.0,12.0,14.0,36.0,13.0,41.0,54.0,1.0,1.0,2.0,4.0,18.0,5.0,20.0,25.0,3.0,13.0,16.0,6.0,35.0,4.0,4.0,0.3888888888888889,1.0,0.3684210526315789,1.0,0.45454545454545453,1.0,0.7142857142857143,0.6451612903225806,0.6,87.11743772241992,16.46938775510204,16.58490566037736,16.20408163265306,15.283018867924529,0.2631578947368421,0.5,0.5555555555555556,0.3157894736842105,1.0,1.0,0.3157894736842105,0.44096315789473683,0.5079,0.14285714285714285,0.15,0.0975609756097561,10.247222222222222,0.08163265306122448,5.0,1.0,3.0,5.0,4.0,14.0,1.0,,2.0,2.0,4.0,6.0,,10.0,4.0,1.0,5.0,5.0,2.0,1.0,10.0,4.0,15.0,5.0,3.0,3.0,2.0,8.0,11.0,,3.0,2.0,1.0,2.0,,0.35714285714285715,0.4166666666666667,0.5,0.5,0.6,0.05263157894736842,0.2727272727272727,0.625,0.18181818181818182,0.16666666666666666,0.2857142857142857,0.2,0.3333333333333333,0.8181818181818182,0.4,0.4166666666666667,0.45454545454545453,0.2,0.3684210526315789,0.2857142857142857,0.2857142857142857,0.02631578947368421,0.75,0.3333333333333333,,0.5038,0.14634146341463414,24.5,,1.0,,,,,,,2.0,,2.0,,,2.0,,1.0,6.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,,,,,0.05555555555555555,0.1,0.08333333333333333,,,,,0.75,1.0,0.045454545454545456,0.6666666666666666,0.5,0.02631578947368421,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,,1610612765,2003,2002-03,True
1088-2246-2419-468-93,1610612765,"Chucky Atkins, Mehmet Okur, Tayshaun Prince, Jon Barry, Hubert Davis","Atkins, Okur, Prince, Barry, Davis",1088-2246-2419-468-93,DET,801.0,4,13.0,-2.0,27.0,27.0,19.0,6.0,54.0,5.0,10.0,4.0,7.0,4.0,9.0,20.0,13.0,34.0,36.0,8.0,14.0,8.0,27.0,10.0,3.0,7.0,10.0,2.0,2.0,15.0,5.0,31.0,27.0,19.0,0.45,0.5714285714285714,0.5,0.6333333333333333,0.6071428571428571,0.7105263157894737,0.75,0.7777777777777778,1.0,97.07865168539325,14.037037037037036,15.62962962962963,13.62962962962963,15.148148148148149,0.47619047619047616,0.5,0.5555555555555556,0.19047619047619047,0.4666666666666667,0.5714285714285714,0.5238095238095238,0.491447619047619,0.48650000000000004,0.2,0.20833333333333334,0.7941176470588235,6.83,0.7037037037037037,3.0,1.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,8.0,2.0,1.0,4.0,4.0,2.0,1.0,8.0,2.0,4.0,3.0,,,,1.0,1.0,,,,,3.0,,0.4444444444444444,0.5,0.5,0.5,0.5,0.047619047619047616,,0.8,0.18181818181818182,0.18181818181818182,0.5,,1.0,0.75,0.4,0.5,0.5,0.5,0.2857142857142857,0.3333333333333333,0.4,0.047619047619047616,0.5,1.0,0.06666666666666667,0.507,0.08823529411764706,23.7,,,,,,1.0,,,1.0,,2.0,,,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,1.0,,1.0,0.1,0.1,,0.16666666666666666,,0.2,,,,0.2222222222222222,,0.5,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,3.0,,1.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,1610612765,2003,2002-03,True
1088-2246-2419-722-93,1610612765,"Chucky Atkins, Mehmet Okur, Tayshaun Prince, Corliss Williamson, Hubert Davis","Atkins, Okur, Prince, Williamson, Davis",1088-2246-2419-722-93,DET,986.0,5,16.0,10.0,32.0,30.0,8.0,12.0,62.0,10.0,15.0,3.0,4.0,3.0,12.0,27.0,2.0,32.0,22.0,3.0,7.0,1.0,7.0,12.0,5.0,13.0,16.0,3.0,6.0,4.0,2.0,30.0,7.0,8.0,0.4444444444444444,0.42857142857142855,0.46875,0.375,0.47058823529411764,0.3888888888888889,1.0,0.7647058823529411,1.0,90.54766734279919,13.03125,18.966666666666665,12.59375,18.266666666666666,0.46875,0.6666666666666666,0.6666666666666666,0.09375,0.5,0.75,0.625,0.478553125,0.51064375,0.058823529411764705,0.06896551724137931,0.21875,6.54074074074074,0.25,2.0,1.0,1.0,,2.0,9.0,4.0,1.0,5.0,1.0,3.0,2.0,1.0,12.0,,4.0,6.0,7.0,5.0,,15.0,3.0,8.0,3.0,1.0,,1.0,,1.0,,1.0,1.0,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.15625,1.0,0.6666666666666666,0.2,0.16666666666666666,,0.2857142857142857,1.0,0.6,0.5,,,,0.28125,0.2222222222222222,0.25,0.125,0.3333333333333333,1.0,0.125,0.4476333333333333,0.0625,25.18,,1.0,,,,2.0,,,,3.0,1.0,1.0,,1.0,,1.0,2.0,2.0,,,,,3.0,2.0,3.0,3.0,0.5,0.4,,0.4,0.037037037037037035,,,0.1111111111111111,,0.2,,0.5,1.0,0.058823529411764705,1.0,0.5,0.03125,,,,,,,,2.0,2.0,1.0,,,1.0,0.5,0.5,0.5,0.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-2246-361-468-688,1610612765,"Chucky Atkins, Mehmet Okur, Clifford Robinson, Jon Barry, Michael Curry","Atkins, Okur, Robinson, Barry, Curry",1088-2246-361-468-688,DET,165.0,3,3.0,6.0,7.0,6.0,3.0,,13.0,3.0,3.0,1.0,1.0,,3.0,3.0,3.0,9.0,3.0,1.0,1.0,2.0,4.0,4.0,3.0,5.0,5.0,,1.0,6.0,1.0,9.0,4.0,3.0,1.0,1.0,1.0,1.0,0.75,0.6666666666666666,1.0,0.8,1.0,113.45454545454545,10.571428571428571,15.166666666666666,10.571428571428571,15.166666666666666,1.0,1.0,1.0,,1.0,1.0,1.0,0.6618,0.5181,0.25,0.25,0.4444444444444444,0.6333333333333333,0.42857142857142855,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,1.0,,2.0,,1.0,,2.0,,1.0,,,2.0,,0.3333333333333333,0.3333333333333333,,,,,1.0,0.5,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-2246-361-468-722,1610612765,"Chucky Atkins, Mehmet Okur, Clifford Robinson, Jon Barry, Corliss Williamson","Atkins, Okur, Robinson, Barry, Williamson",1088-2246-361-468-722,DET,9603.0,41,160.0,-23.0,288.0,290.0,51.0,39.0,578.0,43.0,77.0,8.0,17.0,54.0,85.0,199.0,55.0,264.0,287.0,13.0,38.0,13.0,45.0,88.0,38.0,120.0,156.0,26.0,73.0,79.0,38.0,231.0,45.0,51.0,0.4271356783919598,0.34210526315789475,0.4543478260869565,0.36363636363636365,0.4962264150943396,0.42452830188679247,0.7450980392156863,0.7125,0.717948717948718,86.67291471415182,16.291666666666668,16.93448275862069,15.739583333333334,15.675862068965516,0.3347826086956522,0.5584415584415584,0.5972222222222222,0.23478260869565218,0.38636363636363635,0.47058823529411764,0.46956521739130436,0.4750252173913043,0.48810454545454546,0.14615384615384616,0.16593886462882096,0.17045454545454544,8.857286432160803,0.17708333333333334,33.0,6.0,15.0,24.0,18.0,68.0,21.0,4.0,31.0,10.0,23.0,33.0,6.0,82.0,10.0,21.0,41.0,49.0,21.0,11.0,106.0,30.0,76.0,36.0,31.0,5.0,18.0,32.0,63.0,6.0,10.0,2.0,14.0,5.0,1.0,0.4823529411764706,0.5125,0.43478260869565216,0.48148148148148145,0.55,0.13478260869565217,0.49206349206349204,0.6972477064220184,0.2631578947368421,0.26717557251908397,0.23333333333333334,0.2,0.6428571428571429,0.8378378378378378,0.4883720930232558,0.4444444444444444,0.4897959183673469,0.4583333333333333,0.2956521739130435,0.2647058823529412,0.2647058823529412,0.09130434782608696,0.5555555555555556,0.4,0.09090909090909091,0.4855645833333333,0.125,24.835483870967742,7.0,10.0,,1.0,2.0,13.0,2.0,4.0,7.0,24.0,10.0,8.0,5.0,9.0,5.0,5.0,25.0,19.0,6.0,1.0,13.0,8.0,14.0,7.0,14.0,10.0,0.6153846153846154,0.41935483870967744,0.5,0.41935483870967744,0.05025125628140704,0.06493506493506493,0.09259259259259259,,0.29411764705882354,0.38235294117647056,0.21428571428571427,0.6,0.8333333333333334,0.04132231404958678,0.7142857142857143,0.5,0.043478260869565216,0.7,0.7,0.7142857142857143,0.037037037037037035,,,0.045454545454545456,6.0,6.0,3.0,7.0,2.0,5.0,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,15.0,6.0,1.0,2.0,0.8571428571428571,0.6666666666666666,,,,2.0,2.0,0.3333333333333333,1.0,3.0,,,0.1111111111111111,,2.0,,1.0,0.6666666666666666,0.5,,,1.0,1.0,0.1111111111111111,,,,,,,1610612765,2003,2002-03,True
1088-2246-361-722-93,1610612765,"Chucky Atkins, Mehmet Okur, Clifford Robinson, Corliss Williamson, Hubert Davis","Atkins, Okur, Robinson, Williamson, Davis",1088-2246-361-722-93,DET,106.0,1,2.0,-3.0,4.0,3.0,,,7.0,1.0,1.0,,,1.0,1.0,3.0,,2.0,5.0,,,,,2.0,,1.0,2.0,1.0,2.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.25,,95.09433962264151,15.75,14.333333333333334,15.5,11.333333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.42286666666666667,,,,,8.266666666666667,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,2.0,,,2.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,1.0,,,,,1.0,1.0,1.0,,0.5,0.25,0.5,0.5,1.0,,,,,,,,0.3333333333333333,,,,1.0,1.0,,0.5361,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-2246-468-688-722,1610612765,"Chucky Atkins, Mehmet Okur, Jon Barry, Michael Curry, Corliss Williamson","Atkins, Okur, Barry, Curry, Williamson",1088-2246-468-688-722,DET,301.0,2,5.0,3.0,10.0,10.0,,2.0,20.0,1.0,3.0,,,3.0,2.0,7.0,1.0,11.0,8.0,,,,,,1.0,4.0,4.0,3.0,6.0,2.0,1.0,11.0,,,0.2857142857142857,,0.5555555555555556,,0.55,,1.0,1.0,1.0,95.68106312292359,14.2,15.9,14.2,15.9,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,0.5555555555555556,0.48838888888888893,,0.1,0.125,,6.757142857142857,,,,,1.0,,1.0,2.0,,2.0,,,,,4.0,,2.0,2.0,3.0,1.0,1.0,7.0,,3.0,,,,,,,,,,,,,1.0,1.0,,,,0.2222222222222222,,1.0,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,0.2222222222222222,,,,,,25.85,,,,,,2.0,,,,3.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,0.5,1.0,,1.0,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,1.0,1.0,0.5,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-2419-330-468-690,1610612765,"Chucky Atkins, Tayshaun Prince, Danny Manning, Jon Barry, Don Reid","Atkins, Prince, Manning, Barry, Reid",1088-2419-330-468-690,DET,356.0,1,6.0,5.0,11.0,10.0,4.0,,21.0,1.0,1.0,,,3.0,4.0,7.0,4.0,15.0,10.0,2.0,4.0,2.0,6.0,,2.0,4.0,5.0,1.0,1.0,4.0,2.0,13.0,6.0,4.0,0.5714285714285714,0.5,0.6875,0.5,0.75,0.6,1.0,0.6666666666666666,1.0,84.9438202247191,16.181818181818183,17.8,16.181818181818183,17.2,0.125,1.0,1.0,0.375,,,0.25,0.4486375,0.373425,0.2,0.2222222222222222,0.4,12.971428571428572,0.36363636363636365,1.0,,,2.0,1.0,3.0,1.0,,1.0,,,2.0,,8.0,,1.0,4.0,5.0,1.0,2.0,11.0,1.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,0.125,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.5,,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.375,0.3333333333333333,0.3333333333333333,0.125,,,,,0.13333333333333333,25.0,,,,,,1.0,,,2.0,3.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,0.6666666666666666,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-2419-330-468-722,1610612765,"Chucky Atkins, Tayshaun Prince, Danny Manning, Jon Barry, Corliss Williamson","Atkins, Prince, Manning, Barry, Williamson",1088-2419-330-468-722,DET,625.0,1,10.0,-8.0,20.0,20.0,,6.0,40.0,2.0,3.0,,,4.0,8.0,14.0,4.0,20.0,28.0,,,,,8.0,4.0,6.0,8.0,1.0,5.0,4.0,2.0,18.0,,,0.5714285714285714,,0.5,,0.5555555555555556,,1.0,0.8571428571428571,1.0,92.16000000000001,15.75,15.5,14.95,15.45,0.1875,0.6666666666666666,1.0,0.25,,,0.3125,0.44563125,,0.1111111111111111,0.125,,12.307142857142859,,2.0,,,1.0,5.0,7.0,2.0,,2.0,,,2.0,,8.0,,2.0,4.0,4.0,1.0,,8.0,,2.0,2.0,4.0,,3.0,,4.0,1.0,,,,,1.0,0.5,0.5,,,1.0,0.125,1.0,0.6666666666666666,,0.25,,,0.5,1.0,0.5,0.25,0.25,,0.4375,0.7142857142857143,0.7142857142857143,0.125,,,,,0.1,27.0,,,,,,,,,2.0,,1.0,,,3.0,2.0,,2.0,2.0,,,1.0,,,,,,,,,,0.07142857142857142,0.3333333333333333,,,1.0,,1.0,,1.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612765,2003,2002-03,True
1088-2419-361-468-688,1610612765,"Chucky Atkins, Tayshaun Prince, Clifford Robinson, Jon Barry, Michael Curry","Atkins, Prince, Robinson, Barry, Curry",1088-2419-361-468-688,DET,23.0,1,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,1.0,1.0,,2.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,125.21739130434781,19.0,4.0,19.0,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.5197,0.5197,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
1088-2419-361-468-722,1610612765,"Chucky Atkins, Tayshaun Prince, Clifford Robinson, Jon Barry, Corliss Williamson","Atkins, Prince, Robinson, Barry, Williamson",1088-2419-361-468-722,DET,670.0,2,11.0,-3.0,21.0,20.0,,,41.0,5.0,8.0,,,3.0,9.0,18.0,1.0,19.0,22.0,,,,,8.0,3.0,8.0,10.0,1.0,5.0,1.0,1.0,17.0,,,0.5,,0.47368421052631576,,0.5,,0.6,0.6666666666666666,0.6,88.11940298507463,16.333333333333332,16.35,16.047619047619047,15.45,0.42105263157894735,0.625,0.7142857142857143,0.15789473684210525,,,0.47368421052631576,0.4607131578947369,,0.05263157894736842,0.05555555555555555,,8.572222222222223,,2.0,1.0,1.0,1.0,3.0,7.0,1.0,,1.0,1.0,2.0,2.0,,10.0,2.0,1.0,5.0,5.0,3.0,,10.0,2.0,5.0,2.0,3.0,,1.0,1.0,4.0,,,1.0,1.0,,,0.5555555555555556,0.625,0.5,0.5,0.5,0.05263157894736842,0.75,0.7142857142857143,0.2222222222222222,0.2,0.5,0.25,0.6666666666666666,0.5,0.6,0.3333333333333333,0.5,,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.05263157894736842,0.5,1.0,,0.47705,0.10526315789473684,27.6,,,,,,,,,,,2.0,,,2.0,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,0.1111111111111111,0.125,0.3333333333333333,,,,,1.0,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612765,2003,2002-03,True
1088-2419-361-688-722,1610612765,"Chucky Atkins, Tayshaun Prince, Clifford Robinson, Michael Curry, Corliss Williamson","Atkins, Prince, Robinson, Curry, Williamson",1088-2419-361-688-722,DET,6.0,1,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,240.0,5.0,,5.0,,,,,,,,,0.3166,0.3166,,,,15.4,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2003,2002-03,True
