EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,FG2A,OpponentPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,ShortMidRangeFGM,Corner3FGM,Corner3FGA,FG2M,FG3M,FG3A,FtPoints,Points,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,PtsUnassisted2s,LostBallSteals,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefTwoPtRebounds,SelfOReb,BadPassTurnovers,Travels,Loose Ball Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
15-1709-1882-2039-2047,1610612746,"Eric Piatkowski, Michael Olowokandi, Elton Brand, Keyon Dooling, Quentin Richardson","Piatkowski, Olowokandi, Brand, Dooling, Richardson",15-1709-1882-2039-2047,LAC,234.0,2,4.0,-2.0,6.0,7.0,,13.0,,,2.0,8.0,,1.0,,2.0,,2.0,,1.0,,1.0,2.0,,,1.0,0.5,,,1.0,80.0,17.166666666666668,18.714285714285715,17.166666666666668,16.428571428571427,,,0.5,0.44305,16.9,,1.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,,5.0,,,1.0,,,,2.0,,1.0,,6.0,1.0,1.0,1.0,0.5,0.5,0.5,0.625,0.6,0.5,1.0,,,,0.25,1.0,1.0,1.0,0.2,0.3333333333333333,25.15,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.5,,,,,1.0,,0.5,0.5,0.5,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1709-1882-2039-2060,1610612746,"Eric Piatkowski, Michael Olowokandi, Elton Brand, Keyon Dooling, Marko Jaric","Piatkowski, Olowokandi, Brand, Dooling, Jaric",15-1709-1882-2039-2060,LAC,541.0,4,9.0,3.0,17.0,17.0,5.0,34.0,4.0,4.0,12.0,19.0,3.0,1.0,,3.0,5.0,8.0,,2.0,,1.0,2.0,,0.75,1.0,0.3,0.6666666666666666,1.0,1.0,90.49907578558225,15.0,16.823529411764707,13.941176470588236,13.764705882352942,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.4785392857142857,9.883333333333333,3.0,,1.0,8.0,,2.0,6.0,22.0,4.0,,2.0,,2.0,,1.0,4.0,2.0,1.0,2.0,,1.0,,10.0,,,,15.0,0.25,0.3333333333333333,,,,0.6666666666666666,0.5714285714285714,0.5789473684210527,0.14285714285714285,1.0,0.75,0.75,0.3333333333333333,0.07142857142857142,,,,,,24.3,14.0,6.0,20.0,,2.0,5.0,20.0,14.0,0.625,0.9090909090909091,0.8235294117647058,4.0,12.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,4.0,1.0,4.0,,,,,1.0,,,,1.0,3.0,4.0,,,1.0,7.0,7.0,10.0,,1.0,,4.0,1.0,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,3.0,,1.0,2.0,3.0,,,,,1.0,,,0.75,0.7,0.75,0.6363636363636364,0.7,,,,,0.5,0.2222222222222222,0.5,,0.6666666666666666,1.0,,0.5,0.2,,,0.16666666666666666,,0.25,0.2857142857142857,0.25,0.25,,0.07142857142857142,,,,0.75,1.0,,,,,,0.36363636363636365,1.0,,,0.09090909090909091,,,0.5322,0.47438181818181824,0.3181818181818182,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1709-1889-1894-2039,1610612746,"Eric Piatkowski, Michael Olowokandi, Andre Miller, Corey Maggette, Keyon Dooling","Piatkowski, Olowokandi, Miller, Maggette, Dooling",15-1709-1889-1894-2039,LAC,56.0,1,1.0,4.0,3.0,2.0,,5.0,,,,2.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,128.57142857142856,9.666666666666666,13.5,9.666666666666666,13.5,,,1.0,0.5625,,,,,,1.0,1.0,3.0,6.0,,3.0,,1.0,1.0,,,3.0,,,,,,,4.0,,2.0,,6.0,,,1.0,1.0,1.0,,1.5,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,24.4,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1709-1889-1894-2047,1610612746,"Eric Piatkowski, Michael Olowokandi, Andre Miller, Corey Maggette, Quentin Richardson","Piatkowski, Olowokandi, Miller, Maggette, Richardson",15-1709-1889-1894-2047,LAC,6.0,1,,-2.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1709-1889-1894-399,1610612746,"Eric Piatkowski, Michael Olowokandi, Andre Miller, Corey Maggette, Sean Rooks","Piatkowski, Olowokandi, Miller, Maggette, Rooks",15-1709-1889-1894-399,LAC,603.0,5,10.0,9.0,19.0,21.0,,40.0,3.0,5.0,12.0,8.0,,3.0,,11.0,,11.0,2.0,3.0,,2.0,2.0,,,1.0,0.7857142857142857,,,1.0,95.52238805970148,14.31578947368421,15.761904761904763,14.31578947368421,15.714285714285714,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.4449714285714285,9.258333333333333,2.0,,1.0,6.0,1.0,2.0,2.0,17.0,8.0,3.0,4.0,1.0,5.0,,2.0,11.0,2.0,1.0,1.0,,,,5.0,1.0,2.0,,17.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,0.5357142857142857,0.53125,0.14285714285714285,0.3333333333333333,0.4,0.4,1.0,0.07142857142857142,,,,0.13333333333333333,0.15384615384615385,23.95,5.0,1.0,5.0,2.0,1.0,1.0,5.0,5.0,0.625,0.29411764705882354,0.2631578947368421,2.0,4.0,1.0,0.6666666666666666,1.0,2.0,,,1.0,1.0,2.0,4.0,,,1.0,1.0,1.0,,,,,,,,,,,2.0,2.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,8.0,,1.0,,,,2.0,2.0,,,2.0,1.0,,,,,,,,1.0,,0.6666666666666666,,0.08333333333333333,0.3333333333333333,,,,0.7272727272727273,,,,,,1.0,0.3333333333333333,0.8333333333333334,1.0,,0.5,0.5,0.2857142857142857,0.5,0.5,0.5,0.07142857142857142,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,,0.5212833333333333,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1709-1889-2047-399,1610612746,"Eric Piatkowski, Michael Olowokandi, Andre Miller, Quentin Richardson, Sean Rooks","Piatkowski, Olowokandi, Miller, Richardson, Rooks",15-1709-1889-2047-399,LAC,431.0,2,7.0,3.0,11.0,11.0,2.0,22.0,1.0,4.0,7.0,10.0,4.0,2.0,,5.0,4.0,9.0,2.0,3.0,1.0,1.0,2.0,,0.8,1.0,0.7142857142857143,0.8,0.6666666666666666,1.0,73.50348027842227,21.363636363636363,17.818181818181817,18.545454545454547,14.909090909090908,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.38515714285714286,8.585714285714285,1.0,,,2.0,,,9.0,13.0,,,,,,,,,,,1.0,,1.0,,11.0,,1.0,,11.0,,,,,,0.2857142857142857,0.2857142857142857,0.5,,0.3333333333333333,0.25,0.25,,,,,,0.125,0.125,,11.0,8.0,12.0,,3.0,4.0,12.0,11.0,0.5,0.9230769230769231,1.0,1.0,4.0,,1.0,1.0,6.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,3.0,,,,2.0,2.0,7.0,,,,2.0,,,,,,,,,3.0,1.0,,,,1.0,,,,,,,,,,,,,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.3333333333333333,,,,,,0.6,,,1.0,,,1.0,0.5,,,0.2,,,0.2857142857142857,,,,,,,,0.3333333333333333,1.0,,,,,,0.14285714285714285,1.0,,,,,,0.41913333333333336,0.38515714285714286,0.15384615384615385,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1709-1889-2047-685,1610612746,"Eric Piatkowski, Michael Olowokandi, Andre Miller, Quentin Richardson, Cherokee Parks","Piatkowski, Olowokandi, Miller, Richardson, Parks",15-1709-1889-2047-685,LAC,110.0,1,2.0,-2.0,3.0,3.0,,6.0,,2.0,2.0,2.0,,,,2.0,,2.0,,,,,1.0,,,,0.6666666666666666,,,,78.54545454545455,14.666666666666666,22.0,14.666666666666666,19.333333333333332,,0.6666666666666666,0.3333333333333333,0.45915,6.85,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,,1.0,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1709-1889-2060-399,1610612746,"Eric Piatkowski, Michael Olowokandi, Andre Miller, Marko Jaric, Sean Rooks","Piatkowski, Olowokandi, Miller, Jaric, Rooks",15-1709-1889-2060-399,LAC,57.0,2,1.0,2.0,2.0,1.0,1.0,3.0,,1.0,2.0,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,75.78947368421053,14.5,28.0,13.5,28.0,,0.5,,0.38215,15.5,,,,1.0,,,,2.0,2.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,1.0,1.0,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.4205,,1.0,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1709-1894-2060-399,1610612746,"Eric Piatkowski, Michael Olowokandi, Corey Maggette, Marko Jaric, Sean Rooks","Piatkowski, Olowokandi, Maggette, Jaric, Rooks",15-1709-1894-2060-399,LAC,810.0,2,14.0,-3.0,24.0,26.0,5.0,50.0,8.0,6.0,22.0,21.0,5.0,,1.0,14.0,5.0,19.0,1.0,5.0,1.0,2.0,5.0,1.0,0.38461538461538464,,1.0,0.3333333333333333,0.5,,88.88888888888889,16.583333333333332,15.846153846153847,15.5,15.384615384615385,0.3333333333333333,0.25,0.4166666666666667,0.47198333333333337,8.927272727272728,2.0,,1.0,8.0,,2.0,2.0,18.0,12.0,,6.0,,6.0,,2.0,12.0,2.0,1.0,4.0,,,,2.0,,,,16.0,0.75,0.75,,,,0.36363636363636365,0.3333333333333333,0.36,0.08333333333333333,0.8,0.3333333333333333,0.4,1.0,0.041666666666666664,,,,,,25.0,1.0,2.0,2.0,,,1.0,2.0,1.0,0.3333333333333333,0.1111111111111111,0.041666666666666664,3.0,4.0,1.0,0.375,0.42857142857142855,9.0,,2.0,,1.0,3.0,8.0,,,,,1.0,,,,,,3.0,,,2.0,2.0,,2.0,,,,,1.0,,2.0,,1.0,3.0,,,13.0,,4.0,,1.0,,2.0,,,2.0,2.0,2.0,,,1.0,1.0,,,,,,,0.25,0.09090909090909091,0.125,0.16666666666666666,,,1.0,,0.25,0.4,,,,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.375,0.375,1.0,0.041666666666666664,,,,0.6666666666666666,,,,,,,0.5,,,,,,,0.5190666666666667,0.6044,0.1111111111111111,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1709-1917-2039-2060,1610612746,"Eric Piatkowski, Michael Olowokandi, Wang Zhi-zhi, Keyon Dooling, Marko Jaric","Piatkowski, Olowokandi, Zhi-zhi, Dooling, Jaric",15-1709-1917-2039-2060,LAC,271.0,1,5.0,,9.0,9.0,1.0,18.0,4.0,,8.0,10.0,1.0,,,3.0,1.0,4.0,,,,1.0,1.0,,0.3333333333333333,,0.75,0.2,,,95.64575645756457,12.333333333333334,17.77777777777778,12.222222222222221,17.555555555555557,0.4,,0.6,0.518885,8.8875,,,,5.0,,2.0,,10.0,6.0,,3.0,,3.0,,,6.0,1.0,,,,,,,,,,8.0,0.6,0.75,,,,0.625,0.5,0.5,0.2,,,,,,,,,,,25.2,,,,,,,,,,,,1.0,4.0,1.0,0.25,0.5,,1.0,1.0,,,4.0,4.0,,,,,2.0,,,,,1.0,1.0,,,,2.0,,,,,,2.0,2.0,,2.0,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,0.25,0.5,,,,0.75,,0.3333333333333333,,,,1.0,0.5,1.0,,,,,0.4,1.0,1.0,0.75,0.2,,,,1.0,1.0,,,,,,,,,,,,,0.545,,0.2,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1709-2039-2047-399,1610612746,"Eric Piatkowski, Michael Olowokandi, Keyon Dooling, Quentin Richardson, Sean Rooks","Piatkowski, Olowokandi, Dooling, Richardson, Rooks",15-1709-2039-2047-399,LAC,36.0,1,1.0,4.0,2.0,2.0,,4.0,,1.0,1.0,,,,,2.0,,2.0,,,,,,,,,1.0,,,,160.0,6.0,12.0,6.0,12.0,,1.0,,0.3955,11.5,1.0,,,1.0,,,2.0,4.0,2.0,,1.0,,1.0,,1.0,2.0,,,,,,,2.0,,1.0,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1709-2039-2047-685,1610612746,"Eric Piatkowski, Michael Olowokandi, Keyon Dooling, Quentin Richardson, Cherokee Parks","Piatkowski, Olowokandi, Dooling, Richardson, Parks",15-1709-2039-2047-685,LAC,123.0,1,2.0,4.0,4.0,3.0,,7.0,,1.0,2.0,2.0,,,,2.0,,2.0,,,,,,,,,1.0,,,,81.95121951219512,11.75,25.333333333333332,11.75,25.333333333333332,,0.25,0.5,0.4911875,16.0,,,,,2.0,2.0,,6.0,,3.0,,1.0,1.0,,,3.0,,,,,,,,,,,6.0,,,0.5,1.0,1.0,,0.75,0.75,0.5,,,,,,,,,,,26.15,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,3.0,,2.0,2.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,0.25,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1709-2039-2060-2404,1610612746,"Eric Piatkowski, Michael Olowokandi, Keyon Dooling, Marko Jaric, Chris Wilcox","Piatkowski, Olowokandi, Dooling, Jaric, Wilcox",15-1709-2039-2060-2404,LAC,95.0,1,2.0,-1.0,3.0,3.0,,6.0,1.0,,1.0,5.0,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,90.94736842105263,17.0,14.666666666666666,17.0,14.666666666666666,1.0,,1.0,0.6852,,,,,1.0,,,2.0,4.0,2.0,,1.0,,1.0,,,2.0,,,1.0,,1.0,,2.0,,1.0,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1709-2039-2060-399,1610612746,"Eric Piatkowski, Michael Olowokandi, Keyon Dooling, Marko Jaric, Sean Rooks","Piatkowski, Olowokandi, Dooling, Jaric, Rooks",15-1709-2039-2060-399,LAC,215.0,3,4.0,5.0,6.0,6.0,2.0,12.0,4.0,,6.0,1.0,2.0,1.0,1.0,5.0,4.0,9.0,1.0,1.0,,,3.0,1.0,0.6666666666666666,1.0,1.0,0.6,,1.0,80.37209302325581,12.166666666666666,23.666666666666668,11.333333333333334,23.666666666666668,0.4444444444444444,,0.7777777777777778,0.53120625,5.733333333333333,,,1.0,3.0,,3.0,,6.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,4.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.1111111111111111,,,,0.1111111111111111,0.16666666666666666,33.06666666666667,5.0,,4.0,1.0,1.0,,4.0,5.0,0.2857142857142857,0.6666666666666666,0.8333333333333334,3.0,6.0,1.0,0.75,0.75,3.0,1.0,2.0,2.0,3.0,,2.0,,,1.0,,2.0,,1.0,,2.0,1.0,2.0,,1.0,,2.0,2.0,4.0,,3.0,,2.0,1.0,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,,0.5,0.5,0.3333333333333333,0.2857142857142857,0.3333333333333333,,,,,0.5,1.0,0.5,1.0,0.5,,1.0,,1.0,1.0,,,,,0.2222222222222222,,,,0.2222222222222222,,,,0.6666666666666666,0.5,,,0.3333333333333333,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.2857142857142857,,,0.5462,0.5375416666666667,0.3333333333333333,1.0,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1709-2047-2060-399,1610612746,"Eric Piatkowski, Michael Olowokandi, Quentin Richardson, Marko Jaric, Sean Rooks","Piatkowski, Olowokandi, Richardson, Jaric, Rooks",15-1709-2047-2060-399,LAC,168.0,1,3.0,2.0,6.0,5.0,1.0,11.0,5.0,1.0,6.0,,1.0,1.0,,4.0,1.0,5.0,2.0,2.0,,,3.0,,0.25,1.0,1.0,0.25,1.0,1.0,94.28571428571429,12.666666666666666,18.4,12.333333333333334,18.4,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5544666666666667,1.1666666666666667,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,0.2,0.25,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.2,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.552,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1762-1882-1889-2408,1610612746,"Eric Piatkowski, Tremaine Fowlkes, Elton Brand, Andre Miller, Melvin Ely","Piatkowski, Fowlkes, Brand, Miller, Ely",15-1762-1882-1889-2408,LAC,2403.0,4,40.0,-6.0,82.0,81.0,13.0,163.0,21.0,21.0,63.0,85.0,10.0,3.0,2.0,27.0,15.0,42.0,8.0,18.0,2.0,6.0,17.0,1.0,0.3225806451612903,0.6,0.6944444444444444,0.35,0.46153846153846156,0.75,97.67790262172285,14.621951219512194,14.864197530864198,13.71951219512195,14.08641975308642,0.28,0.28,0.44,0.4792913333333333,9.252380952380951,8.0,1.0,4.0,32.0,3.0,12.0,6.0,79.0,38.0,9.0,19.0,3.0,22.0,1.0,4.0,47.0,6.0,4.0,10.0,1.0,3.0,4.0,9.0,1.0,5.0,,61.0,0.59375,0.7037037037037037,1.0,0.25,0.25,0.5079365079365079,0.4866666666666667,0.5,0.16,0.5555555555555556,0.38095238095238093,0.4,0.5,0.05333333333333334,0.25,0.25,1.0,0.06329113924050633,0.07462686567164178,24.650000000000002,21.0,3.0,17.0,2.0,4.0,,17.0,21.0,0.425,0.21518987341772153,0.25609756097560976,14.0,26.0,2.0,0.6666666666666666,0.7,17.0,6.0,7.0,3.0,6.0,10.0,21.0,,,1.0,2.0,8.0,1.0,1.0,,2.0,6.0,10.0,1.0,1.0,3.0,18.0,7.0,16.0,,3.0,,10.0,8.0,2.0,2.0,2.0,6.0,9.0,4.0,1.0,22.0,4.0,7.0,,4.0,,8.0,4.0,1.0,3.0,8.0,5.0,,,1.0,2.0,1.0,,0.6,0.4375,0.6818181818181818,0.3684210526315789,0.6923076923076923,0.031746031746031744,0.047619047619047616,0.047619047619047616,,0.5,0.7096774193548387,0.4444444444444444,0.5714285714285714,,0.5,0.3333333333333333,0.8571428571428571,0.5,0.6666666666666666,,0.10526315789473684,0.625,0.42857142857142855,0.28,0.47619047619047616,0.47619047619047616,0.9,0.10666666666666667,0.25,0.25,1.0,0.6363636363636364,0.8571428571428571,0.16666666666666666,,0.09090909090909091,1.0,1.0,0.3157894736842105,0.5,0.05263157894736842,,0.10526315789473684,,0.25,0.42722142857142853,0.4212526315789474,0.22784810126582278,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
15-1762-1882-1889-399,1610612746,"Eric Piatkowski, Tremaine Fowlkes, Elton Brand, Andre Miller, Sean Rooks","Piatkowski, Fowlkes, Brand, Miller, Rooks",15-1762-1882-1889-399,LAC,541.0,3,9.0,-8.0,16.0,16.0,1.0,32.0,4.0,3.0,8.0,19.0,1.0,1.0,,4.0,1.0,5.0,1.0,1.0,,,2.0,,0.2,1.0,0.5714285714285714,0.1,0.3333333333333333,1.0,85.17560073937153,17.5625,16.25,16.6875,15.5,0.2857142857142857,0.21428571428571427,0.7142857142857143,0.5318892857142857,5.8875,,,1.0,3.0,1.0,6.0,2.0,11.0,6.0,3.0,3.0,1.0,4.0,,,9.0,3.0,2.0,,,,1.0,2.0,,1.0,1.0,11.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.375,0.32142857142857145,0.36666666666666664,0.42857142857142855,,,,,0.07142857142857142,,,,0.06666666666666667,0.1111111111111111,24.21666666666667,,,,,,,,,,,,3.0,,1.0,0.75,0.75,1.0,,,,,,1.0,,,,1.0,5.0,,1.0,,,,,,1.0,,,,,,,,,5.0,1.0,,1.0,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.3333333333333333,0.6666666666666666,,,,1.0,0.07142857142857142,,,,0.35714285714285715,0.2,0.2,1.0,,,,,1.0,,,,,,,,,0.2,0.56055,,,,,,,,,,,,,,,,,1610612746,2003,2002-03,True
