EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,Loose Ball Fouls,Technical Free Throw Trips,PenaltyFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg2aBlocked,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SelfOReb,OffArc3ReboundPct,SelfORebPct,ShortMidRangeAssists,ShortMidRangePctAssisted,SecondChanceTurnovers,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,LongMidRangePctBlocked,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,DefCorner3ReboundPct,FTDefRebounds,DefFTReboundPct,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,HeaveMakes,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
1720-1729-1730-441-902,1610612739,"Michael Doleac, Ricky Davis, Brian Skinner, Lamond Murray, Bimbo Coles","Doleac, Davis, Skinner, Murray, Coles",1720-1729-1730-441-902,CLE,239.0,2,4.0,4.0,6.0,6.0,4.0,1.0,1.0,12.0,3.0,5.0,,,2.0,4.0,,,,,,3.0,6.0,,2.0,8.0,4.0,,1.0,,2.0,5.0,,,4.0,6.0,,,,3.0,3.0,3.0,,6.0,,3.0,3.0,,3.0,,,,,,,,,,,,3.0,3.0,1.0,2.0,,8.0,4.0,4.0,,1.0,1.0,0.5,,0.4,0.5,,0.4,0.5714285714285714,,0.4,,,0.5,,0.5,,,0.5,0.5,72.30125523012552,16.166666666666668,23.666666666666668,14.5,20.833333333333332,0.8333333333333334,0.6,0.6,1.0,,,,,,,,,0.8,0.5,,0.8333333333333334,0.5277833333333334,0.296,0.52286,0.2857142857142857,0.2857142857142857,,0.5,2.216666666666667,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,0.5,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-1730-445-902,1610612739,"Michael Doleac, Ricky Davis, Brian Skinner, Wesley Person, Bimbo Coles","Doleac, Davis, Skinner, Person, Coles",1720-1729-1730-445-902,CLE,39.0,1,1.0,1.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,1.0,,1.0,,,1.0,1.0,110.76923076923076,9.0,15.0,9.0,15.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-179-1889-1908,1610612739,"Michael Doleac, Ricky Davis, Bryant Stith, Andre Miller, Jumaine Jones","Doleac, Davis, Stith, Miller, Jones",1720-1729-179-1889-1908,CLE,1256.0,4,21.0,4.0,40.0,39.0,9.0,4.0,4.0,79.0,6.0,9.0,1.0,1.0,2.0,2.0,3.0,9.0,2.0,4.0,,12.0,25.0,6.0,9.0,39.0,35.0,2.0,2.0,7.0,4.0,4.0,,4.0,12.0,12.0,12.0,,4.0,6.0,8.0,3.0,2.0,18.0,4.0,12.0,13.0,5.0,18.0,2.0,1.0,1.0,5.0,4.0,,1.0,,9.0,3.0,3.0,7.0,11.0,1.0,6.0,,32.0,12.0,9.0,,0.5,0.5,0.48,1.0,1.0,0.4838709677419355,1.1666666666666667,1.0,0.5416666666666666,1.1666666666666667,1.0,0.1935483870967742,0.5555555555555556,0.75,0.3333333333333333,0.7647058823529411,0.3125,0.3333333333333333,1.0,0.7,90.5732484076433,16.725,15.051282051282051,15.775,14.487179487179487,0.2903225806451613,0.6666666666666666,0.75,0.5,0.2903225806451613,0.3333333333333333,0.375,0.6666666666666666,0.06451612903225806,0.12903225806451613,0.3333333333333333,1.0,0.5,1.0,,0.4838709677419355,0.4978064516129032,0.452075,0.543475,0.16666666666666666,0.2,0.1794871794871795,0.3076923076923077,9.248,25.150000000000002,0.225,7.0,,,2.0,,6.0,2.0,,1.0,1.0,4.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,1.0,0.22580645161290322,,,,,2.0,1.0,,1.0,,2.0,2.0,1.0,,,,0.25,,0.5,0.5,1.0,0.3333333333333333,,0.5,,1.0,1.0,,2.0,3.0,2.0,3.0,,1.0,0.08,0.1111111111111111,,0.3333333333333333,1.0,1.0,,3.0,0.42857142857142855,0.42857142857142855,,0.5,,1.0,0.3333333333333333,1.0,1.0,2.0,1.0,0.1111111111111111,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-179-1889-2036,1610612739,"Michael Doleac, Ricky Davis, Bryant Stith, Andre Miller, Chris Mihm","Doleac, Davis, Stith, Miller, Mihm",1720-1729-179-1889-2036,CLE,224.0,1,4.0,9.0,8.0,8.0,3.0,8.0,2.0,16.0,3.0,3.0,2.0,2.0,2.0,2.0,,,3.0,2.0,2.0,4.0,4.0,5.0,,17.0,8.0,2.0,2.0,4.0,2.0,2.0,3.0,,7.0,6.0,2.0,2.0,2.0,3.0,5.0,2.0,,12.0,,3.0,3.0,2.0,5.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,2.0,2.0,2.0,,13.0,7.0,3.0,1.0,0.75,1.0,1.0,1.0,1.0,0.9444444444444444,1.0,0.7,0.9444444444444444,1.0,0.7,0.5555555555555556,1.0,1.0,,1.0,1.0,,1.0,1.0,102.85714285714286,14.75,13.25,14.0,13.25,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,0.3333333333333333,0.2222222222222222,1.0,1.0,0.4,1.0,0.4,0.8888888888888888,0.56386875,,0.618525,0.2222222222222222,0.5,0.23529411764705882,0.4117647058823529,2.25,26.46,0.375,1.0,2.0,1.0,3.0,,6.0,2.0,2.0,,,1.0,,0.6666666666666666,0.6,0.6,,,,,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,,1.0,,1.0,1.0,,2.0,,,0.3333333333333333,1.0,1.0,0.5,0.5,,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,0.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-179-1889-2205,1610612739,"Michael Doleac, Ricky Davis, Bryant Stith, Andre Miller, DeSagana Diop","Doleac, Davis, Stith, Miller, Diop",1720-1729-179-1889-2205,CLE,194.0,1,3.0,,7.0,6.0,7.0,,1.0,13.0,1.0,4.0,,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,,7.0,7.0,,2.0,,2.0,5.0,2.0,,7.0,4.0,,,1.0,2.0,3.0,1.0,1.0,7.0,2.0,2.0,3.0,2.0,5.0,,,,1.0,,,,,1.0,1.0,,,,,,,7.0,7.0,7.0,,1.0,1.0,0.4,,0.4,0.5,,0.5,0.5,,0.5,0.2857142857142857,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,,1.0,,96.49484536082474,12.428571428571429,17.833333333333332,12.0,17.833333333333332,0.5714285714285714,0.25,0.25,1.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,,0.5714285714285714,0.25,0.14285714285714285,0.8571428571428571,0.5497357142857143,0.6205,0.5497357142857143,,,,1.0,4.62,24.6,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,1.0,,1.0,0.5,0.5,1.0,,,,,1.0,1.0,1.0,0.14285714285714285,,,,,1.0,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,,,1.0,,,,1.0,,0.25,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-179-1889-238,1610612739,"Michael Doleac, Ricky Davis, Bryant Stith, Andre Miller, Tyrone Hill","Doleac, Davis, Stith, Miller, Hill",1720-1729-179-1889-238,CLE,70.0,1,1.0,3.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,,1.0,,1.0,,,3.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,1.5,,,1.5,,,1.0,,0.5,,0.5,,,,0.5,41.14285714285714,16.0,54.0,16.0,38.0,,,,,,,,,,1.0,,,,,,1.0,0.54525,,,,,,,,25.3,,,,,1.0,,3.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-179-1892-1908,1610612739,"Michael Doleac, Ricky Davis, Bryant Stith, Trajan Langdon, Jumaine Jones","Doleac, Davis, Stith, Langdon, Jones",1720-1729-179-1892-1908,CLE,192.0,1,3.0,6.0,8.0,7.0,8.0,7.0,1.0,15.0,4.0,5.0,1.0,2.0,4.0,5.0,,,,,,4.0,6.0,,,8.0,2.0,1.0,2.0,2.0,4.0,6.0,,,8.0,6.0,2.0,2.0,,3.0,3.0,3.0,,6.0,2.0,3.0,5.0,2.0,7.0,1.0,,1.0,1.0,2.0,,1.0,1.0,3.0,3.0,,1.0,,,,,6.0,8.0,8.0,1.0,0.75,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,0.3333333333333333,0.5,1.0,0.625,1.0,,0.6666666666666666,1.0,112.5,12.125,13.571428571428571,11.625,12.142857142857142,0.8333333333333334,0.8,0.8,0.75,,,,,,,1.0,0.5,0.8333333333333334,0.8,,0.8333333333333334,0.5640833333333334,0.49475,0.5640833333333334,,,0.25,1.0,1.8499999999999999,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,1.0,1.0,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-179-1892-238,1610612739,"Michael Doleac, Ricky Davis, Bryant Stith, Trajan Langdon, Tyrone Hill","Doleac, Davis, Stith, Langdon, Hill",1720-1729-179-1892-238,CLE,140.0,1,2.0,2.0,4.0,5.0,,,,9.0,1.0,2.0,,,,,1.0,2.0,,,,2.0,4.0,,,4.0,2.0,,,,,,,,,4.0,,,,2.0,2.0,1.0,1.0,4.0,,2.0,3.0,,3.0,,,,,,,,,,,,,,,,,4.0,,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,1.0,,1.0,,,1.0,,92.57142857142857,13.0,17.6,13.0,17.6,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,,,,,,,,0.5,0.489,,,,,,,8.05,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-179-1908-441,1610612739,"Michael Doleac, Ricky Davis, Bryant Stith, Jumaine Jones, Lamond Murray","Doleac, Davis, Stith, Jones, Murray",1720-1729-179-1908-441,CLE,27.0,1,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,2.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,0.5,,0.5,,,1.0,,1.0,,,1.0,,106.66666666666666,,27.0,,27.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-179-1908-445,1610612739,"Michael Doleac, Ricky Davis, Bryant Stith, Jumaine Jones, Wesley Person","Doleac, Davis, Stith, Jones, Person",1720-1729-179-1908-445,CLE,91.0,1,2.0,,2.0,3.0,,,,5.0,1.0,1.0,,,,,,,,,,2.0,2.0,,,4.0,4.0,,,,,,,,,,4.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,4.0,,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,79.12087912087912,19.0,17.666666666666668,19.0,17.666666666666668,0.5,1.0,1.0,,,,,,,,,,,,,0.5,0.5033,,,,,,,7.3,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-179-2036-902,1610612739,"Michael Doleac, Ricky Davis, Bryant Stith, Chris Mihm, Bimbo Coles","Doleac, Davis, Stith, Mihm, Coles",1720-1729-179-2036-902,CLE,115.0,1,2.0,4.0,4.0,4.0,,,,8.0,,1.0,,,,,,,,1.0,,1.0,2.0,1.0,2.0,4.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,3.0,2.0,,,1.0,4.0,,,,,,0.5,,,0.3333333333333333,,,0.5,,,0.3333333333333333,,,,,,,,,100.17391304347825,13.25,15.5,13.25,15.5,0.3333333333333333,,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5144333333333333,,,,,,,2.95,25.0,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-179-2205-445,1610612739,"Michael Doleac, Ricky Davis, Bryant Stith, DeSagana Diop, Wesley Person","Doleac, Davis, Stith, Diop, Person",1720-1729-179-2205-445,CLE,127.0,1,2.0,-8.0,7.0,7.0,7.0,4.0,1.0,14.0,1.0,3.0,,1.0,1.0,3.0,,1.0,,,,1.0,4.0,,,2.0,10.0,,1.0,,1.0,4.0,,,2.0,2.0,,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,,1.0,,3.0,3.0,1.0,1.0,,,,,2.0,2.0,7.0,,1.0,1.0,0.25,,0.25,0.25,,0.25,0.25,,0.25,,0.6666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,,,1.0,158.74015748031496,10.285714285714286,7.857142857142857,10.0,7.714285714285714,0.75,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,,1.0,,0.75,0.3333333333333333,,0.75,0.569175,0.6086,0.569175,,,,1.0,3.825,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.5,,,,,,,1.0,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-1889-1892-1908,1610612739,"Michael Doleac, Ricky Davis, Andre Miller, Trajan Langdon, Jumaine Jones","Doleac, Davis, Miller, Langdon, Jones",1720-1729-1889-1892-1908,CLE,462.0,2,8.0,3.0,13.0,12.0,4.0,,2.0,25.0,2.0,2.0,2.0,2.0,,,1.0,6.0,,1.0,,5.0,11.0,1.0,2.0,15.0,12.0,2.0,2.0,4.0,1.0,2.0,,,2.0,6.0,4.0,4.0,1.0,3.0,3.0,,1.0,6.0,2.0,3.0,4.0,2.0,6.0,2.0,2.0,,1.0,2.0,,,,3.0,2.0,2.0,4.0,2.0,,,,11.0,2.0,4.0,,0.6,1.0,0.45454545454545453,1.0,0.5,0.5416666666666666,1.0,0.5,0.5416666666666666,1.0,0.5,0.08333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.2,,0.6,77.92207792207792,18.923076923076923,18.0,18.846153846153847,16.583333333333332,0.16666666666666666,1.0,1.0,,0.5,0.16666666666666666,0.16666666666666666,1.0,,0.08333333333333333,1.0,1.0,,,,0.25,0.4325041666666667,0.6006,0.3834,,,0.26666666666666666,0.13333333333333333,13.245454545454544,25.8,0.3076923076923077,3.0,,,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.25,,,,,1.0,,,,,1.0,,,,2.0,,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,0.6666666666666666,0.6666666666666666,,,,2.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-1889-1892-2036,1610612739,"Michael Doleac, Ricky Davis, Andre Miller, Trajan Langdon, Chris Mihm","Doleac, Davis, Miller, Langdon, Mihm",1720-1729-1889-1892-2036,CLE,312.0,2,5.0,-1.0,10.0,8.0,,5.0,1.0,18.0,2.0,2.0,,,,,1.0,2.0,2.0,2.0,,4.0,5.0,4.0,,11.0,12.0,1.0,1.0,2.0,,,,,,6.0,2.0,,2.0,3.0,4.0,2.0,,9.0,,3.0,3.0,1.0,4.0,,,,1.0,1.0,,,,2.0,,,,,,,,9.0,,,,0.75,0.75,0.8,1.0,,0.6111111111111112,1.0,,0.6111111111111112,1.0,,0.4444444444444444,0.5,0.75,,0.75,0.25,,,0.75,83.07692307692308,15.9,19.125,15.7,18.625,0.2222222222222222,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,,0.2222222222222222,0.2222222222222222,,,,,,0.6666666666666666,0.5157333333333334,,,,,0.18181818181818182,,7.5,24.6,,1.0,1.0,,1.0,,3.0,1.0,1.0,,1.0,1.0,,1.0,0.25,0.25,,,,,0.1111111111111111,0.5,0.5,1.0,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-1889-1892-445,1610612739,"Michael Doleac, Ricky Davis, Andre Miller, Trajan Langdon, Wesley Person","Doleac, Davis, Miller, Langdon, Person",1720-1729-1889-1892-445,CLE,181.0,2,3.0,-1.0,6.0,6.0,2.0,,1.0,12.0,,2.0,,,,,2.0,3.0,,,,2.0,5.0,,2.0,6.0,7.0,,1.0,,,1.0,,2.0,2.0,2.0,2.0,,,1.0,1.0,,1.0,2.0,1.0,2.0,3.0,1.0,4.0,,,,1.0,,,,,1.0,,1.0,1.0,2.0,,1.0,,6.0,2.0,2.0,,0.5,0.5,0.4,,,0.4,,,0.5,,0.5,,1.0,0.6666666666666666,0.3333333333333333,0.75,0.3333333333333333,,,1.0,95.4696132596685,16.833333333333332,13.333333333333334,14.666666666666666,12.333333333333334,0.4,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,0.4,0.41588,0.3761,0.3761,0.16666666666666666,0.16666666666666666,,0.3333333333333333,11.26,,0.3333333333333333,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.2,0.5,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-1889-1892-902,1610612739,"Michael Doleac, Ricky Davis, Andre Miller, Trajan Langdon, Bimbo Coles","Doleac, Davis, Miller, Langdon, Coles",1720-1729-1889-1892-902,CLE,96.0,1,2.0,1.0,6.0,6.0,6.0,6.0,,12.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,2.0,,3.0,7.0,6.0,,,,2.0,2.0,,3.0,7.0,4.0,,,,2.0,2.0,1.0,,4.0,,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,4.0,4.0,4.0,,,2.0,7.0,7.0,6.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,0.875,,0.875,,1.0,,,,,,,,180.0,9.333333333333334,6.666666666666667,9.333333333333334,6.666666666666667,0.5,1.0,1.0,1.0,,,,,,,,,0.5,1.0,,0.5,0.59175,,0.59175,,,,1.0,6.35,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
1720-1729-1889-1908-238,1610612739,"Michael Doleac, Ricky Davis, Andre Miller, Jumaine Jones, Tyrone Hill","Doleac, Davis, Miller, Jones, Hill",1720-1729-1889-1908-238,CLE,262.0,1,4.0,1.0,9.0,9.0,2.0,6.0,,18.0,2.0,2.0,,,,,1.0,2.0,,2.0,1.0,4.0,5.0,2.0,2.0,10.0,9.0,,,,1.0,1.0,1.0,,2.0,6.0,2.0,,2.0,3.0,3.0,2.0,1.0,6.0,,,2.0,,2.0,2.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,,10.0,2.0,2.0,,0.75,0.75,0.8,,1.0,0.5714285714285714,,0.5,0.625,,0.5,0.2857142857142857,,,,0.5,,,,,98.93129770992367,12.777777777777779,16.333333333333332,12.777777777777779,16.11111111111111,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,0.2857142857142857,,,,,0.5,0.5714285714285714,0.45129285714285716,,0.3418,0.125,0.16666666666666666,,0.2,8.9,26.7,0.2222222222222222,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2002,2001-02,True
