EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsUnassisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PlusMinus,PenaltyDefPoss,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,Corner3Assists,FTDefRebounds,3SecondViolations,PenaltyFg3Pct,DefFTReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,LostBallTurnovers,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveMakes,HeaveAttempts,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Defensive 3 Seconds Violations,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1088-1112-1442-688-722,1610612765,"Chucky Atkins, Ben Wallace, Zeljko Rebraca, Michael Curry, Corliss Williamson","Atkins, Wallace, Rebraca, Curry, Williamson",1088-1112-1442-688-722,DET,338.0,3,6.0,11.0,11.0,,22.0,3.0,1.0,2.0,3.0,7.0,8.0,4.0,18.0,11.0,2.0,,,4.0,4.0,,4.0,,1.0,1.0,,,1.0,,2.0,2.0,5.0,3.0,,,,,,18.0,0.875,0.875,0.9,1.0,1.0,,,1.0,,,,1.0,,,93.72781065088756,,13.090909090909092,17.636363636363637,13.090909090909092,17.636363636363637,0.375,0.25,0.5,0.5,0.375,0.375,0.4559625,0.3,0.3,9.3,7.0,9.0,3.0,3.0,,,3.0,,,,,,,,2.0,2.0,2.0,6.0,12.0,,,,,,6.0,,6.0,,2.0,1.0,3.0,12.0,,,,,,,,1.0,,,6.0,3.0,0.8571428571428571,0.8571428571428571,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,0.49485,,0.3333333333333333,,0.2727272727272727,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-1442-711-722,1610612765,"Chucky Atkins, Ben Wallace, Zeljko Rebraca, Jerry Stackhouse, Corliss Williamson","Atkins, Wallace, Rebraca, Stackhouse, Williamson",1088-1112-1442-711-722,DET,2685.0,21,45.0,90.0,92.0,9.0,182.0,24.0,5.0,12.0,22.0,32.0,58.0,23.0,105.0,83.0,34.0,7.0,6.0,24.0,36.0,9.0,45.0,1.0,12.0,11.0,3.0,,15.0,2.0,7.0,22.0,29.0,10.0,2.0,,2.0,4.0,2.0,95.0,0.5517241379310345,0.5694444444444444,0.6176470588235294,0.8,0.7741935483870968,0.2916666666666667,0.8571428571428571,0.7894736842105263,0.2903225806451613,0.4,0.42857142857142855,0.7142857142857143,0.75,0.03571428571428571,97.60893854748603,0.5,14.1,15.391304347826088,13.588888888888889,14.75,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.5,0.3055555555555556,0.5277777777777778,0.4844133802816901,0.12658227848101267,0.15384615384615385,8.544827586206896,22.0,51.0,53.0,18.0,3.0,4.0,9.0,3.0,7.0,6.0,14.0,5.0,6.0,10.0,14.0,32.0,18.0,52.0,30.0,18.0,6.0,6.0,3.0,4.0,15.0,6.0,21.0,3.0,8.0,1.0,6.0,48.0,2.0,6.0,4.0,2.0,,9.0,3.0,3.0,6.0,,52.0,53.0,0.46875,0.5172413793103449,1.0,0.42857142857142855,0.46153846153846156,0.8333333333333334,0.4375,0.7142857142857143,0.4473684210526316,0.7142857142857143,0.5306122448979592,0.19444444444444445,0.06896551724137931,0.041666666666666664,0.2857142857142857,0.16666666666666666,0.3076923076923077,0.6666666666666666,0.9411764705882353,1.0,0.75,0.782608695652174,0.4444444444444444,0.2,0.4090909090909091,0.42857142857142855,0.6666666666666666,0.09722222222222222,0.42857142857142855,0.42857142857142855,1.0,0.5714285714285714,0.75,0.5,0.49004166666666665,0.4848118421052632,0.09523809523809523,0.49523809523809526,25.87857142857143,0.5888888888888889,,,9.0,14.0,3.0,7.0,2.0,2.0,4.0,,2.0,6.0,3.0,6.0,,0.3333333333333333,1.0,,0.09722222222222222,0.42857142857142855,0.42857142857142855,1.0,0.3684210526315789,0.6428571428571429,0.05263157894736842,0.10526315789473684,0.5,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,5.0,,0.16666666666666666,,,,,0.14285714285714285,2.0,2.0,0.045454545454545456,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-1630-1800-2206,1610612765,"Chucky Atkins, Ben Wallace, Mikki Moore, Damon Jones, Rodney White","Atkins, Wallace, Moore, Jones, White",1088-1112-1630-1800-2206,DET,410.0,1,7.0,13.0,13.0,1.0,26.0,1.0,1.0,1.0,4.0,5.0,6.0,,13.0,18.0,6.0,,1.0,3.0,4.0,1.0,5.0,,4.0,3.0,1.0,,5.0,1.0,1.0,3.0,,,2.0,,2.0,2.0,1.0,13.0,0.8333333333333334,0.7222222222222222,0.7222222222222222,0.8,0.42857142857142855,,1.0,0.5,0.3333333333333333,,0.5,0.3333333333333333,1.0,,91.31707317073172,0.5,14.923076923076923,16.615384615384617,14.23076923076923,14.846153846153847,0.1111111111111111,0.1111111111111111,1.0,1.0,0.4444444444444444,0.4444444444444444,0.46397777777777777,,,12.433333333333332,-5.0,9.0,,1.0,,,3.0,,1.0,1.0,3.0,,,,,,,,4.0,3.0,,1.0,,,2.0,1.0,3.0,,,,2.0,7.0,1.0,1.0,1.0,,,,,,,,,,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,,0.5,,,,0.5,,1.0,1.0,,,0.75,0.75,0.6666666666666666,0.1111111111111111,,,,,,,,,,,24.666666666666668,,,,,,1.0,2.0,,,,,,,1.0,,,,,1.0,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-1630-468-688,1610612765,"Chucky Atkins, Ben Wallace, Mikki Moore, Jon Barry, Michael Curry","Atkins, Wallace, Moore, Barry, Curry",1088-1112-1630-468-688,DET,61.0,1,1.0,2.0,2.0,,4.0,,,,,,,,,4.0,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,94.42622950819673,,22.5,8.0,22.5,8.0,,,,,,,,,,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-1630-468-711,1610612765,"Chucky Atkins, Ben Wallace, Mikki Moore, Jon Barry, Jerry Stackhouse","Atkins, Wallace, Moore, Barry, Stackhouse",1088-1112-1630-468-711,DET,597.0,3,10.0,21.0,21.0,1.0,42.0,6.0,1.0,2.0,3.0,8.0,11.0,5.0,24.0,18.0,12.0,,2.0,5.0,8.0,1.0,9.0,,4.0,2.0,1.0,,5.0,,5.0,7.0,6.0,2.0,1.0,1.0,,1.0,,22.0,0.7272727272727273,0.6785714285714286,0.7058823529411765,0.8,0.625,,1.0,0.7,0.2,,0.6666666666666666,,1.0,,101.30653266331659,,13.142857142857142,15.285714285714286,13.142857142857142,15.047619047619047,0.42857142857142855,0.14285714285714285,0.5,0.5,0.21428571428571427,0.6428571428571429,0.5124821428571429,0.125,0.15384615384615385,6.7727272727272725,6.0,9.0,1.0,5.0,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,1.0,2.0,,,1.0,1.0,4.0,3.0,2.0,1.0,,,2.0,1.0,3.0,,1.0,,1.0,7.0,1.0,3.0,3.0,,,,1.0,,1.0,,1.0,1.0,0.25,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,1.0,0.5,0.21428571428571427,,,0.5,,,,0.6,1.0,0.8333333333333334,0.8333333333333334,0.2,,0.6666666666666666,0.6666666666666666,0.5,0.07142857142857142,,,,1.0,1.0,,,,0.08333333333333333,0.041666666666666664,24.766666666666666,0.047619047619047616,,,,,1.0,2.0,,,,,,,1.0,1.0,,,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-1630-468-722,1610612765,"Chucky Atkins, Ben Wallace, Mikki Moore, Jon Barry, Corliss Williamson","Atkins, Wallace, Moore, Barry, Williamson",1088-1112-1630-468-722,DET,346.0,2,6.0,12.0,12.0,,24.0,3.0,1.0,3.0,1.0,1.0,7.0,3.0,8.0,10.0,,,2.0,2.0,4.0,,4.0,,,,1.0,,1.0,,1.0,3.0,4.0,2.0,,,,,,8.0,0.14285714285714285,0.2777777777777778,0.36363636363636365,,1.0,,1.0,1.0,,,,,1.0,,99.88439306358381,,14.25,14.583333333333334,14.25,14.583333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.4942277777777778,0.18181818181818182,0.2222222222222222,5.857142857142857,-2.0,1.0,2.0,,,,,1.0,2.0,1.0,2.0,,,,,1.0,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,2.0,2.0,,,,1.0,,,,1.0,2.0,1.0,1.0,1.0,0.5,0.5,,,,,,0.25,0.2222222222222222,0.14285714285714285,0.3333333333333333,,,,,1.0,,,,,1.0,,,,0.2222222222222222,0.5,0.5,1.0,,,0.5,,0.3907,,0.125,26.45,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-1630-711-722,1610612765,"Chucky Atkins, Ben Wallace, Mikki Moore, Jerry Stackhouse, Corliss Williamson","Atkins, Wallace, Moore, Stackhouse, Williamson",1088-1112-1630-711-722,DET,385.0,2,6.0,13.0,13.0,3.0,26.0,5.0,,2.0,4.0,6.0,11.0,1.0,16.0,10.0,6.0,3.0,1.0,3.0,4.0,3.0,7.0,,2.0,1.0,,,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,12.0,0.5454545454545454,0.5769230769230769,0.5714285714285714,1.0,0.6,0.6,1.0,0.6666666666666666,0.5,1.0,1.0,,1.0,,97.24675324675324,1.0,12.384615384615385,17.23076923076923,11.076923076923077,17.0,0.38461538461538464,0.15384615384615385,,,0.3076923076923077,0.5384615384615384,0.5174692307692308,0.07142857142857142,0.08333333333333333,8.736363636363636,6.0,13.0,9.0,4.0,2.0,2.0,2.0,,1.0,1.0,2.0,2.0,3.0,4.0,5.0,8.0,,13.0,6.0,3.0,2.0,1.0,,,3.0,1.0,4.0,,2.0,,1.0,9.0,,2.0,,2.0,,1.0,,,,,13.0,9.0,0.5,0.6,1.0,0.5,0.5,0.6666666666666666,0.625,0.6666666666666666,0.65,0.6666666666666666,0.65,0.15384615384615385,,,,0.5,0.5,,0.5,,0.8,0.8,0.5,,0.5,0.5,0.5,0.07692307692307693,,,,0.6666666666666666,1.0,,0.49156666666666665,0.55666,0.25,0.8125,24.0,0.6923076923076923,,,4.0,5.0,1.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,,0.5,,,0.07692307692307693,1.0,1.0,1.0,0.5,0.8,0.1,0.1,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-1800-468-711,1610612765,"Chucky Atkins, Ben Wallace, Damon Jones, Jon Barry, Jerry Stackhouse","Atkins, Wallace, Jones, Barry, Stackhouse",1088-1112-1800-468-711,DET,,1,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-2073-361-468,1610612765,"Chucky Atkins, Ben Wallace, Brian Cardinal, Clifford Robinson, Jon Barry","Atkins, Wallace, Cardinal, Robinson, Barry",1088-1112-2073-361-468,DET,32.0,1,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,45.0,,14.0,,14.0,,1.0,,,,,1.0,0.5902,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5902,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-2206-361-468,1610612765,"Chucky Atkins, Ben Wallace, Rodney White, Clifford Robinson, Jon Barry","Atkins, Wallace, White, Robinson, Barry",1088-1112-2206-361-468,DET,107.0,1,2.0,4.0,4.0,,8.0,2.0,,1.0,1.0,2.0,4.0,1.0,5.0,2.0,2.0,,,2.0,2.0,,2.0,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,5.0,0.5,0.5,0.625,,1.0,,,1.0,,,,1.0,,,107.66355140186916,1.0,13.25,13.5,13.25,13.5,0.5,0.25,,,0.25,0.5,0.5428,0.25,0.25,6.275,3.0,,4.0,2.0,,,,,,,,,,,2.0,4.0,1.0,5.0,2.0,,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,,,,1.0,,,5.0,4.0,0.5,0.5,,,,,0.5,,0.5,,0.625,,,,,,,,1.0,,1.0,1.0,0.5,,,,,,,,,,,,,0.5428,,1.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-2206-361-688,1610612765,"Chucky Atkins, Ben Wallace, Rodney White, Clifford Robinson, Michael Curry","Atkins, Wallace, White, Robinson, Curry",1088-1112-2206-361-688,DET,195.0,1,3.0,5.0,6.0,,11.0,,1.0,1.0,3.0,2.0,4.0,,7.0,7.0,4.0,,,2.0,2.0,,2.0,,,,,,,,,2.0,,,1.0,,1.0,1.0,1.0,7.0,0.5,0.7,0.7,,0.5,,,0.5,,,,0.6666666666666666,,,81.23076923076923,1.0,15.2,19.833333333333332,15.2,17.5,,0.2,1.0,1.0,0.6,0.2,0.41823,,,15.975,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.2,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.2,1.0,1.0,1.0,,,1.0,,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-2349-468-688,1610612765,"Chucky Atkins, Ben Wallace, Victor Alexander, Jon Barry, Michael Curry","Atkins, Wallace, Alexander, Barry, Curry",1088-1112-2349-468-688,DET,124.0,1,2.0,3.0,4.0,,7.0,,,,,,,,,8.0,,,,,,,,,1.0,1.0,1.0,,2.0,,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,0.5,,,,,,,,,,,81.29032258064515,,17.666666666666668,17.75,17.666666666666668,17.5,,,,,,,,1.0,1.0,,-8.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-2349-468-722,1610612765,"Chucky Atkins, Ben Wallace, Victor Alexander, Jon Barry, Corliss Williamson","Atkins, Wallace, Alexander, Barry, Williamson",1088-1112-2349-468-722,DET,74.0,1,1.0,4.0,4.0,,8.0,1.0,,,,1.0,1.0,,2.0,3.0,,,,1.0,1.0,,1.0,,2.0,1.0,,,2.0,,,1.0,,,,,,,,2.0,1.0,0.5,0.5,1.0,1.0,,,1.0,,,1.0,,,,155.67567567567568,,6.5,12.0,6.5,11.5,0.5,,,,,1.0,0.6264,,,,-1.0,4.0,4.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,,2.0,2.0,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,,2.0,,,,,2.0,4.0,1.0,1.0,,,,,1.0,,0.5,,0.5,0.5,,,,,,,,,1.0,1.0,1.0,,,,,0.5,,,,,,,,0.6264,,1.0,37.3,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,0.5,1.0,,0.5,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-2349-711-722,1610612765,"Chucky Atkins, Ben Wallace, Victor Alexander, Jerry Stackhouse, Corliss Williamson","Atkins, Wallace, Alexander, Stackhouse, Williamson",1088-1112-2349-711-722,DET,58.0,1,1.0,2.0,1.0,1.0,3.0,1.0,,1.0,1.0,,3.0,,,2.0,,2.0,,,,2.0,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,0.6666666666666666,,,0.6666666666666666,1.0,,,,,74.48275862068965,,13.0,32.0,11.0,12.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,0.3639333333333334,0.25,0.25,10.233333333333333,-2.0,1.0,2.0,,,1.0,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,0.4955,0.3639333333333334,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-361-468-688,1610612765,"Chucky Atkins, Ben Wallace, Clifford Robinson, Jon Barry, Michael Curry","Atkins, Wallace, Robinson, Barry, Curry",1088-1112-361-468-688,DET,2827.0,9,47.0,89.0,92.0,8.0,181.0,27.0,6.0,15.0,19.0,34.0,61.0,12.0,92.0,79.0,26.0,6.0,3.0,27.0,32.0,8.0,40.0,1.0,7.0,4.0,5.0,,12.0,1.0,8.0,14.0,22.0,8.0,5.0,5.0,,5.0,4.0,84.0,0.5573770491803278,0.5333333333333333,0.5411764705882353,0.5833333333333334,0.7297297297297297,0.2222222222222222,1.0,0.75,0.16216216216216217,0.18181818181818182,0.6153846153846154,0.6666666666666666,1.0,0.030303030303030304,92.19667492041033,0.8,16.775280898876403,14.5,16.382022471910112,14.08695652173913,0.36,0.2,0.4,0.42857142857142855,0.25333333333333335,0.5466666666666666,0.49671600000000005,0.1,0.12121212121212122,7.998360655737705,13.0,12.0,27.0,16.0,4.0,6.0,12.0,2.0,4.0,4.0,14.0,4.0,6.0,8.0,7.0,17.0,6.0,23.0,42.0,9.0,4.0,4.0,2.0,4.0,21.0,3.0,24.0,2.0,10.0,1.0,10.0,51.0,,9.0,6.0,3.0,1.0,6.0,1.0,3.0,5.0,,23.0,27.0,0.6176470588235294,0.65625,0.75,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.4117647058823529,0.6666666666666666,0.40476190476190477,0.5714285714285714,0.4423076923076923,0.18666666666666668,0.06557377049180328,0.1111111111111111,,0.1111111111111111,0.42857142857142855,,0.8333333333333334,,0.5925925925925926,0.6666666666666666,0.625,0.16666666666666666,0.631578947368421,0.631578947368421,0.8333333333333334,0.05333333333333334,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.6026666666666667,0.49129285714285714,0.08695652173913043,0.25,24.62857142857143,0.30337078651685395,1.0,,4.0,8.0,2.0,10.0,2.0,1.0,2.0,,1.0,4.0,1.0,2.0,,0.25,1.0,,0.13333333333333333,0.2,0.2,0.5,0.38095238095238093,0.5,0.09523809523809523,0.09523809523809523,0.5,,3.0,,2.0,3.0,,,,0.3333333333333333,,,,,,,,,,,,0.06666666666666667,0.5,,,,,,,,,,,,,,,,,,,1610612765,2002,2001-02,False
1088-1112-361-468-711,1610612765,"Chucky Atkins, Ben Wallace, Clifford Robinson, Jon Barry, Jerry Stackhouse","Atkins, Wallace, Robinson, Barry, Stackhouse",1088-1112-361-468-711,DET,10358.0,49,173.0,340.0,341.0,33.0,681.0,78.0,25.0,58.0,61.0,91.0,197.0,81.0,359.0,326.0,88.0,27.0,19.0,85.0,111.0,38.0,149.0,1.0,24.0,18.0,25.0,1.0,49.0,3.0,29.0,67.0,103.0,27.0,34.0,21.0,9.0,35.0,18.0,318.0,0.4619289340101523,0.4982078853046595,0.5492307692307692,0.4897959183673469,0.6640625,0.2571428571428571,0.8260869565217391,0.6887417218543046,0.25333333333333335,0.3076923076923077,0.5,0.6333333333333333,0.9411764705882353,0.008,94.67464761536976,0.5142857142857142,14.823529411764707,15.595307917888563,14.308823529411764,15.008797653958945,0.27956989247311825,0.2078853046594982,0.43103448275862066,0.49019607843137253,0.21863799283154123,0.5734767025089605,0.4731081227436823,0.09395973154362416,0.125,8.685279187817258,33.0,154.0,209.0,39.0,7.0,14.0,27.0,25.0,56.0,32.0,82.0,13.0,24.0,41.0,51.0,118.0,65.0,212.0,94.0,87.0,14.0,54.0,25.0,25.0,47.0,29.0,76.0,22.0,22.0,11.0,14.0,181.0,11.0,37.0,16.0,21.0,9.0,34.0,4.0,8.0,27.0,4.0,212.0,209.0,0.5164835164835165,0.5595238095238095,0.90625,0.3902439024390244,0.4,0.5416666666666666,0.4322033898305085,0.5161290322580645,0.46226415094339623,0.5694444444444444,0.5412371134020618,0.2939068100358423,0.12690355329949238,0.21794871794871795,0.24444444444444444,0.34375,0.11764705882352941,0.3333333333333333,0.7931034482758621,0.5,0.5,0.639344262295082,0.5641025641025641,0.44,0.4426229508196721,0.45,0.5185185185185185,0.2007168458781362,0.44642857142857145,0.44642857142857145,0.88,0.45161290322580644,0.5,0.46296296296296297,0.492825,0.4706816455696202,0.11420612813370473,0.5905292479108635,25.964634146341464,0.6147058823529412,4.0,,26.0,51.0,7.0,26.0,12.0,12.0,29.0,9.0,15.0,41.0,7.0,7.0,,0.36585365853658536,0.875,0.1111111111111111,0.0931899641577061,0.2692307692307692,0.2692307692307692,1.0,0.32075471698113206,0.5098039215686274,0.07547169811320754,0.18238993710691823,0.41379310344827586,3.0,9.0,,,6.0,2.0,,,,0.25,1.0,3.0,4.0,2.0,7.0,,2.0,1.0,14.0,0.2857142857142857,0.1206896551724138,,0.0967741935483871,0.3333333333333333,1.0,0.12903225806451613,1.0,1.0,0.01639344262295082,,1.0,1.0,1.0,1.0,0.25,1.0,0.012195121951219513,,,,1610612765,2002,2001-02,False
