EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,LongMidRangeFrequency,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,BlockedAtRim,DefAtRimReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,AtRimPctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGA,SecondChanceFtPoints,Loose Ball Fouls,3SecondViolations,DefCorner3ReboundPct,Corner3Frequency,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,OffensiveGoaltends,Defensive 3 Seconds Violations,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BlockedLongMidRange,HeaveAttempts,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,Arc3PctBlocked,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1542-1744-2046-56-699,1610612760,"Predrag Drobnjak, Jerome James, Desmond Mason, Gary Payton, Brent Barry","Drobnjak, James, Mason, Payton, Barry",1542-1744-2046-56-699,SEA,8037.0,9,134.0,46.0,256.0,254.0,34.0,510.0,42.0,66.0,7.0,17.0,23.0,61.0,10.0,27.0,108.0,210.0,13.0,31.0,34.0,289.0,243.0,13.0,30.0,33.0,138.0,78.0,,27.0,10.0,69.0,82.0,22.0,177.0,4.0,68.0,99.0,38.0,137.0,15.0,36.0,47.0,2.0,41.0,3.0,256.0,0.6388888888888888,0.6571428571428571,0.41935483870967744,0.41935483870967744,0.5142857142857142,0.43333333333333335,0.529045643153527,0.453125,0.5562015503875969,0.4714285714285714,0.12863070539419086,0.68,0.2222222222222222,0.7175572519083969,0.3,0.17647058823529413,0.7560975609756098,91.37737961926092,15.6953125,15.82283464566929,14.89453125,15.051181102362206,0.27385892116182575,0.6363636363636364,0.7241379310344828,0.5238095238095238,0.25311203319502074,0.3770491803278688,0.4107142857142857,0.11203319502074689,0.37037037037037035,0.37037037037037035,0.53125,0.4117647058823529,,0.4024896265560166,0.37037037037037035,0.47778838174273863,0.5017155172413793,0.11418685121107267,9.767142857142856,24.816129032258065,83.0,0.34439834024896265,29.0,41.0,43.0,11.0,24.0,10.0,38.0,14.0,34.0,21.0,14.0,2.0,25.0,18.0,3.0,21.0,13.0,21.0,8.0,38.0,29.0,0.4583333333333333,0.5,0.5441176470588235,0.06666666666666667,0.08196721311475409,0.5833333333333334,0.6585365853658537,0.38095238095238093,0.5180722891566265,0.524390243902439,0.7906976744186046,0.43376964285714287,0.07058823529411765,0.08035714285714286,0.1314878892733564,0.11328125,28.0,6.0,3.0,5.0,7.0,4.0,4.0,39.0,6.0,13.0,10.0,13.0,32.0,26.0,5.0,4.0,22.0,5.0,3.0,3.0,1.0,0.8333333333333334,0.3137254901960784,0.8387096774193549,0.25,0.42105263157894735,0.25,0.9565217391304348,0.03773584905660377,0.5652173913043478,1.0,0.25,0.7142857142857143,0.14285714285714285,8.0,0.5555555555555556,1.0,2.0,1.0,2.0,0.5,0.12121212121212122,0.0625,0.5,1.0,4.0,4.0,1.0,2.0,0.5,0.016597510373443983,7.0,1.0,4.0,,2.0,3.0,,,2.0,2.0,3.0,0.5,0.75,0.75,1.0,,,0.5,,,1.0,,,,,,0.012048192771084338,1.0,,,,2.0,0.6666666666666666,,,,,,,1610612760,2002,2001-02,False
1542-1744-2046-56-988,1610612760,"Predrag Drobnjak, Jerome James, Desmond Mason, Gary Payton, Randy Livingston","Drobnjak, James, Mason, Payton, Livingston",1542-1744-2046-56-988,SEA,188.0,1,3.0,-1.0,6.0,6.0,,12.0,1.0,1.0,,,,1.0,,,3.0,6.0,,,,6.0,7.0,,,,2.0,4.0,,,,1.0,1.0,,2.0,,1.0,2.0,,2.0,,,2.0,,,,6.0,0.3333333333333333,0.3333333333333333,,,0.5,,0.5,,0.5,,,0.5,,0.6666666666666666,,,1.0,91.91489361702128,17.333333333333332,14.0,17.333333333333332,13.166666666666666,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,,,,,0.16666666666666666,,0.39430000000000004,,,12.549999999999999,,4.0,0.6666666666666666,1.0,4.0,2.0,1.0,1.0,,2.0,1.0,1.0,,,,2.0,,,,,,,2.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,,,,0.5,0.5,0.5,0.3043,,,0.3333333333333333,0.16666666666666666,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1744-2046-699-988,1610612760,"Predrag Drobnjak, Jerome James, Desmond Mason, Brent Barry, Randy Livingston","Drobnjak, James, Mason, Barry, Livingston",1542-1744-2046-699-988,SEA,900.0,4,15.0,19.0,27.0,25.0,4.0,52.0,7.0,10.0,,2.0,3.0,8.0,,2.0,11.0,26.0,1.0,3.0,4.0,29.0,10.0,,3.0,5.0,20.0,2.0,,2.0,,10.0,11.0,6.0,23.0,,13.0,17.0,6.0,23.0,2.0,2.0,1.0,,4.0,,24.0,0.9090909090909091,0.9090909090909091,0.3333333333333333,0.3333333333333333,0.4230769230769231,,0.43103448275862066,0.375,0.46774193548387094,0.5,0.10344827586206896,0.8666666666666667,,0.8888888888888888,0.35294117647058826,,0.8571428571428571,83.2,16.48148148148148,18.2,16.25925925925926,17.92,0.3448275862068966,0.7,0.875,0.8571428571428571,0.27586206896551724,0.375,0.5,0.06896551724137931,,,0.5,,,0.4482758620689655,,0.4808413793103448,0.5647375,0.1724137931034483,8.034615384615385,25.46666666666667,8.0,0.27586206896551724,8.0,,1.0,3.0,6.0,,6.0,4.0,1.0,,,1.0,,2.0,,2.0,1.0,2.0,1.0,6.0,8.0,0.5,0.375,0.375,0.15384615384615385,0.25,,0.8,0.5,0.125,0.125,1.0,0.47961875,0.06451612903225806,0.07142857142857142,0.20689655172413793,0.2962962962962963,1.0,1.0,,2.0,2.0,2.0,2.0,3.0,,1.0,,3.0,6.0,3.0,1.0,2.0,,1.0,,,1.0,1.0,0.4,1.0,0.6666666666666666,0.6,0.14285714285714285,1.0,0.15384615384615385,1.0,,0.25,1.0,0.25,1.0,1.0,,,1.0,1.0,1.0,0.2,,,,1.0,2.0,,,1.0,0.034482758620689655,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-1916-2046-56-699,1610612760,"Predrag Drobnjak, Calvin Booth, Desmond Mason, Gary Payton, Brent Barry","Drobnjak, Booth, Mason, Payton, Barry",1542-1916-2046-56-699,SEA,39.0,1,1.0,,1.0,2.0,,3.0,,,,,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,,,,2.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,110.76923076923076,19.0,10.0,19.0,10.0,,,,,1.0,1.0,1.0,,,,,,,,,0.3828,,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-2046-2071-2209-2248,1610612760,"Predrag Drobnjak, Desmond Mason, Olumide Oyedeji, Vladimir Radmanovic, Earl Watson","Drobnjak, Mason, Oyedeji, Radmanovic, Watson",1542-2046-2071-2209-2248,SEA,241.0,1,4.0,-2.0,8.0,7.0,1.0,15.0,,1.0,,,,,,,1.0,4.0,,,2.0,4.0,6.0,,,,2.0,,,,,1.0,1.0,,2.0,,3.0,5.0,1.0,6.0,2.0,2.0,4.0,1.0,2.0,,4.0,1.0,1.0,,,0.25,,0.25,,0.4,,,0.6,,0.6666666666666666,0.3333333333333333,,1.0,89.6265560165975,16.375,15.714285714285714,16.25,15.142857142857142,0.25,,,,,,,,,,,,,0.25,,0.432625,,,13.4,,3.0,0.75,6.0,7.0,1.0,1.0,4.0,,2.0,,1.0,,,2.0,2.0,1.0,,,,,,2.0,6.0,0.25,0.25,0.25,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.432625,0.2,0.2,0.5,0.75,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,0.3333333333333333,1.0,,,0.5,,,,,0.25,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-2046-2071-2248-699,1610612760,"Predrag Drobnjak, Desmond Mason, Olumide Oyedeji, Earl Watson, Brent Barry","Drobnjak, Mason, Oyedeji, Watson, Barry",1542-2046-2071-2248-699,SEA,184.0,1,3.0,2.0,6.0,6.0,1.0,12.0,2.0,3.0,1.0,1.0,,,,1.0,3.0,5.0,,1.0,1.0,7.0,5.0,1.0,1.0,2.0,6.0,,,1.0,,3.0,3.0,2.0,6.0,,2.0,3.0,1.0,4.0,,1.0,,,2.0,,5.0,1.0,1.0,,,0.6,1.0,0.5,1.0,0.5,1.0,0.16666666666666666,1.0,,1.0,0.3333333333333333,,1.0,93.91304347826086,18.333333333333332,12.333333333333334,17.833333333333332,12.333333333333334,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,0.16666666666666666,,,1.0,1.0,1.0,0.6666666666666666,,0.5091416666666667,0.5987,0.2857142857142857,7.859999999999999,25.1,2.0,0.3333333333333333,,6.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,0.14285714285714285,0.16666666666666666,,,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,0.5,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-2046-2071-56-699,1610612760,"Predrag Drobnjak, Desmond Mason, Olumide Oyedeji, Gary Payton, Brent Barry","Drobnjak, Mason, Oyedeji, Payton, Barry",1542-2046-2071-56-699,SEA,372.0,3,6.0,4.0,13.0,11.0,4.0,24.0,3.0,5.0,1.0,1.0,1.0,1.0,,4.0,5.0,8.0,,5.0,2.0,12.0,8.0,1.0,1.0,2.0,8.0,2.0,,4.0,,4.0,4.0,2.0,8.0,2.0,1.0,3.0,5.0,8.0,1.0,3.0,4.0,1.0,3.0,,10.0,0.8,1.0,,,0.625,1.0,0.38461538461538464,0.25,0.42857142857142855,0.25,0.38461538461538464,1.0,0.4,1.0,0.625,0.25,,92.90322580645162,15.307692307692308,15.727272727272727,13.923076923076923,15.727272727272727,0.38461538461538464,0.6,1.0,0.6666666666666666,0.07692307692307693,1.0,1.0,0.3076923076923077,,,0.25,1.0,,0.7692307692307693,,0.5219730769230769,0.5460166666666667,0.16666666666666666,7.6875,25.56,2.0,0.15384615384615385,3.0,8.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,3.0,3.0,1.0,0.5,0.75,0.25,,0.6666666666666666,,,0.5,0.5,1.0,0.608375,0.14285714285714285,0.2222222222222222,0.25,0.23076923076923078,2.0,,,1.0,1.0,,1.0,,2.0,,,1.0,3.0,2.0,,,2.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,0.5,1.0,,,1.0,,3.0,,3.0,,0.4,0.75,,,1.0,,,,,0.07692307692307693,1.0,,1.0,,,,,1.0,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-2046-2071-56-988,1610612760,"Predrag Drobnjak, Desmond Mason, Olumide Oyedeji, Gary Payton, Randy Livingston","Drobnjak, Mason, Oyedeji, Payton, Livingston",1542-2046-2071-56-988,SEA,302.0,1,5.0,6.0,10.0,10.0,1.0,20.0,3.0,6.0,1.0,1.0,,2.0,,,5.0,10.0,,,1.0,11.0,5.0,1.0,1.0,2.0,6.0,4.0,,,,3.0,3.0,1.0,6.0,,6.0,7.0,1.0,8.0,,,3.0,,2.0,,9.0,0.6,0.75,,,0.5,1.0,0.5,1.0,0.5,1.0,,0.6666666666666666,,0.7,0.2,,0.5,95.36423841059603,13.1,17.1,13.1,14.8,0.6,0.5,0.5,0.3333333333333333,0.2,,,,,,1.0,1.0,,0.6,,0.52105,0.5346,0.18181818181818182,6.2,,2.0,0.2,,,2.0,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,0.6666666666666666,,1.0,1.0,1.0,,0.09090909090909091,0.09090909090909091,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,0.2,1.0,0.3333333333333333,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-2046-2071-699-988,1610612760,"Predrag Drobnjak, Desmond Mason, Olumide Oyedeji, Brent Barry, Randy Livingston","Drobnjak, Mason, Oyedeji, Barry, Livingston",1542-2046-2071-699-988,SEA,438.0,2,7.0,-1.0,11.0,12.0,2.0,23.0,,,,,2.0,3.0,1.0,4.0,5.0,6.0,1.0,4.0,3.0,16.0,17.0,1.0,1.0,2.0,10.0,,,4.0,1.0,5.0,6.0,,13.0,1.0,3.0,4.0,2.0,6.0,1.0,1.0,1.0,,4.0,,14.0,1.0,1.0,0.25,0.25,0.8333333333333334,1.0,0.65,1.0,0.6666666666666666,1.0,0.4,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,75.61643835616438,20.727272727272727,17.5,19.90909090909091,14.75,,,,,0.3,0.6666666666666666,0.6666666666666666,0.4,0.25,0.25,,,,0.4,0.25,0.46611,0.3944,0.125,12.216666666666667,25.35,3.0,0.3,,,3.0,,,,,,3.0,,,,,2.0,,2.0,1.0,2.0,,,,,,,,,,0.5,,1.0,1.0,1.0,,0.16666666666666666,0.25,,,1.0,,,,,,,3.0,,1.0,1.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.5,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-2046-2209-2248-56,1610612760,"Predrag Drobnjak, Desmond Mason, Vladimir Radmanovic, Earl Watson, Gary Payton","Drobnjak, Mason, Radmanovic, Watson, Payton",1542-2046-2209-2248-56,SEA,3547.0,20,59.0,11.0,105.0,105.0,9.0,210.0,14.0,24.0,3.0,5.0,1.0,9.0,3.0,9.0,34.0,79.0,7.0,18.0,21.0,110.0,99.0,6.0,9.0,14.0,46.0,22.0,,8.0,3.0,23.0,30.0,8.0,67.0,2.0,24.0,39.0,13.0,52.0,5.0,12.0,18.0,1.0,26.0,3.0,96.0,0.6764705882352942,0.696969696969697,0.3888888888888889,0.4117647058823529,0.43037974683544306,0.6666666666666666,0.4587628865979381,0.6666666666666666,0.49537037037037035,0.7,0.18556701030927836,0.631578947368421,0.3333333333333333,0.6545454545454545,0.2549019607843137,0.5,0.6875,85.25514519312095,16.876190476190477,16.904761904761905,16.21904761904762,16.0,0.24742268041237114,0.5833333333333334,0.7,0.5714285714285714,0.09278350515463918,0.1111111111111111,0.1111111111111111,0.09278350515463918,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.6,,0.4329896907216495,0.375,0.4591541666666667,0.5007375,0.12727272727272726,12.01139240506329,25.755555555555556,46.0,0.4742268041237113,39.0,32.0,19.0,10.0,23.0,10.0,42.0,4.0,15.0,7.0,2.0,4.0,5.0,8.0,4.0,4.0,1.0,5.0,2.0,42.0,39.0,0.43478260869565216,0.47058823529411764,0.5384615384615384,0.05063291139240506,,0.5833333333333334,0.6666666666666666,0.4,0.41304347826086957,0.41304347826086957,0.7894736842105263,0.45303823529411763,0.07692307692307693,0.09302325581395349,0.38181818181818183,0.37142857142857144,11.0,8.0,1.0,4.0,7.0,5.0,11.0,21.0,2.0,7.0,3.0,,11.0,12.0,3.0,,3.0,,,,1.0,1.0,0.24444444444444444,0.7058823529411765,0.3,0.25,0.2222222222222222,0.6153846153846154,,,1.0,0.20588235294117646,0.5714285714285714,0.14705882352941177,3.0,0.5384615384615384,,,,,,0.16666666666666666,,,,9.0,2.0,1.0,,1.0,0.09278350515463918,5.0,2.0,1.0,,,4.0,4.0,6.0,,4.0,4.0,0.36363636363636365,0.4444444444444444,0.4444444444444444,1.0,0.17647058823529413,0.6666666666666666,,,1.0,0.25,,,,,,,,,,,,,1.0,1.0,,,,,1610612760,2002,2001-02,False
1542-2046-2209-2248-699,1610612760,"Predrag Drobnjak, Desmond Mason, Vladimir Radmanovic, Earl Watson, Brent Barry","Drobnjak, Mason, Radmanovic, Watson, Barry",1542-2046-2209-2248-699,SEA,2408.0,11,40.0,26.0,71.0,72.0,7.0,143.0,10.0,15.0,,2.0,6.0,13.0,4.0,8.0,29.0,50.0,8.0,14.0,11.0,93.0,67.0,1.0,6.0,8.0,50.0,8.0,,8.0,4.0,25.0,33.0,9.0,74.0,1.0,21.0,29.0,8.0,37.0,5.0,9.0,15.0,3.0,12.0,,85.0,0.8620689655172413,0.8620689655172413,0.5714285714285714,0.5714285714285714,0.58,0.16666666666666666,0.640625,0.35714285714285715,0.6642857142857143,0.4444444444444444,0.21875,0.65625,0.16666666666666666,0.7027027027027027,0.2962962962962963,,0.8,85.51495016611295,16.323943661971832,17.34722222222222,15.661971830985916,16.666666666666668,0.234375,0.6666666666666666,0.7142857142857143,0.9,0.203125,0.46153846153846156,0.6,0.125,0.5,0.5,0.2857142857142857,,,0.453125,0.5,0.4716,0.398325,0.08602150537634409,10.952,25.2,22.0,0.34375,,,13.0,,,,,4.0,11.0,4.0,2.0,,5.0,6.0,,2.0,,2.0,1.0,,,,,,0.08,0.23076923076923078,0.4444444444444444,0.42857142857142855,0.5,0.5909090909090909,0.5909090909090909,0.8461538461538461,,0.08571428571428572,0.10714285714285714,,,5.0,2.0,1.0,,,,,24.0,,8.0,4.0,5.0,7.0,5.0,3.0,1.0,3.0,,,,1.0,1.0,0.3333333333333333,1.0,0.4,0.42857142857142855,0.2222222222222222,1.0,0.043478260869565216,0.8333333333333334,1.0,,,,2.0,0.4,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.14285714285714285,1.0,1.0,6.0,3.0,3.0,,1.0,0.09375,2.0,1.0,,,,4.0,,,,,4.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-2046-2209-452-56,1610612760,"Predrag Drobnjak, Desmond Mason, Vladimir Radmanovic, Vin Baker, Gary Payton","Drobnjak, Mason, Radmanovic, Baker, Payton",1542-2046-2209-452-56,SEA,136.0,1,2.0,2.0,4.0,4.0,1.0,8.0,,,,,1.0,1.0,,,1.0,3.0,,,3.0,5.0,3.0,,,2.0,,2.0,,,,,,,,,,1.0,1.0,2.0,,,1.0,,4.0,,3.0,,,,,0.3333333333333333,,0.3333333333333333,,0.5,1.0,,,,0.5,0.5,,,84.70588235294117,14.75,19.25,12.0,17.25,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,0.39620000000000005,,0.4,13.933333333333332,,2.0,0.6666666666666666,4.0,2.0,,1.0,3.0,3.0,5.0,,,,,,,2.0,,,,,,5.0,4.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,0.39620000000000005,0.4,0.4,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
1542-2046-2209-56-699,1610612760,"Predrag Drobnjak, Desmond Mason, Vladimir Radmanovic, Gary Payton, Brent Barry","Drobnjak, Mason, Radmanovic, Payton, Barry",1542-2046-2209-56-699,SEA,2434.0,16,41.0,-16.0,75.0,76.0,11.0,151.0,13.0,25.0,1.0,5.0,6.0,14.0,3.0,7.0,30.0,59.0,4.0,11.0,11.0,83.0,99.0,1.0,6.0,14.0,38.0,22.0,,7.0,3.0,19.0,23.0,8.0,50.0,2.0,17.0,24.0,13.0,37.0,3.0,10.0,12.0,2.0,15.0,1.0,69.0,0.6333333333333333,0.6333333333333333,0.36363636363636365,0.36363636363636365,0.5084745762711864,0.16666666666666666,0.5142857142857142,0.5,0.538961038961039,0.5833333333333334,0.15714285714285714,0.68,0.2857142857142857,0.7058823529411765,0.3611111111111111,0.25,0.7777777777777778,89.33442892358258,17.213333333333335,15.039473684210526,16.24,14.552631578947368,0.35714285714285715,0.52,0.65,0.6153846153846154,0.2,0.42857142857142855,0.5,0.1,0.42857142857142855,0.42857142857142855,0.625,0.2,,0.5142857142857142,0.42857142857142855,0.490355,0.519775,0.1686746987951807,8.220338983050848,24.481818181818184,20.0,0.2857142857142857,10.0,29.0,11.0,6.0,7.0,1.0,13.0,7.0,8.0,7.0,5.0,2.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,13.0,10.0,0.8571428571428571,0.8571428571428571,0.8125,0.11864406779661017,0.14285714285714285,0.7,0.7777777777777778,1.0,0.55,0.55,0.7272727272727273,0.5399714285714285,0.07894736842105263,0.09230769230769231,0.1566265060240964,0.13333333333333333,3.0,1.0,1.0,4.0,4.0,,,12.0,,4.0,3.0,3.0,11.0,7.0,,1.0,2.0,,,,1.0,,0.3793103448275862,0.7777777777777778,0.5,0.125,0.4444444444444444,0.6666666666666666,0.034482758620689655,0.5,1.0,0.5714285714285714,1.0,,,0.42857142857142855,2.0,2.0,2.0,2.0,1.0,0.2,0.25,1.0,1.0,4.0,6.0,,,1.0,0.05714285714285714,2.0,,,,,1.0,,,,,1.0,,0.25,0.25,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612760,2002,2001-02,False
