EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,FTOffRebounds,LongMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceArc3FGA,SelfOReb,LostBallSteals,Travels,SecondChanceTurnovers,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,PtsPutbacks,OffAtRimReboundPct,Corner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,PtsUnassisted3s,DefensiveGoaltends,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Blocked3s,BlockedCorner3,Corner3PctBlocked,HeaveAttempts,BlockedArc3,team_id,year,season,team_vs
1513-1710-185-2045-57,1610612758,"Scot Pollard, Mike Bibby, Chris Webber, Hedo Turkoglu, Doug Christie","Pollard, Bibby, Webber, Turkoglu, Christie",1513-1710-185-2045-57,SAC,1647.0,15,27.0,2.0,55.0,57.0,35.0,25.0,7.0,112.0,9.0,19.0,4.0,6.0,5.0,10.0,2.0,6.0,8.0,21.0,1.0,,4.0,19.0,46.0,5.0,9.0,53.0,51.0,4.0,8.0,,10.0,13.0,29.0,8.0,40.0,26.0,12.0,4.0,5.0,13.0,15.0,4.0,1.0,8.0,32.0,1.0,8.0,2.0,18.0,1.0,21.0,9.0,30.0,6.0,4.0,2.0,1.0,,2.0,,4.0,3.0,11.0,15.0,16.0,,7.0,2.0,5.0,1.0,5.0,4.0,43.0,40.0,35.0,2.0,0.6842105263157895,0.8666666666666667,0.41304347826086957,0.5,0.4482758620689655,0.43137254901960786,0.5,0.5161290322580645,0.45689655172413796,0.5555555555555556,0.5405405405405406,0.09803921568627451,0.10869565217391304,0.2631578947368421,0.5,1.0,0.6666666666666666,0.2962962962962963,0.5,0.5,0.6451612903225806,0.3103448275862069,0.23076923076923078,1.0,0.6,0.5714285714285714,0.7333333333333333,0.5,,97.92349726775957,0.8,14.145454545454545,15.24561403508772,13.6,14.526315789473685,0.37254901960784315,0.47368421052631576,0.6428571428571429,0.4444444444444444,0.11764705882352941,0.3333333333333333,0.3333333333333333,0.5,0.4117647058823529,0.38095238095238093,0.38095238095238093,1.0,0.0196078431372549,0.0784313725490196,0.75,0.6666666666666666,,0.3225806451612903,0.5,0.47058823529411764,0.46002549019607847,0.5141571428571429,0.4552467741935484,0.125,0.13725490196078433,0.18867924528301888,0.7547169811320755,9.471739130434782,25.06,0.6363636363636364,,2.0,2.0,,,,,0.06451612903225806,,1.0,2.0,,,,0.25,0.041666666666666664,,8.0,0.4,,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,2.0,,2.0,1.0,,2.0,,2.0,2.0,,1.0,0.4,1.0,0.4,,,,,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1513-1710-185-2045-978,1610612758,"Scot Pollard, Mike Bibby, Chris Webber, Hedo Turkoglu, Peja Stojakovic","Pollard, Bibby, Webber, Turkoglu, Stojakovic",1513-1710-185-2045-978,SAC,1970.0,18,33.0,12.0,68.0,72.0,41.0,16.0,9.0,140.0,8.0,16.0,4.0,5.0,6.0,10.0,4.0,15.0,8.0,21.0,2.0,,4.0,20.0,52.0,6.0,25.0,74.0,62.0,5.0,7.0,,13.0,11.0,30.0,21.0,46.0,24.0,16.0,4.0,9.0,12.0,15.0,4.0,1.0,7.0,33.0,,11.0,1.0,20.0,1.0,22.0,11.0,33.0,9.0,3.0,3.0,1.0,3.0,4.0,,7.0,4.0,4.0,9.0,32.0,1.0,11.0,4.0,2.0,,2.0,1.0,61.0,46.0,41.0,,0.6,0.7058823529411765,0.38461538461538464,0.7142857142857143,0.36666666666666664,0.4224137931034483,0.7142857142857143,0.390625,0.5,0.7222222222222222,0.5227272727272727,0.10344827586206896,0.17307692307692307,0.125,0.42857142857142855,1.0,0.7407407407407407,0.3548387096774194,0.5,,0.7241379310344828,0.3235294117647059,0.25,,1.0,0.9,0.6,1.0,,102.33502538071065,0.5,13.573529411764707,14.541666666666666,13.191176470588236,14.01388888888889,0.27586206896551724,0.5,0.5714285714285714,0.5,0.25862068965517243,0.26666666666666666,0.4,0.25,0.3620689655172414,0.38095238095238093,0.42105263157894735,0.875,0.034482758620689655,0.06896551724137931,0.7142857142857143,0.8,,0.3125,0.6,0.3793103448275862,0.47445,0.5387142857142857,0.47786875,0.15942028985507245,0.1746031746031746,0.17567567567567569,0.6216216216216216,10.171153846153846,24.166666666666668,0.6029411764705882,1.0,1.0,2.0,,0.09523809523809523,,0.03125,0.03125,,,6.0,1.0,1.0,0.3333333333333333,0.45454545454545453,,,6.0,0.375,2.0,1.0,,3.0,3.0,1.0,9.0,1.0,3.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,0.5,0.5,0.5,,1.0,1.0,1.0,0.25,0.25,1.0,,0.25,,,1.0,,,,0.25,,,,,1.0,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1513-1710-185-2222-57,1610612758,"Scot Pollard, Mike Bibby, Chris Webber, Gerald Wallace, Doug Christie","Pollard, Bibby, Webber, Wallace, Christie",1513-1710-185-2222-57,SAC,413.0,2,7.0,3.0,13.0,13.0,6.0,4.0,3.0,26.0,4.0,10.0,2.0,3.0,1.0,3.0,,1.0,3.0,3.0,,,,7.0,14.0,,1.0,15.0,12.0,2.0,3.0,,4.0,2.0,4.0,,4.0,4.0,10.0,,4.0,2.0,2.0,2.0,,,4.0,,4.0,,6.0,,6.0,4.0,10.0,1.0,1.0,2.0,,2.0,1.0,,3.0,3.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,11.0,4.0,6.0,,0.2857142857142857,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,,0.2857142857142857,0.3,0.6666666666666666,,1.0,0.5714285714285714,,,0.8571428571428571,0.5714285714285714,,,1.0,1.0,1.0,,,90.65375302663438,1.0,12.923076923076923,18.846153846153847,12.307692307692308,18.307692307692307,0.7142857142857143,0.4,0.5714285714285714,0.5,0.07142857142857142,,,,0.21428571428571427,1.0,1.0,,,,1.0,0.6666666666666666,,0.75,0.3333333333333333,0.7142857142857143,0.5852428571428572,0.5892000000000001,0.629625,,,0.26666666666666666,0.26666666666666666,4.035714285714286,,0.46153846153846156,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612758,2002,2001-02,False
1513-1710-185-359-57,1610612758,"Scot Pollard, Mike Bibby, Chris Webber, Chucky Brown, Doug Christie","Pollard, Bibby, Webber, Brown, Christie",1513-1710-185-359-57,SAC,100.0,1,2.0,-5.0,3.0,3.0,3.0,,1.0,6.0,,1.0,,1.0,,1.0,,2.0,,,,,,,3.0,,,,5.0,,1.0,,,,3.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,86.39999999999999,,20.666666666666668,12.666666666666666,20.333333333333332,12.333333333333334,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,1.0,,,0.3333333333333333,,0.3333333333333333,0.4426333333333334,0.6184,0.4426333333333334,,,,,5.6000000000000005,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1513-1710-185-57-978,1610612758,"Scot Pollard, Mike Bibby, Chris Webber, Doug Christie, Peja Stojakovic","Pollard, Bibby, Webber, Christie, Stojakovic",1513-1710-185-57-978,SAC,7277.0,24,121.0,38.0,251.0,247.0,112.0,104.0,24.0,498.0,41.0,64.0,5.0,14.0,20.0,25.0,15.0,35.0,38.0,83.0,13.0,1.0,25.0,94.0,182.0,38.0,61.0,306.0,268.0,8.0,20.0,3.0,23.0,47.0,71.0,41.0,159.0,114.0,74.0,25.0,12.0,57.0,75.0,24.0,7.0,26.0,168.0,4.0,28.0,13.0,68.0,5.0,86.0,33.0,119.0,20.0,12.0,18.0,4.0,12.0,17.0,,35.0,13.0,23.0,51.0,76.0,7.0,27.0,12.0,12.0,8.0,12.0,6.0,283.0,159.0,112.0,8.0,0.6063829787234043,0.6404494382022472,0.5164835164835165,0.4,0.6619718309859155,0.5568181818181818,0.41304347826086957,0.6629213483146067,0.6,0.4423076923076923,0.7155963302752294,0.17272727272727273,0.06593406593406594,0.109375,0.5142857142857142,0.7142857142857143,0.6238532110091743,0.3218390804597701,0.8666666666666667,0.21052631578947367,0.6532258064516129,0.3018867924528302,0.22727272727272727,0.2857142857142857,0.48484848484848486,0.6666666666666666,0.6956521739130435,1.0,0.6,98.54610416380376,0.5,13.872509960159363,15.364372469635628,13.525896414342629,14.538461538461538,0.2909090909090909,0.640625,0.7192982456140351,0.5853658536585366,0.1590909090909091,0.42857142857142855,0.4838709677419355,0.4666666666666667,0.37727272727272726,0.4578313253012048,0.4634146341463415,0.6842105263157895,0.05909090909090909,0.11363636363636363,0.6086956521739131,0.35714285714285715,0.043478260869565216,0.2808988764044944,0.8,0.4636363636363636,0.49279795454545455,0.517115,0.5038224719101124,0.1134453781512605,0.135,0.07516339869281045,0.5196078431372549,9.90989010989011,24.705263157894734,0.44621513944223107,7.0,11.0,18.0,1.0,0.012048192771084338,0.14285714285714285,0.07865168539325842,0.12359550561797752,2.0,7.0,8.0,3.0,5.0,0.11428571428571428,0.45,0.07446808510638298,0.08695652173913043,10.0,0.391304347826087,6.0,13.0,4.0,19.0,4.0,8.0,54.0,13.0,18.0,12.0,6.0,6.0,4.0,5.0,9.0,,,4.0,,0.9473684210526315,0.5,0.4444444444444444,0.5,0.16666666666666666,0.46153846153846156,0.46153846153846156,1.0,0.52,0.52,0.9230769230769231,0.36363636363636365,0.52,,,4.0,1.0,1.0,0.3333333333333333,0.2,,,0.5,1.0,0.5714285714285714,3.0,3.0,,,,,,,,,,,,1610612758,2002,2001-02,False
1513-1710-2045-2222-978,1610612758,"Scot Pollard, Mike Bibby, Hedo Turkoglu, Gerald Wallace, Peja Stojakovic","Pollard, Bibby, Turkoglu, Wallace, Stojakovic",1513-1710-2045-2222-978,SAC,107.0,3,2.0,-1.0,4.0,4.0,2.0,,1.0,8.0,,,,,,,,,1.0,3.0,,,,1.0,3.0,,2.0,4.0,5.0,1.0,1.0,,2.0,,1.0,,,,2.0,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,2.0,,2.0,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.5,1.0,,,,,1.0,,1.0,0.5,,,1.0,0.5,0.5,,,,1.0,,,107.66355140186916,,13.75,13.0,10.5,13.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.34736666666666666,0.354,0.2949,0.25,0.25,0.5,,19.7,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1513-1710-2045-57-978,1610612758,"Scot Pollard, Mike Bibby, Hedo Turkoglu, Doug Christie, Peja Stojakovic","Pollard, Bibby, Turkoglu, Christie, Stojakovic",1513-1710-2045-57-978,SAC,939.0,7,16.0,-5.0,32.0,35.0,20.0,20.0,6.0,67.0,4.0,6.0,1.0,1.0,2.0,3.0,3.0,10.0,4.0,15.0,1.0,,4.0,11.0,31.0,5.0,4.0,29.0,34.0,4.0,8.0,,8.0,8.0,15.0,3.0,22.0,6.0,16.0,3.0,4.0,3.0,4.0,2.0,1.0,,9.0,1.0,7.0,5.0,6.0,2.0,13.0,8.0,21.0,,,,2.0,,2.0,,2.0,1.0,6.0,10.0,5.0,,2.0,1.0,2.0,1.0,2.0,1.0,21.0,22.0,20.0,3.0,0.2727272727272727,0.3333333333333333,0.3548387096774194,0.5,0.5333333333333333,0.3472222222222222,0.5,0.475,0.3815789473684211,0.5,0.5,0.1388888888888889,0.12903225806451613,0.16666666666666666,,1.0,0.6666666666666666,0.3684210526315789,1.0,0.3333333333333333,0.7857142857142857,0.36363636363636365,0.3,,1.0,0.3333333333333333,0.75,1.0,1.0,102.74760383386581,0.5,15.6875,12.485714285714286,14.71875,11.82857142857143,0.16666666666666666,0.6666666666666666,0.8,0.5,0.2777777777777778,0.3,0.42857142857142855,0.3333333333333333,0.4166666666666667,0.26666666666666666,0.26666666666666666,,0.027777777777777776,0.1111111111111111,0.125,1.0,,0.15,0.6666666666666666,0.3055555555555556,0.43342714285714284,0.41145714285714285,0.4621552631578948,0.05405405405405406,0.0625,0.27586206896551724,0.7586206896551724,11.051612903225807,29.68,0.625,1.0,4.0,5.0,,,,0.05,0.2,,1.0,,,,0.3,0.42857142857142855,0.05555555555555555,,4.0,0.5,,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,1.0,0.2,0.2,0.25,0.5,,,,0.25,0.25,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612758,2002,2001-02,False
1513-1710-2222-57-978,1610612758,"Scot Pollard, Mike Bibby, Gerald Wallace, Doug Christie, Peja Stojakovic","Pollard, Bibby, Wallace, Christie, Stojakovic",1513-1710-2222-57-978,SAC,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1513-185-2045-57-978,1610612758,"Scot Pollard, Chris Webber, Hedo Turkoglu, Doug Christie, Peja Stojakovic","Pollard, Webber, Turkoglu, Christie, Stojakovic",1513-185-2045-57-978,SAC,258.0,1,4.0,,8.0,7.0,2.0,1.0,,15.0,1.0,2.0,,,,,,,1.0,2.0,,,3.0,2.0,4.0,3.0,,10.0,10.0,,,,,1.0,1.0,,5.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,,,8.0,,,,3.0,,3.0,,3.0,,,1.0,,1.0,1.0,,2.0,,1.0,1.0,,,,,1.0,,1.0,1.0,10.0,5.0,2.0,,0.5,0.5,0.5,,1.0,0.7142857142857143,,1.25,0.7142857142857143,,1.25,0.42857142857142855,0.25,0.5,0.5,,0.75,,,,0.75,,,,,1.0,0.6666666666666666,,,83.72093023255815,1.0,16.75,17.714285714285715,16.75,15.285714285714286,0.2857142857142857,0.5,1.0,1.0,,,,,0.2857142857142857,0.5,0.5,,,0.42857142857142855,,,,,,0.7142857142857143,0.4786,,0.404625,,,,0.5,8.925,24.566666666666666,0.25,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,2.0,1.0,2.0,,1.0,6.0,2.0,2.0,2.0,,,,,,,,1.0,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1513-2043-2045-2222-85,1610612758,"Scot Pollard, Mateen Cleaves, Hedo Turkoglu, Gerald Wallace, Brent Price","Pollard, Cleaves, Turkoglu, Wallace, Price",1513-2043-2045-2222-85,SAC,263.0,2,4.0,-15.0,12.0,11.0,12.0,11.0,1.0,23.0,,2.0,,,,2.0,,,,3.0,,,2.0,,5.0,2.0,2.0,2.0,17.0,,,1.0,,,5.0,2.0,2.0,,,2.0,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,,2.0,,4.0,4.0,2.0,3.0,2.0,,1.0,,,,,,2.0,2.0,12.0,1.0,,,,,,,,,0.125,,0.125,0.2857142857142857,0.2,0.5,0.5,1.0,,0.2,,,,0.16666666666666666,,,,,,,,125.93155893536121,,13.25,9.454545454545455,13.166666666666666,9.272727272727273,0.2857142857142857,,,,,,,,0.42857142857142855,,,,,0.2857142857142857,,,,0.2857142857142857,,0.5714285714285714,0.46302857142857146,0.5085,0.46302857142857146,0.125,0.16666666666666666,,1.0,12.1,24.4,1.0,,2.0,2.0,,,,,0.2857142857142857,1.0,,1.0,,1.0,,,,1.0,,0.5,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1513-2043-2045-2222-978,1610612758,"Scot Pollard, Mateen Cleaves, Hedo Turkoglu, Gerald Wallace, Peja Stojakovic","Pollard, Cleaves, Turkoglu, Wallace, Stojakovic",1513-2043-2045-2222-978,SAC,71.0,1,1.0,3.0,2.0,2.0,2.0,,,4.0,,,,,,,,1.0,,1.0,1.0,,,,2.0,1.0,,3.0,,,,,,,2.0,,3.0,,,,1.0,,1.0,,,,3.0,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,,,0.5,,0.5,0.5,,0.5,0.3333333333333333,0.5,,,,1.0,0.5,,,1.0,0.5,,,,,1.0,,,81.12676056338029,,18.0,17.5,18.0,17.5,,,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.3333333333333333,0.43198333333333333,,0.43198333333333333,,,,1.0,13.55,23.9,1.0,1.0,,1.0,,,,0.3333333333333333,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,1.0,3.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1513-2043-2045-57-978,1610612758,"Scot Pollard, Mateen Cleaves, Hedo Turkoglu, Doug Christie, Peja Stojakovic","Pollard, Cleaves, Turkoglu, Christie, Stojakovic",1513-2043-2045-57-978,SAC,46.0,1,1.0,3.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,1.0,,,1.0,,3.0,,,,,,,,,3.0,,,1.0,,,1.0,,,,3.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,93.91304347826086,,24.0,11.0,24.0,11.0,,,,,,,,,,,,,,1.0,,,,,,1.0,0.49965,,0.49965,,,,1.0,,24.6,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2002,2001-02,False
1513-2043-2074-2222-85,1610612758,"Scot Pollard, Mateen Cleaves, Jabari Smith, Gerald Wallace, Brent Price","Pollard, Cleaves, Smith, Wallace, Price",1513-2043-2074-2222-85,SAC,547.0,2,9.0,-8.0,19.0,18.0,9.0,18.0,6.0,37.0,4.0,11.0,3.0,6.0,4.0,6.0,1.0,4.0,,4.0,,,3.0,5.0,19.0,3.0,1.0,14.0,22.0,4.0,7.0,1.0,11.0,4.0,9.0,,8.0,2.0,8.0,3.0,2.0,1.0,1.0,1.0,,,2.0,,8.0,1.0,4.0,,5.0,8.0,13.0,1.0,1.0,1.0,1.0,,2.0,,3.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,3.0,8.0,9.0,1.0,0.2,0.5,0.2631578947368421,0.5714285714285714,0.4444444444444444,0.29545454545454547,0.6875,0.36363636363636365,0.30434782608695654,0.6875,0.36363636363636365,0.13636363636363635,0.10526315789473684,0.18181818181818182,0.3333333333333333,,0.4444444444444444,0.5714285714285714,0.3333333333333333,,0.4166666666666667,0.5,0.5,,0.25,0.5,0.6666666666666666,0.3333333333333333,,97.40402193784277,1.0,14.947368421052632,14.61111111111111,13.789473684210526,13.444444444444445,0.5,0.36363636363636365,0.4444444444444444,0.25,0.18181818181818182,0.25,0.25,,0.18181818181818182,,,,,0.13636363636363635,0.75,0.5,,0.5454545454545454,0.6666666666666666,0.6363636363636364,0.4808386363636364,0.56048125,0.5278909090909091,0.043478260869565216,0.05,0.7857142857142857,0.5714285714285714,5.378947368421053,25.099999999999998,0.47368421052631576,,2.0,2.0,,,,,0.18181818181818182,1.0,1.0,,,,,0.6666666666666666,0.07142857142857142,0.125,6.0,0.5714285714285714,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,1.0,1.0,1.0,0.3333333333333333,,,1.0,,,1.0,3.0,,,,,,,,,,,,1610612758,2002,2001-02,False
1513-2043-2222-359-85,1610612758,"Scot Pollard, Mateen Cleaves, Gerald Wallace, Chucky Brown, Brent Price","Pollard, Cleaves, Wallace, Brown, Price",1513-2043-2222-359-85,SAC,963.0,1,16.0,-8.0,32.0,31.0,1.0,,3.0,63.0,6.0,11.0,,2.0,,3.0,3.0,5.0,1.0,7.0,,,6.0,10.0,23.0,6.0,1.0,24.0,32.0,,3.0,1.0,,,3.0,,,4.0,16.0,6.0,1.0,2.0,2.0,1.0,,1.0,4.0,1.0,3.0,7.0,8.0,1.0,16.0,4.0,20.0,1.0,,4.0,1.0,1.0,2.0,1.0,6.0,,2.0,4.0,2.0,,1.0,,1.0,,1.0,,24.0,,1.0,,0.2,0.2,0.43478260869565216,,,0.39655172413793105,,,0.4,,,0.20689655172413793,0.043478260869565216,0.09090909090909091,0.6666666666666666,0.5,0.5714285714285714,0.23076923076923078,1.0,0.2,0.7142857142857143,0.2222222222222222,0.16666666666666666,,,0.8,0.5714285714285714,1.0,1.0,94.2056074766355,,13.96875,16.64516129032258,13.40625,15.35483870967742,0.3793103448275862,0.5454545454545454,0.6,0.16666666666666666,0.1724137931034483,0.6,0.6,,0.2413793103448276,0.14285714285714285,0.14285714285714285,1.0,,0.20689655172413793,0.5,,,1.0,,0.5862068965517241,0.5043500000000001,0.6270166666666667,0.6141666666666666,0.03333333333333333,0.041666666666666664,,,7.765217391304348,26.21666666666667,0.03125,,,,,,,,,1.0,1.0,1.0,,,,,0.058823529411764705,0.25,,0.4,,1.0,,1.0,,,,1.0,,,,3.0,1.0,,,,,1.0,,,0.16666666666666666,,0.16666666666666666,0.2,,,,0.16666666666666666,0.16666666666666666,,,0.16666666666666666,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1610612758,2002,2001-02,False
