EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockedArc3,BlockedLongMidRange,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,HeaveAttempts,Arc3PctBlocked,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1749-2061-2204-2351-983,1610612745,"Cuttino Mobley, Dan Langhi, Eddie Griffin, Oscar Torres, Moochie Norris","Mobley, Langhi, Griffin, Torres, Norris",1749-2061-2204-2351-983,HOU,20.0,1,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,144.0,,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1749-2061-2204-788-983,1610612745,"Cuttino Mobley, Dan Langhi, Eddie Griffin, Kevin Willis, Moochie Norris","Mobley, Langhi, Griffin, Willis, Norris",1749-2061-2204-788-983,HOU,4.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1749-2061-2242-2357-788,1610612745,"Cuttino Mobley, Dan Langhi, Terence Morris, Tierre Brown, Kevin Willis","Mobley, Langhi, Morris, Brown, Willis",1749-2061-2242-2357-788,HOU,168.0,1,3.0,2.0,6.0,5.0,,,1.0,11.0,3.0,3.0,1.0,1.0,,,,,,2.0,,,,,,,1.0,,,,,3.0,5.0,,1.0,1.0,7.0,5.0,1.0,1.0,,,,2.0,,,,,,,2.0,4.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,5.0,,,,0.3333333333333333,0.3333333333333333,,,,,,0.6,1.0,,0.5,1.0,,0.5833333333333334,1.0,,0.16666666666666666,,,,,,,,0.75,,,,0.75,,,,,,,,1.0,,,,,94.28571428571429,,10.5,21.0,9.5,18.8,0.5,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,0.16666666666666666,,,,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,0.5115999999999999,0.4889,,0.16666666666666666,0.2,0.2857142857142857,,7.12,25.6,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1749-2061-2351-788-983,1610612745,"Cuttino Mobley, Dan Langhi, Oscar Torres, Kevin Willis, Moochie Norris","Mobley, Langhi, Torres, Willis, Norris",1749-2061-2351-788-983,HOU,28.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,17.0,11.0,17.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1749-2204-2242-2351-2357,1610612745,"Cuttino Mobley, Eddie Griffin, Terence Morris, Oscar Torres, Tierre Brown","Mobley, Griffin, Morris, Torres, Brown",1749-2204-2242-2351-2357,HOU,650.0,3,11.0,6.0,20.0,19.0,,,6.0,39.0,5.0,10.0,2.0,4.0,,,1.0,4.0,2.0,7.0,,,,,,,2.0,,1.0,,,8.0,21.0,,2.0,1.0,17.0,11.0,2.0,4.0,,1.0,1.0,5.0,,,,,,,10.0,6.0,,,4.0,2.0,,2.0,5.0,,5.0,,,3.0,,2.0,10.0,1.0,5.0,,,7.0,1.0,8.0,6.0,14.0,,3.0,1.0,2.0,,,,2.0,,,,2.0,,,1.0,8.0,1.0,2.0,2.0,,,1.0,,2.0,,2.0,,,2.0,1.0,,,,12.0,,,,0.625,0.8333333333333334,,,,,,0.38095238095238093,0.5,,0.34782608695652173,0.4,,0.3541666666666667,0.4166666666666667,,0.08695652173913043,0.09523809523809523,0.1,0.25,,,1.0,,0.6363636363636364,0.38461538461538464,,0.5,0.5833333333333334,0.4,0.6,0.3333333333333333,0.2,0.5,,0.5,0.8,0.5,,,,86.39999999999999,0.5,16.25,17.105263157894736,15.05,15.789473684210526,0.43478260869565216,0.5,0.5555555555555556,0.6,0.17391304347826086,0.25,0.3333333333333333,,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,,,,,0.08695652173913043,,,,0.8,0.5,,,0.2,,,,,,,,,0.5217391304347826,,0.5001173913043478,0.563975,,0.041666666666666664,0.045454545454545456,0.29411764705882354,,7.828571428571429,25.05,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1749-2204-2242-2351-983,1610612745,"Cuttino Mobley, Eddie Griffin, Terence Morris, Oscar Torres, Moochie Norris","Mobley, Griffin, Morris, Torres, Norris",1749-2204-2242-2351-983,HOU,1342.0,9,22.0,9.0,41.0,41.0,2.0,3.0,11.0,82.0,12.0,19.0,6.0,7.0,1.0,1.0,2.0,10.0,6.0,12.0,1.0,2.0,,,,,6.0,,2.0,,1.0,20.0,41.0,1.0,8.0,2.0,45.0,36.0,8.0,11.0,,2.0,,16.0,1.0,1.0,,1.0,,2.0,22.0,18.0,3.0,,8.0,6.0,,6.0,11.0,1.0,12.0,,1.0,7.0,2.0,2.0,25.0,2.0,12.0,,5.0,10.0,1.0,16.0,14.0,30.0,3.0,4.0,3.0,1.0,4.0,,2.0,2.0,,2.0,,6.0,1.0,,4.0,10.0,1.0,1.0,2.0,2.0,,2.0,,2.0,1.0,,,2.0,3.0,3.0,,,,29.0,2.0,2.0,,0.55,0.6875,1.0,0.125,,,0.125,0.4878048780487805,0.7272727272727273,1.0,0.4387755102040816,0.6153846153846154,0.5,0.45918367346938777,0.6153846153846154,0.5,0.16326530612244897,0.14634146341463414,0.10526315789473684,0.4,,0.6666666666666666,1.0,,0.8333333333333334,0.5714285714285714,0.8333333333333334,0.4,0.8333333333333334,0.5384615384615384,0.5714285714285714,0.875,0.16666666666666666,0.25,1.0,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,,0.15,87.98807749627422,1.0,16.0,16.73170731707317,14.146341463414634,16.24390243902439,0.3877551020408163,0.631578947368421,0.7058823529411765,0.5833333333333334,0.20408163265306123,0.2,0.3333333333333333,1.0,0.24489795918367346,0.5,0.5,0.3333333333333333,0.04081632653061224,0.5,0.5,1.0,0.12244897959183673,,,,0.5384615384615384,0.8571428571428571,0.3333333333333333,,0.15384615384615385,,,0.5,1.0,,,0.5,,0.5510204081632653,,0.4776091836734694,0.5142363636363636,0.468025,0.04081632653061224,0.04878048780487805,0.35555555555555557,0.044444444444444446,6.765853658536585,25.1125,0.04878048780487805,1.0,,,,,,,,,,,,,1610612745,2002,2001-02,True
1749-2204-2242-2357-788,1610612745,"Cuttino Mobley, Eddie Griffin, Terence Morris, Tierre Brown, Kevin Willis","Mobley, Griffin, Morris, Brown, Willis",1749-2204-2242-2357-788,HOU,528.0,4,9.0,17.0,16.0,17.0,3.0,3.0,3.0,33.0,4.0,6.0,1.0,2.0,,,1.0,3.0,1.0,3.0,2.0,2.0,,1.0,1.0,1.0,3.0,,,,,6.0,12.0,3.0,5.0,4.0,25.0,8.0,1.0,2.0,,,1.0,3.0,2.0,2.0,1.0,1.0,,7.0,10.0,2.0,3.0,6.0,2.0,3.0,1.0,1.0,5.0,1.0,6.0,,1.0,3.0,1.0,1.0,13.0,1.0,3.0,,3.0,7.0,,10.0,4.0,14.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,2.0,1.0,,1.0,3.0,,,5.0,1.0,2.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,22.0,7.0,3.0,,0.8333333333333334,1.0,0.3333333333333333,0.6,,1.0,0.6,0.5,0.5,1.0,0.6176470588235294,0.5,1.1666666666666667,0.6388888888888888,0.5,1.1666666666666667,0.29411764705882354,0.08333333333333333,,0.3333333333333333,,0.5,,,0.7777777777777778,0.5,1.0,0.5,0.8333333333333334,0.5,0.5,0.5,0.5,0.5,,1.0,0.6666666666666666,0.8,1.0,1.0,,89.99999999999999,1.0,14.875,17.058823529411764,14.25,16.764705882352942,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.75,0.17647058823529413,0.3333333333333333,0.5,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.11764705882352941,1.0,1.0,0.5,0.17647058823529413,0.3333333333333333,0.3333333333333333,,1.0,0.5,,,,,,,,0.3333333333333333,1.0,,,0.6470588235294118,0.3333333333333333,0.5292264705882354,0.61435,0.48645,0.1111111111111111,0.15384615384615385,0.12,0.28,6.391666666666667,24.580000000000002,0.1875,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1749-2204-2242-788-983,1610612745,"Cuttino Mobley, Eddie Griffin, Terence Morris, Kevin Willis, Moochie Norris","Mobley, Griffin, Morris, Willis, Norris",1749-2204-2242-788-983,HOU,834.0,4,14.0,-9.0,21.0,24.0,,,4.0,45.0,3.0,4.0,1.0,1.0,,,2.0,2.0,4.0,11.0,,,,,,1.0,5.0,,,,,9.0,17.0,1.0,5.0,,21.0,30.0,2.0,3.0,,,,4.0,,,,,,,10.0,8.0,3.0,,2.0,5.0,1.0,,5.0,1.0,6.0,1.0,,1.0,1.0,3.0,13.0,,4.0,,2.0,4.0,,6.0,4.0,10.0,,3.0,1.0,2.0,2.0,,,1.0,,2.0,1.0,3.0,1.0,,3.0,5.0,,,,,,,,,,,,,,,,,1.0,17.0,,,,0.5555555555555556,0.625,1.0,0.2,,,0.2,0.5294117647058824,0.6666666666666666,,0.4772727272727273,0.6666666666666666,,0.4772727272727273,0.6666666666666666,,0.22727272727272727,,,,,0.6666666666666666,,,0.36363636363636365,0.5,0.5,,0.4,0.3333333333333333,,,0.5714285714285714,,,,,0.5714285714285714,1.0,,,77.6978417266187,,18.19047619047619,18.833333333333332,16.61904761904762,17.75,0.18181818181818182,0.75,0.75,0.3333333333333333,0.09090909090909091,1.0,1.0,0.5,0.5,0.36363636363636365,0.36363636363636365,0.75,,,,,0.22727272727272727,0.2,0.2,1.0,0.3333333333333333,1.0,,,,,,,,,,,,0.4090909090909091,0.2,0.46657045454545454,0.43366666666666664,,,,0.19047619047619047,,13.452941176470588,25.639999999999997,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1749-2204-2351-2357-788,1610612745,"Cuttino Mobley, Eddie Griffin, Oscar Torres, Tierre Brown, Kevin Willis","Mobley, Griffin, Torres, Brown, Willis",1749-2204-2351-2357-788,HOU,324.0,2,5.0,2.0,9.0,10.0,,,,19.0,,1.0,,,,,2.0,3.0,1.0,2.0,,,,,,1.0,2.0,,,,,3.0,6.0,1.0,2.0,,9.0,7.0,,,,,,,,,,,,,,6.0,,3.0,,2.0,1.0,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,1.0,3.0,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,9.0,,,,,,,0.5,,,0.5,0.5,,,0.5625,,,0.5625,,,0.25,,,,,,,,0.5,,,,0.3333333333333333,,,,,,,,,1.0,,,,84.44444444444444,,13.777777777777779,20.0,13.777777777777779,16.7,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,,0.25,0.5,0.5,,,,,,0.25,0.5,0.5,,,,,,,,,,,,,,,0.375,0.5,0.45984375,,,,,,,9.783333333333333,25.25,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1749-2204-2351-779-983,1610612745,"Cuttino Mobley, Eddie Griffin, Oscar Torres, Glen Rice, Moochie Norris","Mobley, Griffin, Torres, Rice, Norris",1749-2204-2351-779-983,HOU,230.0,1,4.0,1.0,6.0,7.0,,6.0,1.0,13.0,,,,,,,3.0,3.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,,4.0,4.0,,2.0,,8.0,7.0,,,,1.0,,,,,,,,,4.0,4.0,,,,1.0,,,2.0,,2.0,,,,1.0,1.0,4.0,1.0,,,2.0,1.0,,3.0,1.0,4.0,,,,,,,,1.0,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,8.0,,,,0.5,0.5,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,1.0,,1.0,0.5,1.0,0.5,,,,,1.0,,1.0,,,1.0,,81.39130434782608,,16.333333333333332,18.857142857142858,15.5,18.857142857142858,,,,,0.5,1.0,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,0.46069166666666667,,,,,,,12.625,24.25,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1749-2204-2351-788-983,1610612745,"Cuttino Mobley, Eddie Griffin, Oscar Torres, Kevin Willis, Moochie Norris","Mobley, Griffin, Torres, Willis, Norris",1749-2204-2351-788-983,HOU,1026.0,8,17.0,13.0,32.0,29.0,,,6.0,61.0,7.0,11.0,3.0,4.0,,,5.0,8.0,4.0,10.0,,1.0,,,,1.0,2.0,,,,,16.0,29.0,1.0,3.0,5.0,40.0,27.0,3.0,6.0,,,3.0,9.0,,,,,,,22.0,10.0,3.0,,,2.0,1.0,3.0,11.0,1.0,12.0,1.0,,5.0,3.0,3.0,25.0,1.0,6.0,,2.0,9.0,,11.0,7.0,18.0,1.0,3.0,3.0,,4.0,1.0,3.0,1.0,,1.0,,5.0,,,2.0,5.0,,,5.0,1.0,,3.0,,1.0,,1.0,,,1.0,,,,,31.0,,,,0.6875,0.6875,1.0,0.3333333333333333,,,0.3333333333333333,0.5517241379310345,0.5,,0.546875,0.5,,0.5882352941176471,0.6428571428571429,,0.09375,0.10344827586206896,0.09090909090909091,0.25,,0.8,,,0.75,0.46153846153846156,0.5,0.5,0.6875,0.4666666666666667,0.25,1.0,0.3333333333333333,,1.0,0.6666666666666666,,0.8333333333333334,0.3333333333333333,1.0,0.08333333333333333,85.61403508771929,,15.8125,17.93103448275862,14.84375,17.03448275862069,0.34375,0.6363636363636364,0.7,0.7142857142857143,0.25,0.625,0.8333333333333334,0.6,0.3125,0.4,0.4,0.75,0.03125,,,,0.0625,0.5,0.5,1.0,0.6666666666666666,0.75,0.6666666666666666,,,,,,,,,,,0.4375,0.5,0.475853125,0.5025833333333333,,0.08823529411764706,0.0967741935483871,0.225,,8.910344827586206,24.46666666666667,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1749-2242-2351-2357-788,1610612745,"Cuttino Mobley, Terence Morris, Oscar Torres, Tierre Brown, Kevin Willis","Mobley, Morris, Torres, Brown, Willis",1749-2242-2351-2357-788,HOU,530.0,3,9.0,4.0,16.0,15.0,,,3.0,31.0,4.0,7.0,1.0,2.0,,,,2.0,1.0,3.0,,,,,,3.0,6.0,,,,,5.0,12.0,3.0,6.0,2.0,21.0,17.0,1.0,4.0,,,,2.0,,,,,,,6.0,4.0,9.0,,2.0,6.0,3.0,3.0,3.0,3.0,6.0,3.0,,3.0,,,15.0,,3.0,,1.0,4.0,,5.0,3.0,8.0,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,2.0,,,1.0,,1.0,,,,1.0,1.0,,,,,19.0,,,,0.6,0.75,1.0,0.5,,,0.5,0.4166666666666667,0.25,,0.5277777777777778,0.25,,0.5526315789473685,0.25,,0.3333333333333333,0.25,0.2857142857142857,0.5,,,,,0.6666666666666666,0.42857142857142855,1.0,,0.7142857142857143,0.3,0.3333333333333333,0.5,0.5,,,1.0,,0.75,,1.0,0.14285714285714285,84.22641509433961,,15.8125,18.466666666666665,14.8125,17.533333333333335,0.3888888888888889,0.5714285714285714,0.8,0.75,0.1111111111111111,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,,0.7222222222222222,0.5,0.5293694444444444,0.48155,,0.05263157894736842,0.07692307692307693,0.09523809523809523,,5.983333333333333,25.366666666666664,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1749-2242-2351-788-983,1610612745,"Cuttino Mobley, Terence Morris, Oscar Torres, Kevin Willis, Moochie Norris","Mobley, Morris, Torres, Willis, Norris",1749-2242-2351-788-983,HOU,460.0,5,8.0,-2.0,13.0,14.0,1.0,,,27.0,1.0,1.0,,,,,1.0,4.0,2.0,5.0,,,,,,,,,,,,4.0,10.0,,,3.0,11.0,13.0,,,,,,,1.0,1.0,,,,2.0,4.0,4.0,,,,,,1.0,2.0,,2.0,,,,,2.0,4.0,,1.0,,,5.0,,5.0,1.0,6.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,2.0,,,,1.0,,1.0,4.0,,,2.0,,,,,,,,,,,,11.0,2.0,1.0,,0.5,0.5,,,,,,0.4,,1.0,0.4,,1.0,0.4583333333333333,,1.0,,0.1,,0.25,,0.5,,,0.7142857142857143,0.16666666666666666,,,0.7142857142857143,0.16666666666666666,,0.3333333333333333,,,,0.5,1.0,0.75,,,,84.52173913043478,,18.846153846153847,15.357142857142858,18.846153846153847,14.428571428571429,0.1,1.0,1.0,,0.4,0.25,0.3333333333333333,,0.5,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,0.1,,0.41278,,0.3894,0.16666666666666666,0.16666666666666666,,0.18181818181818182,13.530000000000001,,0.07692307692307693,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1749-2351-779-788-983,1610612745,"Cuttino Mobley, Oscar Torres, Glen Rice, Kevin Willis, Moochie Norris","Mobley, Torres, Rice, Willis, Norris",1749-2351-779-788-983,HOU,77.0,1,1.0,1.0,2.0,2.0,,,,4.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,,1.0,3.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.8051948051948,,21.5,17.0,21.5,17.0,,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39355,,,,,,,12.6,,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1883-1903-2044-2061-983,1610612745,"Steve Francis, Kenny Thomas, Jason Collier, Dan Langhi, Moochie Norris","Francis, Thomas, Collier, Langhi, Norris",1883-1903-2044-2061-983,HOU,438.0,4,7.0,,11.0,14.0,,,2.0,25.0,3.0,4.0,1.0,1.0,,,,2.0,2.0,3.0,,,,,,,1.0,,1.0,,,5.0,9.0,,1.0,2.0,12.0,12.0,1.0,2.0,,1.0,,2.0,,,,,,,8.0,2.0,,,,1.0,,2.0,4.0,,4.0,,,2.0,,2.0,8.0,1.0,3.0,,1.0,3.0,1.0,5.0,4.0,9.0,,1.0,1.0,,3.0,2.0,3.0,2.0,,,,5.0,,,2.0,3.0,,,5.0,,1.0,2.0,,,,,,,,,,,1.0,10.0,,,,0.8,0.8,,,,,,0.5555555555555556,0.5,,0.5,0.3333333333333333,,0.4583333333333333,0.3333333333333333,,0.1,0.2222222222222222,0.25,0.5,,0.6,1.0,,0.75,0.75,1.0,1.0,0.8,0.8,1.0,0.5,1.0,1.0,,,1.0,0.5,1.0,,,82.19178082191782,,19.363636363636363,16.071428571428573,17.545454545454547,15.642857142857142,0.4,0.75,1.0,0.6666666666666666,0.2,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,,,,,0.1,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,0.5,,0.49861500000000003,0.604825,,0.16666666666666666,0.18181818181818182,0.16666666666666666,,7.666666666666667,25.3,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
1883-1903-2044-2242-983,1610612745,"Steve Francis, Kenny Thomas, Jason Collier, Terence Morris, Moochie Norris","Francis, Thomas, Collier, Morris, Norris",1883-1903-2044-2242-983,HOU,279.0,1,5.0,,8.0,9.0,6.0,7.0,2.0,17.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,,,,,,,1.0,,,,1.0,4.0,8.0,,1.0,2.0,10.0,10.0,1.0,2.0,,,,2.0,3.0,6.0,,1.0,2.0,8.0,4.0,4.0,,,2.0,,,,2.0,,2.0,,,1.0,,1.0,4.0,,2.0,,,3.0,,3.0,2.0,5.0,,,,,,,,1.0,,,,1.0,,,1.0,3.0,,1.0,2.0,,,,1.0,3.0,,1.0,,2.0,3.0,1.0,,,,8.0,8.0,6.0,1.0,0.5,0.6666666666666666,,,,,,0.5,0.5,0.5,0.4444444444444444,0.5,0.42857142857142855,0.5,0.5,0.5,0.1111111111111111,,,,,,,,0.5,0.5,,,0.5,0.5,,0.3333333333333333,1.0,,,,0.5,0.6666666666666666,,,,87.74193548387096,0.3333333333333333,15.0,17.666666666666668,13.25,14.11111111111111,0.2222222222222222,1.0,1.0,0.5,0.4444444444444444,0.25,0.25,,0.2222222222222222,0.5,0.5,1.0,,,,,0.1111111111111111,,,,0.5,1.0,,,,,,0.14285714285714285,1.0,,,0.14285714285714285,,0.3333333333333333,,0.4394375,0.45175,0.4295833333333334,,,0.2,0.8,7.25,69.0,0.75,,,,,,,,,1.0,,,,,1610612745,2002,2001-02,True
1883-1903-2044-2351-983,1610612745,"Steve Francis, Kenny Thomas, Jason Collier, Oscar Torres, Moochie Norris","Francis, Thomas, Collier, Torres, Norris",1883-1903-2044-2351-983,HOU,115.0,1,2.0,-1.0,4.0,4.0,,,1.0,8.0,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,3.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,1.0,0.3333333333333333,,,0.5,0.25,,,1.0,,,1.0,,,,,,100.17391304347825,,15.75,13.0,12.5,11.0,0.25,,,,0.25,,,,0.25,,,,,,,,0.25,,,,,,,,,,,,,,,,,0.5,,0.490075,0.3763,,,,,,8.266666666666667,24.8,,,,,,,,,,,,,,,1610612745,2002,2001-02,True
