EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,BadPassSteals,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Corner3FGM,Corner3FGA,SecondChanceFG2A,Corner3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SelfOReb,LongMidRangePctBlocked,DefCorner3ReboundPct,SelfORebPct,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BlockedCorner3,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,OffensiveGoaltends,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1065-1499-1718-677-952,1610612738,"Erick Strickland, Tony Battie, Paul Pierce, Eric Williams, Antoine Walker","Strickland, Battie, Pierce, Williams, Walker",1065-1499-1718-677-952,BOS,5188.0,24,86.0,-2.0,171.0,180.0,39.0,37.0,351.0,14.0,28.0,9.0,30.0,4.0,9.0,50.0,95.0,15.0,43.0,35.0,180.0,182.0,7.0,15.0,6.0,13.0,49.0,50.0,50.0,42.0,30.0,9.0,25.0,14.0,39.0,8.0,9.0,92.0,35.0,60.0,81.0,18.0,12.0,36.0,16.0,33.0,47.0,12.0,7.0,3.0,7.0,5.0,159.0,49.0,39.0,0.5,0.5681818181818182,0.9333333333333333,0.3488372093023256,0.46153846153846156,0.3488372093023256,0.5263157894736842,0.4666666666666667,0.5253623188405797,0.5714285714285714,0.5632911392405063,0.6153846153846154,0.3115942028985507,0.5,0.7446808510638298,0.7808219178082192,0.6666666666666666,0.8518518518518519,97.4248265227448,0.7142857142857143,14.76608187134503,14.794444444444444,14.269005847953217,14.083333333333334,0.2028985507246377,0.5,0.5384615384615384,0.6428571428571429,0.21739130434782608,0.3,0.3103448275862069,0.8888888888888888,0.32142857142857145,0.4444444444444444,0.5942028985507246,0.3,0.507086231884058,0.5032,0.08163265306122448,0.11538461538461539,0.2722222222222222,7.910526315789474,24.599999999999998,0.22807017543859648,18.0,28.0,39.0,4.0,5.0,8.0,28.0,9.0,21.0,17.0,10.0,13.0,12.0,22.0,3.0,21.0,20.0,12.0,18.0,6.0,7.0,11.0,1.0,3.0,,,0.5833333333333334,0.10526315789473684,0.1282051282051282,0.75,0.26666666666666666,0.8461538461538461,0.2638888888888889,0.2727272727272727,0.5454545454545454,0.8181818181818182,0.2826086956521739,0.717948717948718,0.8235294117647058,0.4642857142857143,0.2028985507246377,0.2857142857142857,0.32,0.17857142857142858,0.8,0.11666666666666667,8.0,0.10714285714285714,0.3,6.0,13.0,11.0,6.0,7.0,3.0,0.25925925925925924,0.42857142857142855,0.09420289855072464,0.46153846153846156,0.46153846153846156,1.0,3.0,6.0,,4.0,2.0,6.0,2.0,3.0,12.0,3.0,1.0,3.0,2.0,5.0,,3.0,4.0,3.0,0.5454545454545454,0.46153846153846156,0.21428571428571427,0.2,0.375,0.46153846153846156,0.5,,,0.15384615384615385,0.14285714285714285,0.5129222222222222,3.0,0.07142857142857142,1.0,0.04838709677419355,2.0,1.0,2.0,1.0,0.023255813953488372,0.03333333333333333,0.4,0.5,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1499-1718-677-960,1610612738,"Erick Strickland, Tony Battie, Paul Pierce, Eric Williams, Tony Delk","Strickland, Battie, Pierce, Williams, Delk",1065-1499-1718-677-960,BOS,16.0,1,,-2.0,,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1499-1718-677-962,1610612738,"Erick Strickland, Tony Battie, Paul Pierce, Eric Williams, Walter McCarty","Strickland, Battie, Pierce, Williams, McCarty",1065-1499-1718-677-962,BOS,415.0,5,7.0,6.0,13.0,15.0,6.0,6.0,28.0,3.0,5.0,,1.0,,,6.0,9.0,1.0,2.0,1.0,16.0,10.0,2.0,5.0,1.0,1.0,7.0,6.0,6.0,3.0,1.0,,3.0,1.0,4.0,,1.0,9.0,4.0,8.0,10.0,2.0,1.0,3.0,3.0,5.0,1.0,1.0,,,,,14.0,7.0,6.0,0.5,0.5,1.0,0.5,1.0,0.5,0.6666666666666666,0.4,0.6818181818181818,0.5833333333333334,0.7272727272727273,0.5833333333333334,0.18181818181818182,0.6666666666666666,0.5,0.6363636363636364,0.6666666666666666,1.0,97.1566265060241,,14.076923076923077,15.466666666666667,13.384615384615385,14.466666666666667,0.45454545454545453,0.6,0.6,0.3333333333333333,0.09090909090909091,,,,,,0.36363636363636365,,0.4491090909090909,0.441675,0.09090909090909091,0.1111111111111111,0.4375,12.411111111111111,23.75,0.46153846153846156,2.0,2.0,2.0,,,1.0,2.0,,2.0,,,1.0,1.0,3.0,1.0,2.0,,,1.0,1.0,,,,,,,0.5,,,1.0,0.3333333333333333,1.0,0.25,,,1.0,0.18181818181818182,1.0,1.0,0.5,0.18181818181818182,0.5,0.5,,,0.125,,,1.0,1.0,1.0,2.0,1.0,,1.0,,,0.09090909090909091,1.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,1.0,,1.0,0.5,0.5,,,1.0,,,,,,0.16666666666666666,0.40365,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1499-1718-72-915,1610612738,"Erick Strickland, Tony Battie, Paul Pierce, Kenny Anderson, Rodney Rogers","Strickland, Battie, Pierce, Anderson, Rogers",1065-1499-1718-72-915,BOS,221.0,1,4.0,-1.0,6.0,6.0,,,12.0,1.0,1.0,1.0,2.0,,,1.0,3.0,2.0,3.0,,8.0,9.0,,,,,,2.0,,6.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,8.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,6.0,,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,0.6666666666666666,,0.5,1.0,,1.0,,,78.19004524886878,,19.166666666666668,17.666666666666668,18.833333333333332,17.666666666666668,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,0.5,0.5,0.4584166666666667,,,,,11.233333333333334,24.633333333333336,,1.0,,,,,,2.0,,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,1.0,0.3333333333333333,,,0.5,1.0,0.3333333333333333,,,1.0,,,,,0.3333333333333333,,,,,0.25,,0.5,0.5,1.0,1.0,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.3875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1499-1718-72-952,1610612738,"Erick Strickland, Tony Battie, Paul Pierce, Kenny Anderson, Antoine Walker","Strickland, Battie, Pierce, Anderson, Walker",1065-1499-1718-72-952,BOS,10365.0,33,173.0,4.0,322.0,329.0,78.0,73.0,651.0,28.0,72.0,23.0,75.0,6.0,20.0,94.0,201.0,31.0,94.0,67.0,348.0,344.0,22.0,49.0,7.0,25.0,87.0,88.0,100.0,81.0,75.0,23.0,44.0,27.0,71.0,19.0,17.0,169.0,73.0,121.0,176.0,23.0,13.0,42.0,38.0,81.0,93.0,37.0,11.0,5.0,11.0,10.0,295.0,87.0,78.0,0.46808510638297873,0.5365853658536586,0.8709677419354839,0.32978723404255317,0.28,0.32978723404255317,0.46766169154228854,0.4489795918367347,0.47627118644067795,0.4391891891891892,0.5118694362017804,0.4942528735632184,0.31864406779661014,0.5476190476190477,0.6697247706422018,0.7142857142857143,0.7333333333333333,0.603448275862069,90.44283646888567,0.9090909090909091,15.192546583850932,16.635258358662615,14.285714285714286,15.717325227963526,0.2440677966101695,0.3888888888888889,0.39436619718309857,0.6071428571428571,0.2542372881355932,0.30666666666666664,0.30666666666666664,0.8260869565217391,0.2702702702702703,0.3,0.6372881355932203,0.30666666666666664,0.49237084745762716,0.4773777027027027,0.11585365853658537,0.15879828326180256,0.25,8.206965174129353,25.25531914893617,0.2422360248447205,48.0,57.0,94.0,11.0,24.0,9.0,35.0,15.0,53.0,22.0,21.0,26.0,31.0,37.0,11.0,55.0,33.0,13.0,19.0,10.0,8.0,9.0,5.0,1.0,3.0,1.0,0.5408163265306123,0.1044776119402985,0.14893617021276595,0.9166666666666666,0.2897196261682243,0.8222222222222222,0.2916666666666667,0.4594594594594595,0.7619047619047619,0.8709677419354839,0.31864406779661014,0.6063829787234043,0.7125,0.45614035087719296,0.11864406779661017,0.2571428571428571,0.3103448275862069,0.32432432432432434,0.4583333333333333,0.15229885057471265,20.0,0.17142857142857143,0.23076923076923078,8.0,19.0,32.0,8.0,18.0,4.0,0.29508196721311475,0.3,0.06440677966101695,0.42105263157894735,0.42105263157894735,1.0,17.0,21.0,1.0,5.0,4.0,19.0,5.0,12.0,24.0,1.0,5.0,,5.0,6.0,5.0,5.0,3.0,11.0,0.59375,0.5135135135135135,0.18181818181818182,0.29411764705882354,0.1111111111111111,0.5675675675675675,0.8095238095238095,0.11764705882352941,0.02702702702702703,0.10810810810810811,0.06756756756756757,0.5151703703703704,4.0,0.013888888888888888,0.7142857142857143,0.027210884353741496,1.0,,6.0,,,,0.375,0.2,1.0,0.010526315789473684,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1499-1718-72-958,1610612738,"Erick Strickland, Tony Battie, Paul Pierce, Kenny Anderson, Vitaly Potapenko","Strickland, Battie, Pierce, Anderson, Potapenko",1065-1499-1718-72-958,BOS,51.0,2,1.0,-2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,,,1.0,1.0,,,,2.0,4.0,1.0,1.0,,,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,2.0,2.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,112.94117647058823,,9.0,16.5,8.5,16.5,1.0,1.0,1.0,1.0,,,,,,,,,0.3946,0.3946,,,1.0,20.2,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1499-1718-72-962,1610612738,"Erick Strickland, Tony Battie, Paul Pierce, Kenny Anderson, Walter McCarty","Strickland, Battie, Pierce, Anderson, McCarty",1065-1499-1718-72-962,BOS,84.0,1,1.0,-4.0,3.0,3.0,3.0,3.0,6.0,,1.0,,1.0,,1.0,1.0,3.0,,1.0,,2.0,6.0,1.0,3.0,,1.0,2.0,,2.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,2.0,3.0,,,,,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,,,,,,102.85714285714286,,17.666666666666668,10.333333333333334,17.333333333333332,9.666666666666666,0.25,,,,0.25,,,,0.25,,0.5,,0.4726875,0.4726875,,,1.0,9.233333333333333,25.6,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,0.3333333333333333,1.0,,0.5,,0.3333333333333333,1.0,,,0.25,,,,0.25,1.0,1.0,0.25,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,0.4048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1499-1718-915-952,1610612738,"Erick Strickland, Tony Battie, Paul Pierce, Rodney Rogers, Antoine Walker","Strickland, Battie, Pierce, Rogers, Walker",1065-1499-1718-915-952,BOS,1138.0,5,19.0,12.0,40.0,38.0,20.0,23.0,78.0,,2.0,4.0,8.0,2.0,2.0,11.0,22.0,4.0,9.0,12.0,46.0,34.0,5.0,9.0,2.0,3.0,25.0,12.0,10.0,12.0,8.0,4.0,6.0,4.0,10.0,4.0,,24.0,11.0,16.0,21.0,3.0,2.0,6.0,3.0,14.0,17.0,6.0,2.0,,3.0,1.0,39.0,25.0,20.0,0.5454545454545454,0.6,1.0,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.5,0.5555555555555556,0.5483870967741935,0.6666666666666666,0.5897435897435898,0.7352941176470589,0.2903225806451613,0.5,0.55,0.6153846153846154,0.625,0.6666666666666666,98.69947275922672,0.3333333333333333,12.4,16.894736842105264,11.775,15.368421052631579,0.06451612903225806,,,,0.25806451612903225,0.5,0.5,1.0,0.16666666666666666,1.0,0.7096774193548387,0.5,0.5271451612903226,0.4902666666666667,0.16666666666666666,0.2222222222222222,0.5434782608695652,5.072727272727272,24.455555555555556,0.5,5.0,6.0,13.0,2.0,4.0,5.0,7.0,,7.0,9.0,4.0,4.0,4.0,5.0,,5.0,2.0,,3.0,1.0,,3.0,2.0,,,,0.7,0.18181818181818182,0.3076923076923077,,0.36363636363636365,0.8333333333333334,0.3125,0.42857142857142855,0.3333333333333333,0.8333333333333334,0.41935483870967744,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.22580645161290322,0.7142857142857143,0.7142857142857143,0.3333333333333333,0.5,0.15217391304347827,2.0,,0.5,,1.0,2.0,,1.0,2.0,0.2,,0.03225806451612903,,,,1.0,1.0,,1.0,2.0,2.0,2.0,,2.0,2.0,,1.0,,3.0,2.0,1.0,,4.0,1.0,0.875,,0.25,0.4,0.25,1.0,,,0.5,0.08333333333333333,0.5975166666666667,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1499-1718-915-962,1610612738,"Erick Strickland, Tony Battie, Paul Pierce, Rodney Rogers, Walter McCarty","Strickland, Battie, Pierce, Rogers, McCarty",1065-1499-1718-915-962,BOS,267.0,3,4.0,5.0,5.0,7.0,,2.0,12.0,,,3.0,4.0,,,,1.0,4.0,5.0,1.0,13.0,8.0,,,,,,,,12.0,4.0,3.0,,4.0,4.0,3.0,,12.0,1.0,1.0,2.0,,,,2.0,4.0,2.0,1.0,,,,,12.0,,,,,1.0,0.8,,0.8,,,1.0,,0.9285714285714286,,0.8333333333333334,,0.5,0.3333333333333333,,,64.71910112359551,,26.0,19.571428571428573,26.0,19.0,,,,,0.6666666666666666,0.75,0.75,1.0,,,1.0,0.75,0.4992916666666667,,0.14285714285714285,0.5,,2.5,25.660000000000004,,,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,0.5,1.0,1.0,,1.0,,0.5,1.0,1.0,,0.16666666666666666,,,,,,,,,0.07692307692307693,,,,1.0,1.0,,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1499-1718-952-960,1610612738,"Erick Strickland, Tony Battie, Paul Pierce, Antoine Walker, Tony Delk","Strickland, Battie, Pierce, Walker, Delk",1065-1499-1718-952-960,BOS,1117.0,4,19.0,7.0,35.0,37.0,4.0,7.0,72.0,5.0,9.0,3.0,7.0,,1.0,11.0,23.0,4.0,9.0,,34.0,27.0,2.0,4.0,,1.0,4.0,10.0,12.0,9.0,7.0,3.0,5.0,3.0,8.0,2.0,2.0,19.0,7.0,12.0,14.0,4.0,2.0,4.0,2.0,4.0,5.0,2.0,1.0,,1.0,1.0,32.0,4.0,4.0,0.45454545454545453,0.45454545454545453,0.75,0.4444444444444444,,0.4444444444444444,0.4782608695652174,0.5,0.53125,0.4,0.5,0.3333333333333333,0.28125,1.0,0.5833333333333334,0.6666666666666666,,0.625,92.82005371530886,1.0,14.114285714285714,16.83783783783784,13.942857142857143,15.0,0.28125,0.5555555555555556,0.5555555555555556,0.4,0.21875,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2,,0.59375,0.42857142857142855,0.523,0.5067,0.058823529411764705,0.08,0.11764705882352941,8.51304347826087,24.833333333333332,0.11428571428571428,1.0,5.0,10.0,1.0,2.0,1.0,4.0,,2.0,,4.0,3.0,2.0,5.0,,2.0,10.0,6.0,,2.0,,,1.0,,,2.0,0.5,0.17391304347826086,0.3,,0.16666666666666666,0.8333333333333334,0.11764705882352941,0.4,0.5,1.0,0.3125,0.5,0.7142857142857143,0.6,0.125,0.25,0.3333333333333333,0.4,0.5,0.058823529411764705,4.0,0.25,,1.0,2.0,1.0,1.0,,,,,0.0625,0.5,0.5,1.0,,,,,,1.0,,3.0,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,0.3551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1499-1718-952-962,1610612738,"Erick Strickland, Tony Battie, Paul Pierce, Antoine Walker, Walter McCarty","Strickland, Battie, Pierce, Walker, McCarty",1065-1499-1718-952-962,BOS,1927.0,12,32.0,19.0,61.0,59.0,20.0,20.0,120.0,1.0,5.0,5.0,13.0,1.0,4.0,15.0,31.0,7.0,18.0,15.0,66.0,47.0,4.0,7.0,2.0,6.0,22.0,14.0,16.0,21.0,13.0,5.0,7.0,7.0,14.0,5.0,,35.0,19.0,24.0,31.0,7.0,5.0,11.0,5.0,19.0,17.0,6.0,5.0,1.0,5.0,3.0,61.0,22.0,20.0,0.4666666666666667,0.4666666666666667,1.0,0.3888888888888889,0.3333333333333333,0.3888888888888889,0.4838709677419355,0.5714285714285714,0.5204081632653061,0.5384615384615384,0.5701754385964912,0.6111111111111112,0.3673469387755102,0.6363636363636364,0.5757575757575758,0.6052631578947368,0.75,0.5789473684210527,89.67306694343539,0.6,14.065573770491802,18.11864406779661,13.065573770491802,16.271186440677965,0.10204081632653061,0.2,0.2,,0.2653061224489796,0.38461538461538464,0.38461538461538464,1.0,0.3076923076923077,0.25,0.7755102040816326,0.38461538461538464,0.5365938775510204,0.4868461538461538,0.10909090909090909,0.16216216216216217,0.3333333333333333,4.896774193548388,25.02777777777778,0.32786885245901637,5.0,12.0,20.0,3.0,4.0,2.0,6.0,,5.0,8.0,4.0,6.0,4.0,4.0,1.0,7.0,5.0,1.0,4.0,2.0,2.0,2.0,4.0,,,,0.35714285714285715,0.12903225806451613,0.15,1.0,0.25,0.8,0.2692307692307692,0.125,0.5,0.6666666666666666,0.40816326530612246,0.6,0.7058823529411765,0.5,0.12244897959183673,0.3333333333333333,0.4,0.3076923076923077,0.75,0.07575757575757576,4.0,0.16666666666666666,0.25,2.0,5.0,5.0,2.0,3.0,1.0,0.3,0.3333333333333333,0.10204081632653061,0.4,0.4,1.0,1.0,3.0,,2.0,2.0,1.0,2.0,,,1.0,,,,4.0,1.0,,1.0,3.0,0.2,0.35714285714285715,0.5,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,1.0,,0.2857142857142857,0.15384615384615385,0.5407916666666667,1.0,,1.0,0.045454545454545456,1.0,,,,,,,0.5,,,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1499-1718-958-962,1610612738,"Erick Strickland, Tony Battie, Paul Pierce, Vitaly Potapenko, Walter McCarty","Strickland, Battie, Pierce, Potapenko, McCarty",1065-1499-1718-958-962,BOS,84.0,1,1.0,-1.0,4.0,4.0,4.0,4.0,8.0,,,,,,,,,,1.0,2.0,2.0,3.0,,,,1.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,2.0,2.0,4.0,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,1.0,,1.0,137.14285714285714,,9.5,11.5,9.5,11.5,,,,,,,,,,,1.0,,0.57045,0.57045,0.5,1.0,1.0,,23.7,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1499-1960-2207-677,1610612738,"Erick Strickland, Tony Battie, Milt Palacio, Joe Johnson, Eric Williams","Strickland, Battie, Palacio, Johnson, Williams",1065-1499-1960-2207-677,BOS,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
1065-1499-1960-2207-952,1610612738,"Erick Strickland, Tony Battie, Milt Palacio, Joe Johnson, Antoine Walker","Strickland, Battie, Palacio, Johnson, Walker",1065-1499-1960-2207-952,BOS,514.0,3,9.0,7.0,16.0,16.0,4.0,1.0,32.0,4.0,6.0,,2.0,,,8.0,12.0,1.0,3.0,5.0,24.0,17.0,3.0,5.0,,,6.0,10.0,6.0,3.0,2.0,,5.0,1.0,6.0,,3.0,13.0,3.0,6.0,8.0,,,1.0,1.0,2.0,5.0,3.0,,,,,22.0,6.0,4.0,0.625,0.7142857142857143,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.6,0.6333333333333333,0.6,0.7058823529411765,0.6,0.2,,0.75,0.8571428571428571,,0.75,89.64980544747083,,14.1875,17.9375,13.75,17.875,0.4,0.6666666666666666,0.6666666666666666,0.75,0.13333333333333333,,,,,,0.4666666666666667,,0.4655066666666666,0.48474000000000006,0.17647058823529413,0.21428571428571427,0.25,10.716666666666667,24.8,0.25,2.0,3.0,4.0,1.0,2.0,1.0,2.0,,2.0,,,2.0,2.0,3.0,,2.0,1.0,,1.0,,,,,,,,1.0,,,,0.5,1.0,0.3333333333333333,1.0,,1.0,0.26666666666666666,0.75,0.75,0.6666666666666666,0.13333333333333333,0.5,0.5,0.4,0.5,0.08333333333333333,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,1.0,1.0,0.5,,,1.0,1.0,,,,,0.6339,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2002,2001-02,False
