EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,Corner3Assists,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeAssists,SecondChanceTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted3s,HeaveAttempts,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeAssists,ShortMidRangePctAssisted,Fg3aBlocked,FTDefRebounds,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,BlockedLongMidRange,OffLongMidRangeReboundPct,Loose Ball Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,OffensiveGoaltends,LongMidRangePctBlocked,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,HeaveMakes,3SecondViolations,DefensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
101108-1627846-1628977-1628987-203457,1610612760,"Chris Paul, Abdel Nader, Hamidou Diallo, Kevin Hervey, Nerlens Noel","Paul, Nader, Diallo, Hervey, Noel",101108-1627846-1628977-1628987-203457,OKC,198.0,1,3.0,-6.0,6.0,7.0,,,13.0,,,,,1.0,3.0,1.0,,,2.0,1.0,4.0,,2.0,,2.0,8.0,,,,2.0,,,2.0,,1.0,,1.0,,,2.0,3.0,,3.0,3.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,2.0,,,1.0,1.0,,,,0.25,,0.16666666666666666,,0.16666666666666666,,0.3333333333333333,,,1.0,0.75,,,,94.54545454545455,,17.166666666666668,13.571428571428571,17.166666666666668,13.428571428571429,,,,,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.3333333333333333,,,,,,0.3333333333333333,,0.44943333333333335,,,,,8.225,25.6,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628977-1629126-1629647,1610612760,"Chris Paul, Abdel Nader, Hamidou Diallo, Deonte Burton, Darius Bazley","Paul, Nader, Diallo, Burton, Bazley",101108-1627846-1628977-1629126-1629647,OKC,139.0,1,2.0,-2.0,5.0,5.0,,5.0,10.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,3.0,,1.0,,2.0,4.0,,,,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,,,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,,,,0.3333333333333333,,0.25,,0.25,,0.25,,,,,,,,103.59712230215827,,14.2,13.6,14.2,13.2,0.25,1.0,1.0,1.0,0.25,,,0.25,,0.25,,,,,,0.5,,0.5806,,,,,6.466666666666666,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628977-1629647-1629652,1610612760,"Chris Paul, Abdel Nader, Hamidou Diallo, Darius Bazley, Luguentz Dort","Paul, Nader, Diallo, Bazley, Dort",101108-1627846-1628977-1629647-1629652,OKC,35.0,1,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,82.28571428571428,,14.0,21.0,14.0,21.0,,,,,,,,,,1.0,,,,,,1.0,,0.5184,0.5184,,,,,35.25,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628977-1629647-203457,1610612760,"Chris Paul, Abdel Nader, Hamidou Diallo, Darius Bazley, Nerlens Noel","Paul, Nader, Diallo, Bazley, Noel",101108-1627846-1628977-1629647-203457,OKC,219.0,3,4.0,1.0,7.0,8.0,6.0,7.0,15.0,,1.0,,1.0,1.0,3.0,,,1.0,2.0,1.0,4.0,1.0,2.0,4.0,9.0,8.0,1.0,3.0,9.0,,2.0,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,2.0,1.0,3.0,4.0,,,,,,,,,,,3.0,,,4.0,1.0,,,,,9.0,9.0,6.0,,,1.0,0.5,0.5,0.25,0.3333333333333333,0.4166666666666667,0.5,0.5625,0.6428571428571429,0.3333333333333333,,0.5,1.0,0.75,,,1.0,98.63013698630137,,15.428571428571429,13.875,15.428571428571429,12.375,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.5,0.5,1.0,0.2,,0.5,0.5,0.4972083333333333,0.5140100000000001,0.14285714285714285,0.2,1.0,7.4,26.75,0.8571428571428571,,,,,,,,,,1.0,2.0,4.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,1.0,,,,1.0,,1.0,,0.3333333333333333,,0.25,0.5,,1.0,,,,,,,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628977-1629647-203500,1610612760,"Chris Paul, Abdel Nader, Hamidou Diallo, Darius Bazley, Steven Adams","Paul, Nader, Diallo, Bazley, Adams",101108-1627846-1628977-1629647-203500,OKC,89.0,1,1.0,7.0,3.0,3.0,,,6.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,,,,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,4.0,,,,,,,,,,1.0,,,,,,,,,,4.0,,,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,,0.875,,0.875,,0.25,,1.0,1.0,1.0,1.0,,1.0,97.07865168539325,,11.333333333333334,18.333333333333332,10.0,18.333333333333332,0.25,1.0,1.0,1.0,0.25,,,0.25,,0.25,1.0,1.0,1.0,,,0.5,1.0,0.479875,,,,,9.799999999999999,26.7,,1.0,,,,,,1.0,1.0,3.0,,,,,,1.0,,1.5,1.5,,,,,,,,,,0.5304,0.42857142857142855,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628977-1629652-203500,1610612760,"Chris Paul, Abdel Nader, Hamidou Diallo, Luguentz Dort, Steven Adams","Paul, Nader, Diallo, Dort, Adams",101108-1627846-1628977-1629652-203500,OKC,78.0,1,1.0,-2.0,2.0,3.0,,,5.0,,,,,,,,,,1.0,,,,1.0,2.0,2.0,4.0,,,,,,,1.0,,,,,,,,,1.0,2.0,2.0,,,,,,,,,1.0,1.0,2.0,,,2.0,1.0,,,,,2.0,,,,,,,,,,,,0.5,,1.0,,1.0,,1.0,,1.0,,92.3076923076923,,16.5,15.0,16.5,15.0,,,,,,,,,,1.0,,,,,,1.0,,0.4854,,0.5,1.0,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628977-203457-203471,1610612760,"Chris Paul, Abdel Nader, Hamidou Diallo, Nerlens Noel, Dennis Schroder","Paul, Nader, Diallo, Noel, Schroder",101108-1627846-1628977-203457-203471,OKC,259.0,3,4.0,,9.0,9.0,9.0,3.0,18.0,,1.0,,1.0,2.0,2.0,1.0,,1.0,4.0,3.0,4.0,1.0,4.0,,9.0,9.0,3.0,4.0,9.0,2.0,4.0,,4.0,1.0,1.0,,1.0,,,2.0,1.0,2.0,3.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,9.0,9.0,9.0,0.3333333333333333,0.3333333333333333,,0.25,0.25,0.75,0.75,0.5625,0.5625,0.5625,0.5625,0.5,1.0,0.6666666666666666,1.0,0.75,1.0,,1.0,100.07722007722008,1.0,16.444444444444443,12.333333333333334,16.444444444444443,11.555555555555555,0.125,,,,0.25,1.0,1.0,0.125,,0.5,0.25,0.25,,0.125,,0.625,0.25,0.4498,0.4498,,,1.0,10.4,26.775,1.0,,,,,,,,,,1.0,4.0,,,,,0.25,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,4.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,0.25,1.0,0.5,,,1.0,,,,,,,,,,1.0,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628977-203471-203500,1610612760,"Chris Paul, Abdel Nader, Hamidou Diallo, Dennis Schroder, Steven Adams","Paul, Nader, Diallo, Schroder, Adams",101108-1627846-1628977-203471-203500,OKC,1976.0,6,33.0,28.0,68.0,65.0,13.0,12.0,133.0,17.0,21.0,2.0,3.0,4.0,13.0,12.0,3.0,6.0,10.0,26.0,46.0,8.0,13.0,19.0,95.0,67.0,5.0,7.0,21.0,28.0,24.0,24.0,10.0,6.0,14.0,8.0,22.0,6.0,12.0,52.0,11.0,21.0,32.0,40.0,2.0,2.0,,2.0,2.0,4.0,1.0,6.0,2.0,5.0,20.0,1.0,,25.0,10.0,5.0,2.0,5.0,5.0,84.0,21.0,13.0,0.5384615384615384,0.6363636363636364,1.0,0.6153846153846154,0.6153846153846154,0.5652173913043478,0.7142857142857143,0.6440677966101694,0.8125,0.6690140845070423,0.8076923076923077,0.22033898305084745,0.3333333333333333,0.8076923076923077,0.9166666666666666,0.8421052631578947,0.8333333333333334,0.8,0.9,96.92307692307693,1.0,13.75,16.015384615384615,13.558823529411764,15.584615384615384,0.3559322033898305,0.8095238095238095,0.8947368421052632,0.7058823529411765,0.22033898305084745,0.3076923076923077,0.36363636363636365,0.2033898305084746,0.05084745762711865,0.1694915254237288,0.6,0.6,1.0,0.375,0.6666666666666666,0.576271186440678,0.6,0.5179228813559322,0.4567625,0.14705882352941177,0.18181818181818182,0.22105263157894736,7.439130434782609,25.353846153846156,0.19117647058823528,7.0,2.0,,,,,,,11.0,1.0,1.0,8.0,2.0,,,1.0,0.8333333333333334,0.7857142857142857,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.58398,0.11578947368421053,5.0,1.0,,1.0,1.0,0.4166666666666667,0.4166666666666667,0.2,5.0,5.0,,,1.0,1.0,5.0,6.0,,,1.0,7.0,8.0,1.0,1.0,,3.0,2.0,3.0,0.8333333333333334,0.3684210526315789,0.2,0.3333333333333333,0.375,,0.8,0.05,0.8333333333333334,1.0,0.2,,,,0.125,1.0,1.0,0.25,,,1.0,,,,,1.0,,,1.0,8.0,4.0,,,,,,,,0.08695652173913043,0.09523809523809523,0.15384615384615385,0.75,1.0,0.14285714285714285,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628983-1629647-203457,1610612760,"Chris Paul, Abdel Nader, Shai Gilgeous-Alexander, Darius Bazley, Nerlens Noel","Paul, Nader, Gilgeous-Alexander, Bazley, Noel",101108-1627846-1628983-1629647-203457,OKC,115.0,1,2.0,-1.0,4.0,3.0,,,7.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,3.0,,1.0,,2.0,3.0,,,,2.0,,,1.0,,1.0,,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,0.3333333333333333,,0.25,,0.25,,0.25,,,1.0,1.0,,,,87.65217391304347,,12.5,21.666666666666668,12.5,21.666666666666668,0.25,1.0,1.0,1.0,0.25,,,0.25,,0.25,,,,,,0.5,,0.460475,,,,,7.966666666666666,26.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628983-1629647-203500,1610612760,"Chris Paul, Abdel Nader, Shai Gilgeous-Alexander, Darius Bazley, Steven Adams","Paul, Nader, Gilgeous-Alexander, Bazley, Adams",101108-1627846-1628983-1629647-203500,OKC,796.0,3,13.0,7.0,29.0,30.0,,4.0,59.0,5.0,7.0,,,4.0,9.0,3.0,1.0,3.0,5.0,10.0,19.0,3.0,6.0,3.0,32.0,25.0,,,,8.0,12.0,3.0,5.0,3.0,4.0,1.0,5.0,1.0,3.0,11.0,7.0,5.0,13.0,14.0,3.0,1.0,2.0,3.0,2.0,,,3.0,2.0,8.0,5.0,,,5.0,3.0,1.0,,1.0,,32.0,,,0.4,0.4,0.3333333333333333,0.5,0.5,0.5263157894736842,,0.58,,0.5925925925925926,,0.24,1.0,0.7142857142857143,1.0,0.8571428571428571,0.5,0.75,1.0,106.73366834170854,,13.655172413793103,13.333333333333334,13.413793103448276,13.2,0.28,0.7142857142857143,0.8333333333333334,0.6,0.36,0.4444444444444444,0.4444444444444444,0.12,0.04,0.2,0.6,0.6,0.3333333333333333,,,0.52,0.6,0.481624,,0.1111111111111111,0.14285714285714285,,8.142105263157895,25.133333333333336,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,6.0,,1.0,,1.0,,,1.0,,1.0,,,,0.3333333333333333,0.08333333333333333,,0.5,1.0,,,,,,,,,,1.0,0.25,,1.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,0.05263157894736842,0.14285714285714285,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628983-1629652-203488,1610612760,"Chris Paul, Abdel Nader, Shai Gilgeous-Alexander, Luguentz Dort, Mike Muscala","Paul, Nader, Gilgeous-Alexander, Dort, Muscala",101108-1627846-1628983-1629652-203488,OKC,23.0,1,,-2.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,,1.0,22.0,1.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628983-1629652-203500,1610612760,"Chris Paul, Abdel Nader, Shai Gilgeous-Alexander, Luguentz Dort, Steven Adams","Paul, Nader, Gilgeous-Alexander, Dort, Adams",101108-1627846-1628983-1629652-203500,OKC,189.0,2,3.0,-3.0,7.0,6.0,5.0,,13.0,3.0,4.0,2.0,3.0,,,3.0,,,2.0,3.0,7.0,,2.0,1.0,7.0,10.0,2.0,4.0,4.0,4.0,2.0,,2.0,,2.0,,2.0,,2.0,4.0,,2.0,2.0,5.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,2.0,4.0,5.0,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,0.5,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.2222222222222222,,1.0,,1.0,1.0,,,99.04761904761905,,18.142857142857142,10.333333333333334,17.285714285714285,10.333333333333334,0.4444444444444444,0.75,0.75,0.6666666666666666,,,,0.3333333333333333,,0.2222222222222222,,,,0.5,0.6666666666666666,0.6666666666666666,,0.51435,0.5378083333333333,0.1111111111111111,0.14285714285714285,0.5714285714285714,8.357142857142858,28.6,0.7142857142857143,3.0,,,,,,,,5.0,,2.0,,,,,,1.0,1.25,,,,,,,,,,0.5629,0.7142857142857143,,,1.0,,1.0,,,,2.0,2.0,,,,2.0,2.0,2.0,,,1.0,2.0,3.0,,,,,,,1.0,0.5,0.5,0.5,,0.5,1.0,,1.0,1.0,0.5,,,,0.3333333333333333,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628983-201568-203457,1610612760,"Chris Paul, Abdel Nader, Shai Gilgeous-Alexander, Danilo Gallinari, Nerlens Noel","Paul, Nader, Gilgeous-Alexander, Gallinari, Noel",101108-1627846-1628983-201568-203457,OKC,985.0,9,16.0,7.0,33.0,34.0,10.0,7.0,67.0,4.0,6.0,1.0,1.0,4.0,9.0,8.0,,3.0,4.0,13.0,23.0,3.0,4.0,3.0,38.0,31.0,3.0,4.0,11.0,8.0,18.0,9.0,4.0,3.0,4.0,3.0,7.0,3.0,3.0,17.0,7.0,4.0,11.0,12.0,5.0,4.0,1.0,5.0,3.0,1.0,1.0,6.0,,4.0,5.0,,1.0,3.0,1.0,2.0,1.0,3.0,2.0,36.0,11.0,10.0,0.3076923076923077,0.3076923076923077,1.0,0.75,0.75,0.5652173913043478,0.75,0.6481481481481481,0.75,0.6785714285714286,0.7857142857142857,0.14814814814814814,0.8333333333333334,0.6666666666666666,0.7777777777777778,0.7333333333333333,0.5,,0.8571428571428571,97.9492385786802,0.6666666666666666,13.818181818181818,15.558823529411764,13.424242424242424,15.029411764705882,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.75,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.2962962962962963,,0.14814814814814814,0.75,0.75,1.0,0.16666666666666666,1.0,0.37037037037037035,0.75,0.4666648148148148,0.49638333333333334,0.037037037037037035,0.043478260869565216,0.2894736842105263,10.404347826086957,26.1,0.30303030303030304,2.0,,,,,,,,2.0,1.0,2.0,2.0,,,,0.5,1.0,1.0,0.5,,,,,,,,,0.4299,0.05263157894736842,5.0,1.0,1.0,,1.0,0.625,0.625,0.2,,,,,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,2.0,1.0,,1.0,1.0,0.1,,0.09090909090909091,,,0.75,,,,,,,,0.3333333333333333,0.5,,,,,4.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628983-201568-203471,1610612760,"Chris Paul, Abdel Nader, Shai Gilgeous-Alexander, Danilo Gallinari, Dennis Schroder","Paul, Nader, Gilgeous-Alexander, Gallinari, Schroder",101108-1627846-1628983-201568-203471,OKC,47.0,2,1.0,-2.0,2.0,1.0,2.0,1.0,3.0,,,,,,1.0,,,,1.0,,1.0,,1.0,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,,,,,,91.91489361702128,,17.5,12.0,17.5,12.0,,,,,0.5,,,,,0.5,,,,,,0.5,,0.326425,0.326425,,,,10.3,25.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628983-201568-203488,1610612760,"Chris Paul, Abdel Nader, Shai Gilgeous-Alexander, Danilo Gallinari, Mike Muscala","Paul, Nader, Gilgeous-Alexander, Gallinari, Muscala",101108-1627846-1628983-201568-203488,OKC,96.0,1,2.0,1.0,4.0,3.0,,,7.0,1.0,1.0,,,,,1.0,,,1.0,2.0,2.0,,1.0,,4.0,3.0,,,,2.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,4.0,,,0.5,0.5,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,1.0,,1.0,,,,105.0,,14.25,13.0,14.25,13.0,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,,,,,0.6666666666666666,,0.5344666666666666,,,,,7.85,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2020,2019-20,False
101108-1627846-1628983-201568-203500,1610612760,"Chris Paul, Abdel Nader, Shai Gilgeous-Alexander, Danilo Gallinari, Steven Adams","Paul, Nader, Gilgeous-Alexander, Gallinari, Adams",101108-1627846-1628983-201568-203500,OKC,2923.0,8,49.0,-22.0,99.0,96.0,10.0,1.0,195.0,17.0,28.0,2.0,2.0,12.0,28.0,11.0,3.0,6.0,20.0,33.0,67.0,6.0,23.0,18.0,102.0,124.0,4.0,7.0,11.0,26.0,40.0,15.0,20.0,6.0,13.0,5.0,18.0,5.0,8.0,41.0,12.0,18.0,31.0,45.0,5.0,4.0,1.0,6.0,2.0,7.0,3.0,13.0,6.0,14.0,30.0,2.0,1.0,25.0,10.0,6.0,4.0,6.0,4.0,93.0,11.0,10.0,0.3939393939393939,0.41935483870967744,0.8333333333333334,0.2608695652173913,0.2608695652173913,0.4925373134328358,0.5714285714285714,0.4666666666666667,0.5,0.505,0.6111111111111112,0.25555555555555554,0.46153846153846156,0.6923076923076923,0.8571428571428571,0.75,0.7,0.5,1.0,96.06568593910366,0.6666666666666666,14.848484848484848,15.135416666666666,14.16161616161616,14.572916666666666,0.3111111111111111,0.6071428571428571,0.6296296296296297,0.47058823529411764,0.3111111111111111,0.42857142857142855,0.48,0.12222222222222222,0.03333333333333333,0.2222222222222222,0.3,0.3,0.8333333333333334,0.25,1.0,0.5666666666666667,0.3,0.5014061111111111,0.48045625,0.12,0.13157894736842105,0.10784313725490197,6.965671641791045,25.691304347826087,0.10101010101010101,12.0,,,,,,,1.0,9.0,,1.0,3.0,,2.0,,,0.4444444444444444,0.4090909090909091,0.6666666666666666,,,,,,,,,0.5799714285714286,0.08823529411764706,4.0,1.0,3.0,,1.0,0.36363636363636365,0.36363636363636365,0.25,4.0,6.0,,1.0,,1.0,4.0,8.0,3.0,,3.0,11.0,14.0,2.0,2.0,4.0,,2.0,1.0,0.5,0.3235294117647059,0.17647058823529413,0.27450980392156865,0.25,0.07142857142857142,1.0,0.0425531914893617,0.6666666666666666,0.6666666666666666,0.25,0.1111111111111111,,,0.125,,4.0,0.3333333333333333,,1.0,2.0,,,,1.0,0.6666666666666666,2.0,0.08333333333333333,1.0,4.0,4.0,1.0,,1.0,1.0,,,,0.05970149253731343,0.03571428571428571,0.10714285714285714,0.2727272727272727,,0.5714285714285714,2.0,,1.0,,,,,,,,,,1610612760,2020,2019-20,False
