EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,Points,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Avg2ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Fg2aBlocked,OffTwoPtRebounds,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyFtPoints,PtsUnassisted3s,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyFG2M,LostBallSteals,BadPassOutOfBoundsTurnovers,PenaltyFg2Pct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangePctBlocked,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PtsPutbacks,BlockedShortMidRange,DefShortMidRangeReboundPct,LostBallTurnovers,DefLongMidRangeReboundPct,SelfOReb,SelfORebPct,SecondChanceTurnovers,Offensive Fouls,StepOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,Fg3aBlocked,Charge Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,OffLongMidRangeReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ShortMidRangeAssists,LongMidRangePctBlocked,ShortMidRangePctAssisted,Clear Path Fouls,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,LongMidRangeAssists,LongMidRangePctAssisted,3pt And 1 Free Throw Trips,BlockedLongMidRange,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,OffensiveGoaltends,HeaveMakes,3SecondViolations,team_id,year,season,team_vs
1626187-1627863-200782-201935-203463,1610612745,"Michael Frazier, Danuel House Jr., P.J. Tucker, James Harden, Ben McLemore","Frazier, House Jr., Tucker, Harden, McLemore",1626187-1627863-200782-201935-203463,HOU,107.0,1,2.0,1.0,4.0,4.0,,,8.0,2.0,,3.0,5.0,,2.0,2.0,2.0,2.0,2.0,2.0,,0.75,1.0,1.0,,107.66355140186916,11.5,15.25,11.5,15.25,0.5,,1.0,0.551275,,25.266666666666666,,,1.0,1.0,1.0,,1.0,2.0,6.0,,6.0,,2.0,2.0,1.0,,6.0,,,,,,,6.0,,,1.0,0.6666666666666666,0.6666666666666666,,0.75,0.75,,,,0.25,,,,0.25,1.0,1.0,1.0,2.4,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-1627863-200782-203085-203463,1610612745,"Michael Frazier, Danuel House Jr., P.J. Tucker, Austin Rivers, Ben McLemore","Frazier, House Jr., Tucker, Rivers, McLemore",1626187-1627863-200782-203085-203463,HOU,42.0,1,1.0,-6.0,1.0,2.0,,,3.0,,,,6.0,,,,,,,,,,,,,102.85714285714286,16.0,13.0,16.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-1627863-201145-203085-203463,1610612745,"Michael Frazier, Danuel House Jr., Jeff Green, Austin Rivers, Ben McLemore","Frazier, House Jr., Green, Rivers, McLemore",1626187-1627863-201145-203085-203463,HOU,168.0,1,3.0,-5.0,5.0,6.0,,,11.0,3.0,,4.0,5.0,,3.0,2.0,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,,94.28571428571429,15.0,15.5,15.0,15.5,0.75,,1.0,0.5611875,,25.275,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-1628392-1629598-1629739-203085,1610612745,"Michael Frazier, Isaiah Hartenstein, Chris Clemons, William Howard, Austin Rivers","Frazier, Hartenstein, Clemons, Howard, Rivers",1626187-1628392-1629598-1629739-203085,HOU,413.0,1,7.0,-3.0,15.0,15.0,4.0,15.0,30.0,6.0,2.0,7.0,13.0,2.0,6.0,1.0,2.0,4.0,1.0,2.0,4.0,0.7,1.0,1.0,1.0,104.60048426150121,14.066666666666666,13.466666666666667,13.266666666666667,13.466666666666667,0.6,1.0,0.9,0.51513,0.52305,25.728571428571428,0.26666666666666666,,2.0,,1.0,,3.0,2.0,10.0,,6.0,,2.0,2.0,,,6.0,1.0,4.0,,,,,10.0,,,1.0,0.2857142857142857,0.2857142857142857,,0.3,0.38461538461538464,1.0,,,0.2,,,,0.1,,,,6.0,1.0,,1.0,1.0,,2.0,,4.0,,1.0,,,,1.0,,2.0,2.0,,,2.0,,,2.0,,2.0,4.0,1.0,,6.0,3.0,1.0,1.0,,,,,,0.16666666666666666,0.5,,,0.25,,0.1,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,0.3333333333333333,0.23076923076923078,0.5,,0.1,,1.0,,1.0,,,2.0,,,,,,0.6666666666666666,0.5,1.0,0.5,,,0.490475,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-1628392-1629598-1629739-203463,1610612745,"Michael Frazier, Isaiah Hartenstein, Chris Clemons, William Howard, Ben McLemore","Frazier, Hartenstein, Clemons, Howard, McLemore",1626187-1628392-1629598-1629739-203463,HOU,307.0,1,5.0,-9.0,11.0,12.0,,3.0,23.0,4.0,,5.0,17.0,,4.0,1.0,3.0,4.0,3.0,4.0,,0.5,1.0,0.5,1.0,107.8827361563518,11.727272727272727,14.833333333333334,11.727272727272727,14.5,0.4,,0.8,0.5657300000000001,,25.82,,3.0,3.0,,1.0,3.0,5.0,,8.0,4.0,,2.0,,2.0,,2.0,4.0,1.0,1.0,,,,,6.0,0.6666666666666666,1.0,,,,0.6,0.3,0.36363636363636365,0.3333333333333333,0.3333333333333333,,0.3,1.0,1.0,0.6666666666666666,0.1,,,,4.779999999999999,1.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,2.0,,,,2.0,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,,,,1.0,1.0,,1.0,,0.5,1.0,,0.16666666666666666,,0.2,,,,1.0,1.0,,,,,0.09090909090909091,0.16666666666666666,0.25,,,,,,,,1.0,,,,,,0.5,,0.5,,,,0.6561,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-1628392-1629598-200757-203085,1610612745,"Michael Frazier, Isaiah Hartenstein, Chris Clemons, Thabo Sefolosha, Austin Rivers","Frazier, Hartenstein, Clemons, Sefolosha, Rivers",1626187-1628392-1629598-200757-203085,HOU,419.0,2,7.0,2.0,16.0,16.0,3.0,12.0,32.0,7.0,,9.0,16.0,,7.0,3.0,6.0,7.0,2.0,4.0,3.0,0.6,1.0,0.8571428571428571,1.0,109.97613365155131,13.125,13.0625,12.75,12.5625,0.4666666666666667,,0.7333333333333333,0.5006233333333333,0.41125,26.61111111111111,0.1875,2.0,2.0,1.0,2.0,3.0,6.0,4.0,18.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,8.0,3.0,,,,,,18.0,0.3333333333333333,0.3333333333333333,0.5,0.4444444444444444,0.4444444444444444,0.5,0.6,0.6,0.75,1.0,,0.13333333333333333,1.0,1.0,0.5,0.13333333333333333,0.5,0.5,1.0,7.8500000000000005,1.0,,,3.0,,3.0,,,,,,2.0,,2.0,4.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,2.0,,,,,0.5,,0.5,0.5,,0.2,0.125,0.25,0.2,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,0.42857142857142855,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,6.0,,,1.0,1.0,,1.0,1.0,,,0.5,1.0,0.06666666666666667,,,0.5,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-1628392-1629598-201566-203085,1610612745,"Michael Frazier, Isaiah Hartenstein, Chris Clemons, Russell Westbrook, Austin Rivers","Frazier, Hartenstein, Clemons, Westbrook, Rivers",1626187-1628392-1629598-201566-203085,HOU,16.0,1,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,90.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-1628392-1629598-203085-203463,1610612745,"Michael Frazier, Isaiah Hartenstein, Chris Clemons, Austin Rivers, Ben McLemore","Frazier, Hartenstein, Clemons, Rivers, McLemore",1626187-1628392-1629598-203085-203463,HOU,304.0,2,5.0,-8.0,13.0,12.0,11.0,10.0,25.0,2.0,2.0,3.0,18.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,11.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.5,118.42105263157896,12.846153846153847,11.416666666666666,12.384615384615385,10.916666666666666,0.2857142857142857,0.4,0.8571428571428571,0.6274857142857143,0.67501,25.433333333333334,0.8461538461538461,3.0,3.0,,1.0,3.0,4.0,,10.0,6.0,,3.0,,3.0,,3.0,6.0,,3.0,,,,,8.0,1.0,1.0,,,,0.75,0.42857142857142855,0.5555555555555556,,,,0.42857142857142855,1.0,1.0,1.0,0.14285714285714285,,,,1.6,1.0,,,1.0,,,,4.0,,,2.0,3.0,,8.0,,,,,,1.0,1.0,1.0,2.0,2.0,3.0,5.0,5.0,1.0,4.0,2.0,8.0,1.0,,,,0.6,1.0,0.6666666666666666,0.4,,,0.25,,0.14285714285714285,,,,,,,,,,0.2222222222222222,0.3333333333333333,0.2,0.8,,,,,2.0,1.0,1.0,,,,0.25,,1.0,,1.0,,,,,,2.0,,,,3.0,3.0,,,3.0,,,1.0,,,,,0.6,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-1629598-201145-201601-203085,1610612745,"Michael Frazier, Chris Clemons, Jeff Green, Luc Mbah a Moute, Austin Rivers","Frazier, Clemons, Green, Mbah a Moute, Rivers",1626187-1629598-201145-201601-203085,HOU,8.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,180.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-1629598-201145-201935-203496,1610612745,"Michael Frazier, Chris Clemons, Jeff Green, James Harden, Robert Covington","Frazier, Clemons, Green, Harden, Covington",1626187-1629598-201145-201935-203496,HOU,291.0,1,5.0,9.0,9.0,9.0,9.0,9.0,18.0,7.0,7.0,7.0,4.0,7.0,7.0,3.0,4.0,5.0,,1.0,9.0,0.7777777777777778,0.6,0.5,0.75,89.07216494845362,11.222222222222221,21.11111111111111,10.555555555555555,19.555555555555557,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.49441666666666667,0.49441666666666667,26.457142857142856,1.0,1.0,1.0,,,2.0,2.0,3.0,13.0,,3.0,,1.0,1.0,,,3.0,1.0,2.0,,,,,11.0,,,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.7222222222222222,0.7222222222222222,0.3333333333333333,,,0.1111111111111111,1.0,1.0,,,,,,3.55,1.0,,,1.0,,3.0,3.0,,1.0,1.0,2.0,2.0,3.0,13.0,4.0,3.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,13.0,1.0,0.42857142857142855,1.0,1.0,0.7222222222222222,1.0,0.7222222222222222,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,0.42857142857142855,0.42857142857142855,,,0.15384615384615385,1.0,,,,,,,,1.0,,,,,,,,,,,,,,6.0,,,1.0,1.0,,,2.0,,,1.0,,,,,0.1111111111111111,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-1629598-201601-201960-203998,1610612745,"Michael Frazier, Chris Clemons, Luc Mbah a Moute, DeMarre Carroll, Bruno Caboclo","Frazier, Clemons, Mbah a Moute, Carroll, Caboclo",1626187-1629598-201601-201960-203998,HOU,1200.0,2,20.0,-5.0,46.0,47.0,12.0,22.0,93.0,21.0,6.0,24.0,44.0,6.0,21.0,11.0,16.0,18.0,5.0,10.0,12.0,0.6486486486486487,0.7857142857142857,0.75,0.8181818181818182,111.6,10.76086956521739,15.0,10.695652173913043,14.46808510638298,0.5675675675675675,0.75,0.8918918918918919,0.5232216216216217,0.50244375,26.670833333333334,0.2608695652173913,5.0,9.0,2.0,3.0,7.0,13.0,6.0,39.0,4.0,12.0,2.0,4.0,6.0,2.0,2.0,16.0,4.0,9.0,1.0,,2.0,1.0,34.0,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.25,0.25,0.5384615384615384,0.43243243243243246,0.47560975609756095,0.6666666666666666,,0.5,0.24324324324324326,0.5555555555555556,0.8333333333333334,0.4,0.08108108108108109,0.6666666666666666,0.6666666666666666,1.0,5.553846153846154,2.0,1.0,1.0,2.0,,4.0,2.0,7.0,1.0,1.0,5.0,2.0,2.0,14.0,10.0,4.0,2.0,1.0,1.0,2.0,8.0,6.0,3.0,3.0,4.0,7.0,1.0,1.0,8.0,2.0,14.0,,0.3333333333333333,1.0,1.25,0.5,1.25,0.6363636363636364,0.42857142857142855,1.0,0.05555555555555555,0.08333333333333333,0.058823529411764705,0.05405405405405406,0.19047619047619047,0.2,0.5,0.5,1.0,,,0.3333333333333333,0.19047619047619047,0.05128205128205128,0.13333333333333333,0.1282051282051282,0.358974358974359,1.0,1.0,1.0,1.0,,3.0,1.0,,,1.0,0.23076923076923078,0.3333333333333333,0.16666666666666666,0.25,,0.5,1.0,1.0,0.56955,,6.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.5,0.6666666666666666,0.05405405405405406,0.5,0.5,0.25,0.5,,1.0,0.5,0.5,2.0,1.0,0.6,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.041666666666666664,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-1629598-201601-203085-203998,1610612745,"Michael Frazier, Chris Clemons, Luc Mbah a Moute, Austin Rivers, Bruno Caboclo","Frazier, Clemons, Mbah a Moute, Rivers, Caboclo",1626187-1629598-201601-203085-203998,HOU,115.0,1,2.0,-1.0,6.0,7.0,6.0,7.0,13.0,1.0,1.0,1.0,9.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,6.0,0.25,0.6666666666666666,0.75,,162.78260869565216,9.0,8.714285714285714,8.666666666666666,8.571428571428571,0.25,0.25,1.0,0.513975,0.513975,25.8,1.0,2.0,3.0,,,2.0,3.0,,8.0,,,,,,,,,1.0,2.0,,,,,6.0,,,,,,0.6666666666666666,0.5,0.6666666666666666,1.0,,,0.75,0.6666666666666666,0.6666666666666666,,,,,,2.066666666666667,1.0,1.0,1.0,,,,,4.0,1.0,1.0,2.0,3.0,,8.0,4.0,,,,,1.0,,,1.0,,,1.0,1.0,,4.0,,8.0,1.0,,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,,,0.5,,,,,,1.0,1.0,,,,,,,0.25,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,0.4268,,4.0,,2.0,2.0,2.0,3.0,,,2.0,,,0.6666666666666666,1.0,,,,0.75,0.6666666666666666,,,,,2.0,,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-1629598-201960-203085-203998,1610612745,"Michael Frazier, Chris Clemons, DeMarre Carroll, Austin Rivers, Bruno Caboclo","Frazier, Clemons, Carroll, Rivers, Caboclo",1626187-1629598-201960-203085-203998,HOU,161.0,1,3.0,-9.0,5.0,5.0,,,10.0,2.0,,2.0,11.0,,2.0,,,,,,,0.6666666666666666,,,,89.44099378881988,15.4,16.8,15.4,16.2,0.6666666666666666,,0.6666666666666666,0.5087833333333334,,26.25,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,10.3,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-200757-200782-201569-203085,1610612745,"Michael Frazier, Thabo Sefolosha, P.J. Tucker, Eric Gordon, Austin Rivers","Frazier, Sefolosha, Tucker, Gordon, Rivers",1626187-200757-200782-201569-203085,HOU,82.0,1,1.0,2.0,2.0,3.0,2.0,3.0,5.0,,,,3.0,,,,2.0,2.0,,,2.0,,,1.0,,87.80487804878048,15.0,17.333333333333332,15.0,17.333333333333332,,,1.0,0.4448,0.4448,,1.0,2.0,2.0,,,2.0,2.0,,5.0,,,,,,,,,2.0,1.0,,,,,5.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,2.8,,,,,,,,1.0,,,,2.0,,5.0,4.0,,,,,,,,,,,,,,2.0,1.0,5.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,2.0,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-200757-201935-203085-203463,1610612745,"Michael Frazier, Thabo Sefolosha, James Harden, Austin Rivers, Ben McLemore","Frazier, Sefolosha, Harden, Rivers, McLemore",1626187-200757-201935-203085-203463,HOU,94.0,1,2.0,,3.0,3.0,,3.0,6.0,1.0,,1.0,4.0,,1.0,,1.0,2.0,,1.0,,0.25,,0.5,,91.91489361702128,13.666666666666666,17.666666666666668,13.333333333333334,17.666666666666668,0.25,,1.0,0.5788625,,27.0,,2.0,3.0,,,2.0,3.0,,4.0,,,,,,,,,1.0,,,,,,2.0,,,,,,0.6666666666666666,0.5,0.5,0.5,,,0.75,0.6666666666666666,1.0,,,,,,1.3333333333333333,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,,4.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,0.5,,,,,,1.0,1.0,,,,,,,0.5,,,,,,,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.7046,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-200782-201145-201566-203085,1610612745,"Michael Frazier, P.J. Tucker, Jeff Green, Russell Westbrook, Austin Rivers","Frazier, Tucker, Green, Westbrook, Rivers",1626187-200782-201145-201566-203085,HOU,38.0,1,1.0,-2.0,1.0,2.0,,,3.0,,,,4.0,,,,,,1.0,1.0,,,,,,113.6842105263158,11.0,13.5,11.0,13.5,,,1.0,0.4496,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,3.1,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
1626187-200782-201145-201569-203085,1610612745,"Michael Frazier, P.J. Tucker, Jeff Green, Eric Gordon, Austin Rivers","Frazier, Tucker, Green, Gordon, Rivers",1626187-200782-201145-201569-203085,HOU,177.0,1,3.0,-2.0,6.0,6.0,6.0,,12.0,4.0,4.0,4.0,9.0,4.0,3.0,,1.0,2.0,,,6.0,0.5714285714285714,,0.5,,97.62711864406779,14.0,15.5,12.333333333333334,15.333333333333334,0.5714285714285714,0.5714285714285714,1.0,0.538825,0.538825,40.025,1.0,3.0,3.0,,,3.0,3.0,,7.0,4.0,,2.0,,2.0,,2.0,4.0,1.0,1.0,,,,,4.0,0.6666666666666666,0.6666666666666666,,,,1.0,0.42857142857142855,0.5,1.0,,,0.42857142857142855,1.0,1.0,0.6666666666666666,,,,,2.6,1.0,1.0,1.0,,,,,1.0,1.0,1.0,3.0,3.0,,7.0,2.0,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,7.0,,,1.0,1.0,0.42857142857142855,1.5,0.5,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,1.0,,,,0.14285714285714285,0.3333333333333333,0.42857142857142855,1.0,,,,,1.0,,,,,,,,,,,,,,0.5186,,1.0,,,,3.0,3.0,,,3.0,,,1.0,,,,,0.42857142857142855,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2020,2019-20,False
