EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,Corner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,Corner3Assists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,Offensive Fouls,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls Drawn,BadPassTurnovers,SecondChanceTurnovers,LostBallSteals,ShootingFouls,Offensive Fouls Drawn,Loose Ball Fouls,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,BlocksRecoveredPct,Technical Free Throw Trips,Charge Fouls Drawn,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceFtPoints,HeaveAttempts,FTOffRebounds,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,BlockedLongMidRange,BlockedCorner3,team_id,year,season,team_vs
1626204-1626224-1628035-1629012-203521,1610612739,"Larry Nance Jr., Cedi Osman, Alfonzo McKinnie, Collin Sexton, Matthew Dellavedova","Nance Jr., Osman, McKinnie, Sexton, Dellavedova",1626204-1626224-1628035-1629012-203521,CLE,107.0,1,2.0,-1.0,4.0,4.0,,8.0,,,,,1.0,2.0,5.0,6.0,,,,2.0,1.0,2.0,,5.0,,,,,5.0,,,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,,107.66355140186916,10.0,16.75,10.0,16.75,,,,,,,0.3333333333333333,0.4858,,,13.75,,4.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,3.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,,0.3333333333333333,0.5,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,23.4,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1626224-1628035-1629636-201567,1610612739,"Larry Nance Jr., Cedi Osman, Alfonzo McKinnie, Darius Garland, Kevin Love","Nance Jr., Osman, McKinnie, Garland, Love",1626204-1626224-1628035-1629636-201567,CLE,26.0,1,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,110.76923076923076,22.0,4.0,22.0,4.0,1.0,,,,1.0,,1.0,0.6272,0.6272,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1626224-1628035-1629760-203521,1610612739,"Larry Nance Jr., Cedi Osman, Alfonzo McKinnie, Matt Mooney, Matthew Dellavedova","Nance Jr., Osman, McKinnie, Mooney, Dellavedova",1626204-1626224-1628035-1629760-203521,CLE,5.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,288.0,4.0,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1626224-1628035-201567-203521,1610612739,"Larry Nance Jr., Cedi Osman, Alfonzo McKinnie, Kevin Love, Matthew Dellavedova","Nance Jr., Osman, McKinnie, Love, Dellavedova",1626204-1626224-1628035-201567-203521,CLE,466.0,3,8.0,-8.0,15.0,17.0,5.0,32.0,2.0,3.0,1.0,2.0,3.0,5.0,12.0,20.0,1.0,2.0,2.0,4.0,2.0,4.0,1.0,10.0,3.0,2.0,5.0,3.0,12.0,2.0,5.0,0.6666666666666666,0.6666666666666666,0.6,0.5,0.6,0.5,0.6,0.5,0.6,98.88412017167381,15.0,14.176470588235293,15.0,13.647058823529411,0.3,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.8,0.55359,0.64405,0.16666666666666666,6.840000000000001,0.3333333333333333,6.0,,,,1.0,1.0,,1.0,1.0,,2.0,4.0,2.0,5.0,,,,,,,2.0,6.0,4.0,2.0,,2.0,2.0,1.0,,3.0,1.0,5.0,,5.0,2.0,1.0,2.0,1.0,3.0,3.0,,,,,1.0,0.4,0.4,,,,0.5,,,,1.0,0.75,,0.6666666666666666,,,,,0.5,1.0,0.1,1.0,1.0,1.0,0.1,,,0.1,0.4,0.5,0.5,1.0,,,,0.5,,,25.16,,,,,,1.0,1.0,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1626224-1628035-202684-203521,1610612739,"Larry Nance Jr., Cedi Osman, Alfonzo McKinnie, Tristan Thompson, Matthew Dellavedova","Nance Jr., Osman, McKinnie, Thompson, Dellavedova",1626204-1626224-1628035-202684-203521,CLE,228.0,2,4.0,-2.0,9.0,8.0,8.0,17.0,1.0,2.0,1.0,2.0,1.0,4.0,5.0,7.0,1.0,4.0,5.0,2.0,1.0,2.0,1.0,5.0,,,1.0,1.0,5.0,5.0,8.0,1.0,1.0,0.25,0.25,0.3125,0.3125,0.3125,0.3125,,107.36842105263159,14.444444444444445,12.25,14.333333333333334,12.25,0.25,0.5,1.0,1.0,0.25,0.5,0.75,0.49068125,0.49068125,1.0,3.925,0.8888888888888888,5.0,2.0,,,,2.0,,,1.0,1.0,1.0,3.0,1.0,4.0,,,,,4.0,,,3.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,3.0,2.0,5.0,,,1.0,,3.0,3.0,,,1.0,,1.0,0.25,0.25,,,,0.5,0.25,0.5,,,1.0,,1.0,0.3333333333333333,,,,,1.0,0.25,,,,,,,0.125,0.375,0.3333333333333333,0.3333333333333333,1.0,,,0.125,0.3333333333333333,,,25.725,,1.0,3.0,1.0,,2.0,,,0.25,1.0,,1.0,,,,0.375,0.3333333333333333,,,,,,,2.0,,0.6666666666666666,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1626224-1629012-1629076-1629636,1610612739,"Larry Nance Jr., Cedi Osman, Collin Sexton, Tyler Cook, Darius Garland","Nance Jr., Osman, Sexton, Cook, Garland",1626204-1626224-1629012-1629076-1629636,CLE,65.0,1,1.0,-4.0,1.0,3.0,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,88.61538461538463,43.0,7.333333333333333,43.0,7.0,,,,,,,1.0,0.5448,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1626224-1629012-1629076-203903,1610612739,"Larry Nance Jr., Cedi Osman, Collin Sexton, Tyler Cook, Jordan Clarkson","Nance Jr., Osman, Sexton, Cook, Clarkson",1626204-1626224-1629012-1629076-203903,CLE,29.0,1,,,2.0,1.0,,3.0,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,,,148.9655172413793,12.5,4.0,12.5,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1626224-1629012-1629636-201567,1610612739,"Larry Nance Jr., Cedi Osman, Collin Sexton, Darius Garland, Kevin Love","Nance Jr., Osman, Sexton, Garland, Love",1626204-1626224-1629012-1629636-201567,CLE,4676.0,16,78.0,8.0,161.0,156.0,39.0,317.0,32.0,45.0,7.0,10.0,47.0,79.0,205.0,197.0,10.0,22.0,46.0,42.0,21.0,51.0,15.0,132.0,13.0,6.0,22.0,5.0,183.0,46.0,39.0,0.44680851063829785,0.5121951219512195,0.5949367088607594,0.45454545454545453,0.6291390728476821,0.5641025641025641,0.6415094339622641,0.575,0.5909090909090909,97.6218990590248,14.813664596273291,14.685897435897436,14.409937888198758,14.134615384615385,0.2980132450331126,0.7111111111111111,0.7441860465116279,0.46875,0.2564102564102564,0.7,0.7748344370860927,0.5243526666666667,0.4849302631578947,0.22439024390243903,5.869620253164557,0.2422360248447205,37.0,19.0,7.0,9.0,8.0,22.0,7.0,12.0,13.0,3.0,24.0,59.0,32.0,72.0,15.0,8.0,11.0,22.0,17.0,2.0,52.0,90.0,59.0,24.0,4.0,30.0,23.0,3.0,8.0,18.0,10.0,50.0,19.0,69.0,13.0,11.0,9.0,2.0,35.0,21.0,18.0,1.0,8.0,1.0,0.9375,0.4444444444444444,0.4444444444444444,0.7272727272727273,0.6875,0.6875,0.4768211920529801,0.05063291139240506,0.044444444444444446,0.09090909090909091,0.9090909090909091,0.5142857142857142,0.25806451612903225,0.6779661016949152,0.2753623188405797,0.23076923076923078,0.35714285714285715,0.5333333333333333,0.4444444444444444,0.5454545454545454,0.1456953642384106,0.36363636363636365,0.4,0.375,0.07947019867549669,0.5833333333333334,0.5833333333333334,0.08609271523178808,0.39072847682119205,0.4067796610169492,0.41379310344827586,0.9583333333333334,0.5625,0.7777777777777778,0.07692307692307693,0.4067796610169492,0.51034,0.1073170731707317,25.956944444444446,8.0,6.0,14.0,8.0,7.0,22.0,1.0,8.0,0.47058823529411764,0.9166666666666666,0.8823529411764706,1.0,0.6153846153846154,0.6666666666666666,0.875,0.358974358974359,0.42857142857142855,0.05063291139240506,0.09302325581395349,3.0,5.0,12.0,3.0,11.0,2.0,0.2894736842105263,0.3235294117647059,0.031746031746031744,0.42857142857142855,0.1875,,6.0,,,,,7.0,3.0,2.0,19.0,,1.0,3.0,,,2.0,1.0,3.0,1.0,,0.3333333333333333,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.4,0.027777777777777776,0.07692307692307693,0.01694915254237288,0.125,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1626224-1629012-1629636-202684,1610612739,"Larry Nance Jr., Cedi Osman, Collin Sexton, Darius Garland, Tristan Thompson","Nance Jr., Osman, Sexton, Garland, Thompson",1626204-1626224-1629012-1629636-202684,CLE,6698.0,22,112.0,-18.0,222.0,226.0,46.0,448.0,30.0,55.0,7.0,11.0,59.0,135.0,217.0,235.0,10.0,27.0,39.0,40.0,20.0,40.0,11.0,100.0,24.0,5.0,40.0,8.0,199.0,38.0,45.0,0.3389830508474576,0.37735849056603776,0.43703703703703706,0.37037037037037035,0.44801980198019803,0.34210526315789475,0.4909090909090909,0.4148936170212766,0.6,96.31531800537473,15.855855855855856,14.061946902654867,14.891891891891891,13.504424778761061,0.2722772277227723,0.5454545454545454,0.6666666666666666,0.36666666666666664,0.2894736842105263,0.6363636363636364,0.6039603960396039,0.4987293532338309,0.5068881578947368,0.17972350230414746,7.225925925925926,0.2072072072072072,29.0,30.0,5.0,12.0,24.0,60.0,5.0,20.0,13.0,4.0,14.0,54.0,21.0,67.0,36.0,7.0,20.0,18.0,11.0,13.0,78.0,60.0,53.0,14.0,20.0,20.0,13.0,7.0,25.0,51.0,3.0,93.0,35.0,128.0,17.0,12.0,16.0,5.0,31.0,38.0,42.0,9.0,4.0,6.0,0.9523809523809523,0.31343283582089554,0.3181818181818182,0.35,0.25,0.3,0.3316831683168317,0.14814814814814814,0.18181818181818182,0.15,1.0,0.6986301369863014,0.3333333333333333,0.7258064516129032,0.2833333333333333,0.4583333333333333,0.3333333333333333,0.5384615384615384,0.7647058823529411,0.8461538461538461,0.297029702970297,0.4,0.47058823529411764,0.2916666666666667,0.09900990099009901,0.25,0.2631578947368421,0.06435643564356436,0.26732673267326734,0.25925925925925924,0.25925925925925924,0.9285714285714286,0.42857142857142855,0.4166666666666667,0.10526315789473684,0.2641509433962264,0.5102204545454545,0.08294930875576037,26.261194029850746,7.0,,7.0,2.0,7.0,39.0,4.0,14.0,0.18181818181818182,0.7647058823529411,0.7727272727272727,0.7142857142857143,0.5384615384615384,0.5384615384615384,1.0,0.18421052631578946,,0.06635071090047394,0.09722222222222222,6.0,8.0,12.0,2.0,9.0,4.0,0.2,0.20512820512820512,0.04,0.4,0.21428571428571427,2.0,3.0,,,,4.0,19.0,4.0,5.0,11.0,3.0,3.0,7.0,,,6.0,1.0,7.0,2.0,,0.2857142857142857,1.0,,,,2.0,2.0,,,,,5.0,,,,,,0.07142857142857142,,,,,0.5,4.0,1.0,1.0,1.0,0.05,0.2,0.13333333333333333,0.16666666666666666,0.2,,,,,1610612739,2020,2019-20,False
1626204-1626224-1629012-1629636-203083,1610612739,"Larry Nance Jr., Cedi Osman, Collin Sexton, Darius Garland, Andre Drummond","Nance Jr., Osman, Sexton, Garland, Drummond",1626204-1626224-1629012-1629636-203083,CLE,1400.0,4,23.0,3.0,49.0,48.0,1.0,97.0,10.0,16.0,1.0,1.0,19.0,30.0,61.0,58.0,1.0,1.0,2.0,16.0,8.0,13.0,5.0,31.0,7.0,4.0,11.0,,51.0,2.0,1.0,0.42105263157894735,0.5,0.6333333333333333,1.0,0.6162790697674418,1.0,0.6630434782608695,1.0,0.6363636363636364,99.77142857142857,15.224489795918368,13.625,14.73469387755102,13.375,0.37209302325581395,0.625,0.7142857142857143,0.5,1.0,1.0,0.6744186046511628,0.5333209302325581,0.873,0.03278688524590164,5.066666666666666,0.02040816326530612,3.0,8.0,3.0,4.0,9.0,13.0,,1.0,5.0,,3.0,8.0,5.0,13.0,8.0,4.0,5.0,10.0,,,22.0,15.0,8.0,3.0,2.0,5.0,3.0,3.0,6.0,10.0,1.0,17.0,8.0,25.0,4.0,4.0,4.0,,8.0,11.0,9.0,,1.0,,1.0,0.38461538461538464,0.38461538461538464,0.8,0.5714285714285714,0.625,0.3023255813953488,0.06666666666666667,0.125,,1.0,0.9090909090909091,0.5454545454545454,0.8888888888888888,0.42105263157894735,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.3023255813953488,0.6923076923076923,0.6923076923076923,0.3333333333333333,0.023255813953488372,,,0.11627906976744186,0.18604651162790697,0.375,0.375,1.0,0.5714285714285714,0.75,,0.375,0.5473750000000001,0.16393442622950818,24.784615384615385,2.0,,,,2.0,6.0,1.0,6.0,,0.8571428571428571,1.0,0.6666666666666666,0.4,0.5,1.0,,,0.13043478260869565,0.18181818181818182,1.0,2.0,6.0,,2.0,2.0,0.25,0.2,0.125,,0.14285714285714285,2.0,,,,,,3.0,,,1.0,2.0,,3.0,,,2.0,1.0,3.0,3.0,,1.0,,,,,1.0,,,,1.0,1.0,3.0,,,0.07692307692307693,0.2,,0.14285714285714285,,,,,,2.0,,,,,,,0.3333333333333333,,1.0,,,,1610612739,2020,2019-20,False
1626204-1626224-1629012-1629636-203089,1610612739,"Larry Nance Jr., Cedi Osman, Collin Sexton, Darius Garland, John Henson","Nance Jr., Osman, Sexton, Garland, Henson",1626204-1626224-1629012-1629636-203089,CLE,342.0,2,6.0,-1.0,12.0,13.0,7.0,25.0,,1.0,,1.0,3.0,5.0,12.0,13.0,1.0,3.0,4.0,,,,,,2.0,1.0,4.0,2.0,12.0,4.0,7.0,,,0.6,0.3333333333333333,0.6428571428571429,0.25,0.6666666666666666,0.3333333333333333,0.5,105.26315789473684,13.416666666666666,13.923076923076923,13.0,13.076923076923077,0.14285714285714285,,,,0.25,,0.42857142857142855,0.45357857142857144,0.4719875,0.3333333333333333,8.8,0.5833333333333334,4.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,1.0,,1.0,2.0,6.0,,1.0,1.0,1.0,,,,1.0,4.0,,5.0,1.0,6.0,1.0,,2.0,,1.0,3.0,5.0,,,,,0.5,0.5,,,,0.2857142857142857,0.2,,0.3333333333333333,,0.6666666666666666,0.5,0.7142857142857143,0.3333333333333333,,1.0,1.0,0.6,,0.42857142857142855,0.6666666666666666,1.0,,0.14285714285714285,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,,1.0,,0.25,1.0,0.4295,,24.3,,,,,,1.0,1.0,3.0,,1.0,1.0,,,,,,,0.3333333333333333,0.42857142857142855,,,,,,,,,,,,,3.0,,,,,1.0,,1.0,1.0,,,2.0,,,1.0,1.0,2.0,1.0,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1626224-1629012-1629636-203903,1610612739,"Larry Nance Jr., Cedi Osman, Collin Sexton, Darius Garland, Jordan Clarkson","Nance Jr., Osman, Sexton, Garland, Clarkson",1626204-1626224-1629012-1629636-203903,CLE,231.0,2,4.0,-1.0,9.0,10.0,9.0,19.0,1.0,3.0,1.0,3.0,1.0,5.0,5.0,6.0,1.0,5.0,5.0,,,1.0,,3.0,,,,,5.0,5.0,9.0,,,0.2,0.2,0.2777777777777778,0.2777777777777778,0.25,0.25,,118.44155844155844,13.222222222222221,11.2,13.11111111111111,11.2,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.5311166666666667,0.5311166666666667,1.0,6.659999999999999,1.0,10.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,3.0,1.0,4.0,,,1.0,,4.0,,2.0,3.0,3.0,,1.0,1.0,,,1.0,4.0,,4.0,1.0,5.0,1.0,1.0,,,1.0,3.0,2.0,1.0,,1.0,1.0,0.25,0.25,,,,0.4444444444444444,0.2,0.3333333333333333,,,1.0,0.25,1.0,0.14285714285714285,,,1.0,1.0,1.0,0.1111111111111111,,,,0.1111111111111111,,,0.1111111111111111,0.3333333333333333,,,,1.0,,0.1111111111111111,,0.4706,,26.65,1.0,,3.0,1.0,1.0,,,,0.25,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1610612739,2020,2019-20,False
1626204-1626224-1629012-1629645-201567,1610612739,"Larry Nance Jr., Cedi Osman, Collin Sexton, Kevin Porter Jr., Kevin Love","Nance Jr., Osman, Sexton, Porter Jr., Love",1626204-1626224-1629012-1629645-201567,CLE,1396.0,4,23.0,-7.0,45.0,48.0,,93.0,8.0,14.0,,,12.0,21.0,53.0,60.0,,,,12.0,6.0,11.0,6.0,27.0,3.0,1.0,5.0,,46.0,,,0.5,0.5454545454545454,0.5714285714285714,,0.5625,,0.5888888888888889,,0.6,95.93123209169055,14.177777777777777,15.791666666666666,13.266666666666667,14.770833333333334,0.35,0.5714285714285714,0.7272727272727273,0.75,,,0.825,0.5756666666666667,,,4.919047619047619,,7.0,5.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,,6.0,16.0,7.0,19.0,8.0,2.0,3.0,7.0,,,12.0,15.0,16.0,6.0,4.0,5.0,4.0,,3.0,5.0,,17.0,6.0,23.0,5.0,2.0,2.0,,8.0,11.0,10.0,,2.0,,0.7142857142857143,0.3684210526315789,0.3684210526315789,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.475,0.19047619047619047,0.21428571428571427,0.25,,0.625,0.3333333333333333,0.8095238095238095,0.2857142857142857,0.3333333333333333,0.5,1.0,0.5,0.5,0.1,0.5,0.6666666666666666,,0.075,0.6666666666666666,0.6666666666666666,0.075,0.4,0.375,0.375,0.6666666666666666,0.16666666666666666,1.0,,0.375,0.5176166666666667,0.1320754716981132,26.173684210526318,1.0,,,,1.0,12.0,1.0,5.0,,0.9230769230769231,0.875,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.1111111111111111,0.19230769230769232,2.0,3.0,2.0,,3.0,2.0,0.25,0.3,0.11764705882352941,,0.3333333333333333,,6.0,,,,,2.0,,3.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,1610612739,2020,2019-20,False
1626204-1626224-1629012-1629645-202684,1610612739,"Larry Nance Jr., Cedi Osman, Collin Sexton, Kevin Porter Jr., Tristan Thompson","Nance Jr., Osman, Sexton, Porter Jr., Thompson",1626204-1626224-1629012-1629645-202684,CLE,605.0,5,10.0,-7.0,20.0,21.0,1.0,41.0,3.0,4.0,1.0,1.0,4.0,11.0,17.0,24.0,1.0,1.0,2.0,8.0,4.0,4.0,3.0,8.0,1.0,,4.0,,17.0,2.0,1.0,1.0,1.0,0.36363636363636365,1.0,0.26666666666666666,1.0,0.4,1.0,0.25,97.58677685950413,16.85,12.761904761904763,16.0,12.523809523809524,0.26666666666666666,0.75,1.0,1.0,1.0,1.0,0.5333333333333333,0.4903733333333333,0.6977,0.11764705882352941,7.109090909090909,0.05,7.0,2.0,,,,5.0,1.0,2.0,2.0,,,2.0,,4.0,9.0,,1.0,,,,,,2.0,,1.0,,,,2.0,4.0,,8.0,4.0,12.0,1.0,1.0,3.0,,5.0,6.0,11.0,,1.0,,,,,,,,0.26666666666666666,0.09090909090909091,0.25,,,0.8,0.2857142857142857,0.7272727272727273,0.2727272727272727,,0.4,1.0,,1.0,0.3333333333333333,,,,0.13333333333333333,0.5,0.5,0.13333333333333333,0.13333333333333333,,,,,,,,0.514075,,25.025,,,,,,4.0,1.0,5.0,,0.6666666666666666,0.5,1.0,,,,,,0.25,0.3125,,1.0,,1.0,1.0,,0.25,,,1.0,,,,,,,,1.0,1.0,,2.0,,1.0,2.0,,,2.0,,2.0,2.0,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,0.5,,,,,,,,1.0,1.0,,0.5,,0.5,,,,,,1610612739,2020,2019-20,False
