EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefRebounds,Rebounds,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Minutes,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,OffThreePtRebounds,OffRebounds,FoulsDrawn,FirstChancePoints,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FtPoints,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,Arc3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,DefShortMidRangeReboundPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,OffTwoPtRebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,OffTwoPtReboundPct,OffAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,FTDefRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Assists,ShortMidRangePctBlocked,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Charge Fouls Drawn,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LostBallSteals,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedAtRim,Corner3PctBlocked,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,HeaveAttempts,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Travels,LongMidRangePctBlocked,DefensiveGoaltends,BlockedLongMidRange,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627936-202693-203484-2544-2747,1610612747,"Alex Caruso, Markieff Morris, Kentavious Caldwell-Pope, LeBron James, JR Smith","Caruso, Morris, Caldwell-Pope, James, Smith",1627936-202693-203484-2544-2747,LAL,168.0,1,6.0,6.0,6.0,6.0,2.0,12.0,2.0,2.0,,,2.0,2.0,2.0,4.0,7.0,8.0,,,,2.0,4.0,7.0,,,1.0,,3.0,2.0,2.0,7.0,6.0,,,0.5,,0.5,0.5833333333333334,,0.5833333333333334,0.5833333333333334,,0.5833333333333334,102.85714285714286,12.333333333333334,15.666666666666666,15.666666666666666,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,0.6666666666666666,0.4997416666666667,,0.4997416666666667,,1.0,4.525,1.0,2.0,2.0,4.0,1.0,1.0,,3.0,-1.0,,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,,,2.0,1.0,,,2.0,,7.0,0.5,0.5,0.5,0.3333333333333333,,0.6666666666666666,,11.166666666666666,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,27.65,,,3.0,1.0,1.0,,,,2.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-202693-2544-2730-2747,1610612747,"Alex Caruso, Markieff Morris, LeBron James, Dwight Howard, JR Smith","Caruso, Morris, James, Howard, Smith",1627936-202693-2544-2730-2747,LAL,306.0,3,11.0,10.0,,,,21.0,3.0,5.0,,,,,3.0,6.0,9.0,10.0,,,1.0,,,,4.0,2.0,2.0,2.0,4.0,,,,,0.6666666666666666,0.6666666666666666,0.5,,,0.375,,,0.45,0.5,,98.82352941176471,16.363636363636363,12.6,12.3,0.625,0.6,0.6,0.6666666666666666,,,,,,0.875,0.5793375,,,0.1111111111111111,,4.45,,3.0,4.0,5.0,0.75,0.8,0.75,5.0,-1.0,,,,2.0,,,,2.0,,,2.0,,,2.0,,,1.0,1.0,2.0,8.0,,,,0.25,0.5,0.2,0.5,16.363636363636363,,,,,0.25,,,,,,26.65,3.0,,,,,1.0,3.0,1.0,3.0,,,4.0,2.0,,1.0,1.0,1.0,,0.2,0.25,,,,,,1.0,,,,,,,,,,0.125,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1627936-203076-203484-2544-2730,1610612747,"Alex Caruso, Anthony Davis, Kentavious Caldwell-Pope, LeBron James, Dwight Howard","Caruso, Davis, Caldwell-Pope, James, Howard",1627936-203076-203484-2544-2730,LAL,455.0,2,14.0,14.0,11.0,7.0,1.0,28.0,,1.0,,,,1.0,1.0,5.0,11.0,14.0,,,2.0,1.0,3.0,11.0,2.0,1.0,1.0,,2.0,3.0,3.0,11.0,11.0,1.0,1.0,0.2,,0.3333333333333333,0.16666666666666666,,0.25,0.4583333333333333,1.0,0.55,88.61538461538461,13.5,19.0,18.928571428571427,0.16666666666666666,,,,,,,0.25,,0.3333333333333333,0.4333916666666667,,0.4534625,0.18181818181818182,1.0,9.84,0.7857142857142857,2.0,6.0,7.0,1.0,0.8571428571428571,1.0,8.0,-3.0,,3.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,1.0,9.0,9.0,,,,0.16666666666666666,,0.2,,13.357142857142858,0.5,,,,0.16666666666666666,,,0.25,,,26.4,9.0,9.0,,,,4.0,1.0,1.0,3.0,2.0,,12.0,2.0,,0.3333333333333333,0.8,,,0.25,0.2857142857142857,1.0,0.2,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,0.25,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,4.0,4.0,,0.3333333333333333,,,,,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1610612747,2020,2019-20,True
1627936-203076-2544-2730-2747,1610612747,"Alex Caruso, Anthony Davis, LeBron James, Dwight Howard, JR Smith","Caruso, Davis, James, Howard, Smith",1627936-203076-2544-2730-2747,LAL,62.0,1,2.0,2.0,,,,4.0,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,92.9032258064516,13.0,18.0,18.0,,,,,,,,,,,0.4102,,,,,20.1,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,13.0,,,,,,,,,,,,2.0,,,,,,,,,,,3.0,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-1629659-200765-201980-203076,1610612747,"Kyle Kuzma, Talen Horton-Tucker, Rajon Rondo, Danny Green, Anthony Davis","Kuzma, Horton-Tucker, Rondo, Green, Davis",1628398-1629659-200765-201980-203076,LAL,74.0,1,2.0,2.0,2.0,,1.0,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,77.83783783783784,18.0,19.0,19.0,,,,,,,,,,1.0,0.566475,,0.566475,,,,1.0,,1.0,2.0,,0.5,,1.0,-3.0,,,,1.0,,1.0,,2.0,,2.0,,,,1.0,,,1.0,1.0,,,,,,1.0,0.5,0.5,1.0,14.0,,,,,0.5,,,0.5,,,25.55,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-1629659-201162-2730-2747,1610612747,"Kyle Kuzma, Talen Horton-Tucker, Jared Dudley, Dwight Howard, JR Smith","Kuzma, Horton-Tucker, Dudley, Howard, Smith",1628398-1629659-201162-2730-2747,LAL,59.0,1,3.0,3.0,3.0,3.0,1.0,6.0,,,,,,,,,5.0,1.0,,,3.0,,,5.0,,,1.0,,3.0,,1.0,5.0,3.0,,,,,,0.5,1.5,0.5,0.625,1.5,0.625,146.4406779661017,11.0,8.666666666666666,8.666666666666666,,,,,,,,,,1.0,0.54445,,0.54445,0.6,1.0,,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,3.0,,,,2.0,1.0,,1.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,10.0,,,,,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,24.7,2.0,2.0,3.0,1.0,1.0,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,,,1.0,1.0,1.0,,,,0.5,0.3333333333333333,,,1.0,1.0,1.0,0.3333333333333333,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-200765-201580-203076-203484,1610612747,"Kyle Kuzma, Rajon Rondo, JaVale McGee, Anthony Davis, Kentavious Caldwell-Pope","Kuzma, Rondo, McGee, Davis, Caldwell-Pope",1628398-200765-201580-203076-203484,LAL,82.0,1,2.0,3.0,,,1.0,5.0,1.0,2.0,1.0,1.0,,,1.0,4.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,0.25,0.5,,0.25,0.5,,0.25,0.5,,87.80487804878048,25.0,10.666666666666666,10.666666666666666,0.5,0.5,0.5,,0.5,1.0,,,,0.5,0.5206,0.4877,,1.0,,10.425,,1.0,2.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,,2.0,,2.0,,,,,2.0,1.0,,,,,,,0.6666666666666666,,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,0.6666666666666666,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612747,2020,2019-20,True
1628398-200765-201980-202693-2544,1610612747,"Kyle Kuzma, Rajon Rondo, Danny Green, Markieff Morris, LeBron James","Kuzma, Rondo, Green, Morris, James",1628398-200765-201980-202693-2544,LAL,190.0,1,5.0,4.0,,,1.0,9.0,2.0,3.0,,1.0,,,2.0,4.0,8.0,5.0,,2.0,,,,,4.0,2.0,3.0,2.0,7.0,,1.0,,,1.0,1.0,0.5,,,0.5,,,0.5,,,68.21052631578948,20.4,22.0,22.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,,0.8571428571428571,0.5193571428571429,0.5569,,,,3.1,,,2.0,5.0,,1.0,,3.0,3.0,,1.0,1.0,3.0,,,1.0,3.0,,,,,,3.0,1.0,,2.0,3.0,2.0,8.0,0.3333333333333333,,0.3333333333333333,0.42857142857142855,1.0,0.75,1.0,15.2,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,26.53333333333333,1.0,,3.0,1.0,1.0,2.0,,,,,,2.0,1.0,1.0,,1.0,,1.0,0.125,0.2,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-200765-201980-203076-203484,1610612747,"Kyle Kuzma, Rajon Rondo, Danny Green, Anthony Davis, Kentavious Caldwell-Pope","Kuzma, Rondo, Green, Davis, Caldwell-Pope",1628398-200765-201980-203076-203484,LAL,705.0,7,22.0,21.0,,3.0,1.0,43.0,4.0,7.0,1.0,1.0,,,7.0,14.0,25.0,32.0,1.0,1.0,2.0,,,,8.0,4.0,5.0,1.0,11.0,2.0,8.0,,,0.5714285714285714,0.6666666666666666,0.5,1.0,,0.5,1.0,,0.5952380952380952,1.0,,87.82978723404256,16.136363636363637,16.666666666666668,15.714285714285714,0.4117647058823529,0.5714285714285714,0.5714285714285714,0.25,1.0,1.0,,,,0.5882352941176471,0.5245911764705882,,,0.08,,6.085714285714286,,2.0,6.0,7.0,0.5,0.6,0.3333333333333333,12.0,-7.0,2.0,5.0,1.0,2.0,,,1.0,3.0,,,6.0,,2.0,2.0,1.0,2.0,1.0,1.0,7.0,23.0,0.3333333333333333,,0.3333333333333333,0.17647058823529413,0.5,0.1111111111111111,,16.136363636363637,0.29411764705882354,0.4,0.4,1.0,0.11764705882352941,0.5,0.5,,,0.5,24.666666666666668,8.0,,3.0,1.0,1.0,4.0,2.0,1.0,3.0,,,10.0,4.0,1.0,0.6666666666666666,0.6666666666666666,,1.0,0.23809523809523808,0.23529411764705882,,,,1.0,1.0,2.0,1.0,,,,1.0,,1.0,,,0.11764705882352941,0.5,0.5,1.0,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,0.6666666666666666,1.0,,0.058823529411764705,,,,,,,,0.25,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-200765-201980-203076-2544,1610612747,"Kyle Kuzma, Rajon Rondo, Danny Green, Anthony Davis, LeBron James","Kuzma, Rondo, Green, Davis, James",1628398-200765-201980-203076-2544,LAL,195.0,2,6.0,6.0,4.0,3.0,1.0,12.0,,,,,,,,3.0,2.0,5.0,,1.0,,,2.0,,,,,,,1.0,3.0,,4.0,,,,,,,,,0.16666666666666666,,,88.61538461538461,14.0,18.5,18.5,,,,,,,,,,0.4,0.43170000000000003,0.2849,0.4508,,,5.133333333333334,0.6666666666666666,,3.0,4.0,,0.6,,3.0,-3.0,,3.0,,1.0,,1.0,,2.0,,2.0,,,,1.0,,,,1.0,1.0,2.0,,,,0.4,,0.2,,12.5,0.6,,,,0.2,,,0.25,,,26.2,2.0,,,,,3.0,,,,,,2.0,1.0,,,0.75,1.0,,0.16666666666666666,0.25,1.0,0.3333333333333333,,0.6666666666666666,,,,1.0,,,,,,0.3333333333333333,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,0.2,,,,,,0.25,,,,,,0.3333333333333333,,,,,,,,,,,,,,2.0,2.0,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-200765-202693-203076-203484,1610612747,"Kyle Kuzma, Rajon Rondo, Markieff Morris, Anthony Davis, Kentavious Caldwell-Pope","Kuzma, Rondo, Morris, Davis, Caldwell-Pope",1628398-200765-202693-203076-203484,LAL,211.0,3,8.0,9.0,2.0,3.0,1.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,14.0,1.0,1.0,2.0,1.0,3.0,2.0,,,1.0,,3.0,,2.0,2.0,2.0,,,0.3333333333333333,1.0,0.3333333333333333,0.5714285714285714,1.0,0.3333333333333333,0.5625,1.0,0.3333333333333333,116.01895734597157,12.375,12.444444444444445,12.11111111111111,0.14285714285714285,1.0,1.0,,1.0,1.0,,0.3333333333333333,1.0,0.7142857142857143,0.5075214285714286,0.5455,0.4387666666666667,0.2222222222222222,0.2222222222222222,6.8,0.25,3.0,3.0,4.0,0.75,0.75,1.0,4.0,-5.0,,1.0,2.0,2.0,,,2.0,4.0,,,2.0,3.0,2.0,2.0,2.0,,,1.0,1.0,7.0,0.5,,0.5,0.5714285714285714,,0.25,,12.375,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,,,1.0,25.05,1.0,,3.0,1.0,1.0,,,,1.0,,,2.0,1.0,0.5,,,,0.5,0.125,0.25,,,,,,1.0,,1.0,,,1.0,,,0.5,,0.14285714285714285,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,0.5,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-200765-202693-203076-2544,1610612747,"Kyle Kuzma, Rajon Rondo, Markieff Morris, Anthony Davis, LeBron James","Kuzma, Rondo, Morris, Davis, James",1628398-200765-202693-203076-2544,LAL,357.0,4,12.0,14.0,11.0,6.0,,26.0,2.0,3.0,,,2.0,3.0,5.0,6.0,23.0,16.0,,,,5.0,6.0,20.0,4.0,2.0,4.0,1.0,10.0,,,20.0,11.0,0.4,0.4,0.8333333333333334,,0.8333333333333334,0.8888888888888888,,0.8125,0.9583333333333334,,0.9090909090909091,104.87394957983193,16.25,11.571428571428571,11.5,0.3333333333333333,0.6666666666666666,1.0,0.5,,,,0.375,0.6666666666666666,0.6666666666666666,0.5400125,,0.5256357142857143,,0.8695652173913043,8.6,0.9166666666666666,2.0,4.0,4.0,0.6666666666666666,0.8,0.6666666666666666,6.0,7.0,1.0,1.0,,1.0,,1.0,2.0,3.0,1.0,2.0,6.0,,,,,1.0,,,6.0,23.0,0.6666666666666666,0.5,1.0,0.3333333333333333,,,,16.25,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,0.125,,,37.13333333333333,7.0,7.0,6.0,2.0,,2.0,,,1.0,1.0,,8.0,3.0,1.0,,1.0,1.0,,0.3,0.42857142857142855,1.0,0.16666666666666666,0.3333333333333333,,2.0,2.0,,,1.0,1.0,1.0,,,,,0.2222222222222222,1.0,1.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.2222222222222222,1.0,1.0,,,,0.125,1.0,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,1610612747,2020,2019-20,True
1628398-200765-202693-203484-2544,1610612747,"Kyle Kuzma, Rajon Rondo, Markieff Morris, Kentavious Caldwell-Pope, LeBron James","Kuzma, Rondo, Morris, Caldwell-Pope, James",1628398-200765-202693-203484-2544,LAL,120.0,1,4.0,3.0,1.0,,,7.0,,,,,,,2.0,2.0,6.0,3.0,,,,1.0,1.0,2.0,2.0,1.0,1.0,,2.0,,1.0,2.0,1.0,0.5,0.5,1.0,,1.0,1.0,,1.0,1.0,,1.0,84.0,12.5,23.333333333333332,23.333333333333332,,,,,,,,,,,0.4051,,0.4103,,0.3333333333333333,11.8,0.25,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,,,,,,,,,2.0,,,,,1.0,,,1.0,6.0,,,,,,,,12.5,1.0,1.0,1.0,0.5,,,,,,,,2.0,,,,,,,,1.0,,,2.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-200765-202693-2544-2730,1610612747,"Kyle Kuzma, Rajon Rondo, Markieff Morris, LeBron James, Dwight Howard","Kuzma, Rondo, Morris, James, Howard",1628398-200765-202693-2544-2730,LAL,136.0,1,5.0,5.0,,,1.0,10.0,1.0,1.0,,,,,1.0,2.0,9.0,3.0,,,2.0,,,,,,1.0,,3.0,,1.0,,,,,0.5,,,0.8333333333333334,,,0.9,1.0,,105.88235294117648,12.8,14.4,14.4,0.3333333333333333,1.0,1.0,,,,,,,0.6666666666666666,0.47428333333333333,,,0.2222222222222222,,3.2,,1.0,4.0,5.0,1.0,1.0,1.0,2.0,6.0,,1.0,1.0,1.0,,,1.0,1.0,,,2.0,,,1.0,1.0,,,1.0,2.0,7.0,1.0,,1.0,0.3333333333333333,,1.0,,11.4,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,1.0,29.1,4.0,,3.0,1.0,1.0,3.0,1.0,,1.0,,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4,0.5,1.0,0.5,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-200765-202693-2544-2747,1610612747,"Kyle Kuzma, Rajon Rondo, Markieff Morris, LeBron James, JR Smith","Kuzma, Rondo, Morris, James, Smith",1628398-200765-202693-2544-2747,LAL,119.0,1,4.0,4.0,,,1.0,8.0,1.0,2.0,,,,,1.0,2.0,6.0,5.0,,,2.0,,,,2.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,0.5,,,0.3333333333333333,,,0.6,1.0,,96.80672268907563,16.5,13.25,13.25,0.6666666666666666,0.5,0.5,1.0,,,,,,1.0,0.54355,,,0.3333333333333333,,2.25,,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,3.0,4.0,,,,0.3333333333333333,,0.5,,14.0,,,,,0.3333333333333333,,,,,,25.7,4.0,,,,,1.0,,,,,,4.0,2.0,,,1.0,1.0,,0.4,0.5,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,True
1628398-200765-203076-203484-2544,1610612747,"Kyle Kuzma, Rajon Rondo, Anthony Davis, Kentavious Caldwell-Pope, LeBron James","Kuzma, Rondo, Davis, Caldwell-Pope, James",1628398-200765-203076-203484-2544,LAL,1649.0,9,53.0,52.0,24.0,8.0,6.0,105.0,7.0,12.0,2.0,4.0,3.0,4.0,13.0,29.0,57.0,61.0,2.0,5.0,4.0,4.0,11.0,25.0,14.0,7.0,11.0,3.0,26.0,6.0,12.0,25.0,24.0,0.5384615384615384,0.6363636363636364,0.4482758620689655,0.4,0.36363636363636365,0.43617021276595747,0.2857142857142857,0.4473684210526316,0.5181818181818182,0.2857142857142857,0.5434782608695652,91.69193450576107,15.867924528301886,15.538461538461538,15.307692307692308,0.2553191489361702,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.5714285714285714,0.5,,0.21052631578947367,0.75,0.6382978723404256,0.4870563829787234,0.5252,0.47575789473684216,0.07017543859649122,0.43859649122807015,6.817241379310344,0.4528301886792453,9.0,15.0,22.0,0.8181818181818182,0.7368421052631579,1.0,27.0,-4.0,6.0,14.0,4.0,14.0,3.0,7.0,5.0,18.0,3.0,8.0,12.0,3.0,4.0,14.0,4.0,4.0,3.0,7.0,11.0,53.0,0.2777777777777778,0.375,0.2777777777777778,0.3829787234042553,0.23076923076923078,0.2413793103448276,0.2,15.20754716981132,0.2978723404255319,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2978723404255319,0.2857142857142857,0.2857142857142857,0.3684210526315789,0.42857142857142855,0.2857142857142857,26.255555555555556,16.0,8.0,12.0,4.0,4.0,5.0,2.0,1.0,5.0,3.0,,17.0,7.0,0.8,0.4,0.625,0.6666666666666666,1.0,0.14814814814814814,0.19444444444444445,1.0,0.034482758620689655,0.08333333333333333,0.6666666666666666,,3.0,,4.0,6.0,5.0,3.0,,1.0,0.25,0.2,0.06382978723404255,,,,1.0,4.0,,1.0,,1.0,,2.0,,1.0,2.0,1.0,,,,1.0,1.0,,,1.0,0.25,0.5,0.3333333333333333,0.07142857142857142,0.0851063829787234,0.25,0.25,0.14285714285714285,,,0.05263157894736842,,0.05555555555555555,1.0,1.0,,,,,1.0,,,,,,0.3333333333333333,0.14285714285714285,,,1.0,2.0,,2.0,1.0,0.5,1.0,1.0,,2.0,,,,,0.3333333333333333,,,,,,,1.0,,,1610612747,2020,2019-20,True
