EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,Corner3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,Steals,BadPassSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFouls,SecondChanceFtPoints,OffShortMidRangeReboundPct,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallSteals,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,PenaltyCorner3Frequency,LostBallTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtRebounds,SecondChanceTurnovers,Offensive Fouls,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,3SecondViolations,Charge Fouls,Charge Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,SelfOReb,SelfORebPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,3pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,team_id,year,season,team_vs
101141-1626192-1628978-201588-203507,1610612749,"Ersan Ilyasova, Pat Connaughton, Donte DiVincenzo, George Hill, Giannis Antetokounmpo","Ilyasova, Connaughton, DiVincenzo, Hill, Antetokounmpo",101141-1626192-1628978-201588-203507,MIL,58.0,2,1.0,3.0,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,1.0,,1.0,,2.0,1.0,,,3.0,,,,,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,49.6551724137931,41.0,17.0,41.0,17.0,,,,,,,,,,,,1.0,,,,,,,1.0,0.59505,,,1.0,,,,,23.0,,,1.0,,,1.0,1.0,3.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1610612749,2020,2019-20,True
101141-1626192-1628978-201588-2594,1610612749,"Ersan Ilyasova, Pat Connaughton, Donte DiVincenzo, George Hill, Kyle Korver","Ilyasova, Connaughton, DiVincenzo, Hill, Korver",101141-1626192-1628978-201588-2594,MIL,61.0,1,1.0,2.0,3.0,2.0,,2.0,,5.0,1.0,1.0,,,,,1.0,1.0,,,,,,2.0,2.0,,,4.0,2.0,,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,4.0,,,0.5,0.5,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,118.03278688524591,9.666666666666666,16.0,9.666666666666666,16.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,0.5987,,,,,,,3.55,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101141-1626192-201572-201588-202339,1610612749,"Ersan Ilyasova, Pat Connaughton, Brook Lopez, George Hill, Eric Bledsoe","Ilyasova, Connaughton, Lopez, Hill, Bledsoe",101141-1626192-201572-201588-202339,MIL,26.0,1,,-2.0,1.0,2.0,,2.0,1.0,3.0,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,4.0,1.0,1.0,2.0,,,,,,,2.0,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,0.5,,,,,,1.0,,,,,166.15384615384616,14.0,6.0,14.0,6.0,,,,,,,,0.5,1.0,1.0,,,0.5,,,,,,0.5,0.444125,,,,,1.0,,16.8,25.7,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101141-1626192-201572-201588-2594,1610612749,"Ersan Ilyasova, Pat Connaughton, Brook Lopez, George Hill, Kyle Korver","Ilyasova, Connaughton, Lopez, Hill, Korver",101141-1626192-201572-201588-2594,MIL,148.0,1,2.0,1.0,5.0,5.0,,,,10.0,,,,,,,,,,2.0,,2.0,,,2.0,2.0,,3.0,2.0,,,,,,,,,,,,2.0,,1.0,,,3.0,,2.0,1.0,3.0,,3.0,1.0,1.0,,,1.0,,1.0,,,,3.0,,,,,,,,0.375,,,0.375,,,0.5,1.0,1.0,,0.6666666666666666,0.75,,,1.0,,0.5,97.29729729729729,10.2,19.4,10.2,19.4,,,,,,,,0.5,,,,,0.5,,,,,,0.5,0.46555,,,,,,,18.25,25.6,,,,,,,1.0,3.0,,,1.0,,1.0,,,,,1.0,0.5,0.5,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101141-1628425-1628978-201577-2594,1610612749,"Ersan Ilyasova, Sterling Brown, Donte DiVincenzo, Robin Lopez, Kyle Korver","Ilyasova, Brown, DiVincenzo, Lopez, Korver",101141-1628425-1628978-201577-2594,MIL,213.0,1,4.0,9.0,9.0,8.0,,,,17.0,,,,,,,,1.0,,2.0,1.0,3.0,,,3.0,4.0,,12.0,3.0,,,,,,,,,,,,3.0,,2.0,,,6.0,,3.0,3.0,6.0,,6.0,1.0,,,,1.0,,,,,,12.0,,,,,,,,0.8571428571428571,,,0.8571428571428571,,,0.5714285714285714,1.0,1.0,,1.0,1.0,,,1.0,1.0,,114.92957746478874,9.333333333333334,16.125,9.333333333333334,16.125,,,,0.14285714285714285,,,,0.2857142857142857,,,,0.14285714285714285,0.42857142857142855,,,,,,0.5714285714285714,0.48842857142857143,,,,,,,15.233333333333334,24.65,,,,,,1.0,4.0,6.0,6.0,,2.0,1.0,,,,,,0.5,1.0,1.0,,,,1.0,,1.0,1.0,1.0,3.0,3.0,1.0,,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101141-1628978-201588-203507-2594,1610612749,"Ersan Ilyasova, Donte DiVincenzo, George Hill, Giannis Antetokounmpo, Kyle Korver","Ilyasova, DiVincenzo, Hill, Antetokounmpo, Korver",101141-1628978-201588-203507-2594,MIL,155.0,1,3.0,-1.0,5.0,5.0,5.0,5.0,1.0,10.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,,,,1.0,1.0,1.0,3.0,5.0,,2.0,,1.0,,,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,,3.0,3.0,2.0,3.0,,,5.0,5.0,5.0,,,1.0,,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,0.5,0.3333333333333333,,,1.0,1.0,1.0,,,,1.0,92.9032258064516,17.0,14.0,16.6,14.0,,,,,,,,0.5,1.0,1.0,,,0.5,,,,,0.5,0.5,0.477325,,0.477325,0.3333333333333333,,,1.0,14.2,25.8,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,1610612749,2020,2019-20,True
101141-201572-201588-203114-2594,1610612749,"Ersan Ilyasova, Brook Lopez, George Hill, Khris Middleton, Kyle Korver","Ilyasova, Lopez, Hill, Middleton, Korver",101141-201572-201588-203114-2594,MIL,99.0,1,2.0,4.0,3.0,4.0,,,,7.0,,,,,,,,,1.0,1.0,,2.0,,1.0,1.0,2.0,,8.0,4.0,,,,,,,,,2.0,,,2.0,1.0,2.0,,1.0,5.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,8.0,,,1.0,1.0,1.0,,,1.3333333333333333,,,1.3333333333333333,,,0.6666666666666666,,1.0,,,1.0,,,1.0,,,101.81818181818183,13.0,15.0,13.0,14.5,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,,,,,0.6666666666666666,0.48059999999999997,,,,,,,16.3,25.45,,,,,,,2.0,3.0,3.0,,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
1626192-1628978-201572-201588-202339,1610612749,"Pat Connaughton, Donte DiVincenzo, Brook Lopez, George Hill, Eric Bledsoe","Connaughton, DiVincenzo, Lopez, Hill, Bledsoe",1626192-1628978-201572-201588-202339,MIL,8.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,180.0,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
1626192-1628978-201572-202083-202339,1610612749,"Pat Connaughton, Donte DiVincenzo, Brook Lopez, Wesley Matthews, Eric Bledsoe","Connaughton, DiVincenzo, Lopez, Matthews, Bledsoe",1626192-1628978-201572-202083-202339,MIL,12.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
1626192-1628978-201572-202339-203114,1610612749,"Pat Connaughton, Donte DiVincenzo, Brook Lopez, Eric Bledsoe, Khris Middleton","Connaughton, DiVincenzo, Lopez, Bledsoe, Middleton",1626192-1628978-201572-202339-203114,MIL,309.0,2,5.0,1.0,11.0,10.0,,,1.0,21.0,2.0,2.0,,,,,,2.0,1.0,2.0,,3.0,,3.0,6.0,3.0,,12.0,11.0,1.0,1.0,2.0,,,,,,4.0,2.0,,3.0,2.0,3.0,,1.0,7.0,,1.0,2.0,3.0,,3.0,2.0,2.0,,,2.0,,1.0,,,,10.0,,,0.6666666666666666,0.6666666666666666,0.5,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.3333333333333333,1.0,0.2857142857142857,,1.0,0.375,,,,1.0,1.0,97.86407766990291,11.272727272727273,18.5,11.0,16.2,0.2222222222222222,1.0,1.0,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,1.0,,0.3333333333333333,,,,,,0.5555555555555556,0.43845555555555554,0.434,,,,0.16666666666666666,,9.1,26.566666666666666,,,4.0,,,,2.0,3.0,3.0,,1.0,,,3.0,2.0,3.0,1.0,0.5,0.6666666666666666,0.6666666666666666,,,0.3333333333333333,,0.3333333333333333,,,,2.0,2.0,1.0,1.0,2.0,1.0,,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2020,2019-20,True
1626192-1628978-201572-203114-203507,1610612749,"Pat Connaughton, Donte DiVincenzo, Brook Lopez, Khris Middleton, Giannis Antetokounmpo","Connaughton, DiVincenzo, Lopez, Middleton, Antetokounmpo",1626192-1628978-201572-203114-203507,MIL,15.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
1626192-1628978-201572-203507-2594,1610612749,"Pat Connaughton, Donte DiVincenzo, Brook Lopez, Giannis Antetokounmpo, Kyle Korver","Connaughton, DiVincenzo, Lopez, Antetokounmpo, Korver",1626192-1628978-201572-203507-2594,MIL,169.0,1,3.0,4.0,6.0,6.0,6.0,2.0,,12.0,1.0,1.0,,,1.0,1.0,3.0,3.0,,,,,,4.0,4.0,,4.0,12.0,8.0,,,,4.0,4.0,,4.0,12.0,6.0,2.0,,,3.0,3.0,2.0,,6.0,,,2.0,2.0,,2.0,,,,,,,2.0,4.0,,1.0,12.0,12.0,6.0,0.75,0.75,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,,,,102.24852071005917,13.5,14.666666666666666,13.5,14.166666666666666,0.25,1.0,1.0,0.75,1.0,1.0,0.6666666666666666,,,,,,,,,0.25,1.0,,0.25,0.476775,,0.476775,0.2,0.2,,1.0,9.375,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
1626192-1628978-201577-201588-203114,1610612749,"Pat Connaughton, Donte DiVincenzo, Robin Lopez, George Hill, Khris Middleton","Connaughton, DiVincenzo, Lopez, Hill, Middleton",1626192-1628978-201577-201588-203114,MIL,52.0,1,1.0,-3.0,2.0,2.0,,,,4.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,110.76923076923076,16.0,10.0,16.0,10.0,,,,,,,,0.5,,,,,0.5,,,,,,0.5,0.44875,,,,,,,16.1,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
1626192-1628978-201577-201588-2594,1610612749,"Pat Connaughton, Donte DiVincenzo, Robin Lopez, George Hill, Kyle Korver","Connaughton, DiVincenzo, Lopez, Hill, Korver",1626192-1628978-201577-201588-2594,MIL,83.0,1,1.0,6.0,3.0,3.0,,,,6.0,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,2.0,,8.0,2.0,,,,,,,,,2.0,,,2.0,1.0,2.0,1.0,,5.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,8.0,,,1.0,1.0,1.0,,,1.3333333333333333,,,1.3333333333333333,,,0.6666666666666666,,,,1.0,1.0,,,,,1.0,104.09638554216868,9.333333333333334,18.333333333333332,9.333333333333334,18.333333333333332,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,,,,,,0.6666666666666666,0.5211833333333333,,,,,,,12.7,26.4,,,,,,,2.0,3.0,3.0,,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
1626192-1628978-201588-202083-202339,1610612749,"Pat Connaughton, Donte DiVincenzo, George Hill, Wesley Matthews, Eric Bledsoe","Connaughton, DiVincenzo, Hill, Matthews, Bledsoe",1626192-1628978-201588-202083-202339,MIL,17.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,84.70588235294117,17.0,,17.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.3404,,0.3404,,,,1.0,12.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
1626192-1628978-201588-202083-203507,1610612749,"Pat Connaughton, Donte DiVincenzo, George Hill, Wesley Matthews, Giannis Antetokounmpo","Connaughton, DiVincenzo, Hill, Matthews, Antetokounmpo",1626192-1628978-201588-202083-203507,MIL,73.0,2,1.0,-3.0,2.0,2.0,,2.0,,4.0,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,78.9041095890411,20.0,16.5,20.0,15.5,0.5,,,,,,,,,,,,0.5,,,,,,1.0,0.636675,,,,,,,0.4,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
1626192-1628978-201588-202339-203507,1610612749,"Pat Connaughton, Donte DiVincenzo, George Hill, Eric Bledsoe, Giannis Antetokounmpo","Connaughton, DiVincenzo, Hill, Bledsoe, Antetokounmpo",1626192-1628978-201588-202339-203507,MIL,3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
1626192-1628978-201588-203507-2594,1610612749,"Pat Connaughton, Donte DiVincenzo, George Hill, Giannis Antetokounmpo, Kyle Korver","Connaughton, DiVincenzo, Hill, Antetokounmpo, Korver",1626192-1628978-201588-203507-2594,MIL,912.0,5,15.0,11.0,35.0,34.0,15.0,8.0,3.0,69.0,4.0,5.0,,,2.0,2.0,1.0,4.0,1.0,3.0,2.0,10.0,3.0,6.0,12.0,12.0,10.0,43.0,32.0,,,6.0,3.0,6.0,4.0,5.0,20.0,10.0,2.0,,10.0,5.0,11.0,,1.0,28.0,1.0,13.0,1.0,14.0,3.0,17.0,3.0,3.0,4.0,,7.0,2.0,6.0,13.0,,2.0,37.0,20.0,15.0,0.8333333333333334,0.8333333333333334,0.5,,0.5,0.6875,1.5,0.75,0.7413793103448276,1.5,0.7692307692307693,0.5,0.42857142857142855,0.5,0.2,0.9285714285714286,0.875,0.3,,,1.0,0.9,108.94736842105263,11.685714285714285,14.794117647058824,11.2,14.676470588235293,0.20833333333333334,0.8,1.0,0.16666666666666666,0.25,0.3333333333333333,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.4166666666666667,,,0.2,1.0,0.3,0.7083333333333334,0.5012770833333333,0.60105,0.45111,0.14814814814814814,0.14285714285714285,0.13953488372093023,0.46511627906976744,7.391666666666667,24.991666666666664,0.42857142857142855,,8.0,1.0,,1.0,7.0,18.0,3.0,2.0,6.0,,,,,,,0.8571428571428571,0.5833333333333334,0.5833333333333334,0.16666666666666666,0.2,,1.0,,0.5,0.5,,6.0,6.0,6.0,4.0,4.0,3.0,,,1.0,0.6,0.6,1.0,0.6,3.0,,0.5,1.0,2.0,2.0,1.0,,1.0,0.1,,1.0,,1.0,2.0,1.0,,0.4,0.5,,3.0,3.0,0.75,1.0,,2.0,2.0,1.0,,1.0,1.0,,1.0,0.25,,1.0,,,,,1.0,,,,,,3.0,0.15384615384615385,,1.0,,1.0,,,,,,,,,,1610612749,2020,2019-20,True
1626192-201572-201588-202083-203114,1610612749,"Pat Connaughton, Brook Lopez, George Hill, Wesley Matthews, Khris Middleton","Connaughton, Lopez, Hill, Matthews, Middleton",1626192-201572-201588-202083-203114,MIL,468.0,5,8.0,15.0,18.0,15.0,,7.0,2.0,33.0,5.0,5.0,1.0,1.0,,,,2.0,1.0,3.0,,4.0,,6.0,10.0,4.0,4.0,22.0,7.0,1.0,1.0,2.0,,,,,,8.0,4.0,,4.0,4.0,5.0,,,11.0,1.0,2.0,5.0,9.0,1.0,10.0,1.0,1.0,3.0,,4.0,,3.0,5.0,,1.0,20.0,,,0.6666666666666666,0.6666666666666666,0.6,1.0,,0.6428571428571429,0.5,,0.6875,0.5,,0.2857142857142857,0.25,1.0,0.25,1.0,1.0,0.16666666666666666,,1.0,1.0,1.0,101.53846153846155,13.61111111111111,14.866666666666667,12.88888888888889,14.866666666666667,0.35714285714285715,1.0,1.0,0.14285714285714285,,,,0.21428571428571427,0.3333333333333333,0.5,,,0.2857142857142857,0.5,1.0,,,,0.6428571428571429,0.4827571428571429,0.435475,,0.125,0.09090909090909091,0.09090909090909091,,8.52,25.075,,2.0,2.0,,1.0,,2.0,3.0,3.0,1.0,1.0,,1.0,,,,,0.5,0.5,0.5,0.1,,1.0,1.0,,,,,2.0,2.0,1.0,4.0,2.0,2.0,,,0.8,0.5,0.5,0.5,0.5,,,0.5,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,0.2,,,1.0,,0.3333333333333333,1.0,,,,,,,,1610612749,2020,2019-20,True
1626192-201572-201588-202083-203507,1610612749,"Pat Connaughton, Brook Lopez, George Hill, Wesley Matthews, Giannis Antetokounmpo","Connaughton, Lopez, Hill, Matthews, Antetokounmpo",1626192-201572-201588-202083-203507,MIL,79.0,1,1.0,-1.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,,1.0,,1.0,,1.0,1.0,,2.0,1.0,,,1.0,,,,,2.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,1.0,91.13924050632912,20.0,9.5,20.0,9.5,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,0.3333333333333333,0.3333333333333333,0.43,,0.43,,,,,12.9,25.4,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2020,2019-20,True
