EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FtPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Offensive Fouls,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Fg3aBlocked,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyEfgPct,FG3APctBlocked,Arc3PctBlocked,DefLongMidRangeReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChanceFG2M,SecondChanceFG2A,LostBallOutOfBoundsTurnovers,SecondChanceFg2Pct,OffCorner3ReboundPct,PenaltyCorner3FGA,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Loose Ball Fouls,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceFtPoints,SelfOReb,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,PtsUnassisted3s,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Travels,Charge Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,HeaveAttempts,BlockedLongMidRange,Technical Free Throw Trips,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1626169-1626181-1626259-1628778-201188,1610612761,"Stanley Johnson, Norman Powell, Malcolm Miller, Paul Watson, Marc Gasol","Johnson, Powell, Miller, Watson, Gasol",1626169-1626181-1626259-1628778-201188,TOR,136.0,1,2.0,4.0,4.0,,8.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,5.0,8.0,2.0,,3.0,,1.0,1.0,2.0,,,5.0,,,,,1.0,1.0,,1.0,2.0,,,,5.0,1.0,1.0,1.0,0.5,0.5,0.5,0.625,0.625,0.5,,,,,,,,84.70588235294117,17.0,17.0,17.0,17.0,0.25,1.0,1.0,0.25,,,,,,,,0.75,0.56805,,,5.45,26.6,-3.0,,,1.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,0.5,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626181-1627783-1627832-1628384,1610612761,"Stanley Johnson, Norman Powell, Pascal Siakam, Fred VanVleet, OG Anunoby","Johnson, Powell, Siakam, VanVleet, Anunoby",1626169-1626181-1627783-1627832-1628384,TOR,178.0,1,3.0,6.0,5.0,,11.0,2.0,3.0,,,,1.0,2.0,5.0,,2.0,4.0,6.0,,4.0,,,,,,,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,0.4,0.2857142857142857,0.2857142857142857,0.2857142857142857,,,1.0,1.0,1.0,,,88.98876404494382,14.333333333333334,18.4,14.333333333333334,18.4,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,0.14285714285714285,,,,0.7142857142857143,0.5515714285714286,,,8.5,25.8,-2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,0.2857142857142857,,,0.14285714285714285,,,,,1.0,,,,,2.0,,1.0,1.0,,,,1.0,1.0,0.3333333333333333,,0.2,1.0,,,,,0.604,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626181-1627783-1627832-1629056,1610612761,"Stanley Johnson, Norman Powell, Pascal Siakam, Fred VanVleet, Terence Davis","Johnson, Powell, Siakam, VanVleet, Davis",1626169-1626181-1627783-1627832-1629056,TOR,209.0,1,3.0,7.0,8.0,,15.0,1.0,3.0,1.0,1.0,,1.0,2.0,4.0,1.0,2.0,9.0,7.0,,4.0,,2.0,,,,,,,2.0,1.0,3.0,3.0,,,,1.0,2.0,2.0,,1.0,9.0,,,,0.5,0.5,0.5,0.5833333333333334,0.6428571428571429,0.3333333333333333,0.5,0.6666666666666666,1.0,0.6666666666666666,0.75,,0.6666666666666666,103.34928229665071,12.285714285714286,15.375,12.285714285714286,14.875,0.5,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.8333333333333334,0.5606083333333333,0.14285714285714285,0.2,2.6,24.25,2.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,0.16666666666666666,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,0.3333333333333333,0.2222222222222222,0.42857142857142855,,,,1.0,,,,,2.0,3.0,,,0.3333333333333333,,,,,,0.6026333333333334,,,,,,1.0,,,,,,0.3333333333333333,,,1.0,2.0,1.0,2.0,,,,,,0.5,,,,,,0.6666666666666666,0.5,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626181-1627783-1629056-201188,1610612761,"Stanley Johnson, Norman Powell, Pascal Siakam, Terence Davis, Marc Gasol","Johnson, Powell, Siakam, Davis, Gasol",1626169-1626181-1627783-1629056-201188,TOR,264.0,1,4.0,11.0,12.0,,23.0,1.0,4.0,,1.0,,,1.0,7.0,1.0,2.0,9.0,9.0,,2.0,3.0,1.0,,1.0,1.0,,,3.0,4.0,2.0,6.0,7.0,3.0,3.0,,1.0,3.0,6.0,,2.0,7.0,,,1.0,0.5,0.5,0.14285714285714285,0.2777777777777778,0.375,0.2222222222222222,0.14285714285714285,0.25,0.4,1.0,0.6666666666666666,,1.0,125.45454545454544,8.909090909090908,13.833333333333334,8.909090909090908,11.916666666666666,0.4444444444444444,0.25,0.3333333333333333,0.1111111111111111,,,,,,,,0.6666666666666666,0.5363444444444444,0.18181818181818182,0.2222222222222222,7.228571428571429,25.0,,,2.0,1.0,2.0,4.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,0.2222222222222222,,,0.2222222222222222,0.5,0.5,1.0,0.5,1.0,,,,,2.0,,1.0,1.0,,,,1.0,1.0,0.16666666666666666,,0.14285714285714285,,,,,,0.6046,0.2222222222222222,9.0,3.0,8.0,1.0,0.4,0.8888888888888888,0.8181818181818182,1.0,1.0,1.0,1.0,,,,,8.0,9.0,1.0,1.0,0.3125,,,1.0,0.125,1.0,0.53039375,1.0,1.0,,1.0,,,2.0,,2.0,,,,1.0,1.0,1.0,4.0,1.0,7.0,2.0,,,,,0.14285714285714285,,,,1.0,1.0,0.5,0.25,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626181-1627832-1629056-201586,1610612761,"Stanley Johnson, Norman Powell, Fred VanVleet, Terence Davis, Serge Ibaka","Johnson, Powell, VanVleet, Davis, Ibaka",1626169-1626181-1627832-1629056-201586,TOR,37.0,1,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,77.83783783783784,20.0,17.0,20.0,17.0,,,,,,,,1.0,,,,1.0,0.53145,,,,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626181-1627832-200768-201586,1610612761,"Stanley Johnson, Norman Powell, Fred VanVleet, Kyle Lowry, Serge Ibaka","Johnson, Powell, VanVleet, Lowry, Ibaka",1626169-1626181-1627832-200768-201586,TOR,115.0,1,2.0,4.0,5.0,2.0,9.0,,,2.0,2.0,,,2.0,2.0,,1.0,4.0,8.0,4.0,,,,2.0,,2.0,,2.0,4.0,1.0,,2.0,2.0,,,3.0,3.0,,,,,4.0,1.0,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,1.0,0.25,,,112.69565217391303,11.25,14.0,11.25,13.4,,,,0.6666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,0.46743333333333337,,,9.15,25.2,-4.0,,,,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626181-1628449-1629056-1629744,1610612761,"Stanley Johnson, Norman Powell, Chris Boucher, Terence Davis, Matt Thomas","Johnson, Powell, Boucher, Davis, Thomas",1626169-1626181-1628449-1629056-1629744,TOR,176.0,1,3.0,6.0,6.0,6.0,12.0,2.0,4.0,1.0,1.0,,1.0,3.0,6.0,,3.0,6.0,11.0,2.0,4.0,,,1.0,,1.0,,,2.0,,1.0,1.0,4.0,,,1.0,2.0,,,,,4.0,0.3333333333333333,0.3333333333333333,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,,,98.18181818181819,21.5,7.833333333333333,16.5,7.833333333333333,0.4444444444444444,0.5,0.5,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,0.7777777777777778,0.5817666666666667,,,4.05,25.666666666666668,-5.0,,1.0,,2.0,,2.0,,,1.0,,,,,,,,,1.0,,0.5,0.1111111111111111,,,0.2222222222222222,,,,,2.0,,1.0,,1.0,2.0,2.0,1.0,3.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,0.3333333333333333,,,0.554,0.3333333333333333,6.0,,6.0,,0.3333333333333333,1.0,1.0,,2.0,,3.0,,,,,6.0,6.0,,,0.3333333333333333,,,,0.2222222222222222,,0.5817666666666667,1.0,2.0,,0.5,1.0,1.0,,,,,,0.1111111111111111,1.0,2.0,2.0,4.0,3.0,6.0,,,,,1.0,0.5,,,,0.6666666666666666,0.5,0.4444444444444444,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626181-1629056-1629744-201188,1610612761,"Stanley Johnson, Norman Powell, Terence Davis, Matt Thomas, Marc Gasol","Johnson, Powell, Davis, Thomas, Gasol",1626169-1626181-1629056-1629744-201188,TOR,90.0,1,2.0,3.0,2.0,,5.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,5.0,2.0,,2.0,3.0,,,1.0,1.0,,,3.0,,1.0,1.0,2.0,,,,1.0,,,,,3.0,,,1.0,0.5,0.5,0.5,0.625,0.625,0.5,,,1.0,,1.0,,,80.0,14.666666666666666,23.0,14.666666666666666,23.0,0.25,1.0,1.0,0.25,,,,,,,,0.75,0.5114,,,2.8,27.2,3.0,,,1.0,2.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,0.5,0.5,0.5,1.0,0.5,1.0,,,,,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,0.5,,,,,,0.6148,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626181-1629056-200768-201586,1610612761,"Stanley Johnson, Norman Powell, Terence Davis, Kyle Lowry, Serge Ibaka","Johnson, Powell, Davis, Lowry, Ibaka",1626169-1626181-1629056-200768-201586,TOR,434.0,2,7.0,16.0,15.0,8.0,31.0,1.0,1.0,1.0,2.0,,1.0,3.0,5.0,1.0,6.0,9.0,14.0,2.0,4.0,3.0,,1.0,1.0,2.0,,1.0,5.0,5.0,2.0,7.0,8.0,1.0,,1.0,5.0,1.0,,,,7.0,0.3333333333333333,0.5,1.0,0.16666666666666666,0.16666666666666666,0.6,0.4090909090909091,0.4090909090909091,0.5454545454545454,,,0.5,1.0,0.7777777777777778,0.6666666666666666,1.0,102.85714285714286,14.3125,13.666666666666666,14.1875,12.866666666666667,0.09090909090909091,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,,,,0.6363636363636364,0.5125772727272727,,,11.02,25.45,-5.0,1.0,2.0,1.0,5.0,,5.0,1.0,1.0,,,2.0,2.0,4.0,6.0,,0.3333333333333333,,,1.0,,0.18181818181818182,0.5,0.5,0.45454545454545453,0.2,0.2,1.0,0.2,1.0,,,,,2.0,,1.0,1.0,,,,1.0,1.0,0.5,,0.14285714285714285,,,,,,0.4532,0.2222222222222222,8.0,,4.0,,0.2857142857142857,0.4444444444444444,0.5,,2.0,,3.0,,,2.0,,4.0,8.0,,,0.2857142857142857,,,,0.2857142857142857,,0.5096214285714286,1.0,1.0,,1.0,,1.0,3.0,3.0,3.0,2.0,0.6666666666666666,0.14285714285714285,,,1.0,1.0,2.0,4.0,2.0,,1.0,,1.0,0.5,,,,,,0.14285714285714285,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626259-1628449-1628778-1629056,1610612761,"Stanley Johnson, Malcolm Miller, Chris Boucher, Paul Watson, Terence Davis","Johnson, Miller, Boucher, Watson, Davis",1626169-1626259-1628449-1628778-1629056,TOR,350.0,1,6.0,11.0,12.0,4.0,23.0,1.0,2.0,1.0,2.0,,,2.0,4.0,3.0,8.0,13.0,13.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,,,5.0,2.0,2.0,4.0,7.0,,,1.0,2.0,1.0,,,,13.0,0.5,0.5,0.3333333333333333,0.375,0.375,0.5,0.5416666666666666,0.5416666666666666,0.6666666666666666,0.25,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,94.62857142857143,15.909090909090908,14.583333333333334,13.272727272727273,14.333333333333334,0.16666666666666666,0.5,1.0,0.16666666666666666,0.5,0.5,,,,,,0.8333333333333334,0.5249458333333333,,,3.925,26.4,,,,3.0,8.0,,8.0,3.0,1.0,1.0,,2.0,2.0,,2.0,,1.0,,,0.6666666666666666,1.0,,,,0.6666666666666666,0.375,0.42857142857142855,0.3333333333333333,0.375,2.0,,3.0,,3.0,,2.0,1.0,3.0,,,,,,0.5,0.4,0.42857142857142855,1.0,0.4,1.0,,,0.4599,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.125,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626259-1628449-1628778-1629744,1610612761,"Stanley Johnson, Malcolm Miller, Chris Boucher, Paul Watson, Matt Thomas","Johnson, Miller, Boucher, Watson, Thomas",1626169-1626259-1628449-1628778-1629744,TOR,71.0,1,1.0,3.0,2.0,2.0,5.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,3.0,,2.0,,,,1.0,,1.0,,,2.0,,2.0,2.0,3.0,,,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,0.5,,,1.0,,0.6666666666666666,1.0,,101.40845070422534,12.666666666666666,16.5,9.666666666666666,15.5,0.5,1.0,1.0,,,,,0.5,,,,1.0,0.615375,0.3333333333333333,0.5,1.3,23.7,3.0,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,0.6729,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626259-1628449-1629044-1629052,1610612761,"Stanley Johnson, Malcolm Miller, Chris Boucher, Shamorie Ponds, Oshae Brissett","Johnson, Miller, Boucher, Ponds, Brissett",1626169-1626259-1628449-1629044-1629052,TOR,117.0,1,2.0,4.0,5.0,5.0,9.0,,,,,,1.0,,,1.0,2.0,7.0,5.0,,,3.0,,,1.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,4.0,,2.0,7.0,,,1.0,0.5,0.5,,0.75,0.875,1.0,,,,1.0,1.0,,,110.76923076923077,15.0,11.4,15.0,11.4,,,,,,,,0.5,,,,1.0,0.52125,0.5,1.0,,25.7,2.0,,,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,7.0,,0.875,1.0,1.0,1.0,1.0,1.0,2.0,,,,,7.0,4.0,,0.5,0.75,,,,0.5,1.0,0.52125,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626259-1628449-1629052-1629056,1610612761,"Stanley Johnson, Malcolm Miller, Chris Boucher, Oshae Brissett, Terence Davis","Johnson, Miller, Boucher, Brissett, Davis",1626169-1626259-1628449-1629052-1629056,TOR,317.0,3,5.0,14.0,13.0,5.0,27.0,7.0,8.0,,,,,7.0,8.0,,1.0,16.0,6.0,4.0,10.0,,,2.0,,2.0,,,4.0,4.0,2.0,7.0,7.0,1.0,1.0,,,2.0,2.0,,,16.0,0.2857142857142857,0.2857142857142857,,,,0.875,0.7777777777777778,0.8,0.1111111111111111,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,122.64984227129338,10.0,13.615384615384615,10.0,12.76923076923077,0.8888888888888888,0.875,0.875,,,,,,,,,1.0,0.6035555555555556,,,1.5875,26.3,10.0,,,,1.0,2.0,1.0,,,2.0,1.0,1.0,,1.0,2.0,,0.5,1.0,1.0,0.6666666666666666,0.2857142857142857,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,2.0,16.0,1.0,0.8888888888888888,1.0,0.8571428571428571,,1.0,,1.0,1.0,1.0,1.0,,16.0,12.0,1.0,,0.875,1.0,1.0,,0.125,,0.6349,,,,,,,1.0,1.0,1.0,,,,,,7.0,7.0,7.0,7.0,,,,,,1.0,,,,,,0.875,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626259-1628449-1629052-1629744,1610612761,"Stanley Johnson, Malcolm Miller, Chris Boucher, Oshae Brissett, Matt Thomas","Johnson, Miller, Boucher, Brissett, Thomas",1626169-1626259-1628449-1629052-1629744,TOR,237.0,2,4.0,10.0,10.0,10.0,20.0,,,,,1.0,1.0,2.0,2.0,2.0,4.0,10.0,6.0,,4.0,6.0,,,2.0,2.0,1.0,,6.0,1.0,3.0,5.0,5.0,1.0,1.0,1.0,2.0,,,,,10.0,,,1.0,0.5,0.5,1.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,1.0,0.3333333333333333,0.6666666666666666,1.0,,121.51898734177215,11.6,12.1,11.6,11.5,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.4613083333333334,,,18.5,26.475,4.0,2.0,2.0,1.0,3.0,,3.0,1.0,1.0,,1.0,3.0,3.0,,3.0,,1.0,1.0,1.0,0.5,,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,2.0,,0.5,0.2,0.6,,1.0,,1.0,,,3.0,,2.0,6.0,,,0.5,,,,0.5,,0.45075,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626259-1628449-1629056-1629744,1610612761,"Stanley Johnson, Malcolm Miller, Chris Boucher, Terence Davis, Matt Thomas","Johnson, Miller, Boucher, Davis, Thomas",1626169-1626259-1628449-1629056-1629744,TOR,458.0,4,8.0,18.0,16.0,12.0,34.0,3.0,6.0,1.0,1.0,,1.0,4.0,8.0,3.0,6.0,22.0,23.0,4.0,4.0,6.0,1.0,2.0,2.0,4.0,,1.0,10.0,2.0,2.0,5.0,9.0,,,2.0,7.0,3.0,6.0,,1.0,18.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,0.6071428571428571,0.6470588235294118,0.42857142857142855,0.125,0.16666666666666666,0.3333333333333333,1.0,0.5,0.25,,106.89956331877728,12.61111111111111,14.4375,12.055555555555555,13.625,0.42857142857142855,0.5,0.6,0.07142857142857142,1.0,1.0,1.0,0.07142857142857142,,,,0.8571428571428571,0.49313214285714285,0.06666666666666667,0.1111111111111111,4.175,24.616666666666664,-1.0,,1.0,3.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.07142857142857142,,,0.35714285714285715,0.6,0.6,0.6666666666666666,0.6,4.0,,,,,4.0,2.0,2.0,4.0,,,,0.5,0.5,0.5,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.5,,,,0.4531,0.18181818181818182,18.0,5.0,22.0,2.0,0.6470588235294118,1.0,1.0,3.0,5.0,3.0,6.0,,,3.0,,20.0,17.0,1.0,0.5,0.6071428571428571,,,,0.35714285714285715,0.6,0.49313214285714285,2.0,4.0,,0.5,1.0,1.0,1.0,1.0,1.0,,,0.07142857142857142,2.0,3.0,3.0,6.0,4.0,8.0,4.0,,,1.0,3.0,0.5,,,,0.75,0.6666666666666666,0.42857142857142855,0.5,,,,,1.0,,,0.16666666666666666,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
1626169-1626259-1628778-1629052-1629744,1610612761,"Stanley Johnson, Malcolm Miller, Paul Watson, Oshae Brissett, Matt Thomas","Johnson, Miller, Watson, Brissett, Thomas",1626169-1626259-1628778-1629052-1629744,TOR,216.0,1,4.0,9.0,8.0,8.0,17.0,1.0,2.0,,1.0,2.0,2.0,1.0,3.0,3.0,5.0,13.0,9.0,2.0,,9.0,2.0,1.0,3.0,4.0,2.0,,11.0,,2.0,2.0,4.0,1.0,,1.0,1.0,1.0,2.0,,1.0,10.0,1.0,1.0,1.0,0.6,0.6,0.3333333333333333,0.6875,0.7222222222222222,0.625,0.6666666666666666,0.5,0.6666666666666666,,0.6666666666666666,0.5,,113.33333333333333,12.0,13.5,10.555555555555555,13.375,0.25,0.5,1.0,0.125,,,,0.25,1.0,1.0,1.0,0.875,0.4622375,0.1111111111111111,0.25,2.6,26.24,4.0,,,1.0,3.0,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,2.0,,1.0,1.0,2.0,3.0,,2.0,2.0,,,0.5,0.75,0.75,1.0,,0.5,1.0,,0.5,,,0.410175,0.23076923076923078,5.0,,5.0,,0.8333333333333334,0.38461538461538464,0.5555555555555556,1.0,2.0,1.0,2.0,,,1.0,,5.0,5.0,,0.5,0.8333333333333334,,,,0.6666666666666666,0.5,0.5581166666666667,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,0.3333333333333333,1.0,,,1.0,,,1.0,1.0,,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612761,2020,2019-20,False
