EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,FoulsDrawn,Charge Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceFG2M,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,Corner3Assists,LostBallSteals,LostBallTurnovers,Charge Fouls,Offensive Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,DefShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,SelfOReb,Blocked3s,BlockedArc3,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,Loose Ball Fouls Drawn,BlockedLongMidRange,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,Travels,BlockedShortMidRange,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,2pt And 1 Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1626164-1628969-203382-203967-204020,1610612756,"Devin Booker, Mikal Bridges, Aron Baynes, Dario Saric, Tyler Johnson","Booker, Bridges, Baynes, Saric, Johnson",1626164-1628969-203382-203967-204020,PHX,122.0,1,2.0,3.0,6.0,5.0,11.0,,2.0,2.0,3.0,,,2.0,5.0,,,8.0,5.0,2.0,2.0,,,,1.0,,1.0,,,2.0,2.0,3.0,5.0,,6.0,0.5,0.5,,,,0.4,0.4,0.5714285714285714,,0.6666666666666666,0.75,0.6666666666666666,129.8360655737705,10.666666666666666,11.6,10.666666666666666,10.4,0.4,,,,0.6,0.6666666666666666,0.6666666666666666,,,,,0.4,,0.49788,5.720000000000001,,,1.0,,,,4.0,2.0,2.0,,,1.0,2.0,1.0,1.0,1.0,,,3.0,,4.0,,,,,,,,0.5,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,0.25,6.0,1.0,,,,1.0,,,8.0,,1.0,2.0,,,,,,1.0,,,8.0,6.0,,0.4,0.5714285714285714,,0.6666666666666666,0.5,0.5,1.0,,,,0.6137,0.49788,1.0,1.0,,,2.0,,,,2.0,5.0,4.0,,,,,,,,,2.0,2.0,,0.4,,1.0,,,,,0.4,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629028-1629059-1629661,1610612756,"Devin Booker, Jevon Carter, Deandre Ayton, Elie Okobo, Cameron Johnson","Booker, Carter, Ayton, Okobo, Johnson",1626164-1628975-1629028-1629059-1629661,PHX,159.0,2,3.0,2.0,6.0,6.0,12.0,1.0,1.0,,1.0,1.0,2.0,1.0,2.0,2.0,3.0,8.0,6.0,2.0,,3.0,2.0,1.0,1.0,1.0,2.0,,1.0,5.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.8,0.8,0.6,1.0,1.0,1.0,108.67924528301887,11.333333333333334,15.166666666666666,11.333333333333334,15.166666666666666,0.2,1.0,1.0,1.0,0.2,,,0.4,0.5,0.5,,0.8,0.5,0.5198400000000001,2.8,25.733333333333334,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629028-1629059-203967,1610612756,"Devin Booker, Jevon Carter, Deandre Ayton, Elie Okobo, Dario Saric","Booker, Carter, Ayton, Okobo, Saric",1626164-1628975-1629028-1629059-203967,PHX,69.0,2,1.0,,1.0,2.0,3.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,,62.60869565217392,30.0,19.5,30.0,19.5,,,,,1.0,,,,,,,,,0.3988,7.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629028-1629660-203967,1610612756,"Devin Booker, Jevon Carter, Deandre Ayton, Ty Jerome, Dario Saric","Booker, Carter, Ayton, Jerome, Saric",1626164-1628975-1629028-1629660-203967,PHX,160.0,1,3.0,-1.0,7.0,6.0,13.0,1.0,2.0,1.0,1.0,,2.0,2.0,3.0,,2.0,5.0,6.0,,4.0,,2.0,,,,,,,,1.0,2.0,2.0,1.0,5.0,,,,,,0.6666666666666666,0.4,0.4166666666666667,0.4,1.0,1.0,1.0,117.0,11.571428571428571,13.166666666666666,9.714285714285714,13.166666666666666,0.4,0.5,0.5,,0.2,1.0,1.0,0.4,,,,0.8,,0.51027,2.8333333333333335,27.45,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,0.16666666666666666,0.25,,,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629028-1629660-204020,1610612756,"Devin Booker, Jevon Carter, Deandre Ayton, Ty Jerome, Tyler Johnson","Booker, Carter, Ayton, Jerome, Johnson",1626164-1628975-1629028-1629660-204020,PHX,65.0,1,1.0,,3.0,2.0,5.0,,,,1.0,,,1.0,3.0,,1.0,2.0,2.0,2.0,,,,,1.0,,1.0,,,2.0,,1.0,3.0,1.0,2.0,1.0,1.0,,,,0.3333333333333333,0.25,0.25,0.25,,1.0,,110.76923076923077,14.666666666666666,10.5,12.333333333333334,10.5,,,,,0.25,,,,,,,0.25,,0.477025,14.6,23.4,2.0,1.0,1.0,2.0,1.0,,,,1.0,,1.0,2.0,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,0.6666666666666666,,,1.0,1.0,0.5,0.5,0.5,1.0,0.25,,,,3.0,,1.0,,,1.0,,1.0,2.0,,,2.0,,,,,1.0,1.0,,,2.0,3.0,,0.25,0.25,,1.0,,,,0.25,,,0.5412,0.477025,1.0,1.0,,,,,,,1.0,3.0,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629028-1629661-201937,1610612756,"Devin Booker, Jevon Carter, Deandre Ayton, Cameron Johnson, Ricky Rubio","Booker, Carter, Ayton, Johnson, Rubio",1626164-1628975-1629028-1629661-201937,PHX,250.0,3,4.0,1.0,8.0,8.0,16.0,,,,,3.0,5.0,1.0,1.0,3.0,6.0,11.0,10.0,,2.0,9.0,5.0,3.0,,3.0,3.0,3.0,,9.0,2.0,4.0,4.0,3.0,11.0,,,1.0,0.5,0.5,1.0,0.7857142857142857,0.7857142857142857,0.8571428571428571,1.0,1.0,1.0,92.16,14.75,16.5,14.75,16.5,,,,,,,,0.7142857142857143,0.6,0.6,1.0,0.8571428571428571,0.6,0.5113714285714286,14.9,25.433333333333334,,,1.0,1.0,1.0,,,,,,2.0,,,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629028-201937-203967,1610612756,"Devin Booker, Jevon Carter, Deandre Ayton, Ricky Rubio, Dario Saric","Booker, Carter, Ayton, Rubio, Saric",1626164-1628975-1629028-201937-203967,PHX,148.0,1,2.0,-3.0,5.0,5.0,10.0,2.0,2.0,,,,3.0,2.0,2.0,,3.0,4.0,7.0,4.0,,,3.0,,2.0,,2.0,,2.0,4.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,,,,1.0,0.4,0.4,0.6,0.5,0.6666666666666666,1.0,97.29729729729729,13.2,16.4,13.2,15.2,0.4,1.0,1.0,1.0,,,,0.6,,,,1.0,,0.6239,0.65,25.766666666666666,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629059-1629660-203382,1610612756,"Devin Booker, Jevon Carter, Elie Okobo, Ty Jerome, Aron Baynes","Booker, Carter, Okobo, Jerome, Baynes",1626164-1628975-1629059-1629660-203382,PHX,125.0,1,2.0,6.0,4.0,4.0,8.0,3.0,3.0,,,,1.0,3.0,3.0,,1.0,6.0,,2.0,4.0,,1.0,,1.0,,1.0,,1.0,2.0,2.0,4.0,4.0,1.0,6.0,0.3333333333333333,0.3333333333333333,,,,1.0,0.75,0.75,0.25,0.6666666666666666,0.75,0.5,92.16,9.0,22.25,9.0,20.75,0.75,1.0,1.0,0.3333333333333333,,,,0.25,,,,1.0,,0.5377125,1.3,26.9,4.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629059-1629661-203382,1610612756,"Devin Booker, Jevon Carter, Elie Okobo, Cameron Johnson, Aron Baynes","Booker, Carter, Okobo, Johnson, Baynes",1626164-1628975-1629059-1629661-203382,PHX,487.0,2,8.0,11.0,17.0,14.0,31.0,4.0,5.0,,,4.0,9.0,4.0,6.0,4.0,9.0,24.0,13.0,6.0,2.0,9.0,9.0,4.0,3.0,3.0,6.0,3.0,3.0,15.0,4.0,5.0,6.0,2.0,24.0,0.75,0.75,0.75,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.6,1.0,1.0,1.0,91.66324435318275,16.0,15.357142857142858,15.764705882352942,15.357142857142858,0.3333333333333333,0.8,0.8,0.75,,,,0.6,0.4444444444444444,0.4444444444444444,0.75,0.9333333333333333,0.4444444444444444,0.56316,3.75,25.933333333333334,11.0,1.0,,1.0,,4.0,,,,,1.0,1.0,1.0,1.0,1.0,,,3.0,,4.0,,1.0,,,,,2.0,,1.0,1.0,,0.16666666666666666,,1.0,,,0.06666666666666667,,,,,0.0625,0.14285714285714285,,7.0,,,,2.0,,,2.0,8.0,3.0,,1.0,,1.0,,,,1.0,,,8.0,7.0,,0.5,0.5714285714285714,,0.5,1.0,,,,0.3333333333333333,,0.5727,0.644625,0.3333333333333333,0.4117647058823529,,3.0,4.0,,,,3.0,4.0,2.0,,,1.0,,,,,,1.0,1.0,,0.75,,,,,,,0.6666666666666666,0.75,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629059-1629661-203967,1610612756,"Devin Booker, Jevon Carter, Elie Okobo, Cameron Johnson, Dario Saric","Booker, Carter, Okobo, Johnson, Saric",1626164-1628975-1629059-1629661-203967,PHX,148.0,2,2.0,-2.0,6.0,7.0,13.0,3.0,3.0,1.0,1.0,,,4.0,4.0,,1.0,8.0,10.0,2.0,6.0,,,,1.0,,1.0,,1.0,2.0,,,,1.0,8.0,0.25,0.25,,,,1.0,0.8,0.8,0.2,,,,126.48648648648648,12.666666666666666,10.285714285714286,12.666666666666666,10.142857142857142,0.6,1.0,1.0,0.3333333333333333,0.2,1.0,1.0,,,,,0.8,,0.59263,3.3,23.0,1.0,,,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.2,,,,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,0.2879,0.25,0.16666666666666666,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629059-203382-203967,1610612756,"Devin Booker, Jevon Carter, Elie Okobo, Aron Baynes, Dario Saric","Booker, Carter, Okobo, Baynes, Saric",1626164-1628975-1629059-203382-203967,PHX,356.0,3,6.0,13.0,12.0,11.0,23.0,1.0,5.0,3.0,3.0,1.0,1.0,4.0,9.0,3.0,3.0,22.0,9.0,4.0,4.0,9.0,1.0,1.0,2.0,3.0,5.0,1.0,,13.0,2.0,6.0,9.0,5.0,17.0,0.5,0.6666666666666666,1.0,1.0,1.0,0.4444444444444444,0.7083333333333334,0.7857142857142857,0.25,0.5,0.5454545454545454,0.5,93.03370786516854,13.25,17.90909090909091,13.083333333333334,15.818181818181818,0.4166666666666667,0.2,0.25,,0.25,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.5059958333333333,6.733333333333333,24.7,5.0,2.0,,1.0,2.0,5.0,,5.0,,,4.0,3.0,,,1.0,,2.0,3.0,,5.0,,1.0,3.0,1.0,3.0,1.0,,0.8333333333333334,,0.5714285714285714,,0.6,,0.75,,0.3333333333333333,0.08333333333333333,,,,0.16666666666666666,0.14285714285714285,0.1,0.22727272727272727,5.0,2.0,,,,2.0,,,8.0,,2.0,3.0,,,,,1.0,,,,8.0,5.0,,0.5,0.5714285714285714,,0.6,0.75,0.6666666666666666,0.6666666666666666,,,,0.57105,0.51495,0.36363636363636365,0.4166666666666667,1.0,1.0,3.0,2.0,,1.0,3.0,6.0,2.0,2.0,2.0,,,,1.0,,1.0,,,0.5,0.5,0.8333333333333334,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,,0.25,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,0.1111111111111111,0.2,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629660-201937-203382,1610612756,"Devin Booker, Jevon Carter, Ty Jerome, Ricky Rubio, Aron Baynes","Booker, Carter, Jerome, Rubio, Baynes",1626164-1628975-1629660-201937-203382,PHX,160.0,1,3.0,-1.0,5.0,5.0,10.0,1.0,2.0,,1.0,,2.0,1.0,3.0,,2.0,5.0,6.0,,2.0,,2.0,,,,,,,,1.0,1.0,2.0,2.0,3.0,,,,,,0.3333333333333333,0.2,0.4166666666666667,0.4,0.5,0.3333333333333333,0.5,90.0,12.4,19.6,12.4,19.0,0.4,0.5,0.5,,0.2,,,0.4,,,,0.8,,0.55729,4.733333333333333,27.4,,1.0,,,,3.0,,2.0,,,,1.0,,,,,1.0,2.0,1.0,3.0,,,,,,,,1.0,,,,0.25,,,,,,,,,,0.16666666666666666,,0.4,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,1.0,,,,0.6591,,,,1.0,,,,,1.0,,,,2.0,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629660-203967-204020,1610612756,"Devin Booker, Jevon Carter, Ty Jerome, Dario Saric, Tyler Johnson","Booker, Carter, Jerome, Saric, Johnson",1626164-1628975-1629660-203967-204020,PHX,211.0,1,4.0,-7.0,6.0,7.0,13.0,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,,1.0,6.0,13.0,2.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,6.0,0.5,0.5,,,,0.6666666666666666,0.5,0.6,0.25,1.0,1.0,1.0,88.72037914691943,14.333333333333334,17.857142857142858,14.333333333333334,17.857142857142858,0.25,1.0,1.0,1.0,0.5,0.5,0.5,0.25,,,,0.5,,0.535125,6.6000000000000005,25.0,7.0,,,,,2.0,,,,,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,0.2,0.25,,6.0,,,,1.0,,,1.0,6.0,,,,,,,1.0,1.0,1.0,,,6.0,6.0,,0.5,0.6,,,,,,,0.25,,,0.535125,1.0,1.0,,1.0,1.0,,,,2.0,3.0,2.0,,,,,,,,,,,,0.6666666666666666,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629661-201937-203967,1610612756,"Devin Booker, Jevon Carter, Cameron Johnson, Ricky Rubio, Dario Saric","Booker, Carter, Johnson, Rubio, Saric",1626164-1628975-1629661-201937-203967,PHX,546.0,2,9.0,-5.0,22.0,22.0,44.0,4.0,10.0,2.0,5.0,1.0,2.0,7.0,16.0,1.0,2.0,26.0,31.0,8.0,6.0,3.0,2.0,1.0,4.0,1.0,5.0,1.0,2.0,11.0,4.0,6.0,9.0,4.0,21.0,0.5714285714285714,0.6666666666666666,1.0,0.5,0.5,0.4375,0.4722222222222222,0.5416666666666666,0.1111111111111111,1.0,1.0,1.0,116.04395604395604,13.136363636363637,11.681818181818182,13.0,11.681818181818182,0.5555555555555556,0.4,0.4444444444444444,0.5,0.2777777777777778,0.4,0.4,0.1111111111111111,0.5,0.5,1.0,0.6666666666666666,0.5,0.5439361111111112,4.275,25.55,9.0,3.0,1.0,1.0,,9.0,,5.0,,,2.0,3.0,1.0,1.0,1.0,,2.0,7.0,,12.0,,3.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,,0.2,,1.0,,1.0,0.05555555555555555,1.0,1.0,,,0.14285714285714285,0.15789473684210525,0.19230769230769232,8.0,2.0,,1.0,1.0,2.0,1.0,1.0,14.0,,2.0,2.0,,1.0,1.0,,,,,1.0,14.0,8.0,1.0,0.75,0.7777777777777778,,0.2222222222222222,0.3333333333333333,1.0,0.6666666666666666,,0.16666666666666666,1.0,0.6272833333333333,0.5181083333333333,0.5384615384615384,0.36363636363636365,1.0,2.0,3.0,,,1.0,3.0,5.0,5.0,2.0,,,,,,,,3.0,3.0,0.5,0.6,0.8333333333333334,1.0,,,,0.5,0.5,0.6666666666666666,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.0625,0.1,,0.3333333333333333,1.0,1.0,,,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629661-203382-204020,1610612756,"Devin Booker, Jevon Carter, Cameron Johnson, Aron Baynes, Tyler Johnson","Booker, Carter, Johnson, Baynes, Johnson",1626164-1628975-1629661-203382-204020,PHX,47.0,1,1.0,3.0,1.0,2.0,3.0,1.0,1.0,,,,,1.0,1.0,,,3.0,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,3.0,1.0,1.0,,,,1.0,1.0,1.5,,,,,91.91489361702128,11.0,18.0,11.0,18.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,0.3899,3.8,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-1629661-203967-204020,1610612756,"Devin Booker, Jevon Carter, Cameron Johnson, Dario Saric, Tyler Johnson","Booker, Carter, Johnson, Saric, Johnson",1626164-1628975-1629661-203967-204020,PHX,59.0,1,1.0,5.0,2.0,2.0,4.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,,,2.0,,1.0,1.0,,,,,,,1.0,2.0,2.0,,5.0,,,,1.0,1.0,1.0,1.25,1.25,0.5,1.0,1.0,1.0,97.6271186440678,13.5,16.0,13.5,16.0,0.5,1.0,1.0,,,,,0.5,1.0,1.0,,1.0,1.0,0.560475,0.3,25.3,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,5.0,3.0,,,,,,,,,,,5.0,2.0,1.0,1.25,1.25,,,,,,,0.5,1.0,,0.560475,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1628975-201937-203382-203967,1610612756,"Devin Booker, Jevon Carter, Ricky Rubio, Aron Baynes, Dario Saric","Booker, Carter, Rubio, Baynes, Saric",1626164-1628975-201937-203382-203967,PHX,68.0,1,1.0,5.0,2.0,2.0,4.0,,,,,,,1.0,1.0,1.0,1.0,5.0,,2.0,,3.0,,,1.0,1.0,2.0,,,5.0,,2.0,2.0,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.25,0.5,,1.0,,84.70588235294117,14.5,19.5,14.5,19.5,,,,,,,,,,,,0.5,,0.487625,18.6,23.4,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
1626164-1629028-1629059-1629661-201937,1610612756,"Devin Booker, Deandre Ayton, Elie Okobo, Cameron Johnson, Ricky Rubio","Booker, Ayton, Okobo, Johnson, Rubio",1626164-1629028-1629059-1629661-201937,PHX,62.0,1,1.0,,2.0,2.0,4.0,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,92.9032258064516,19.5,11.5,19.5,11.5,,,,,,,,0.5,,,,0.5,,0.471175,17.3,25.9,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2020,2019-20,True
