EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,Arc3FGA,SecondChanceFG2A,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,ShortMidRangeFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsPutbacks,HeaveAttempts,FTDefRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyOffPossPct,PenaltyFG2M,PenaltyPoints,LongMidRangeAssists,DefThreePtRebounds,PenaltyTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFtPoints,PenaltyFtPoints,LostBallTurnovers,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,BlockedLongMidRange,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SelfOReb,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,PenaltyCorner3FGM,PenaltyCorner3FGA,ShortMidRangeAssists,LostBallSteals,ShortMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFouls,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls,Blocked3s,BlockedArc3,SecondChanceTurnovers,Offensive Fouls,Defensive 3 Seconds Violations,OffensiveGoaltends,PtsUnassisted3s,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3PctBlocked,Clear Path Fouls,BlockedCorner3,HeaveMakes,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1952-200811-2405-2571-959,1610612756,"Raja Bell, Lou Amundson, Amar'e Stoudemire, Leandro Barbosa, Steve Nash","Bell, Amundson, Stoudemire, Barbosa, Nash",1952-200811-2405-2571-959,PHX,202.0,1,3.0,-2.0,7.0,6.0,13.0,1.0,1.0,1.0,,,,1.0,2.0,4.0,,11.0,13.0,,2.0,,3.0,,9.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,11.0,,,0.5,0.9166666666666666,0.9166666666666666,0.6666666666666666,1.0,,,,,92.67326732673267,,14.0,17.333333333333332,14.0,17.333333333333332,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,0.8333333333333334,0.5679416666666667,4.65,25.675,,,4.0,,4.0,,,,,,,,,,,,0.6666666666666666,,,7.0,,,,4.0,,,2.0,4.0,,,,,,,7.0,,,,,,,,,,,0.6666666666666666,0.5679416666666667,,1.0,1.0,11.0,,,1.0,,,11.0,0.5,0.9166666666666666,0.9166666666666666,,,,,,,1.0,3.0,3.0,3.0,3.0,9.0,3.0,3.0,3.0,1.0,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.75,1.0,1.0,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-200811-2440-2564-2571,1610612756,"Raja Bell, Lou Amundson, Matt Barnes, Boris Diaw, Leandro Barbosa","Bell, Amundson, Barnes, Diaw, Barbosa",1952-200811-2440-2564-2571,PHX,36.0,1,1.0,3.0,2.0,1.0,3.0,,,,,1.0,,,1.0,1.0,,3.0,,,,,1.0,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,3.0,,,,0.75,0.75,0.5,,,,,,120.0,,12.0,12.0,12.0,12.0,,,,,,0.5,,,,0.5,0.4194,21.6,24.6,,,1.0,,1.0,,,,,,,,,,,,0.5,,,2.0,1.0,,,1.0,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,0.5,0.4194,,1.0,,3.0,,,,,,3.0,,0.75,0.75,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-200811-255-2564-2571,1610612756,"Raja Bell, Lou Amundson, Grant Hill, Boris Diaw, Leandro Barbosa","Bell, Amundson, Hill, Diaw, Barbosa",1952-200811-255-2564-2571,PHX,234.0,1,4.0,-4.0,8.0,8.0,16.0,1.0,3.0,2.0,,2.0,,1.0,7.0,2.0,,5.0,9.0,,2.0,,1.0,,3.0,,1.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,5.0,,,0.14285714285714285,0.2777777777777778,0.2777777777777778,0.2222222222222222,,,,,,98.46153846153847,,16.875,12.375,16.25,11.0,0.3333333333333333,0.3333333333333333,0.5,,0.2222222222222222,0.2222222222222222,,,,0.5555555555555556,0.4962388888888889,8.657142857142857,25.15,1.0,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.2857142857142857,0.5,0.3333333333333333,,0.2857142857142857,0.5,,0.2222222222222222,1.0,0.5473,6.0,1.0,,,1.0,,,6.0,1.0,,,1.0,,,,6.0,,,,0.3333333333333333,1.0,0.5,,,,,0.14285714285714285,0.5005499999999999,,0.75,1.0,5.0,,,,,,5.0,0.16666666666666666,0.35714285714285715,0.35714285714285715,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,3.0,,,,0.42857142857142855,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-200811-255-2564-959,1610612756,"Raja Bell, Lou Amundson, Grant Hill, Boris Diaw, Steve Nash","Bell, Amundson, Hill, Diaw, Nash",1952-200811-255-2564-959,PHX,40.0,1,1.0,4.0,2.0,2.0,4.0,,,1.0,1.0,1.0,,2.0,2.0,,,4.0,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,4.0,,,1.0,1.0,1.0,,,,,,,144.0,,8.5,11.5,8.5,11.5,,,,,0.5,0.5,1.0,1.0,,,0.37045,13.85,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,2.0,,,,,,,,2.0,,,,,,,,1.0,1.0,,,0.37045,,1.0,2.0,4.0,,,,,,4.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-201577-201609-2405-2440,1610612756,"Raja Bell, Robin Lopez, Goran Dragic, Amar'e Stoudemire, Matt Barnes","Bell, Lopez, Dragic, Stoudemire, Barnes",1952-201577-201609-2405-2440,PHX,88.0,1,1.0,,5.0,4.0,9.0,,1.0,,,1.0,1.0,,2.0,1.0,3.0,3.0,3.0,,,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,1.0,3.0,,,,,0.375,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,147.27272727272728,1.0,9.0,10.75,9.0,10.75,0.3333333333333333,,,,,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.5367833333333333,9.9,23.4,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-201577-201609-2405-255,1610612756,"Raja Bell, Robin Lopez, Goran Dragic, Amar'e Stoudemire, Grant Hill","Bell, Lopez, Dragic, Stoudemire, Hill",1952-201577-201609-2405-255,PHX,121.0,1,2.0,1.0,4.0,4.0,8.0,,1.0,1.0,,1.0,,,3.0,,6.0,6.0,5.0,,,,,,,,1.0,3.0,1.0,1.0,,,,,,,3.0,,6.0,,,,,,4.0,,,,,0.5,,,,1.0,,,95.20661157024794,,12.75,17.5,12.0,17.5,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.4856666666666667,10.733333333333334,,1.0,1.0,,1.0,,,,2.0,2.0,,,0.6666666666666666,,0.6666666666666666,1.0,,,1.0,0.5847,3.0,4.0,,,,,2.0,1.0,,,,,,,,3.0,,,0.5,,,1.0,,,,,,0.4517,0.3333333333333333,0.75,,4.0,,1.0,,,3.0,4.0,,,0.6666666666666666,1.0,,1.0,,0.5,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-201577-201609-2405-2564,1610612756,"Raja Bell, Robin Lopez, Goran Dragic, Amar'e Stoudemire, Boris Diaw","Bell, Lopez, Dragic, Stoudemire, Diaw",1952-201577-201609-2405-2564,PHX,59.0,1,1.0,-2.0,3.0,2.0,5.0,,1.0,,,1.0,,,2.0,,,,2.0,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,122.03389830508475,,14.666666666666666,7.5,14.666666666666666,7.5,0.5,,,,,0.5,,,,0.5,0.49395,8.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,0.49395,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-201577-201609-2405-2571,1610612756,"Raja Bell, Robin Lopez, Goran Dragic, Amar'e Stoudemire, Leandro Barbosa","Bell, Lopez, Dragic, Stoudemire, Barbosa",1952-201577-201609-2405-2571,PHX,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-201577-201609-2440-2564,1610612756,"Raja Bell, Robin Lopez, Goran Dragic, Matt Barnes, Boris Diaw","Bell, Lopez, Dragic, Barnes, Diaw",1952-201577-201609-2440-2564,PHX,37.0,1,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,,,,1.0,2.0,,,2.0,2.0,,2.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,2.0,,,0.5,0.5,0.5,,,,1.0,,,155.67567567567568,,7.5,11.0,7.5,11.0,0.5,1.0,1.0,,0.5,,,,,0.5,0.4695,3.8,,,,,,,1.0,,,,0.5,1.0,,,,,,,,,2.0,2.0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,0.4695,,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,0.5,0.5,0.5,1.0,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-201577-201609-255-2564,1610612756,"Raja Bell, Robin Lopez, Goran Dragic, Grant Hill, Boris Diaw","Bell, Lopez, Dragic, Hill, Diaw",1952-201577-201609-255-2564,PHX,15.0,1,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,96.0,,15.0,,,,,,,,,,,,,1.0,0.2592,,27.6,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,0.2592,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,0.2592,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-201577-2405-2440-2571,1610612756,"Raja Bell, Robin Lopez, Amar'e Stoudemire, Matt Barnes, Leandro Barbosa","Bell, Lopez, Stoudemire, Barnes, Barbosa",1952-201577-2405-2440-2571,PHX,290.0,1,5.0,9.0,9.0,8.0,17.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,6.0,3.0,4.0,19.0,10.0,4.0,2.0,2.0,5.0,1.0,13.0,4.0,4.0,6.0,,,,,,,,,3.0,,5.0,,1.0,1.0,1.0,1.0,15.0,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.8636363636363636,0.3333333333333333,,1.0,1.0,1.0,1.0,84.41379310344828,1.0,15.88888888888889,18.375,15.0,18.375,0.3333333333333333,0.6666666666666666,1.0,0.5,0.1111111111111111,0.2222222222222222,0.5,0.5,0.1111111111111111,0.6666666666666666,0.5382222222222223,7.95,23.833333333333332,2.0,,2.0,,2.0,1.0,,2.0,2.0,0.16666666666666666,,0.6666666666666666,,0.6666666666666666,1.0,,0.2222222222222222,,0.5817,9.0,,,,2.0,,4.0,6.0,3.0,,,,,,,9.0,,1.5,1.0,0.3333333333333333,,,1.0,,,,0.2222222222222222,0.5382222222222223,0.21052631578947367,1.0,3.0,19.0,1.0,,,1.0,2.0,19.0,0.5,0.8333333333333334,0.8636363636363636,,1.0,,1.0,0.2,0.2857142857142857,1.0,2.0,2.0,3.0,3.0,9.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,,0.3333333333333333,0.6666666666666666,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,0.1111111111111111,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-201577-2405-2440-959,1610612756,"Raja Bell, Robin Lopez, Amar'e Stoudemire, Matt Barnes, Steve Nash","Bell, Lopez, Stoudemire, Barnes, Nash",1952-201577-2405-2440-959,PHX,1504.0,4,25.0,7.0,52.0,51.0,103.0,11.0,18.0,7.0,6.0,10.0,3.0,19.0,35.0,9.0,12.0,68.0,61.0,18.0,20.0,9.0,15.0,6.0,36.0,6.0,14.0,18.0,7.0,5.0,2.0,2.0,5.0,7.0,6.0,12.0,10.0,,13.0,1.0,1.0,1.0,1.0,,66.0,0.47368421052631576,0.47368421052631576,0.5428571428571428,0.6363636363636364,0.6836734693877551,0.20454545454545456,0.2857142857142857,0.75,0.8125,0.6666666666666666,0.5,98.61702127659575,,14.961538461538462,14.235294117647058,14.75,14.156862745098039,0.4090909090909091,0.6111111111111112,0.6875,0.5454545454545454,0.1590909090909091,0.22727272727272727,0.6,0.6,0.06818181818181818,0.6136363636363636,0.5176295454545454,6.574285714285714,24.455555555555556,4.0,3.0,6.0,4.0,6.0,3.0,1.0,3.0,4.0,0.08571428571428572,0.14285714285714285,0.1875,0.3333333333333333,0.21052631578947367,0.4,,0.13636363636363635,0.75,0.5332333333333333,14.0,22.0,1.0,2.0,4.0,1.0,2.0,7.0,4.0,,,1.0,1.0,1.0,,14.0,0.25,0.25,0.25,0.1111111111111111,1.0,0.14285714285714285,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.4863090909090909,0.029411764705882353,0.2692307692307692,5.0,24.0,2.0,7.0,,2.0,5.0,24.0,0.7142857142857143,0.8636363636363636,0.9230769230769231,0.875,1.0,1.0,0.3333333333333333,0.10638297872340426,0.13157894736842105,0.35294117647058826,5.0,3.0,6.0,3.0,18.0,5.0,6.0,5.0,1.0,0.6666666666666666,0.75,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,0.75,0.8333333333333334,3.0,3.0,,5.0,,0.2727272727272727,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,2.0,1.0,0.0625,,,1.0,2.0,0.5,,,,,3.0,0.5,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-201577-2405-255-2571,1610612756,"Raja Bell, Robin Lopez, Amar'e Stoudemire, Grant Hill, Leandro Barbosa","Bell, Lopez, Stoudemire, Hill, Barbosa",1952-201577-2405-255-2571,PHX,609.0,1,10.0,2.0,18.0,19.0,37.0,2.0,4.0,3.0,2.0,6.0,1.0,4.0,13.0,2.0,6.0,17.0,15.0,4.0,4.0,2.0,3.0,1.0,7.0,4.0,8.0,12.0,2.0,1.0,2.0,1.0,1.0,3.0,,3.0,7.0,,9.0,,1.0,1.0,1.0,1.0,9.0,0.5,0.6666666666666666,0.3076923076923077,0.36666666666666664,0.4473684210526316,0.13333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,87.48768472906404,1.0,16.88888888888889,16.05263157894737,15.166666666666666,16.05263157894737,0.26666666666666666,0.5,0.5,0.5,0.2,0.4,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.4,0.47673333333333334,10.73076923076923,24.6,4.0,1.0,1.0,2.0,1.0,,,3.0,4.0,,,0.3333333333333333,,0.3,0.6666666666666666,,0.06666666666666667,0.3333333333333333,0.51405,4.0,,1.0,,,1.0,8.0,1.0,,2.0,,,1.0,,,4.0,0.5,0.8333333333333334,1.0,,,0.5,,,,1.0,,0.3918,0.47058823529411764,0.2222222222222222,,2.0,1.0,4.0,2.0,1.0,4.0,2.0,,,0.5,1.0,1.0,1.0,0.5,0.2222222222222222,0.25,0.11764705882352941,,,1.0,,3.0,,1.0,,1.0,0.5,,0.5,,,,,,,,3.0,2.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-201577-2405-255-959,1610612756,"Raja Bell, Robin Lopez, Amar'e Stoudemire, Grant Hill, Steve Nash","Bell, Lopez, Stoudemire, Hill, Nash",1952-201577-2405-255-959,PHX,1259.0,2,21.0,2.0,37.0,37.0,74.0,5.0,11.0,7.0,6.0,13.0,2.0,15.0,31.0,4.0,5.0,38.0,36.0,18.0,12.0,9.0,10.0,3.0,21.0,9.0,13.0,17.0,5.0,3.0,1.0,,2.0,3.0,5.0,11.0,7.0,1.0,6.0,,2.0,2.0,3.0,3.0,31.0,0.6,0.6428571428571429,0.4838709677419355,0.4714285714285714,0.5,0.11428571428571428,0.3333333333333333,0.6923076923076923,0.7333333333333333,1.0,0.5,84.63860206513105,1.0,16.56756756756757,17.45945945945946,16.16216216216216,17.18918918918919,0.3142857142857143,0.45454545454545453,0.7142857142857143,0.6,0.2,0.37142857142857144,0.46153846153846156,0.46153846153846156,0.05714285714285714,0.42857142857142855,0.49338571428571426,9.858064516129033,24.125,4.0,1.0,2.0,3.0,2.0,4.0,1.0,3.0,4.0,0.12903225806451613,,0.1875,0.3333333333333333,0.21052631578947367,,,0.05714285714285714,0.3333333333333333,0.41635,1.0,9.0,1.0,4.0,,3.0,7.0,1.0,,2.0,,2.0,,,,1.0,1.0,1.0,0.875,0.36363636363636365,0.6666666666666666,0.16666666666666666,0.2857142857142857,0.5714285714285714,0.5714285714285714,1.0,,0.3604,0.18421052631578946,0.02702702702702703,,,4.0,2.0,,,3.0,,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.07894736842105263,0.08823529411764706,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.25,,0.25,0.5,0.5,1.0,,0.5,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,2.0,2.0,0.5,,,,,2.0,,,,,,,,,,,,0.5,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-201577-2405-2571-959,1610612756,"Raja Bell, Robin Lopez, Amar'e Stoudemire, Leandro Barbosa, Steve Nash","Bell, Lopez, Stoudemire, Barbosa, Nash",1952-201577-2405-2571-959,PHX,192.0,1,3.0,5.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,2.0,,3.0,4.0,1.0,,9.0,4.0,2.0,4.0,1.0,2.0,1.0,5.0,2.0,4.0,4.0,,,,,,,1.0,1.0,,,,,,,,,9.0,0.3333333333333333,0.3333333333333333,0.75,0.9,0.9,0.2,,1.0,1.0,1.0,,75.0,,13.6,24.8,13.6,24.8,0.2,1.0,1.0,1.0,0.2,0.4,0.5,0.5,,0.4,0.4718,11.6,26.3,,,1.0,,1.0,,,,,,,,,,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-201577-2440-2564-2571,1610612756,"Raja Bell, Robin Lopez, Matt Barnes, Boris Diaw, Leandro Barbosa","Bell, Lopez, Barnes, Diaw, Barbosa",1952-201577-2440-2564-2571,PHX,49.0,1,1.0,4.0,2.0,2.0,4.0,1.0,2.0,,,,,1.0,2.0,,2.0,4.0,,,2.0,,,,,,,1.0,2.0,1.0,,,,,,,1.0,,2.0,,,,,,2.0,,,0.5,0.5,0.6666666666666666,,,,,,,117.55102040816327,,13.0,11.5,13.0,11.5,1.0,0.5,0.5,,,,,,,1.0,0.69265,,,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,,1.0,0.5805,2.0,,1.0,,,1.0,2.0,2.0,,2.0,,,,,,2.0,1.0,1.0,1.0,,,1.0,,,,1.0,,0.69265,0.5,1.0,1.0,4.0,,,,,1.0,4.0,0.5,0.5,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,1.0,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
1952-201577-2440-2564-959,1610612756,"Raja Bell, Robin Lopez, Matt Barnes, Boris Diaw, Steve Nash","Bell, Lopez, Barnes, Diaw, Nash",1952-201577-2440-2564-959,PHX,381.0,2,6.0,4.0,13.0,12.0,25.0,2.0,2.0,4.0,2.0,5.0,,7.0,11.0,1.0,,14.0,10.0,10.0,4.0,5.0,5.0,2.0,10.0,5.0,6.0,6.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,2.0,2.0,1.0,14.0,0.7142857142857143,0.7142857142857143,0.6363636363636364,0.5833333333333334,0.5833333333333334,0.08333333333333333,1.0,0.7142857142857143,0.6666666666666666,0.6,,94.48818897637796,0.5,14.846153846153847,15.666666666666666,14.846153846153847,14.916666666666666,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.4166666666666667,0.4,0.4,,0.25,0.4403333333333333,13.47272727272727,25.4,,,1.0,,1.0,1.0,,,,0.09090909090909091,0.25,,,,,,0.08333333333333333,,,12.0,5.0,,3.0,1.0,,,10.0,1.0,,,,,,,12.0,,,,,,,,0.75,1.0,,0.09090909090909091,0.43911818181818185,,0.9230769230769231,7.0,14.0,1.0,1.0,1.0,,,14.0,0.7,0.6363636363636364,0.6363636363636364,0.5,1.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,0.18181818181818182,1.0,,,,,,,,,,,,,,,2.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2009,2008-09,True
