EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,LostBallOutOfBoundsTurnovers,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,Corner3FGM,Corner3FGA,Corner3Assists,PenaltyTurnovers,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PtsPutbacks,Travels,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,SelfOReb,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1885-2200-2575-2772-965,1610612747,"Lamar Odom, Pau Gasol, Luke Walton, Trevor Ariza, Derek Fisher","Odom, Gasol, Walton, Ariza, Fisher",1885-2200-2575-2772-965,LAL,412.0,1,7.0,10.0,12.0,13.0,1.0,25,3.0,6.0,,2.0,3.0,3.0,,2.0,,1.0,,,6.0,11.0,,1.0,2.0,14.0,4.0,,2.0,,,,12.0,,,1.0,,,6.0,,6.0,,3.0,3.0,,12.0,2.0,,1.0,6.0,1.0,8.0,2.0,10.0,,,,,,,1.0,,1.0,1.0,3.0,1.0,2.0,,3.0,1.0,2.0,1.0,,1.0,,,14.0,1.0,1.0,,,,,0.5454545454545454,,0.5,,0.5384615384615384,,0.08333333333333333,,,,1.0,,0.8571428571428571,0.4,1.0,0.875,0.3333333333333333,0.6666666666666666,1.0,,1.0,,87.37864077669903,,12.583333333333334,20.076923076923077,12.416666666666666,19.923076923076923,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.16666666666666666,,,,0.08333333333333333,,,,1.0,,,,,,0.5833333333333334,,0.5343875,0.5829,0.15384615384615385,0.16666666666666666,,5.6000000000000005,24.4,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-2200-2575-2772-977,1610612747,"Lamar Odom, Pau Gasol, Luke Walton, Trevor Ariza, Kobe Bryant","Odom, Gasol, Walton, Ariza, Bryant",1885-2200-2575-2772-977,LAL,151.0,1,3.0,6.0,4.0,5.0,,9,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,2.0,2.0,7.0,1.0,,,,,,2.0,,3.0,1.0,,,1.0,1.0,2.0,,,1.0,,5.0,,,,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,7.0,1.0,1.0,1.0,0.5,,0.5,1.0,,0.8333333333333334,,0.875,,0.6666666666666666,,,,1.0,,1.0,,,1.0,,,1.0,,,,85.82781456953643,,17.75,16.0,17.75,16.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,0.6666666666666666,,0.43778333333333336,,,,,7.6,24.65,4.0,5.0,,,,1.0,1.0,1.0,1.0,2.0,7.0,,,7.0,4.0,,0.5,1.0,0.8333333333333334,0.875,,,,0.3333333333333333,,0.43778333333333336,1.0,1.0,,,,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.3333333333333333,1.0,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-2200-2575-965-977,1610612747,"Lamar Odom, Pau Gasol, Luke Walton, Derek Fisher, Kobe Bryant","Odom, Gasol, Walton, Fisher, Bryant",1885-2200-2575-965-977,LAL,25402.0,38,423.0,148.0,817.0,810.0,114.0,1627,164.0,248.0,40.0,61.0,94.0,188.0,81.0,206.0,29.0,93.0,4.0,10.0,339.0,642.0,48.0,127.0,154.0,976.0,828.0,58.0,99.0,6.0,13.0,162.0,358.0,320.0,126.0,93.0,29.0,41.0,179.0,42.0,221.0,23.0,98.0,36.0,45.0,484.0,96.0,3.0,84.0,225.0,15.0,324.0,131.0,455.0,58.0,35.0,23.0,62.0,9.0,44.0,33.0,18.0,95.0,72.0,138.0,6.0,188.0,15.0,199.0,21.0,87.0,40.0,34.0,42.0,29.0,5.0,814.0,0.528023598820059,0.5737179487179487,0.875,0.3779527559055118,0.46153846153846156,0.3779527559055118,0.5280373831775701,0.5858585858585859,0.5344603381014305,0.5982142857142857,0.5688448074679113,0.648,0.16514954486345904,0.06386292834890965,0.11693548387096774,0.6526315789473685,0.8823529411764706,0.15,0.7525083612040134,0.31893687707641194,0.7368421052631579,0.7481840193704601,0.3386243386243386,0.43373493975903615,0.6078431372549019,0.7971014492753623,0.84375,0.7285714285714285,92.23210770805449,0.6904761904761905,14.892288861689106,16.339506172839506,14.075887392900857,15.559259259259258,0.32249674902470743,0.6612903225806451,0.7488584474885844,0.5975609756097561,0.2444733420026008,0.5,0.5251396648044693,0.3829787234042553,0.26788036410923277,0.3932038834951456,0.39901477832512317,0.5555555555555556,0.12093628088426528,0.3118279569892473,0.3118279569892473,0.7931034482758621,0.5446428571428571,0.6557377049180327,0.25,0.08928571428571429,0.4,1.0,0.48764629388816644,0.3118279569892473,0.4977408322496749,0.5196505494505494,0.10526315789473684,0.1228813559322034,0.16598360655737704,8.517601246105919,25.182677165354328,139.0,149.0,27.0,41.0,7.0,21.0,49.0,94.0,9.0,28.0,177.0,4.0,5.0,177.0,139.0,10.0,0.32142857142857145,0.5212765957446809,0.5122950819672131,0.5784313725490197,0.75,0.3360655737704918,0.6585365853658537,0.1721311475409836,0.3333333333333333,0.4932463114754098,0.18135245901639344,0.1701346389228886,32.0,0.4155844155844156,0.4032258064516129,19.0,34.0,19.0,16.0,0.044213263979193757,0.5588235294117647,0.5588235294117647,1.0,2.0,7.0,28.0,54.0,7.0,0.047872340425531915,0.2978723404255319,0.25806451612903225,0.4666666666666667,0.05737704918032787,0.2857142857142857,2.0,3.0,52.0,18.0,,14.0,1.0,7.0,14.0,2.0,21.0,3.0,3.0,1.0,20.0,0.04154302670623145,0.026785714285714284,0.6666666666666666,1.0,2.0,1.0,1.0,,,,,1.0,0.0078125,2.0,,0.014563106796116505,1.0,,1610612747,2009,2008-09,False
1885-2200-2694-2772-977,1610612747,"Lamar Odom, Pau Gasol, Josh Powell, Trevor Ariza, Kobe Bryant","Odom, Gasol, Powell, Ariza, Bryant",1885-2200-2694-2772-977,LAL,343.0,1,6.0,4.0,10.0,10.0,,20,,,,,1.0,4.0,2.0,3.0,1.0,2.0,,,3.0,7.0,1.0,2.0,2.0,11.0,7.0,,,,,,4.0,2.0,3.0,2.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,,1.0,4.0,,5.0,,5.0,,,,,,,,,,1.0,2.0,,2.0,,2.0,,1.0,1.0,1.0,1.0,,,11.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.42857142857142855,,0.5,,0.55,,0.2222222222222222,,,,,,0.8,,1.0,0.8333333333333334,,,0.6666666666666666,1.0,1.0,1.0,83.96501457725947,,14.1,20.2,14.1,19.7,,,,,0.4444444444444444,0.25,0.25,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.5,0.5,1.0,,,,,,,0.2222222222222222,0.5,0.4345611111111111,,0.1,0.125,,14.6,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-2200-2756-2772-965,1610612747,"Lamar Odom, Pau Gasol, Sasha Vujacic, Trevor Ariza, Derek Fisher","Odom, Gasol, Vujacic, Ariza, Fisher",1885-2200-2756-2772-965,LAL,1667.0,12,28.0,24.0,49.0,51.0,6.0,100,12.0,17.0,1.0,3.0,5.0,6.0,3.0,5.0,6.0,11.0,1.0,1.0,20.0,28.0,7.0,15.0,11.0,72.0,48.0,2.0,4.0,1.0,1.0,8.0,24.0,16.0,21.0,11.0,6.0,1.0,12.0,7.0,19.0,6.0,8.0,3.0,1.0,45.0,4.0,,5.0,13.0,1.0,19.0,7.0,26.0,5.0,4.0,1.0,6.0,1.0,4.0,2.0,2.0,8.0,4.0,14.0,,14.0,,15.0,4.0,8.0,3.0,2.0,3.0,2.0,,64.0,0.6,0.631578947368421,1.0,0.4666666666666667,1.0,0.4666666666666667,0.7142857142857143,0.5,0.7093023255813954,0.7,0.7346938775510204,0.6666666666666666,0.3488372093023256,0.03571428571428571,0.058823529411764705,0.75,0.5,,0.5,0.5714285714285714,0.625,0.5294117647058824,0.4666666666666667,0.5,0.4444444444444444,0.8,0.4166666666666667,0.6,86.38272345530893,0.6666666666666666,15.959183673469388,17.352941176470587,15.46938775510204,15.666666666666666,0.3953488372093023,0.7058823529411765,0.75,0.6666666666666666,0.13953488372093023,0.8333333333333334,0.8333333333333334,0.6,0.11627906976744186,0.6,0.6,0.3333333333333333,0.2558139534883721,0.5454545454545454,0.5454545454545454,1.0,0.6,0.3333333333333333,,0.2,1.0,1.0,0.7441860465116279,0.5454545454545454,0.5251965116279069,0.5512833333333333,0.1702127659574468,0.25,0.1111111111111111,5.096428571428571,25.346666666666668,22.0,23.0,5.0,7.0,3.0,5.0,8.0,11.0,3.0,7.0,30.0,,,30.0,22.0,4.0,0.42857142857142855,0.7272727272727273,0.6944444444444444,0.75,0.6666666666666666,0.3888888888888889,0.7142857142857143,0.2777777777777778,0.6,0.49490000000000006,0.4166666666666667,0.4489795918367347,3.0,0.375,0.6,1.0,4.0,1.0,4.0,0.09302325581395349,0.25,0.25,1.0,,2.0,1.0,2.0,,,,1.0,,0.1111111111111111,,,,5.0,,,,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1610612747,2009,2008-09,False
1885-2200-2756-2772-977,1610612747,"Lamar Odom, Pau Gasol, Sasha Vujacic, Trevor Ariza, Kobe Bryant","Odom, Gasol, Vujacic, Ariza, Bryant",1885-2200-2756-2772-977,LAL,2452.0,13,41.0,,75.0,78.0,14.0,153,16.0,20.0,3.0,3.0,5.0,14.0,2.0,10.0,5.0,18.0,1.0,2.0,23.0,44.0,7.0,27.0,22.0,89.0,89.0,4.0,6.0,2.0,4.0,16.0,18.0,28.0,18.0,16.0,5.0,2.0,9.0,6.0,15.0,4.0,7.0,1.0,1.0,36.0,8.0,1.0,8.0,12.0,2.0,22.0,16.0,38.0,9.0,7.0,2.0,5.0,,4.0,2.0,1.0,7.0,8.0,14.0,1.0,22.0,1.0,31.0,3.0,14.0,3.0,2.0,3.0,2.0,,73.0,0.391304347826087,0.45,0.8571428571428571,0.25925925925925924,0.5,0.28,0.5227272727272727,0.6666666666666666,0.47183098591549294,0.7,0.5235294117647059,0.6666666666666666,0.38028169014084506,0.045454545454545456,0.1,0.7142857142857143,0.5,0.2,0.6,0.42105263157894735,0.8,0.6666666666666666,0.40540540540540543,1.0,0.5,0.5,0.8333333333333334,0.875,89.8531810766721,0.6666666666666666,16.48,15.58974358974359,15.426666666666666,14.961538461538462,0.28169014084507044,0.8,0.8888888888888888,0.4375,0.19718309859154928,0.35714285714285715,0.35714285714285715,0.2,0.14084507042253522,0.2,0.2,0.5,0.2535211267605634,0.2777777777777778,0.2777777777777778,0.8,0.3,1.0,,0.2,0.5,1.0,0.6619718309859155,0.3125,0.5104536231884058,0.5279285714285714,0.17073170731707318,0.2545454545454545,0.1797752808988764,6.902272727272727,27.255555555555556,42.0,28.0,7.0,10.0,4.0,7.0,12.0,24.0,6.0,13.0,57.0,,,57.0,42.0,,0.46153846153846156,0.5,0.5675675675675675,0.6195652173913043,0.5,0.2702702702702703,0.7,0.1891891891891892,0.5714285714285714,0.49834027777777773,0.6404494382022472,0.56,7.0,0.3888888888888889,0.36363636363636365,2.0,9.0,2.0,4.0,0.1267605633802817,0.2222222222222222,0.2222222222222222,1.0,2.0,6.0,2.0,6.0,,,0.25,0.2857142857142857,0.42857142857142855,0.16216216216216217,0.3333333333333333,1.0,2.0,15.0,3.0,2.0,1.0,,3.0,2.0,,3.0,1.0,,,3.0,0.02857142857142857,0.2,0.5,1.0,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-2200-2756-965-977,1610612747,"Lamar Odom, Pau Gasol, Sasha Vujacic, Derek Fisher, Kobe Bryant","Odom, Gasol, Vujacic, Fisher, Bryant",1885-2200-2756-965-977,LAL,2029.0,14,34.0,25.0,81.0,75.0,9.0,156,11.0,13.0,3.0,4.0,6.0,12.0,5.0,13.0,4.0,16.0,,,22.0,38.0,5.0,20.0,44.0,103.0,78.0,4.0,6.0,,,14.0,20.0,24.0,12.0,15.0,4.0,2.0,10.0,4.0,14.0,3.0,7.0,1.0,2.0,32.0,5.0,1.0,6.0,18.0,3.0,27.0,11.0,38.0,10.0,5.0,5.0,4.0,,,2.0,4.0,6.0,6.0,15.0,2.0,35.0,,56.0,5.0,15.0,7.0,5.0,8.0,5.0,,89.0,0.45454545454545453,0.5263157894736842,0.8,0.25,,0.2631578947368421,0.5789473684210527,0.6666666666666666,0.5086206896551724,0.6666666666666666,0.6144578313253012,0.7777777777777778,0.3448275862068966,0.05263157894736842,,0.6666666666666666,0.75,0.5,0.782608695652174,0.3125,0.75,0.7741935483870968,0.3448275862068966,0.5,0.5555555555555556,1.0,0.9,0.75,110.71463775258746,0.625,13.197530864197532,12.8,12.666666666666666,12.133333333333333,0.22413793103448276,0.8461538461538461,0.8461538461538461,0.6363636363636364,0.20689655172413793,0.5,0.6,0.16666666666666666,0.22413793103448276,0.38461538461538464,0.38461538461538464,0.4,0.27586206896551724,0.25,0.25,0.75,0.6666666666666666,0.75,,,,,0.5689655172413793,0.26666666666666666,0.4765964912280702,0.6122333333333333,0.22058823529411764,0.3125,0.13592233009708737,9.34736842105263,26.78,63.0,41.0,7.0,8.0,3.0,10.0,14.0,25.0,4.0,12.0,78.0,,,78.0,63.0,6.0,0.3333333333333333,0.56,0.5405405405405406,0.652542372881356,0.75,0.21621621621621623,0.875,0.2702702702702703,0.3,0.4597847222222222,0.7572815533980582,0.7777777777777778,5.0,0.38461538461538464,0.4,1.0,4.0,1.0,6.0,0.06896551724137931,0.25,0.25,1.0,1.0,2.0,6.0,6.0,1.0,0.16666666666666666,0.5,0.125,0.3333333333333333,0.05405405405405406,0.5,,,38.0,3.0,1.0,2.0,,1.0,1.0,2.0,15.0,,2.0,1.0,16.0,0.07407407407407407,,,,1.0,,1.0,,,,,,,1.0,,,,,1610612747,2009,2008-09,False
1885-2200-2772-965-977,1610612747,"Lamar Odom, Pau Gasol, Trevor Ariza, Derek Fisher, Kobe Bryant","Odom, Gasol, Ariza, Fisher, Bryant",1885-2200-2772-965-977,LAL,29962.0,61,499.0,155.0,982.0,982.0,127.0,1964,193.0,313.0,44.0,73.0,60.0,148.0,93.0,210.0,56.0,162.0,7.0,11.0,346.0,671.0,72.0,205.0,254.0,1162.0,1007.0,56.0,98.0,7.0,14.0,167.0,288.0,404.0,180.0,160.0,56.0,51.0,144.0,60.0,204.0,45.0,92.0,22.0,30.0,468.0,116.0,2.0,107.0,209.0,25.0,341.0,155.0,496.0,108.0,64.0,44.0,51.0,19.0,34.0,58.0,17.0,109.0,95.0,208.0,13.0,251.0,21.0,320.0,25.0,117.0,38.0,28.0,40.0,23.0,3.0,995.0,0.4161849710982659,0.46601941747572817,0.8333333333333334,0.35121951219512193,0.5,0.35467980295566504,0.5156482861400894,0.5714285714285714,0.5182648401826484,0.59375,0.5672227674190383,0.6148148148148148,0.23401826484018265,0.07600596125186289,0.12460063897763578,0.46788990825688076,0.8333333333333334,0.058823529411764705,0.6920529801324503,0.3569230769230769,0.7379310344827587,0.7069351230425056,0.3355263157894737,0.4297520661157025,0.6435643564356436,0.5970149253731343,0.7761194029850746,0.7171717171717171,94.39156264601829,0.575,14.79735234215886,15.713849287169042,14.180244399185336,14.895112016293279,0.3573059360730594,0.6166134185303515,0.7043795620437956,0.47668393782383417,0.1689497716894977,0.40540540540540543,0.4316546762589928,0.36666666666666664,0.23972602739726026,0.44285714285714284,0.4492753623188406,0.3225806451612903,0.18493150684931506,0.345679012345679,0.34782608695652173,0.8035714285714286,0.6517857142857143,0.6027397260273972,0.1590909090909091,0.09821428571428571,0.6363636363636364,1.0,0.591324200913242,0.35,0.5059438215102975,0.5354575268817204,0.12268041237113401,0.15334207077326342,0.14371772805507746,7.7202682563338305,25.557073170731705,364.0,379.0,58.0,93.0,19.0,62.0,100.0,199.0,26.0,82.0,432.0,7.0,13.0,432.0,364.0,39.0,0.3170731707317073,0.5025125628140703,0.49466192170818507,0.5793010752688172,0.782608695652174,0.3309608540925267,0.6236559139784946,0.2206405693950178,0.3064516129032258,0.5024532142857143,0.3717728055077453,0.37067209775967414,37.0,0.2824427480916031,0.3076923076923077,16.0,43.0,15.0,44.0,0.04908675799086758,0.37209302325581395,0.38095238095238093,0.9375,7.0,20.0,34.0,74.0,7.0,0.060810810810810814,0.38636363636363635,0.25862068965517243,0.18518518518518517,0.0711743772241993,0.35,,3.0,154.0,36.0,2.0,22.0,4.0,14.0,13.0,7.0,49.0,7.0,3.0,3.0,47.0,0.05472636815920398,0.026785714285714284,,,2.0,1.0,1.0,2.0,0.00975609756097561,0.006172839506172839,,2.0,0.00966183574879227,,2.0,0.014285714285714285,1.0,0.023255813953488372,1610612747,2009,2008-09,False
1885-2209-2756-2772-965,1610612747,"Lamar Odom, Vladimir Radmanovic, Sasha Vujacic, Trevor Ariza, Derek Fisher","Odom, Radmanovic, Vujacic, Ariza, Fisher",1885-2209-2756-2772-965,LAL,30.0,1,,,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,96.0,,17.0,13.0,17.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-2575-2694-2756-965,1610612747,"Lamar Odom, Luke Walton, Josh Powell, Sasha Vujacic, Derek Fisher","Odom, Walton, Powell, Vujacic, Fisher",1885-2575-2694-2756-965,LAL,86.0,1,1.0,-1.0,3.0,3.0,,6,,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,1.0,,1.0,,,0.75,,0.75,,0.5,,,,,,,,1.0,1.0,,,,,,1.0,100.46511627906976,,18.333333333333332,10.333333333333334,18.333333333333332,10.333333333333334,,,,,0.5,,,,,,,,0.5,1.0,1.0,,,,,,,,0.5,1.0,0.434975,,,,,11.0,24.3,3.0,3.0,,,1.0,1.0,,1.0,1.0,1.0,3.0,,,3.0,3.0,,1.0,,0.75,0.75,,,,0.5,1.0,0.434975,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-2575-2694-2756-977,1610612747,"Lamar Odom, Luke Walton, Josh Powell, Sasha Vujacic, Kobe Bryant","Odom, Walton, Powell, Vujacic, Bryant",1885-2575-2694-2756-977,LAL,161.0,2,3.0,,5.0,7.0,,12,1.0,1.0,,,2.0,2.0,,,,,,,3.0,3.0,,1.0,,6.0,6.0,,,,,,,6.0,,,,,,,,,,,,,,,,5.0,,5.0,,5.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,6.0,,,,,,,1.0,,0.75,,0.75,,0.25,,,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,107.32919254658385,,12.4,14.142857142857142,12.4,14.142857142857142,0.25,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,0.5,,0.499,,,,,6.033333333333334,23.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-2575-2694-965-977,1610612747,"Lamar Odom, Luke Walton, Josh Powell, Derek Fisher, Kobe Bryant","Odom, Walton, Powell, Fisher, Bryant",1885-2575-2694-965-977,LAL,448.0,4,7.0,13.0,17.0,15.0,4.0,32,6.0,8.0,1.0,2.0,,2.0,3.0,4.0,1.0,3.0,,,9.0,14.0,1.0,4.0,2.0,23.0,10.0,2.0,4.0,,,4.0,10.0,8.0,3.0,3.0,1.0,1.0,5.0,1.0,6.0,1.0,3.0,,2.0,13.0,2.0,,3.0,3.0,1.0,7.0,4.0,11.0,2.0,,2.0,,,,2.0,,2.0,1.0,1.0,,6.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,19.0,0.5555555555555556,0.625,1.0,0.25,,0.25,0.6428571428571429,0.5,0.5833333333333334,0.5,0.5789473684210527,0.5,0.2222222222222222,0.07142857142857142,0.125,,1.0,,0.75,0.4,1.0,0.8571428571428571,0.5,0.5,0.6666666666666666,1.0,,1.0,102.85714285714286,,14.823529411764707,13.066666666666666,13.941176470588236,13.066666666666666,0.4444444444444444,0.75,0.8571428571428571,0.5,0.1111111111111111,,,,0.2222222222222222,0.75,0.75,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,,,,0.6666666666666666,0.3333333333333333,0.5077722222222223,0.3928,0.05555555555555555,0.07142857142857142,0.17391304347826086,6.8999999999999995,25.275,9.0,3.0,3.0,4.0,,2.0,4.0,6.0,,3.0,9.0,1.0,,9.0,9.0,,,0.6666666666666666,0.4444444444444444,0.4444444444444444,,0.4444444444444444,0.75,0.2222222222222222,,0.5345111111111112,0.391304347826087,0.5294117647058824,2.0,0.6666666666666666,0.5,,1.0,,2.0,0.05555555555555555,,,,,1.0,,2.0,,,0.5,,1.0,0.1111111111111111,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
1885-2575-2756-2788-977,1610612747,"Lamar Odom, Luke Walton, Sasha Vujacic, DJ Mbenga, Kobe Bryant","Odom, Walton, Vujacic, Mbenga, Bryant",1885-2575-2756-2788-977,LAL,34.0,1,1.0,-3.0,1.0,1.0,,2,,,,,,,,1.0,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,20.0,14.0,20.0,14.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3936,,,,,18.6,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.3936,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2009,2008-09,False
