EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Avg2ptShotDistance,SecondChanceOffPoss,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FtPoints,SecondChanceFG3A,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,FTA,TwoPtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeAssists,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PtsUnassisted2s,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,AtRimPctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedShortMidRange,SecondChanceFtPoints,Offensive Fouls Drawn,DefensiveGoaltends,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceTurnovers,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
101129-200081-2048-2548-2617,1610612748,"Luther Head, Jamario Moon, Jamaal Magloire, Dwyane Wade, Udonis Haslem","Head, Moon, Magloire, Wade, Haslem",101129-200081-2048-2548-2617,MIA,132.0,1,5.0,5.0,,,10.0,1.0,,1.0,,1.0,1.0,3.0,3.0,,0.2,1.0,109.09090909090908,15.8,10.6,15.8,10.6,0.2,,0.4,0.52271,,24.4,,2.0,2.0,1.0,1.0,,1.0,2.0,1.0,4.0,5.0,3.0,,,,1.0,,,3.0,1.0,,,,,1.0,1.0,,1.0,,1.0,1.0,5.0,,,0.25,0.5,0.5,,1.0,1.0,,1.0,0.2,1.0,1.0,,0.2,,,,0.4,9.3,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,,1.0,,,,,,,,3.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200081-2548-2592-2617,1610612748,"Luther Head, Jamario Moon, Dwyane Wade, James Jones, Udonis Haslem","Head, Moon, Wade, Jones, Haslem",101129-200081-2548-2592-2617,MIA,5.0,1,,1.0,,1.0,1.0,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,-2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200081-2548-2617-979,1610612748,"Luther Head, Jamario Moon, Dwyane Wade, Udonis Haslem, Jermaine O'Neal","Head, Moon, Wade, Haslem, O'Neal",101129-200081-2548-2617-979,MIA,401.0,3,12.0,12.0,1.0,9.0,24.0,4.0,1.0,4.0,1.0,3.0,2.0,4.0,6.0,1.0,0.3076923076923077,1.0,86.18453865336659,16.5,16.916666666666668,16.5,15.416666666666666,0.3076923076923077,1.0,0.6923076923076923,0.5106125,,33.275,0.08333333333333333,7.0,2.0,3.0,5.0,,2.0,2.0,4.0,9.0,18.0,16.0,,2.0,1.0,2.0,1.0,,5.0,1.0,,,,,3.0,3.0,6.0,,,,,15.0,0.25,0.3333333333333333,0.4444444444444444,0.5384615384615384,0.6,,0.25,0.3333333333333333,,,0.38461538461538464,0.6,0.75,0.3333333333333333,0.15384615384615385,,,,0.15384615384615385,6.622222222222223,2.0,,,,4.0,,2.0,2.0,2.0,1.0,1.0,,,,,5.0,3.0,0.2222222222222222,0.5,0.4,0.3333333333333333,0.5,,,,,0.5626,0.2,0.2727272727272727,1.0,,0.5,0.5,0.5,,6.0,1.0,1.0,,,2.0,,2.0,1.0,1.0,3.0,,,2.0,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,,0.5,0.5,,0.6666666666666666,1.0,,1.0,,0.75,0.5,0.2,,0.5,0.5,,1.0,,0.25,0.5,0.5,0.5,1.0,1.0,,,,0.6666666666666666,0.16666666666666666,0.1111111111111111,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200809-200821-201161-201563,1610612748,"Luther Head, Chris Quinn, Yakhouba Diawara, Daequan Cook, Michael Beasley","Head, Quinn, Diawara, Cook, Beasley",101129-200809-200821-201161-201563,MIA,79.0,1,2.0,2.0,,2.0,4.0,1.0,,2.0,,1.0,,,,,1.0,,72.9113924050633,16.5,23.0,16.5,17.5,0.5,,1.0,0.477225,,23.95,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200809-200821-201202-2592,1610612748,"Luther Head, Chris Quinn, Yakhouba Diawara, Joel Anthony, James Jones","Head, Quinn, Diawara, Anthony, Jones",101129-200809-200821-201202-2592,MIA,110.0,1,4.0,4.0,,4.0,8.0,1.0,,2.0,,1.0,,1.0,2.0,,0.6666666666666666,,104.72727272727273,18.5,9.0,17.75,9.0,0.3333333333333333,,1.0,0.48405000000000004,,24.15,,2.0,-5.0,,1.0,,,,,1.0,,5.0,,,,,,,,,1.0,,2.0,,2.0,2.0,,,,,,,,,,,,0.5,,1.0,,,0.3333333333333333,,,,,,,,,3.7,1.0,1.0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200809-200821-201563-2048,1610612748,"Luther Head, Chris Quinn, Yakhouba Diawara, Michael Beasley, Jamaal Magloire","Head, Quinn, Diawara, Beasley, Magloire",101129-200809-200821-201563-2048,MIA,307.0,2,8.0,8.0,2.0,2.0,16.0,2.0,,2.0,,2.0,,4.0,4.0,2.0,0.4,,75.04885993485343,18.0,20.375,18.0,20.0,0.4,,0.8,0.5129900000000001,0.7463,26.1,0.25,5.0,7.0,2.0,2.0,,,1.0,2.0,3.0,13.0,6.0,1.0,2.0,1.0,3.0,1.0,,8.0,4.0,,,1.0,,2.0,4.0,5.0,,,,,13.0,0.5,0.5,0.6666666666666666,1.0,0.9285714285714286,,1.0,0.8,1.0,,0.4,1.0,1.0,0.5,,,,,0.2,5.133333333333334,,,,,3.0,,,,,1.0,1.0,,,,1.0,5.0,3.0,,,,,,1.0,,,,,0.42857142857142855,0.6,,,1.0,,,,2.0,,,1.0,1.0,2.0,,2.0,,,,1.0,,2.0,4.0,6.0,,,,2.0,2.0,2.0,,,1.0,,1.0,1.0,,4.0,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200809-200821-2048-2617,1610612748,"Luther Head, Chris Quinn, Yakhouba Diawara, Jamaal Magloire, Udonis Haslem","Head, Quinn, Diawara, Magloire, Haslem",101129-200809-200821-2048-2617,MIA,21.0,1,1.0,,,,1.0,,,,,,,,,,,,68.57142857142857,21.0,,21.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200809-201161-201563-2617,1610612748,"Luther Head, Chris Quinn, Daequan Cook, Michael Beasley, Udonis Haslem","Head, Quinn, Cook, Beasley, Haslem",101129-200809-201161-201563-2617,MIA,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200809-201563-2048-2592,1610612748,"Luther Head, Chris Quinn, Michael Beasley, Jamaal Magloire, James Jones","Head, Quinn, Beasley, Magloire, Jones",101129-200809-201563-2048-2592,MIA,702.0,1,18.0,19.0,1.0,2.0,37.0,2.0,,2.0,,2.0,,6.0,10.0,1.0,0.1,,75.8974358974359,19.833333333333332,18.157894736842106,18.666666666666668,18.0,0.1,,0.45,0.483045,0.5142,24.35,0.05555555555555555,12.0,5.0,3.0,7.0,3.0,5.0,6.0,11.0,18.0,26.0,21.0,3.0,10.0,5.0,5.0,,1.0,10.0,6.0,,,2.0,,,4.0,4.0,1.0,1.0,1.0,,22.0,0.45454545454545453,0.5,0.6111111111111112,0.625,0.625,,0.75,0.75,,,0.35,0.42857142857142855,0.42857142857142855,,0.25,0.6,0.6,0.3333333333333333,0.3,9.272222222222222,2.0,,,,1.0,,,4.0,4.0,,,,,,2.0,1.0,,,,0.5714285714285714,0.5,,0.8333333333333334,,,,0.600225,,,5.0,4.0,1.0,0.8333333333333334,0.8333333333333334,0.8,12.0,1.0,3.0,,1.0,1.0,,1.0,2.0,4.0,4.0,1.0,,,2.0,,3.0,2.0,,1.0,,,,1.0,,1.0,,,1.0,2.0,,,0.5,,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,0.75,1.0,,,0.125,0.5,0.5,,0.75,0.3333333333333333,0.3333333333333333,,,0.5,0.15384615384615385,0.07692307692307693,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200809-201563-2592-979,1610612748,"Luther Head, Chris Quinn, Michael Beasley, James Jones, Jermaine O'Neal","Head, Quinn, Beasley, Jones, O'Neal",101129-200809-201563-2592-979,MIA,16.0,1,,1.0,,,1.0,,,,,,,,,,,,90.0,,9.0,,9.0,,,,,,,,,-2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200821-201161-201563-2048,1610612748,"Luther Head, Yakhouba Diawara, Daequan Cook, Michael Beasley, Jamaal Magloire","Head, Diawara, Cook, Beasley, Magloire",101129-200821-201161-201563-2048,MIA,112.0,1,3.0,3.0,,,6.0,,,,,,,2.0,3.0,,,,77.14285714285714,17.666666666666668,19.666666666666668,16.666666666666668,19.666666666666668,,,0.5,0.462075,,,,2.0,3.0,1.0,2.0,,,2.0,3.0,4.0,6.0,3.0,,4.0,2.0,2.0,,,4.0,2.0,,,,,,,,,,,,4.0,0.6666666666666666,0.6666666666666666,0.75,0.75,0.75,,1.0,1.0,,,0.5,0.5,1.0,,,,,,0.5,7.75,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,0.25,,1.0,1.0,,1.0,,,,0.369,,,2.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.5,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200821-201563-201596-2048,1610612748,"Luther Head, Yakhouba Diawara, Michael Beasley, Mario Chalmers, Jamaal Magloire","Head, Diawara, Beasley, Chalmers, Magloire",101129-200821-201563-201596-2048,MIA,430.0,3,14.0,12.0,3.0,2.0,26.0,3.0,1.0,3.0,1.0,2.0,2.0,6.0,8.0,3.0,0.2727272727272727,1.0,87.06976744186046,17.0,16.0,16.142857142857142,16.0,0.2727272727272727,0.5,0.6363636363636364,0.46607000000000004,0.3871,31.96666666666667,0.21428571428571427,7.0,-1.0,3.0,4.0,,1.0,3.0,3.0,8.0,10.0,11.0,1.0,4.0,2.0,3.0,2.0,,7.0,4.0,3.0,2.0,5.0,2.0,3.0,8.0,4.0,,,,,5.0,0.6666666666666666,1.0,0.375,0.4090909090909091,0.4166666666666667,0.6,1.0,1.0,,,0.36363636363636365,0.75,1.0,0.6666666666666666,0.09090909090909091,,,,0.2727272727272727,8.625,3.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,2.0,2.0,1.0,0.125,,0.2,0.3333333333333333,,1.0,,,,0.53845,0.08333333333333333,0.1111111111111111,,,1.0,,,,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,5.0,,,,,3.0,,2.0,1.0,1.0,1.0,1.0,,,,2.0,1.0,,,,,1.0,0.3333333333333333,,0.5,1.0,,1.25,,1.25,,0.25,,,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,0.5,0.5,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200821-201563-201596-2617,1610612748,"Luther Head, Yakhouba Diawara, Michael Beasley, Mario Chalmers, Udonis Haslem","Head, Diawara, Beasley, Chalmers, Haslem",101129-200821-201563-201596-2617,MIA,68.0,1,2.0,2.0,,,4.0,1.0,,1.0,,1.0,,1.0,1.0,,0.5,,84.70588235294117,16.5,17.5,16.5,17.5,0.5,,0.5,0.454725,,25.7,,1.0,3.0,,,,,1.0,1.0,1.0,5.0,2.0,,,,1.0,,,3.0,1.0,,,,,,,,,,,,5.0,,,1.0,1.25,1.25,,1.0,1.0,,,,,,,,,,,0.5,14.7,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200821-201563-2048-2548,1610612748,"Luther Head, Yakhouba Diawara, Michael Beasley, Jamaal Magloire, Dwyane Wade","Head, Diawara, Beasley, Magloire, Wade",101129-200821-201563-2048-2548,MIA,117.0,1,4.0,4.0,4.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,0.3333333333333333,,98.46153846153847,11.75,17.5,11.75,16.75,0.3333333333333333,0.3333333333333333,1.0,0.6251666666666666,0.6251666666666666,25.2,1.0,2.0,6.0,2.0,2.0,,,,2.0,2.0,8.0,2.0,2.0,2.0,1.0,2.0,1.0,,5.0,1.0,,,,,,1.0,1.0,,,,,8.0,0.5,0.5,1.0,1.1666666666666667,1.0,,0.5,0.6666666666666666,1.0,,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,2.0,,,2.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,8.0,3.0,,,,1.0,1.0,1.0,1.0,,,,,,,8.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.1666666666666667,,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,,,0.6666666666666666,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200821-201563-2548-979,1610612748,"Luther Head, Yakhouba Diawara, Michael Beasley, Dwyane Wade, Jermaine O'Neal","Head, Diawara, Beasley, Wade, O'Neal",101129-200821-201563-2548-979,MIA,40.0,1,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,72.0,14.0,26.0,14.0,26.0,,,1.0,0.541,0.541,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200821-201596-2048-2617,1610612748,"Luther Head, Yakhouba Diawara, Mario Chalmers, Jamaal Magloire, Udonis Haslem","Head, Diawara, Chalmers, Magloire, Haslem",101129-200821-201596-2048-2617,MIA,186.0,1,4.0,6.0,1.0,,10.0,,,,,,,2.0,2.0,1.0,,,77.41935483870968,24.75,14.5,24.75,13.166666666666666,,,,0.3811,0.3797,,0.25,3.0,-7.0,,,,,4.0,,4.0,,7.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,1.0,16.825,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200821-201596-2617-979,1610612748,"Luther Head, Yakhouba Diawara, Mario Chalmers, Udonis Haslem, Jermaine O'Neal","Head, Diawara, Chalmers, Haslem, O'Neal",101129-200821-201596-2617-979,MIA,78.0,1,2.0,2.0,,,4.0,,,,,,,,1.0,,,,73.84615384615384,24.0,15.0,23.0,15.0,,,,0.37405,,,,1.0,-1.0,,,,2.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,0.16666666666666666,,,,,,,,,,1.0,,,,,9.8,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,,0.5,0.5,0.5,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-200821-2548-2617-979,1610612748,"Luther Head, Yakhouba Diawara, Dwyane Wade, Udonis Haslem, Jermaine O'Neal","Head, Diawara, Wade, Haslem, O'Neal",101129-200821-2548-2617-979,MIA,102.0,1,2.0,3.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,0.3333333333333333,,70.58823529411765,18.0,22.0,15.0,17.666666666666668,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4688666666666667,0.4688666666666667,25.1,1.0,2.0,-3.0,,,,2.0,,,2.0,,3.0,2.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,0.6666666666666666,,,,,10.95,1.0,,,,,,,1.0,1.0,,,,,,,,,,,0.5,0.3333333333333333,0.5,0.5,,,,0.4267,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-201161-201202-201563-2592,1610612748,"Luther Head, Daequan Cook, Joel Anthony, Michael Beasley, James Jones","Head, Cook, Anthony, Beasley, Jones",101129-201161-201202-201563-2592,MIA,213.0,1,5.0,5.0,,,10.0,,,,,,,2.0,2.0,,,,67.60563380281691,16.8,25.8,16.8,22.4,,,0.2,0.42847999999999997,,,,4.0,-2.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,6.0,8.0,,2.0,1.0,1.0,1.0,,2.0,2.0,,,,,2.0,3.0,,,,,,6.0,0.3333333333333333,0.3333333333333333,0.6,0.6,0.6,,0.5,0.5,,,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.5,,0.2,8.78,,,,,,,1.0,,,,,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,1.0,,0.6666666666666666,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
101129-201161-201563-201596-2592,1610612748,"Luther Head, Daequan Cook, Michael Beasley, Mario Chalmers, James Jones","Head, Cook, Beasley, Chalmers, Jones",101129-201161-201563-201596-2592,MIA,11.0,1,2.0,1.0,1.0,1.0,3.0,,,1.0,,,,,,1.0,0.5,,392.72727272727275,3.5,4.0,3.5,4.0,,,0.5,0.368375,0.271,22.9,0.5,,-1.0,,,,,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,,,2.0,,,,,,,2.0,1.0,,,,,2.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,0.5,21.4,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2009,2008-09,False
