EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,DefLongMidRangeReboundPct,SecondChanceFtPoints,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffLongMidRangeReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,LostBallSteals,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,OffCorner3ReboundPct,SecondChanceCorner3Frequency,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedShortMidRange,SelfOReb,SelfORebPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,OffensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1713-201157-201604-2250-2553,1610612751,"Vince Carter, Sean Williams, Chris Douglas-Roberts, Bobby Simmons, Jarvis Hayes","Carter, Williams, Douglas-Roberts, Simmons, Hayes",1713-201157-201604-2250-2553,NJN,97.0,1,2.0,1.0,4.0,3.0,,,7.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,,2.0,,,,,,,3.0,,,,,,1.0,,1.0,,,,1.5,,,1.5,,,1.0,1.0,,,1.0,,,1.0,,103.91752577319588,11.5,17.0,11.5,17.0,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.5379,,,,,,,,25.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201157-2039-2239-2250,1610612751,"Vince Carter, Sean Williams, Keyon Dooling, Trenton Hassell, Bobby Simmons","Carter, Williams, Dooling, Hassell, Simmons",1713-201157-2039-2239-2250,NJN,120.0,1,2.0,2.0,3.0,3.0,1.0,,6.0,,,,,1.0,1.0,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,,4.0,2.0,1.0,,,,,,,0.5,,,0.5,,,0.6666666666666666,,1.0,,1.0,,,1.0,,,,,72.0,13.666666666666666,26.333333333333332,13.666666666666666,23.333333333333332,,,,,0.5,1.0,1.0,,,,,,,,,,,,0.3845,,,,,,0.5,15.25,,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201157-2039-2239-2553,1610612751,"Vince Carter, Sean Williams, Keyon Dooling, Trenton Hassell, Jarvis Hayes","Carter, Williams, Dooling, Hassell, Hayes",1713-201157-2039-2239-2553,NJN,195.0,3,3.0,12.0,8.0,6.0,,2.0,14.0,3.0,4.0,,,,,1.0,1.0,,,4.0,5.0,2.0,2.0,1.0,15.0,3.0,1.0,1.0,5.0,,,,,,,4.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,,1.0,,7.0,1.0,1.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,,,0.5,0.6666666666666666,0.5,1.0,,1.0,0.8,1.0,,1.0,1.25,,1.0714285714285714,1.25,,0.2857142857142857,0.75,1.0,1.0,0.8,1.0,1.0,,1.0,103.38461538461539,7.25,22.833333333333332,5.0,22.166666666666668,0.5714285714285714,0.75,0.75,0.3333333333333333,,,,,0.14285714285714285,1.0,1.0,,,,,,0.8571428571428571,1.0,0.5779857142857142,0.5047,,0.14285714285714285,0.2,0.3333333333333333,,3.12,23.95,,,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,1.0,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,0.5,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.5,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,3.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1610612751,2009,2008-09,True
1713-201157-2039-2239-2734,1610612751,"Vince Carter, Sean Williams, Keyon Dooling, Trenton Hassell, Devin Harris","Carter, Williams, Dooling, Hassell, Harris",1713-201157-2039-2239-2734,NJN,174.0,3,3.0,11.0,6.0,7.0,6.0,,13.0,1.0,2.0,1.0,2.0,,,,,,,2.0,3.0,,,7.0,11.0,,,,,2.0,3.0,,,7.0,11.0,4.0,,,,,2.0,,2.0,,1.0,,4.0,,2.0,5.0,7.0,,7.0,,,4.0,8.0,,2.0,11.0,11.0,6.0,1.0,1.0,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.7857142857142857,,0.7857142857142857,,0.8333333333333334,,1.0,0.875,,,0.5,1.0,107.58620689655173,8.0,18.0,8.0,17.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,,,0.6666666666666666,,0.5445333333333333,,0.5445333333333333,0.4,0.4,,1.0,2.033333333333333,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201157-2039-2250-2553,1610612751,"Vince Carter, Sean Williams, Keyon Dooling, Bobby Simmons, Jarvis Hayes","Carter, Williams, Dooling, Simmons, Hayes",1713-201157-2039-2250-2553,NJN,1306.0,7,22.0,8.0,40.0,42.0,19.0,5.0,82.0,5.0,12.0,3.0,5.0,6.0,7.0,5.0,9.0,2.0,5.0,11.0,20.0,6.0,12.0,8.0,48.0,40.0,1.0,3.0,3.0,5.0,7.0,3.0,6.0,7.0,26.0,8.0,14.0,15.0,9.0,5.0,4.0,5.0,9.0,4.0,1.0,3.0,23.0,4.0,9.0,6.0,15.0,6.0,21.0,1.0,1.0,12.0,12.0,,3.0,45.0,26.0,19.0,0.36363636363636365,0.36363636363636365,0.8333333333333334,0.5,0.5,0.5,0.55,0.3333333333333333,0.7142857142857143,0.625,0.3333333333333333,0.7307692307692307,0.631578947368421,0.375,0.7647058823529411,0.375,0.6,0.5,0.75,0.6818181818181818,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.8,90.4134762633997,15.65,16.19047619047619,15.05,15.166666666666666,0.375,0.4166666666666667,0.5,0.2,0.21875,0.8571428571428571,0.8571428571428571,0.5,0.28125,0.5555555555555556,0.5555555555555556,0.8,0.38461538461538464,0.6,0.38461538461538464,0.4,0.75,0.5555555555555556,0.5191703125,0.44003333333333333,0.526773076923077,0.08571428571428572,0.13043478260869565,0.0625,0.5416666666666666,6.540000000000001,24.691666666666666,0.475,12.0,,1.0,,1.0,1.0,3.0,1.0,1.0,,2.0,1.0,,2.0,,5.0,2.0,7.0,3.0,3.0,8.0,1.0,1.0,1.0,,0.1,0.16666666666666666,0.7142857142857143,,0.3333333333333333,0.5,1.0,,0.03125,,,,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.07692307692307693,1.0,,2.0,0.6,1.0,1.0,,,,,,,3.0,,,,3.0,,1.0,1.0,,2.0,3.0,,,,3.0,3.0,,,,,,0.5,,,,,,,1.0,1.0,,2.0,0.16666666666666666,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201157-2039-2250-2734,1610612751,"Vince Carter, Sean Williams, Keyon Dooling, Bobby Simmons, Devin Harris","Carter, Williams, Dooling, Simmons, Harris",1713-201157-2039-2250-2734,NJN,422.0,4,7.0,,12.0,14.0,9.0,,26.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,,1.0,3.0,4.0,1.0,2.0,8.0,17.0,17.0,,,,2.0,3.0,,1.0,8.0,12.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,,3.0,4.0,,4.0,1.0,1.0,7.0,10.0,,5.0,17.0,12.0,9.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.75,,0.6666666666666666,0.75,,0.5,0.7727272727272727,,0.6666666666666666,0.3333333333333333,0.75,,,0.75,,,1.0,,88.72037914691943,14.666666666666666,17.571428571428573,14.666666666666666,17.5,0.16666666666666666,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,1.0,0.25,1.0,0.25,,0.5,0.5,0.47795000000000004,,0.4909125,0.45454545454545453,0.5555555555555556,,0.7058823529411765,13.5,26.05,0.75,8.0,,,,,,,,,,,,,,,,,2.0,1.0,2.0,4.0,2.0,1.0,2.0,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201157-2039-2553-2734,1610612751,"Vince Carter, Sean Williams, Keyon Dooling, Jarvis Hayes, Devin Harris","Carter, Williams, Dooling, Hayes, Harris",1713-201157-2039-2553-2734,NJN,83.0,1,1.0,-1.0,2.0,3.0,2.0,,5.0,,,,,,,,,,,,,1.0,1.0,,3.0,4.0,,,,,,1.0,1.0,,3.0,,,3.0,,,,1.0,1.0,,,,3.0,,,1.0,1.0,,1.0,,,,,,,3.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,1.0,,,1.0,,,1.0,,86.74698795180723,22.5,12.666666666666666,22.5,12.666666666666666,,,,,,,,,,,,,,,,,1.0,,0.5859,,0.5859,,,,1.0,,22.9,1.0,3.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201157-2059-2250-2734,1610612751,"Vince Carter, Sean Williams, Eduardo Najera, Bobby Simmons, Devin Harris","Carter, Williams, Najera, Simmons, Harris",1713-201157-2059-2250-2734,NJN,231.0,1,4.0,7.0,8.0,7.0,4.0,,15.0,1.0,1.0,,,,2.0,2.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,5.0,13.0,6.0,,,,,2.0,1.0,1.0,2.0,5.0,,2.0,6.0,2.0,2.0,,2.0,2.0,2.0,,,6.0,,2.0,1.0,3.0,,3.0,,,4.0,5.0,1.0,2.0,13.0,5.0,4.0,,,1.0,1.0,1.0,1.0,0.25,,,0.6666666666666666,,0.5,0.8125,,0.625,0.3333333333333333,0.5,,1.0,0.75,,,,1.0,93.5064935064935,15.5,15.285714285714286,15.5,14.857142857142858,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.5,1.0,0.4838166666666666,,0.4553,0.2857142857142857,0.4,,0.38461538461538464,10.475,25.05,0.5,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.25,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201157-2239-2250-2734,1610612751,"Vince Carter, Sean Williams, Trenton Hassell, Bobby Simmons, Devin Harris","Carter, Williams, Hassell, Simmons, Harris",1713-201157-2239-2250-2734,NJN,305.0,2,5.0,-1.0,8.0,9.0,8.0,2.0,17.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,1.0,4.0,1.0,2.0,7.0,12.0,13.0,,,2.0,1.0,4.0,1.0,2.0,7.0,12.0,2.0,,3.0,1.0,,1.0,1.0,2.0,,1.0,,5.0,2.0,,2.0,2.0,2.0,4.0,,,3.0,7.0,,1.0,10.0,12.0,8.0,1.0,1.0,1.0,0.5,0.5,0.5,0.25,,0.25,0.4166666666666667,,0.4166666666666667,0.6111111111111112,0.5,0.6111111111111112,0.3333333333333333,1.0,0.6666666666666666,,1.0,0.5,,,,80.26229508196722,19.375,16.666666666666668,16.875,16.666666666666668,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,,,,0.16666666666666666,1.0,0.16666666666666666,,0.5,,0.4821333333333333,0.5448,0.4821333333333333,0.14285714285714285,0.2,0.16666666666666666,1.0,11.675,25.35,1.0,6.0,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,1.0,,,,1.0,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,0.16666666666666666,1.0,,,1.0,2.0,1.0,1.0,0.5,,1.0,,1.0,,,,,,,,,,,2.0,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201157-2239-2553-2734,1610612751,"Vince Carter, Sean Williams, Trenton Hassell, Jarvis Hayes, Devin Harris","Carter, Williams, Hassell, Hayes, Harris",1713-201157-2239-2553-2734,NJN,648.0,4,11.0,-11.0,21.0,21.0,7.0,1.0,42.0,6.0,9.0,2.0,3.0,1.0,4.0,3.0,4.0,1.0,1.0,7.0,15.0,4.0,6.0,,26.0,37.0,1.0,3.0,2.0,3.0,5.0,2.0,2.0,,12.0,14.0,,12.0,4.0,3.0,7.0,4.0,11.0,3.0,6.0,1.0,26.0,3.0,1.0,3.0,4.0,4.0,8.0,1.0,1.0,2.0,,,,24.0,12.0,7.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.4666666666666667,0.3333333333333333,0.6,0.6190476190476191,0.3333333333333333,0.8571428571428571,0.6190476190476191,0.3333333333333333,0.8571428571428571,0.2857142857142857,0.6,0.375,1.0,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,1.0,93.33333333333333,16.761904761904763,14.095238095238095,16.238095238095237,13.428571428571429,0.42857142857142855,0.6666666666666666,0.8571428571428571,1.0,0.19047619047619047,0.25,0.3333333333333333,1.0,0.19047619047619047,0.75,0.75,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,1.0,0.7142857142857143,0.75,0.5160857142857143,0.49876666666666664,0.5073285714285715,,,0.07692307692307693,0.46153846153846156,5.88,24.933333333333334,0.3333333333333333,2.0,1.0,2.0,,2.0,1.0,2.0,1.0,1.0,,3.0,1.0,,1.0,,3.0,1.0,3.0,,2.0,4.0,2.0,2.0,2.0,1.0,0.2,0.2222222222222222,1.0,,0.5,1.0,,0.5,0.09523809523809523,,,,0.09523809523809523,0.5,0.5,1.0,0.6666666666666666,0.5,0.14285714285714285,1.0,,,1.0,,,,0.3333333333333333,,,,,,,,,2.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201157-2250-2553-2734,1610612751,"Vince Carter, Sean Williams, Bobby Simmons, Jarvis Hayes, Devin Harris","Carter, Williams, Simmons, Hayes, Harris",1713-201157-2250-2553-2734,NJN,978.0,5,16.0,3.0,32.0,30.0,18.0,7.0,62.0,1.0,6.0,1.0,3.0,1.0,6.0,2.0,6.0,1.0,2.0,5.0,18.0,2.0,8.0,19.0,35.0,32.0,,3.0,11.0,3.0,10.0,1.0,3.0,11.0,20.0,4.0,6.0,3.0,6.0,2.0,2.0,1.0,3.0,1.0,1.0,,7.0,4.0,6.0,7.0,13.0,7.0,20.0,,,13.0,19.0,,6.0,24.0,20.0,18.0,0.4,0.4,0.5,0.25,0.3333333333333333,0.25,0.2777777777777778,,0.3,0.3076923076923077,0.5,0.34615384615384615,0.5,0.6875,0.5555555555555556,0.3076923076923077,0.875,0.3076923076923077,0.75,0.8125,0.3684210526315789,0.4,1.0,0.6666666666666666,91.28834355828221,18.28125,13.1,16.65625,12.966666666666667,0.23076923076923078,0.16666666666666666,0.25,1.0,0.23076923076923078,0.16666666666666666,0.16666666666666666,,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.23076923076923078,0.3333333333333333,0.15384615384615385,0.5,0.5384615384615384,0.3333333333333333,0.46992307692307694,0.5750166666666666,0.45955,0.21875,0.25,0.3142857142857143,0.5714285714285714,8.86111111111111,25.725,0.5625,11.0,,2.0,3.0,6.0,,2.0,,1.0,,3.0,,1.0,3.0,,2.0,,5.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.4,,0.5,0.5,1.0,1.0,0.23076923076923078,0.5,0.6,0.3333333333333333,0.07692307692307693,,,,0.3333333333333333,,0.07692307692307693,,1.0,3.0,0.75,5.0,1.0,,0.2,2.0,3.0,2.0,3.0,3.0,,,,2.0,,,2.0,1.0,1.0,3.0,,1.0,,,3.0,0.6666666666666666,0.16666666666666666,,,0.3333333333333333,0.8,0.5,0.6666666666666666,0.5,,0.5,,1.0,,,1.0,0.0625,,,,,,,,,,1.0,1.0,0.125,,,,,,1610612751,2009,2008-09,True
1713-201572-201583-201604-2039,1610612751,"Vince Carter, Brook Lopez, Ryan Anderson, Chris Douglas-Roberts, Keyon Dooling","Carter, Lopez, Anderson, Douglas-Roberts, Dooling",1713-201572-201583-201604-2039,NJN,781.0,3,13.0,-5.0,24.0,25.0,4.0,1.0,49.0,5.0,9.0,,1.0,2.0,4.0,1.0,1.0,,,8.0,16.0,1.0,1.0,6.0,25.0,30.0,1.0,2.0,2.0,1.0,2.0,,,2.0,4.0,10.0,6.0,3.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,13.0,2.0,1.0,8.0,10.0,2.0,12.0,1.0,,7.0,8.0,2.0,5.0,23.0,4.0,4.0,0.625,0.7142857142857143,1.0,1.0,,1.0,0.5,0.5,0.5,0.5588235294117647,0.5,0.5,0.625,0.5,0.6666666666666666,0.058823529411764705,0.5714285714285714,0.25,1.0,0.6,0.25,0.25,0.4,1.0,90.34571062740076,16.041666666666668,15.84,15.875,14.2,0.5294117647058824,0.5555555555555556,0.7142857142857143,0.4,0.23529411764705882,0.5,0.5,1.0,0.058823529411764705,1.0,1.0,1.0,0.5,,,,0.5882352941176471,1.0,0.49758529411764707,0.52065,0.50815,0.25,0.2631578947368421,0.08,0.16,6.23125,24.3,0.16666666666666666,7.0,1.0,2.0,1.0,3.0,,,,,2.0,3.0,,1.0,,,4.0,3.0,7.0,1.0,6.0,7.0,5.0,4.0,5.0,2.0,0.1875,0.2222222222222222,0.5714285714285714,,,,0.5,0.4,0.17647058823529413,0.3333333333333333,0.5,1.0,,,,,1.0,0.5,,,2.0,3.0,0.8,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,1.0,0.5,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201572-201583-201604-2250,1610612751,"Vince Carter, Brook Lopez, Ryan Anderson, Chris Douglas-Roberts, Bobby Simmons","Carter, Lopez, Anderson, Douglas-Roberts, Simmons",1713-201572-201583-201604-2250,NJN,306.0,1,5.0,-4.0,8.0,9.0,2.0,3.0,17.0,1.0,4.0,,,,2.0,,,,,1.0,8.0,1.0,1.0,3.0,8.0,12.0,1.0,2.0,3.0,,1.0,1.0,1.0,2.0,5.0,,2.0,3.0,,,,1.0,1.0,,,,3.0,3.0,,2.0,3.0,3.0,6.0,,,4.0,6.0,,2.0,5.0,5.0,2.0,,,1.0,1.0,1.0,1.0,0.125,0.5,,0.2777777777777778,0.5,0.75,0.3333333333333333,0.5,0.625,0.1111111111111111,1.0,0.5,,1.0,0.5,0.3333333333333333,,,80.0,23.0,13.555555555555555,21.875,13.555555555555555,0.4444444444444444,0.25,0.25,,0.2222222222222222,,,,,,,,,,,,0.5555555555555556,,0.4593277777777777,0.48455,0.358875,0.18181818181818182,0.2,0.375,0.625,7.5125,23.4,0.25,4.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,1.0,,2.0,3.0,,,,,0.25,,,,,,1.0,,0.2222222222222222,,,,0.1111111111111111,1.0,1.0,1.0,0.5,1.0,0.5,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
1713-201572-201583-201604-2553,1610612751,"Vince Carter, Brook Lopez, Ryan Anderson, Chris Douglas-Roberts, Jarvis Hayes","Carter, Lopez, Anderson, Douglas-Roberts, Hayes",1713-201572-201583-201604-2553,NJN,234.0,1,4.0,-5.0,7.0,7.0,7.0,,14.0,,1.0,,1.0,1.0,2.0,,,,,1.0,3.0,,,2.0,4.0,9.0,,,,1.0,3.0,,,2.0,4.0,2.0,,,,,1.0,,1.0,,,1.0,2.0,,1.0,2.0,3.0,,3.0,,,1.0,2.0,,,4.0,4.0,7.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,1.0,,1.0,1.0,,,1.0,,86.15384615384616,17.428571428571427,16.0,17.428571428571427,16.0,0.3333333333333333,,,,0.6666666666666666,0.5,1.0,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,0.4046666666666667,,0.4046666666666667,,,,1.0,9.933333333333334,,1.0,,,,,,,,,,,1.0,,,,,1.0,,3.0,3.0,,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2009,2008-09,True
