EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,HeaveAttempts,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FtPoints,Points,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Loose Ball Fouls,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,PenaltyArc3Accuracy,SecondChanceFtPoints,Blocked3s,BlockedArc3,3SecondViolations,SelfOReb,SelfORebPct,NonShootingPenaltyNonTakeFouls,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,PenaltyCorner3FGA,Defensive 3 Seconds Violations,PenaltyCorner3Frequency,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,team_id,year,season,team_vs
200780-201238-2230-2436-2585,1610612737,"Solomon Jones, Mario West, Maurice Evans, Flip Murray, Zaza Pachulia","Jones, West, Evans, Murray, Pachulia",200780-201238-2230-2436-2585,ATL,155.0,1,1.0,4.0,3.0,3.0,3.0,7.0,1.0,1.0,1.0,4.0,1.0,,3.0,0.25,65.03225806451613,19.25,26.0,14.75,26.0,0.25,0.25,0.5,24.3,0.75,3.0,1.0,2.0,,2.0,3.0,1.0,5.0,,,,,,,,2.0,2.0,1.0,5.0,,,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,,,0.4639875,0.2,0.25,11.666666666666666,1.0,1.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,,2.0,3.0,,4.0,4.0,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,0.6666666666666666,,0.5,,0.5,,,,,,1.0,,,,0.5,,,1.0,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,1.0,0.25,1.0,,0.50775,0.4639875,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201242-201629-2230-2436,1610612737,"Solomon Jones, Thomas Gardner, Othello Hunter, Maurice Evans, Flip Murray","Jones, Gardner, Hunter, Evans, Murray",200780-201242-201629-2230-2436,ATL,77.0,1,,1.0,2.0,,,3.0,,,,,,,,,56.1038961038961,47.0,15.0,28.0,15.0,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,,,,0.35235,,,14.25,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,0.5,,,1.0,,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,0.3569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-201242-2230-2436-2585,1610612737,"Solomon Jones, Thomas Gardner, Maurice Evans, Flip Murray, Zaza Pachulia","Jones, Gardner, Evans, Murray, Pachulia",200780-201242-2230-2436-2585,ATL,247.0,1,,7.0,7.0,1.0,2.0,14.0,1.0,,2.0,8.0,1.0,,1.0,0.4,81.61943319838058,18.857142857142858,16.428571428571427,18.428571428571427,16.428571428571427,0.2,,0.6,24.5,0.14285714285714285,4.0,,1.0,1.0,,3.0,2.0,8.0,,,2.0,,6.0,1.0,3.0,2.0,2.0,1.0,8.0,,,,0.6,0.6666666666666666,0.2,,,,0.2,0.5221,0.16666666666666666,0.25,9.299999999999999,1.0,,1.0,,1.0,,,,1.0,1.0,,2.0,,1.0,,,,,,3.0,,6.0,,,1.0,1.0,,2.0,1.0,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,,2.0,1.0,,2.0,,,,,1.0,,,,,,,,3.0,,1.0,1.0,1.0,,,,1.5,,1.5,,,,,1.0,0.3333333333333333,,,1.0,0.3333333333333333,,,1.0,,,,,1.0,,,,0.2,,,,0.2,,,,1.0,1.0,1.0,1.0,,,,,,1.0,0.6766,0.62625,,0.375,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,1610612737,2009,2008-09,False
200780-2207-2230-2436-2585,1610612737,"Solomon Jones, Joe Johnson, Maurice Evans, Flip Murray, Zaza Pachulia","Jones, Johnson, Evans, Murray, Pachulia",200780-2207-2230-2436-2585,ATL,81.0,2,-5.0,1.0,3.0,,3.0,4.0,1.0,1.0,1.0,5.0,1.0,1.0,,1.0,71.1111111111111,16.0,21.666666666666668,16.0,14.0,1.0,1.0,1.0,60.1,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
200780-2207-2230-2436-2746,1610612737,"Solomon Jones, Joe Johnson, Maurice Evans, Flip Murray, Josh Smith","Jones, Johnson, Evans, Murray, Smith",200780-2207-2230-2436-2746,ATL,125.0,1,-1.0,4.0,3.0,,,7.0,1.0,,1.0,3.0,,,,0.25,80.64,18.0,17.666666666666668,18.0,17.666666666666668,0.25,,0.75,25.0,,2.0,,1.0,,1.0,3.0,,2.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.25,,,,,0.5640875,,,7.633333333333333,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
201143-2207-2230-2436-2585,1610612737,"Al Horford, Joe Johnson, Maurice Evans, Flip Murray, Zaza Pachulia","Horford, Johnson, Evans, Murray, Pachulia",201143-2207-2230-2436-2585,ATL,651.0,3,5.0,17.0,16.0,2.0,6.0,33.0,3.0,,4.0,11.0,1.0,,2.0,0.26666666666666666,72.99539170506912,19.235294117647058,20.25,16.352941176470587,16.0,0.2,,0.6,25.825,0.11764705882352941,11.0,,2.0,1.0,4.0,11.0,2.0,16.0,4.0,2.0,4.0,,10.0,,3.0,4.0,4.0,2.0,16.0,0.5,0.5,0.36363636363636365,0.4666666666666667,0.47058823529411764,0.13333333333333333,,,,0.06666666666666667,0.4399266666666667,0.11764705882352941,0.15384615384615385,6.9,1.0,2.0,5.0,,2.0,1.0,3.0,2.0,4.0,2.0,,2.0,,3.0,,,1.0,4.0,,2.0,4.0,6.0,,,3.0,2.0,2.0,2.0,2.0,2.0,,1.0,2.0,4.0,6.0,,10.0,3.0,13.0,,,,2.0,,,,,2.0,2.0,,,,1.0,,,,1.0,,,1.0,1.0,2.0,,1.0,0.5,0.5,,0.25,,0.2,,0.2,0.18181818181818182,,1.0,,0.6666666666666666,0.2857142857142857,0.5,0.5,0.5882352941176471,0.3333333333333333,0.3333333333333333,0.5,,,1.0,,1.0,0.8333333333333334,0.5,,1.0,0.3333333333333333,0.4,0.6666666666666666,1.0,0.26666666666666666,0.5,0.5,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,,0.6,0.3333333333333333,0.6666666666666666,0.4244,0.40194,,0.125,2.0,,,,,,,,,,,0.4,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,0.2,,,,,,,,,1610612737,2009,2008-09,False
201143-2207-2230-2436-2746,1610612737,"Al Horford, Joe Johnson, Maurice Evans, Flip Murray, Josh Smith","Horford, Johnson, Evans, Murray, Smith",201143-2207-2230-2436-2746,ATL,1023.0,6,1.0,30.0,31.0,,9.0,61.0,3.0,,4.0,31.0,,,,0.14285714285714285,85.86510263929618,16.1,17.419354838709676,15.833333333333334,16.387096774193548,0.10714285714285714,,0.6071428571428571,26.0,,17.0,2.0,5.0,1.0,12.0,24.0,5.0,32.0,10.0,5.0,6.0,1.0,13.0,2.0,7.0,5.0,6.0,2.0,28.0,0.4166666666666667,0.5,0.5,0.48214285714285715,0.5161290322580645,0.17857142857142858,0.4,0.4,0.5,0.03571428571428571,0.47049107142857144,0.06666666666666667,0.07692307692307693,6.229166666666667,3.0,9.0,13.0,2.0,3.0,,,1.0,6.0,1.0,,1.0,2.0,3.0,,4.0,,,,,14.0,3.0,,4.0,3.0,1.0,1.0,1.0,1.0,4.0,,1.0,2.0,5.0,9.0,1.0,15.0,3.0,18.0,1.0,1.0,,,,,4.0,1.0,,4.0,,,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,0.25,0.25,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,0.041666666666666664,,,1.0,0.6923076923076923,0.16666666666666666,0.8333333333333334,0.5,0.7368421052631579,0.21428571428571427,0.25,0.2,,,1.0,0.4,1.0,0.8571428571428571,0.8,1.0,1.0,0.4642857142857143,0.6923076923076923,0.75,0.4444444444444444,0.21428571428571427,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,0.3333333333333333,0.5918,,0.125,,1.0,,,,,,,,,,,0.07692307692307693,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1610612737,2009,2008-09,False
201151-2230-2436-2585-2746,1610612737,"Acie Law, Maurice Evans, Flip Murray, Zaza Pachulia, Josh Smith","Law, Evans, Murray, Pachulia, Smith",201151-2230-2436-2585-2746,ATL,90.0,1,,3.0,2.0,3.0,,5.0,,,,4.0,,,3.0,,80.0,15.666666666666666,21.5,15.666666666666666,21.5,,,,,1.0,2.0,,1.0,,1.0,2.0,2.0,4.0,,,,,,1.0,1.0,1.0,2.0,1.0,4.0,,,0.5,0.5,0.6666666666666666,0.5,,,,,0.3413,0.3333333333333333,0.3333333333333333,9.95,,,,,,,,1.0,1.0,,,,,,,,1.0,2.0,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,0.5,,0.5,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,0.3413,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
201238-201629-2207-2436-2585,1610612737,"Mario West, Othello Hunter, Joe Johnson, Flip Murray, Zaza Pachulia","West, Hunter, Johnson, Murray, Pachulia",201238-201629-2207-2436-2585,ATL,5.0,1,-3.0,,1.0,,1.0,1.0,,,,3.0,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
201238-2207-2230-2436-2746,1610612737,"Mario West, Joe Johnson, Maurice Evans, Flip Murray, Josh Smith","West, Johnson, Evans, Murray, Smith",201238-2207-2230-2436-2746,ATL,89.0,1,-4.0,3.0,3.0,,,6.0,1.0,,1.0,4.0,,,,0.25,97.07865168539325,23.0,6.666666666666667,21.666666666666668,6.666666666666667,0.25,,0.75,25.2,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,0.4832375,,,4.166666666666667,1.0,,2.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,0.3333333333333333,,,,0.25,0.5,,,,,,,,,,,0.5,,,,0.25,,,,,,,1.0,,,,,,,0.5413,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
201238-2207-2436-2585-2746,1610612737,"Mario West, Joe Johnson, Flip Murray, Zaza Pachulia, Josh Smith","West, Johnson, Murray, Pachulia, Smith",201238-2207-2436-2585-2746,ATL,254.0,2,-2.0,6.0,7.0,2.0,,13.0,1.0,1.0,2.0,10.0,1.0,,2.0,0.4,73.7007874015748,26.5,13.571428571428571,23.5,13.571428571428571,0.2,1.0,0.8,24.2,0.3333333333333333,4.0,,1.0,1.0,1.0,3.0,6.0,8.0,,,,,,1.0,1.0,3.0,7.0,2.0,4.0,,,0.3333333333333333,0.2,0.4375,0.2,,,,0.2,0.50259,0.2857142857142857,0.4,6.1000000000000005,2.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,,4.0,,,3.0,3.0,2.0,,,2.0,1.0,,,,,,,1.0,1.0,,2.0,,2.0,2.0,4.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,3.0,1.0,,,,1.0,,1.0,,1.0,0.5,,,,,1.0,0.5,,0.5,1.0,0.5,1.0,,,1.0,,,,1.0,,,,0.4,0.5,0.5,,,,,,,,,1.0,1.0,,,,,,0.5745,0.45735,0.5,0.375,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
201238-2230-2436-2585-2746,1610612737,"Mario West, Maurice Evans, Flip Murray, Zaza Pachulia, Josh Smith","West, Evans, Murray, Pachulia, Smith",201238-2230-2436-2585-2746,ATL,23.0,1,,1.0,1.0,1.0,,2.0,,,,,,,1.0,,125.21739130434781,18.0,5.0,18.0,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
201629-2207-2230-2436-2585,1610612737,"Othello Hunter, Joe Johnson, Maurice Evans, Flip Murray, Zaza Pachulia","Hunter, Johnson, Evans, Murray, Pachulia",201629-2207-2230-2436-2585,ATL,137.0,1,-2.0,3.0,3.0,3.0,3.0,6.0,,,,5.0,,,3.0,,63.065693430656935,22.0,23.666666666666668,22.0,13.333333333333334,,,,,1.0,2.0,,,,1.0,1.0,1.0,3.0,,,,,,,,1.0,2.0,1.0,3.0,,,1.0,1.0,0.75,,,,,,0.3254,0.5,0.5,11.6,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,3.0,,,,,,1.0,,1.0,,0.75,,,,,,,0.5,,0.3333333333333333,,,,,,,,,,0.5,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3254,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2009,2008-09,False
2207-2230-2436-2585-2746,1610612737,"Joe Johnson, Maurice Evans, Flip Murray, Zaza Pachulia, Josh Smith","Johnson, Evans, Murray, Pachulia, Smith",2207-2230-2436-2585-2746,ATL,1466.0,9,-3.0,41.0,40.0,3.0,9.0,81.0,3.0,,6.0,44.0,,,3.0,0.15789473684210525,79.56343792633015,18.5609756097561,17.625,17.536585365853657,17.275,0.07894736842105263,,0.5526315789473685,24.616666666666664,0.07317073170731707,24.0,3.0,8.0,3.0,15.0,32.0,8.0,41.0,18.0,9.0,9.0,1.0,18.0,4.0,14.0,11.0,13.0,7.0,34.0,0.6,0.6428571428571429,0.46875,0.4342105263157895,0.47619047619047616,0.21052631578947367,0.375,0.375,0.3333333333333333,0.07894736842105263,0.48360789473684207,0.17073170731707318,0.2,7.525,6.0,8.0,15.0,1.0,1.0,1.0,1.0,4.0,9.0,,1.0,1.0,1.0,4.0,2.0,7.0,1.0,1.0,2.0,4.0,12.0,,3.0,2.0,3.0,,3.0,,,5.0,3.0,,7.0,1.0,10.0,,11.0,7.0,18.0,5.0,3.0,2.0,2.0,1.0,,5.0,,2.0,7.0,,1.0,2.0,3.0,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,,0.16666666666666666,0.16666666666666666,0.25,1.0,0.4166666666666667,1.0,0.5,1.0,0.09375,0.1111111111111111,0.2857142857142857,,0.7692307692307693,0.4375,0.25,,0.6470588235294118,0.3333333333333333,0.42857142857142855,0.5,0.4,,,0.6666666666666666,0.6,1.0,0.3333333333333333,,0.5,0.39473684210526316,0.5333333333333333,0.6153846153846154,0.625,0.23684210526315788,0.4444444444444444,0.5,0.75,,,,0.16666666666666666,1.0,,0.16666666666666666,1.0,1.0,,0.47234166666666666,0.7045,0.17073170731707318,0.0975609756097561,,4.0,,1.0,0.5,,,,,,,0.13333333333333333,,,2.0,,,,,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.16666666666666666,1.0,,,,,,,,,,,,,,1610612737,2009,2008-09,False
