EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,LongMidRangeAssists,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Fg2aBlocked,ShootingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BlocksRecoveredPct,DefCorner3ReboundPct,BadPassSteals,Travels,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceTurnovers,SecondChanceAtRimAccuracy,LostBallOutOfBoundsTurnovers,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,FTDefRebounds,DefFTReboundPct,PenaltyArc3Frequency,BlockedLongMidRange,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,OffThreePtRebounds,BadPassTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,SelfORebPct,SecondChanceArc3Frequency,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Arc3Assists,FTOffRebounds,Loose Ball Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,DefensiveGoaltends,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,Fg3aBlocked,Clear Path Fouls,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
101162-1747-201584-2045-2554,1610612753,"Marcin Gortat, Rafer Alston, Courtney Lee, Hedo Turkoglu, Mickael Pietrus","Gortat, Alston, Lee, Turkoglu, Pietrus",101162-1747-201584-2045-2554,ORL,239.0,1,4.0,3.0,8.0,7.0,3.0,3.0,15.0,1.0,2.0,1.0,1.0,2.0,7.0,4.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,4.0,3.0,7.0,8.0,,,2.0,2.0,3.0,1.0,1.0,0.2857142857142857,0.5,0.25,0.5,0.2222222222222222,0.3333333333333333,1.0,1.0,1.0,90.3765690376569,13.0,19.285714285714285,11.75,19.285714285714285,0.25,0.5,0.5,1.0,0.5,1.0,0.375,0.48501875,0.52975,0.5,0.375,2.0,,3.0,,1.0,,,1.0,1.0,,,,,,4.0,,,,,,1.0,,1.0,,,,0.125,,1.0,1.0,0.25,0.375,,,,0.125,,,,,9.5,23.1,1.0,,1.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,2.0,1.0,,,,1.0,1.0,1.0,0.2,0.16666666666666666,,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,,0.3741,0.1111111111111111,0.125,0.5,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
101162-1747-201584-2045-2730,1610612753,"Marcin Gortat, Rafer Alston, Courtney Lee, Hedo Turkoglu, Dwight Howard","Gortat, Alston, Lee, Turkoglu, Howard",101162-1747-201584-2045-2730,ORL,42.0,1,1.0,2.0,2.0,1.0,,1.0,3.0,,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,0.5,,,1.0,,102.85714285714286,9.5,23.0,9.5,23.0,,,,,,,,0.3954,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,17.5,,,,,2.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
101162-1747-201584-2554-2730,1610612753,"Marcin Gortat, Rafer Alston, Courtney Lee, Mickael Pietrus, Dwight Howard","Gortat, Alston, Lee, Pietrus, Howard",101162-1747-201584-2554-2730,ORL,27.0,1,,-1.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,,27.0,,26.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
101162-200755-201584-2045-2554,1610612753,"Marcin Gortat, JJ Redick, Courtney Lee, Hedo Turkoglu, Mickael Pietrus","Gortat, Redick, Lee, Turkoglu, Pietrus",101162-200755-201584-2045-2554,ORL,17.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
101162-200755-201584-2045-2749,1610612753,"Marcin Gortat, JJ Redick, Courtney Lee, Hedo Turkoglu, Jameer Nelson","Gortat, Redick, Lee, Turkoglu, Nelson",101162-200755-201584-2045-2749,ORL,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
101162-200755-2045-2730-2749,1610612753,"Marcin Gortat, JJ Redick, Hedo Turkoglu, Dwight Howard, Jameer Nelson","Gortat, Redick, Turkoglu, Howard, Nelson",101162-200755-2045-2730-2749,ORL,174.0,1,3.0,-1.0,5.0,5.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,,,,,,,3.0,5.0,,,,3.0,5.0,,,0.5,0.5,0.25,0.25,0.3,0.3,,1.0,,82.75862068965517,19.2,15.6,18.8,15.6,0.25,1.0,1.0,,0.25,1.0,0.75,0.507625,0.507625,1.0,1.0,1.0,,,,,2.0,,2.0,4.0,,2.0,,,,3.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,,0.5,0.5,1.0,1.0,0.25,,,,,,,,,0.5,2.85,25.25,2.0,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,2.0,,,2.0,2.0,2.0,,1.0,,1.0,1.0,1.0,0.75,,0.6666666666666666,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,2.0,,,,0.5,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
101162-200755-2554-2730-2749,1610612753,"Marcin Gortat, JJ Redick, Mickael Pietrus, Dwight Howard, Jameer Nelson","Gortat, Redick, Pietrus, Howard, Nelson",101162-200755-2554-2730-2749,ORL,144.0,1,2.0,3.0,4.0,3.0,4.0,3.0,7.0,,1.0,,1.0,1.0,4.0,9.0,1.0,4.0,9.0,2.0,1.0,2.0,,5.0,,,3.0,,,2.0,9.0,4.0,1.0,1.0,0.25,0.25,0.6666666666666666,0.6666666666666666,0.6428571428571429,0.6428571428571429,,,,70.0,18.0,24.0,15.75,19.333333333333332,0.16666666666666666,,,,0.16666666666666666,,0.5,0.4604166666666667,0.4604166666666667,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,6.0,3.0,1.0,1.0,,1.0,,,,,,,,,1.0,0.5,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,10.4,25.0,3.0,,,1.0,,,7.0,1.0,,,,3.0,3.0,,2.0,,1.0,,1.0,,1.5,1.1666666666666667,1.0,1.0,1.0,1.0,,,,,,,0.50145,,,0.7777777777777778,1.0,,,,,,,,0.25,,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,0.16666666666666666,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,2.0,,,0.5,1.0,,0.5,1.0,2.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1610612753,2009,2008-09,False
101162-2045-2554-2730-2749,1610612753,"Marcin Gortat, Hedo Turkoglu, Mickael Pietrus, Dwight Howard, Jameer Nelson","Gortat, Turkoglu, Pietrus, Howard, Nelson",101162-2045-2554-2730-2749,ORL,187.0,1,3.0,2.0,7.0,7.0,7.0,,14.0,1.0,1.0,1.0,1.0,3.0,4.0,9.0,3.0,4.0,9.0,2.0,1.0,2.0,1.0,5.0,2.0,3.0,3.0,,,9.0,9.0,7.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.9,0.9,0.75,0.75,1.0,1.0,1.0,107.80748663101605,14.285714285714286,12.428571428571429,14.285714285714286,12.428571428571429,0.2,1.0,1.0,1.0,0.2,1.0,0.4,0.46692,0.46692,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,7.0,3.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,0.2,1.0,1.0,,0.4,0.2,1.0,1.0,,0.2,1.0,1.0,1.0,,9.15,23.5,,,1.0,,,,,,4.0,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,,0.2,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-1502-1747-200755-2554,1610612753,"Tony Battie, Adonal Foyle, Rafer Alston, JJ Redick, Mickael Pietrus","Battie, Foyle, Alston, Redick, Pietrus",1499-1502-1747-200755-2554,ORL,49.0,1,1.0,-4.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,88.16326530612245,16.0,16.5,16.0,16.0,,,,,,,1.0,0.5301,0.5301,,1.0,,,,,,2.0,,2.0,4.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612753,2009,2008-09,False
1499-1533-1740-1747-2554,1610612753,"Tony Battie, Anthony Johnson, Rashard Lewis, Rafer Alston, Mickael Pietrus","Battie, Johnson, Lewis, Alston, Pietrus",1499-1533-1740-1747-2554,ORL,52.0,1,1.0,-3.0,2.0,1.0,2.0,1.0,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,83.07692307692308,20.5,11.0,20.5,11.0,,,,,,,0.5,0.35175,0.35175,,1.0,1.0,,,,,1.0,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,0.5,10.4,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-1533-1740-200755-2554,1610612753,"Tony Battie, Anthony Johnson, Rashard Lewis, JJ Redick, Mickael Pietrus","Battie, Johnson, Lewis, Redick, Pietrus",1499-1533-1740-200755-2554,ORL,220.0,1,4.0,3.0,6.0,6.0,,,12.0,1.0,2.0,,,3.0,5.0,8.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,,,8.0,,,0.3333333333333333,0.3333333333333333,0.6,,0.6,,0.6666666666666666,,1.0,0.6666666666666666,,78.54545454545455,12.0,24.666666666666668,12.0,19.833333333333332,0.4,0.5,0.5,1.0,,,0.4,0.466,,,,2.0,,1.0,,,,,,5.0,,,,,,3.0,,,,,,2.0,,1.0,,,,,,0.6,,0.4,0.2,,,,,,,,,7.220000000000001,,,,2.0,2.0,,,,,4.0,,,,,,2.0,1.0,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,0.16666666666666666,0.16666666666666666,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-1533-1740-2045-2554,1610612753,"Tony Battie, Anthony Johnson, Rashard Lewis, Hedo Turkoglu, Mickael Pietrus","Battie, Johnson, Lewis, Turkoglu, Pietrus",1499-1533-1740-2045-2554,ORL,74.0,1,1.0,1.0,3.0,2.0,,,5.0,,,,,,,3.0,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,0.75,,,,,97.29729729729729,12.0,19.0,12.0,19.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-1533-200755-2045-2730,1610612753,"Tony Battie, Anthony Johnson, JJ Redick, Hedo Turkoglu, Dwight Howard","Battie, Johnson, Redick, Turkoglu, Howard",1499-1533-200755-2045-2730,ORL,47.0,1,1.0,-2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.276595744680854,31.0,16.0,31.0,16.0,,,,,,,1.0,0.45555,,,,,,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-1533-201584-2045-2730,1610612753,"Tony Battie, Anthony Johnson, Courtney Lee, Hedo Turkoglu, Dwight Howard","Battie, Johnson, Lee, Turkoglu, Howard",1499-1533-201584-2045-2730,ORL,811.0,6,14.0,-6.0,21.0,22.0,,1.0,43.0,3.0,4.0,,,6.0,16.0,18.0,,1.0,1.0,2.0,1.0,2.0,,5.0,2.0,6.0,10.0,1.0,1.0,13.0,1.0,,0.16666666666666666,0.2,0.375,,0.39473684210526316,,0.42857142857142855,0.25,0.6666666666666666,0.6,0.5,76.35018495684339,20.428571428571427,17.363636363636363,19.904761904761905,14.863636363636363,0.21052631578947367,0.75,0.75,,,,0.3684210526315789,0.4484,0.3926,0.05555555555555555,,1.0,2.0,11.0,,,3.0,1.0,3.0,24.0,3.0,3.0,1.0,,1.0,4.0,1.0,1.0,4.0,,5.0,6.0,1.0,10.0,1.0,0.3333333333333333,0.3333333333333333,0.15789473684210525,0.2,0.5714285714285714,0.5,0.05263157894736842,0.5789473684210527,0.18181818181818182,0.18181818181818182,0.5,,,,,0.15789473684210525,13.45625,25.8,2.0,1.0,1.0,3.0,2.0,2.0,5.0,1.0,10.0,2.0,,3.0,4.0,,4.0,1.0,1.0,,1.0,1.0,1.0,0.8333333333333334,0.3,0.3333333333333333,,0.3333333333333333,1.0,0.5,1.0,1.0,,0.5,0.4889,0.05,0.058823529411764705,0.2777777777777778,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,2.0,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,3.0,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1610612753,2009,2008-09,False
1499-1533-201584-2554-2730,1610612753,"Tony Battie, Anthony Johnson, Courtney Lee, Mickael Pietrus, Dwight Howard","Battie, Johnson, Lee, Pietrus, Howard",1499-1533-201584-2554-2730,ORL,75.0,1,1.0,-1.0,3.0,3.0,3.0,3.0,6.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,4.0,,,,,,,1.0,2.0,,,2.0,4.0,3.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,115.2,8.0,17.0,8.0,17.0,0.6666666666666666,0.5,1.0,,0.6666666666666666,0.5,0.6666666666666666,0.4746666666666666,0.4746666666666666,1.0,1.0,,1.0,1.0,,,,,,5.0,,,,,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,6.8,,1.0,,,,1.0,1.0,2.0,,4.0,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.3909,,,0.5,1.0,1.0,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-1533-2045-2554-2730,1610612753,"Tony Battie, Anthony Johnson, Hedo Turkoglu, Mickael Pietrus, Dwight Howard","Battie, Johnson, Turkoglu, Pietrus, Howard",1499-1533-2045-2554-2730,ORL,1700.0,8,28.0,13.0,52.0,50.0,6.0,5.0,102.0,13.0,16.0,1.0,3.0,22.0,31.0,68.0,2.0,4.0,8.0,30.0,15.0,17.0,8.0,36.0,5.0,17.0,21.0,3.0,2.0,59.0,8.0,6.0,0.6818181818181818,0.6818181818181818,0.7096774193548387,0.5,0.6511627906976745,0.5,0.7083333333333334,0.6666666666666666,1.0,0.8947368421052632,1.0,86.4,16.71153846153846,16.62,16.307692307692307,16.46,0.37209302325581395,0.8125,0.8666666666666667,0.6153846153846154,0.75,0.3333333333333333,0.6511627906976745,0.5197825581395349,0.519825,0.11764705882352941,0.11538461538461539,8.0,4.0,7.0,1.0,2.0,10.0,4.0,12.0,55.0,6.0,10.0,2.0,1.0,3.0,12.0,4.0,1.0,4.0,3.0,8.0,14.0,2.0,13.0,0.5,0.3333333333333333,0.3333333333333333,0.27906976744186046,0.5,0.8571428571428571,0.75,0.18604651162790697,0.16279069767441862,0.5714285714285714,0.5714285714285714,0.75,0.046511627906976744,0.5,0.5,1.0,0.23255813953488372,6.006451612903225,25.333333333333332,4.0,,5.0,12.0,1.0,1.0,9.0,4.0,14.0,,4.0,4.0,4.0,1.0,14.0,8.0,1.0,,1.0,1.0,1.25,1.125,0.4444444444444444,0.23529411764705882,0.3333333333333333,0.3333333333333333,,0.9,0.625,0.625,0.8,,0.47505,0.1702127659574468,0.22857142857142856,0.1323529411764706,1.0,7.0,4.0,1.0,1.0,,1.0,,0.03225806451612903,0.0625,,0.6666666666666666,,,1.0,1.0,,,,,,,,,,,,,,,3.0,,,6.0,3.0,,0.3,0.3,,0.3,,,4.0,,1.0,,,,,1.0,1.0,,,0.5,,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,0.3333333333333333,1.0,,,,,,,,1.0,,,,,,,,,,1610612753,2009,2008-09,False
1499-1740-1747-200755-2045,1610612753,"Tony Battie, Rashard Lewis, Rafer Alston, JJ Redick, Hedo Turkoglu","Battie, Lewis, Alston, Redick, Turkoglu",1499-1740-1747-200755-2045,ORL,11.0,1,,2.0,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,130.9090909090909,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-1740-1747-200755-2554,1610612753,"Tony Battie, Rashard Lewis, Rafer Alston, JJ Redick, Mickael Pietrus","Battie, Lewis, Alston, Redick, Pietrus",1499-1740-1747-200755-2554,ORL,399.0,1,7.0,-3.0,11.0,13.0,8.0,8.0,24.0,1.0,5.0,1.0,4.0,6.0,12.0,12.0,3.0,8.0,6.0,4.0,2.0,2.0,,4.0,1.0,3.0,7.0,1.0,1.0,6.0,6.0,8.0,0.3333333333333333,0.6666666666666666,0.5,0.375,0.42857142857142855,0.3,0.42857142857142855,0.3,1.0,0.6,,86.61654135338345,17.818181818181817,15.615384615384615,17.0,15.23076923076923,0.35714285714285715,0.2,0.25,,0.4,0.25,0.5,0.46078214285714286,0.48294499999999996,0.5,0.7272727272727273,6.0,1.0,1.0,,,2.0,,2.0,15.0,,2.0,,,1.0,2.0,1.0,,,,1.0,5.0,,2.0,,,,0.14285714285714285,1.0,0.5,,0.42857142857142855,0.07142857142857142,1.0,1.0,1.0,,,,,0.14285714285714285,5.458333333333333,27.1,4.0,1.0,4.0,,3.0,3.0,6.0,,8.0,6.0,1.0,4.0,4.0,1.0,,,,1.0,,1.0,0.75,0.75,0.6666666666666666,0.5,0.75,,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.25,0.25,0.502425,,,0.5,1.0,2.0,,1.0,,1.0,1.0,,0.08333333333333333,0.2,,0.5,,1.0,,,,,,1.0,,1.0,,2.0,2.0,,,,0.2,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,0.14285714285714285,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
1499-1740-1747-200755-2730,1610612753,"Tony Battie, Rashard Lewis, Rafer Alston, JJ Redick, Dwight Howard","Battie, Lewis, Alston, Redick, Howard",1499-1740-1747-200755-2730,ORL,68.0,1,1.0,,3.0,2.0,3.0,2.0,5.0,,,,,1.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,2.0,2.0,3.0,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,105.88235294117648,14.0,13.0,14.0,13.0,,,,,,,0.3333333333333333,0.39171666666666666,0.39171666666666666,1.0,1.0,2.0,,,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,0.3333333333333333,11.1,27.2,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,1.0,,,,,,,,0.5,,0.5,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2009,2008-09,False
