EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,AtRimFGM,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedAtRim,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BadPassSteals,StepOutOfBoundsTurnovers,Corner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,OffThreePtRebounds,SecondChanceFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Fg2aBlocked,Loose Ball Fouls Drawn,FG2APctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,HeaveAttempts,BadPassOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,AtRimPctBlocked,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,PenaltyCorner3FGM,FTOffRebounds,SecondChanceTurnovers,OffFTReboundPct,OffArc3ReboundPct,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Technical Free Throw Trips,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,BlockedArc3,team_id,year,season,team_vs
101114-1510-200794-201585-2594,1610612762,"Deron Williams, Brevin Knight, Paul Millsap, Kosta Koufos, Kyle Korver","Williams, Knight, Millsap, Koufos, Korver",101114-1510-200794-201585-2594,UTA,96.0,1,2.0,-2.0,3.0,3.0,,3.0,,6.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,4.0,,,,,,,,,,2.0,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,,,1.0,,2.0,2.0,,,,,2.0,,,,,1.0,1.0,1.0,,,0.5,,,0.5,,,0.5,,1.0,,,1.0,,,1.0,,,,,90.0,12.666666666666666,19.333333333333332,12.666666666666666,19.333333333333332,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,0.5,0.497675,,,,,16.6,24.4,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1510-200794-2246-2594,1610612762,"Deron Williams, Brevin Knight, Paul Millsap, Mehmet Okur, Kyle Korver","Williams, Knight, Millsap, Okur, Korver",101114-1510-200794-2246-2594,UTA,218.0,2,4.0,,6.0,6.0,,2.0,2.0,12.0,1.0,,,,2.0,1.0,1.0,,,3.0,,1.0,4.0,3.0,,5.0,5.0,1.0,2.0,,2.0,,,,,,2.0,3.0,1.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,6.0,,1.0,,1.0,,,1.0,,,,,3.0,,,,,1.0,1.0,0.25,0.5,,0.35714285714285715,0.5,,0.35714285714285715,0.5,,0.42857142857142855,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6,1.0,,,1.0,,,79.26605504587155,20.0,16.333333333333332,17.0,15.666666666666666,0.14285714285714285,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,1.0,,0.42857142857142855,,,,,0.5714285714285714,0.5090785714285715,0.4036,,0.4,,7.225,24.733333333333334,,,,,,,,,,1.0,,1.0,,,3.0,1.0,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,1.0,,0.5,,,,,,,1.0,,0.25,,,,,1.0,,,,,,1.0,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-200758-200794,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Paul Millsap","Williams, Harpring, Kirilenko, Brewer, Millsap",101114-1723-1905-200758-200794,UTA,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-200758-2246,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Mehmet Okur","Williams, Harpring, Kirilenko, Brewer, Okur",101114-1723-1905-200758-2246,UTA,546.0,4,9.0,-2.0,17.0,15.0,15.0,4.0,3.0,32.0,8.0,,6.0,1.0,2.0,,2.0,,,1.0,1.0,7.0,12.0,1.0,1.0,15.0,17.0,,1.0,1.0,1.0,5.0,10.0,1.0,1.0,11.0,4.0,1.0,2.0,2.0,,,4.0,2.0,,5.0,,5.0,3.0,8.0,,3.0,,6.0,6.0,2.0,4.0,1.0,2.0,3.0,,14.0,11.0,15.0,,,0.2857142857142857,0.2857142857142857,0.5833333333333334,,0.5,0.5384615384615384,,0.45454545454545453,0.5,0.16666666666666666,0.4230769230769231,0.07692307692307693,,1.0,0.4,,0.7142857142857143,0.5,0.5,1.0,,,,,84.3956043956044,16.0,18.266666666666666,14.529411764705882,17.2,0.6153846153846154,0.15384615384615385,0.5,0.5,,0.15384615384615385,,,,,0.07692307692307693,,0.5454545454545454,,0.09090909090909091,0.6923076923076923,0.5387615384615384,0.3396,0.5366727272727273,0.06666666666666667,0.7333333333333333,5.241666666666666,24.2,0.8823529411764706,10.0,,,,,,6.0,4.0,,,,,,,,,,2.0,1.0,1.0,3.0,2.0,1.0,,2.0,,,,,,0.5,1.0,0.75,0.75,0.3333333333333333,,,,0.6666666666666666,,,0.13333333333333333,0.14285714285714285,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-200758-2260,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Jarron Collins","Williams, Harpring, Kirilenko, Brewer, Collins",101114-1723-1905-200758-2260,UTA,52.0,1,1.0,,2.0,3.0,2.0,3.0,,5.0,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,3.0,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.5,1.0,1.0,,1.0,1.0,,,,,1.0,,,138.46153846153845,17.5,5.666666666666667,17.5,5.666666666666667,,,,,,0.5,,,,,0.5,,,,0.5,0.5,0.469825,,0.469825,,,22.6,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-200758-2430,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Carlos Boozer","Williams, Harpring, Kirilenko, Brewer, Boozer",101114-1723-1905-200758-2430,UTA,106.0,3,2.0,-2.0,5.0,4.0,4.0,,1.0,9.0,3.0,2.0,2.0,,1.0,,,,,,,,4.0,,2.0,2.0,4.0,,2.0,,,,3.0,,2.0,2.0,,,,,,,,2.0,,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,2.0,4.0,,,,,,,,,,,0.2,,0.25,,,,0.5,,,0.5,0.3333333333333333,,,,,0.25,122.26415094339623,7.6,17.0,7.2,10.25,0.75,0.25,,,,,,,,,,1.0,0.6666666666666666,,,0.75,0.538075,0.6005,0.5333333333333333,,1.0,3.175,,0.8,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-200758-2594,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Ronnie Brewer, Kyle Korver","Williams, Harpring, Kirilenko, Brewer, Korver",101114-1723-1905-200758-2594,UTA,376.0,3,6.0,-5.0,14.0,14.0,2.0,2.0,1.0,28.0,,,,1.0,2.0,3.0,5.0,,,4.0,2.0,4.0,7.0,4.0,,11.0,16.0,,1.0,,,1.0,1.0,2.0,,2.0,4.0,3.0,2.0,3.0,,2.0,7.0,,1.0,4.0,,5.0,1.0,6.0,,4.0,1.0,5.0,,3.0,6.0,,,,,11.0,2.0,2.0,1.0,,0.5,0.5,0.5714285714285714,,1.0,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.36363636363636365,,0.4444444444444444,,1.0,0.5,0.25,,0.5,,1.0,,,107.23404255319149,11.785714285714286,15.071428571428571,10.571428571428571,14.142857142857142,,0.18181818181818182,0.5,0.5,,0.45454545454545453,0.6,0.6,0.6666666666666666,,0.36363636363636365,,,,0.6666666666666666,0.36363636363636365,0.42855999999999994,,0.379025,,0.18181818181818182,14.700000000000001,36.425,0.14285714285714285,4.0,4.0,,4.0,2.0,0.5,,,1.0,,1.0,,3.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,4.0,1.0,0.25,,0.3333333333333333,0.2,0.6666666666666666,,,,0.25,0.25,1.0,,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-200794-201165,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Paul Millsap, Morris Almond","Williams, Harpring, Kirilenko, Millsap, Almond",101114-1723-1905-200794-201165,UTA,159.0,1,3.0,,4.0,4.0,,,,8.0,,,,1.0,1.0,2.0,2.0,,,,,3.0,3.0,,,6.0,6.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,2.0,,1.0,,,6.0,,,,,,,1.0,,,1.0,,,1.0,,,,,0.5,,,0.5,,,,,,,,72.45283018867924,18.0,21.75,18.0,20.5,,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,1.0,,,,,,,,,0.443,,,,,15.233333333333334,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-200794-2246,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Paul Millsap, Mehmet Okur","Williams, Harpring, Kirilenko, Millsap, Okur",101114-1723-1905-200794-2246,UTA,71.0,1,1.0,-1.0,3.0,3.0,3.0,,,6.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,2.0,1.0,,3.0,4.0,,,,,,2.0,1.0,,3.0,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,1.0,,,3.0,3.0,3.0,,,,,,,,0.5,,0.5,0.5,,0.5,0.3333333333333333,,,,,,,,,,,,,121.69014084507042,12.0,11.666666666666666,12.0,11.666666666666666,0.3333333333333333,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.53155,,0.53155,,1.0,11.3,24.4,1.0,,,,,,,,,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-200794-2430,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Paul Millsap, Carlos Boozer","Williams, Harpring, Kirilenko, Millsap, Boozer",101114-1723-1905-200794-2430,UTA,20.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-200794-2594,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Paul Millsap, Kyle Korver","Williams, Harpring, Kirilenko, Millsap, Korver",101114-1723-1905-200794-2594,UTA,2115.0,12,35.0,-9.0,70.0,65.0,29.0,28.0,11.0,135.0,17.0,3.0,6.0,4.0,9.0,5.0,15.0,2.0,,10.0,7.0,17.0,41.0,12.0,25.0,62.0,71.0,,4.0,4.0,4.0,5.0,13.0,7.0,11.0,24.0,18.0,10.0,9.0,10.0,3.0,1.0,21.0,8.0,4.0,12.0,3.0,19.0,10.0,29.0,,7.0,1.0,11.0,3.0,9.0,21.0,1.0,19.0,30.0,5.0,58.0,24.0,29.0,2.0,5.0,0.5294117647058824,0.5294117647058824,0.4146341463414634,,0.38461538461538464,0.3490566037735849,,0.325,0.45588235294117646,0.25,0.4444444444444444,0.22641509433962265,0.75,0.5217391304347826,0.3333333333333333,0.4444444444444444,0.5,0.29411764705882354,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.5714285714285714,,,91.91489361702128,15.814285714285715,15.507692307692308,14.657142857142857,14.123076923076923,0.32075471698113206,0.16981132075471697,0.4444444444444444,0.5,0.75,0.2830188679245283,0.3333333333333333,0.3333333333333333,0.2,0.03773584905660377,0.18867924528301888,0.6,0.3,,0.35,0.5471698113207547,0.48501415094339617,0.54132,0.46223749999999997,0.06451612903225806,0.3870967741935484,8.180487804878048,25.675,0.4142857142857143,16.0,4.0,3.0,4.0,2.0,0.5,8.0,2.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,5.0,8.0,3.0,4.0,1.0,3.0,2.0,10.0,1.0,1.0,0.08333333333333333,0.14285714285714285,0.08333333333333333,0.36363636363636365,0.5454545454545454,0.47058823529411764,0.5714285714285714,0.625,0.1,0.1,1.0,0.3333333333333333,0.14285714285714285,0.1,0.15873015873015872,0.19607843137254902,5.0,,,,,,1.0,,2.0,,0.2,,,,,,,4.0,,0.0975609756097561,,0.2,,2.0,2.0,,,,,,0.17647058823529413,1.0,0.4,,,3.0,,0.25,,,,,1.0,,0.1111111111111111,0.2,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-201165-201585,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Morris Almond, Kosta Koufos","Williams, Harpring, Kirilenko, Almond, Koufos",101114-1723-1905-201165-201585,UTA,339.0,2,6.0,6.0,9.0,8.0,4.0,,2.0,17.0,3.0,,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,7.0,2.0,4.0,18.0,12.0,1.0,1.0,,5.0,1.0,2.0,2.0,2.0,10.0,4.0,1.0,2.0,4.0,,1.0,10.0,2.0,1.0,1.0,,2.0,2.0,4.0,,,,,,2.0,3.0,,3.0,5.0,,13.0,10.0,4.0,,,0.5,0.5,0.5714285714285714,1.0,0.5,0.7777777777777778,1.25,1.0,0.8181818181818182,1.25,1.0,0.2222222222222222,,0.25,0.6666666666666666,1.0,0.4,0.6666666666666666,1.0,,,,1.0,,72.21238938053096,18.88888888888889,21.125,17.22222222222222,19.875,0.3333333333333333,0.2222222222222222,0.5,0.5,,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.1111111111111111,,0.5,0.25,0.25,0.5555555555555556,0.47729444444444447,0.4881,0.5669125,0.2777777777777778,0.5555555555555556,8.457142857142857,23.8,0.4444444444444444,4.0,2.0,,2.0,,,2.0,1.0,1.0,1.0,2.0,2.0,6.0,,1.0,2.0,1.0,1.0,,,,,,,3.0,2.0,1.0,1.0,1.0,1.0,,0.5,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.2727272727272727,0.3333333333333333,,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,0.14285714285714285,,1.0,,,,1.0,,,,,0.3333333333333333,,,1.0,,,,,,1.0,,1.0,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-201178-2594,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Kyrylo Fesenko, Kyle Korver","Williams, Harpring, Kirilenko, Fesenko, Korver",101114-1723-1905-201178-2594,UTA,72.0,1,1.0,-2.0,1.0,2.0,,2.0,,3.0,,,,,,,1.0,,,1.0,,,1.0,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,1.0,0.5,,,,,,,60.0,47.0,12.5,47.0,7.5,,,,,,0.5,,,,,0.5,,,,,0.5,0.508175,,,,,23.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-201585-2594,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Kosta Koufos, Kyle Korver","Williams, Harpring, Kirilenko, Koufos, Korver",101114-1723-1905-201585-2594,UTA,172.0,4,3.0,5.0,5.0,4.0,3.0,1.0,1.0,9.0,1.0,,1.0,,,2.0,2.0,1.0,1.0,,,3.0,3.0,1.0,1.0,7.0,2.0,,,,,2.0,2.0,1.0,1.0,5.0,4.0,,2.0,2.0,,1.0,4.0,,1.0,2.0,,3.0,,3.0,,1.0,,1.0,,,1.0,,2.0,1.0,,7.0,5.0,3.0,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,0.75,,0.6666666666666666,0.875,,0.8333333333333334,0.25,,0.6666666666666666,,0.5,0.6,,,1.0,,0.5,,,75.34883720930233,13.6,26.0,11.4,16.25,0.25,,,,,0.5,1.0,1.0,0.5,0.25,,,0.3333333333333333,0.3333333333333333,,0.5,0.4926375,,0.5352166666666667,,0.7142857142857143,11.433333333333332,22.5,0.6,2.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,1.0,,,0.25,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-2246-2594,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Mehmet Okur, Kyle Korver","Williams, Harpring, Kirilenko, Okur, Korver",101114-1723-1905-2246-2594,UTA,1156.0,8,19.0,2.0,35.0,37.0,8.0,1.0,1.0,72.0,8.0,1.0,2.0,2.0,4.0,3.0,6.0,2.0,,5.0,1.0,11.0,18.0,7.0,17.0,51.0,49.0,1.0,1.0,,2.0,2.0,4.0,1.0,4.0,8.0,10.0,5.0,5.0,9.0,1.0,2.0,22.0,,3.0,7.0,,10.0,1.0,11.0,,2.0,,2.0,1.0,4.0,8.0,1.0,13.0,19.0,,49.0,8.0,8.0,,,0.45454545454545453,0.45454545454545453,0.6111111111111112,1.0,0.5,0.68,1.0,0.4,0.75,1.0,0.5714285714285714,0.28,,0.7,,0.75,0.7142857142857143,0.1,,0.3333333333333333,,0.75,,,89.6885813148789,16.714285714285715,15.432432432432432,16.62857142857143,14.72972972972973,0.32,0.16,0.5,0.5,0.5,0.24,0.5,0.5,0.6666666666666666,0.08,0.2,1.0,0.4,,0.2,0.6,0.510618,,0.46412000000000003,0.0392156862745098,0.1568627450980392,8.244444444444445,24.157142857142855,0.22857142857142856,12.0,2.0,,2.0,,,6.0,1.0,2.0,,4.0,,12.0,,2.0,4.0,2.0,2.0,3.0,1.0,,,,,10.0,2.0,1.0,0.5714285714285714,,0.5714285714285714,,0.8571428571428571,0.75,0.8571428571428571,0.3333333333333333,0.4,0.4,1.0,0.5,,0.4,0.29411764705882354,0.37037037037037035,2.0,,2.0,,,,,2.0,1.0,,0.3333333333333333,,1.0,1.0,1.0,,,1.0,,0.05555555555555555,,,,,,1.0,,1.0,,1.0,0.125,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-2260-2594,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Jarron Collins, Kyle Korver","Williams, Harpring, Kirilenko, Collins, Korver",101114-1723-1905-2260-2594,UTA,37.0,1,1.0,1.0,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,2.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,77.83783783783784,11.0,26.0,11.0,26.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.4098,,,,,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2009,2008-09,True
101114-1723-1905-2430-2594,1610612762,"Deron Williams, Matt Harpring, Andrei Kirilenko, Carlos Boozer, Kyle Korver","Williams, Harpring, Kirilenko, Boozer, Korver",101114-1723-1905-2430-2594,UTA,1089.0,7,18.0,12.0,31.0,32.0,,4.0,3.0,63.0,7.0,2.0,,4.0,8.0,3.0,5.0,1.0,,7.0,,12.0,20.0,8.0,4.0,37.0,25.0,3.0,3.0,,6.0,,,,,,6.0,7.0,3.0,5.0,,1.0,12.0,1.0,2.0,13.0,,15.0,4.0,19.0,1.0,3.0,1.0,5.0,,6.0,12.0,1.0,9.0,6.0,,31.0,,,1.0,,0.25,0.2727272727272727,0.6,1.0,,0.5892857142857143,1.0,,0.5967741935483871,1.0,,0.2857142857142857,,0.8125,0.125,1.0,0.8333333333333334,0.3076923076923077,,0.5,1.0,1.0,1.0,0.07692307692307693,83.30578512396694,19.0,15.625,18.06451612903226,15.40625,0.25,0.2857142857142857,0.5,0.5,,0.17857142857142858,0.6,0.6,0.3333333333333333,0.03571428571428571,0.25,0.6666666666666666,,,,0.5357142857142857,0.47833571428571425,0.5588,,0.16216216216216217,,8.459999999999999,25.125,,18.0,,,,,,5.0,,2.0,,3.0,,6.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,,0.6666666666666666,0.375,,0.375,0.4,0.9,0.7142857142857143,0.7142857142857143,0.4,0.2857142857142857,0.2857142857142857,0.5,,,0.2857142857142857,0.0967741935483871,0.13043478260869565,,,1.0,,,,,1.0,3.0,,0.6,,1.0,1.0,1.0,,,,,,,0.5,,,2.0,,,2.0,2.0,1.0,,,,,,,,0.6,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1610612762,2009,2008-09,True
