EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PtsPutbacks,ShortMidRangeAssists,ShootingFouls,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,2pt And 1 Free Throw Trips,BadPassTurnovers,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Assists,Offensive Fouls,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangeAssists,OffThreePtRebounds,Travels,SecondChanceTurnovers,Loose Ball Fouls,Technical Free Throw Trips,BlockedAtRim,LongMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,HeaveAttempts,LostBallOutOfBoundsTurnovers,FTDefRebounds,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveMakes,BlockedLongMidRange,SecondChanceFtPoints,OffensiveGoaltends,SecondChanceCorner3FGA,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,SecondChanceCorner3FGM,Charge Fouls,Transition Take Fouls Drawn,BlockedArc3,3SecondViolations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,team_id,year,season,team_vs
1628420-1630162-1630183-201144-203497,1610612750,"Monte Morris, Anthony Edwards, Jaden McDaniels, Mike Conley, Rudy Gobert","Morris, Edwards, McDaniels, Conley, Gobert",1628420-1630162-1630183-201144-203497,MIN,284.0,2,5.0,2.0,8.0,9.0,5.0,,,17,2.0,2.0,,,1.0,1.0,2.0,,,,,,1.0,,4.0,4.0,,1.0,5.0,13.0,11.0,,,,3.0,3.0,,,3.0,9.0,6.0,2.0,,1.0,,3.0,,3.0,,2.0,6.0,,3.0,,3.0,,3.0,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,,6.0,2.0,1.0,13.0,9.0,5.0,,1.0,0.75,0.75,,,,,1.0,,1.0,0.8,,1.0,0.8571428571428571,,1.0,0.2,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,86.19718309859155,16.25,17.11111111111111,16.25,15.555555555555555,0.4,1.0,1.0,1.0,0.4,,,,,,0.2,,,,0.3333333333333333,1.0,,,,0.6,0.54108,,0.4966333333333333,0.3333333333333333,0.4,,0.6923076923076923,5.125,25.1,0.625,2.0,,1.0,,,1.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1628420-1630162-1630183-203497-203937,1610612750,"Monte Morris, Anthony Edwards, Jaden McDaniels, Rudy Gobert, Kyle Anderson","Morris, Edwards, McDaniels, Gobert, Anderson",1628420-1630162-1630183-203497-203937,MIN,124.0,1,2.0,4.0,5.0,4.0,,,,9,3.0,3.0,,,,,,1.0,,1.0,,,,,3.0,4.0,,1.0,,6.0,2.0,,,,,,,,,,6.0,,,,,3.0,,3.0,,3.0,6.0,,,1.0,1.0,,1.0,,2.0,2.0,,,,,,,1.0,,,1.0,1.0,,6.0,,,,,1.0,1.0,,,,,0.75,,,0.6,,,0.6,,,0.2,,,,,1.0,,,0.5,,,,,1.0,,,,104.51612903225805,10.8,17.5,10.8,17.25,0.6,1.0,1.0,1.0,,0.2,0.2,,,,,,,,,,,,,0.8,0.71089,,,0.2,0.25,,,4.225,24.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1629162-1630568-1631111-1631159-1631169,1610612750,"Jordan McLaughlin, Luka Garza, Wendell Moore Jr., Leonard Miller, Josh Minott","McLaughlin, Garza, Moore Jr., Miller, Minott",1629162-1630568-1631111-1631159-1631169,MIN,377.0,2,6.0,-7.0,12.0,14.0,6.0,6.0,2.0,26,2.0,3.0,,,,1.0,2.0,1.0,,1.0,,,2.0,2.0,4.0,6.0,,3.0,3.0,11.0,18.0,,1.0,,1.0,3.0,,2.0,2.0,4.0,2.0,6.0,,2.0,,1.0,,1.0,,1.0,2.0,,2.0,2.0,4.0,2.0,6.0,,,,,,,2.0,1.0,1.0,3.0,,,6.0,3.0,,11.0,4.0,6.0,,,0.25,0.25,,,,,0.6666666666666666,,0.3333333333333333,0.4444444444444444,,0.2,0.4583333333333333,,0.2857142857142857,0.3333333333333333,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.4,,1.0,0.5,,0.6666666666666666,,,99.3103448275862,15.583333333333334,13.571428571428571,14.416666666666666,13.571428571428571,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.1111111111111111,0.1111111111111111,,,,0.2222222222222222,,,,0.2,,,,0.4,0.6666666666666666,0.4905388888888889,,0.47185,0.25,0.3333333333333333,,0.36363636363636365,8.533333333333333,25.2,0.5,1.0,,,,,0.5,0.5,,,2.0,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,,,,1.0,,0.6666666666666666,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1629638-1629675-1630162-1630183-203497,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Jaden McDaniels, Rudy Gobert","Alexander-Walker, Reid, Edwards, McDaniels, Gobert",1629638-1629675-1630162-1630183-203497,MIN,2321.0,10,39.0,-10.0,74.0,69.0,19.0,24.0,6.0,143,9.0,21.0,3.0,4.0,2.0,3.0,16.0,4.0,3.0,11.0,1.0,2.0,14.0,4.0,22.0,41.0,8.0,25.0,14.0,82.0,92.0,3.0,4.0,9.0,5.0,8.0,3.0,6.0,6.0,25.0,18.0,26.0,18.0,13.0,6.0,9.0,6.0,15.0,3.0,6.0,36.0,4.0,9.0,8.0,21.0,6.0,27.0,2.0,7.0,3.0,4.0,2.0,,8.0,3.0,15.0,18.0,,1.0,16.0,6.0,2.0,73.0,25.0,19.0,,2.0,0.4090909090909091,0.45,0.75,0.32,0.5,0.3333333333333333,0.5365853658536586,0.75,0.625,0.5151515151515151,0.6,0.6785714285714286,0.5547945205479452,0.75,0.6944444444444444,0.3787878787878788,0.14634146341463414,0.2857142857142857,,0.25,0.6666666666666666,0.21052631578947367,0.6,0.6296296296296297,0.17142857142857143,,0.5,1.0,0.5,0.4444444444444444,0.8333333333333334,0.06896551724137931,88.72037914691944,16.60810810810811,15.826086956521738,16.243243243243242,15.420289855072463,0.3181818181818182,0.42857142857142855,0.6,0.6666666666666666,0.24242424242424243,0.06060606060606061,0.16666666666666666,0.2727272727272727,0.2727272727272727,1.0,0.21212121212121213,0.8,0.75,0.3333333333333333,0.21428571428571427,0.6666666666666666,0.14285714285714285,0.5,0.2857142857142857,0.696969696969697,0.5434330769230769,0.6483125,0.5321807692307693,0.08450704225352113,0.13043478260869565,0.10975609756097561,0.3048780487804878,6.570731707317073,25.608,0.25675675675675674,10.0,4.0,2.0,10.0,0.25,0.625,0.625,0.2,2.0,6.0,1.0,2.0,5.0,2.0,5.0,3.0,1.0,0.35714285714285715,0.35714285714285715,0.6,0.5,0.38461538461538464,6.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,0.125,0.16666666666666666,0.25,,0.75,0.75,0.3333333333333333,0.2,1.0,3.0,4.0,1.0,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1629638-1629675-1630162-1630183-203937,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Jaden McDaniels, Kyle Anderson","Alexander-Walker, Reid, Edwards, McDaniels, Anderson",1629638-1629675-1630162-1630183-203937,MIN,741.0,5,12.0,-4.0,26.0,29.0,15.0,20.0,3.0,55,4.0,9.0,,1.0,2.0,5.0,2.0,2.0,1.0,2.0,,,4.0,3.0,5.0,13.0,1.0,6.0,12.0,25.0,29.0,,2.0,,3.0,7.0,,3.0,10.0,16.0,4.0,6.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,6.0,4.0,12.0,3.0,15.0,,2.0,2.0,,2.0,,5.0,2.0,4.0,9.0,,,13.0,6.0,1.0,25.0,16.0,15.0,1.0,1.0,0.4,0.4,1.0,0.16666666666666666,,0.16666666666666666,0.38461538461538464,,0.42857142857142855,0.34210526315789475,,0.3,0.5,,0.5333333333333333,0.3157894736842105,0.07692307692307693,,0.5,0.4,1.0,0.125,0.75,0.8333333333333334,0.23076923076923078,,1.0,,,0.8333333333333334,0.5,,106.88259109311741,14.423076923076923,12.620689655172415,13.884615384615385,12.517241379310345,0.47368421052631576,0.4444444444444444,0.4444444444444444,0.5,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.5,0.5,1.0,0.21052631578947367,0.5,,,0.5,0.4,,,0.3,0.7894736842105263,0.5931184210526316,0.6141,0.61794,0.25,0.3333333333333333,,0.64,4.476923076923077,25.21666666666667,0.5769230769230769,,,,2.0,0.2,,,,2.0,3.0,1.0,2.0,,,,,,,,,,,,1.0,,2.0,1.0,0.5,1.0,,,,2.0,,1.0,1.0,,1.0,,0.4,,0.5,,0.5,0.5,,,,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612750,2024,2023-24,True
1629638-1629675-1630162-201144-203497,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Mike Conley, Rudy Gobert","Alexander-Walker, Reid, Edwards, Conley, Gobert",1629638-1629675-1630162-201144-203497,MIN,1037.0,7,17.0,-12.0,30.0,32.0,13.0,5.0,2.0,62,5.0,6.0,2.0,2.0,2.0,2.0,5.0,8.0,,1.0,,1.0,6.0,3.0,11.0,19.0,1.0,7.0,5.0,30.0,42.0,2.0,2.0,4.0,4.0,7.0,1.0,4.0,4.0,15.0,16.0,6.0,,6.0,,8.0,,8.0,,3.0,16.0,1.0,2.0,3.0,6.0,2.0,8.0,,5.0,3.0,2.0,1.0,1.0,4.0,1.0,6.0,11.0,1.0,1.0,8.0,3.0,1.0,26.0,15.0,13.0,,1.0,0.7272727272727273,0.8,,0.14285714285714285,0.25,0.14285714285714285,0.5789473684210527,1.0,0.5714285714285714,0.4807692307692308,1.0,0.5,0.5,1.0,0.5357142857142857,0.2692307692307692,,,,0.25,1.0,0.125,0.6666666666666666,0.8333333333333334,0.14285714285714285,,1.0,1.0,1.0,1.0,,,86.09450337512054,18.133333333333333,15.40625,18.1,15.25,0.23076923076923078,0.8333333333333334,0.8333333333333334,0.6,0.19230769230769232,0.3076923076923077,0.038461538461538464,,,,0.23076923076923078,1.0,1.0,0.5,0.18181818181818182,1.0,0.09090909090909091,,0.2727272727272727,0.5,0.5152769230769231,0.5968,0.5510227272727273,0.10344827586206896,0.13636363636363635,0.13333333333333333,0.5,10.484210526315788,25.599999999999998,0.43333333333333335,2.0,2.0,2.0,5.0,1.0,0.4,0.4,1.0,,3.0,,,1.0,1.0,1.0,,1.0,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.16666666666666666,3.0,,,1.0,,,4.0,,,3.0,1.0,,,,,,,0.16666666666666666,,,1.0,0.5,0.5,0.75,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612750,2024,2023-24,True
1629638-1629675-1630162-201144-203937,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Mike Conley, Kyle Anderson","Alexander-Walker, Reid, Edwards, Conley, Anderson",1629638-1629675-1630162-201144-203937,MIN,296.0,2,5.0,6.0,9.0,7.0,7.0,,,16,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,3.0,3.0,1.0,2.0,6.0,15.0,9.0,,,,3.0,3.0,,1.0,4.0,10.0,,6.0,3.0,1.0,,,1.0,1.0,,,3.0,,2.0,1.0,3.0,,3.0,,,,,,,1.0,1.0,,3.0,,,6.0,2.0,1.0,15.0,10.0,7.0,,1.0,,,1.0,0.5,,0.5,1.0,,1.0,0.9,,0.75,0.9375,,0.8333333333333334,0.4,,,,,0.5,,0.6666666666666666,0.6,,,1.0,,,0.6666666666666666,,,77.83783783783784,14.222222222222221,24.0,14.222222222222221,21.714285714285715,0.2,1.0,1.0,,0.2,0.2,0.2,,,,0.2,,,,0.25,1.0,0.25,,,0.6,0.50991,,0.499275,0.2857142857142857,0.4,,0.6666666666666666,8.5,25.2,0.7777777777777778,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1629638-1629675-1630162-203497-203937,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Rudy Gobert, Kyle Anderson","Alexander-Walker, Reid, Edwards, Gobert, Anderson",1629638-1629675-1630162-203497-203937,MIN,1128.0,8,19.0,-8.0,37.0,38.0,14.0,18.0,,75,5.0,9.0,,,2.0,2.0,3.0,5.0,1.0,1.0,,,9.0,4.0,8.0,17.0,5.0,10.0,7.0,38.0,46.0,,,,3.0,4.0,1.0,4.0,6.0,15.0,8.0,8.0,9.0,8.0,1.0,4.0,3.0,7.0,1.0,4.0,17.0,,6.0,6.0,14.0,,14.0,,4.0,,4.0,2.0,1.0,6.0,3.0,7.0,10.0,1.0,,10.0,2.0,3.0,38.0,15.0,14.0,3.0,3.0,0.5,0.5,0.6,0.5,0.25,0.5555555555555556,0.47058823529411764,,0.75,0.5740740740740741,,0.5625,0.59375,,0.625,0.37037037037037035,0.058823529411764705,0.1111111111111111,,0.3333333333333333,0.6,,0.8571428571428571,0.7058823529411765,,,0.5714285714285714,0.6666666666666666,,1.0,0.6666666666666666,,95.74468085106382,14.621621621621621,15.447368421052632,14.621621621621621,14.921052631578947,0.3333333333333333,0.5555555555555556,0.625,0.8,0.1111111111111111,0.18518518518518517,0.037037037037037035,1.0,1.0,1.0,0.3333333333333333,,,,0.25,1.0,,,0.5,0.7037037037037037,0.539918,,0.5927333333333333,0.06896551724137931,0.10526315789473684,,0.39473684210526316,7.717647058823529,30.7,0.3783783783783784,2.0,,,2.0,,0.6666666666666666,0.6666666666666666,,1.0,4.0,,1.0,4.0,1.0,4.0,2.0,1.0,0.4444444444444444,0.5714285714285714,0.5,0.25,0.5,6.0,2.0,,2.0,1.0,0.5,1.0,,,,,,,,,2.0,,,,,,0.2,0.2,,,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,2.0,0.2,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1629638-1629675-1630183-201144-203497,1610612750,"Nickeil Alexander-Walker, Naz Reid, Jaden McDaniels, Mike Conley, Rudy Gobert","Alexander-Walker, Reid, McDaniels, Conley, Gobert",1629638-1629675-1630183-201144-203497,MIN,569.0,3,9.0,13.0,19.0,17.0,,,2.0,36,4.0,5.0,,1.0,,,5.0,3.0,,,,,5.0,,8.0,13.0,4.0,5.0,5.0,33.0,20.0,,2.0,,,,,,,,6.0,10.0,3.0,5.0,,3.0,1.0,4.0,,3.0,9.0,1.0,2.0,3.0,6.0,2.0,8.0,1.0,1.0,,1.0,1.0,,1.0,,3.0,5.0,1.0,,5.0,3.0,,33.0,,,,,0.375,0.375,0.25,0.8,,0.8,0.6153846153846154,,,0.7777777777777778,,,0.825,,,0.2777777777777778,,,,1.0,0.6,0.2,0.5,0.5555555555555556,0.3333333333333333,,0.6666666666666666,0.5,,1.0,,0.16666666666666666,91.10720562390159,14.473684210526315,17.294117647058822,13.736842105263158,16.058823529411764,0.2777777777777778,0.8,0.8,0.75,0.2777777777777778,0.16666666666666666,,,,,0.2777777777777778,0.5,,,,,,,,0.5555555555555556,0.5500305555555556,0.4441,,0.15,0.2,,,7.884615384615385,25.4,,2.0,,,2.0,,0.4,0.4,,,,1.0,1.0,4.0,,4.0,1.0,,0.8,0.8,0.25,,0.8,9.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,,,,1.0,,1.0,0.3333333333333333,1.0,,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1629638-1629675-1630183-201144-203937,1610612750,"Nickeil Alexander-Walker, Naz Reid, Jaden McDaniels, Mike Conley, Kyle Anderson","Alexander-Walker, Reid, McDaniels, Conley, Anderson",1629638-1629675-1630183-201144-203937,MIN,301.0,2,5.0,8.0,9.0,9.0,4.0,3.0,1.0,18,4.0,4.0,,,1.0,1.0,2.0,,,,,,3.0,1.0,4.0,6.0,2.0,3.0,,14.0,6.0,,1.0,,1.0,3.0,,1.0,,2.0,6.0,2.0,6.0,3.0,1.0,3.0,2.0,5.0,,3.0,12.0,1.0,1.0,2.0,3.0,1.0,4.0,,1.0,,1.0,,,2.0,2.0,2.0,,,,,,,14.0,2.0,4.0,,,0.75,0.75,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.7777777777777778,,0.25,0.7777777777777778,,0.25,0.3333333333333333,0.16666666666666666,,0.5,,0.6666666666666666,1.0,0.5,0.6,0.5,,1.0,,1.0,,1.0,,86.11295681063123,16.11111111111111,17.333333333333332,14.666666666666666,16.333333333333332,0.4444444444444444,1.0,1.0,0.75,0.2222222222222222,,,,,,0.3333333333333333,,,,0.25,1.0,,,0.25,0.7777777777777778,0.5640111111111111,0.4138,0.5271875,,,,0.14285714285714285,5.583333333333333,25.8,0.4444444444444444,,,,1.0,,,,,,2.0,,,2.0,,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1629638-1629675-1630183-203497-203937,1610612750,"Nickeil Alexander-Walker, Naz Reid, Jaden McDaniels, Rudy Gobert, Kyle Anderson","Alexander-Walker, Reid, McDaniels, Gobert, Anderson",1629638-1629675-1630183-203497-203937,MIN,75.0,2,1.0,,3.0,4.0,3.0,1.0,,7,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,,,,,,3.0,3.0,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,1.0,1.0,,2.0,,,4.0,2.0,,3.0,3.0,3.0,,,,,,,,,,,,,,,0.75,,0.75,,,,,,1.0,,,1.0,,,,1.0,,,,,134.4,12.333333333333334,9.5,12.333333333333334,9.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1629638-1629675-201144-203497-203937,1610612750,"Nickeil Alexander-Walker, Naz Reid, Mike Conley, Rudy Gobert, Kyle Anderson","Alexander-Walker, Reid, Conley, Gobert, Anderson",1629638-1629675-201144-203497-203937,MIN,703.0,4,12.0,12.0,20.0,20.0,,,2.0,40,6.0,7.0,1.0,1.0,,,4.0,,2.0,3.0,,,8.0,,10.0,11.0,4.0,11.0,1.0,33.0,21.0,2.0,2.0,5.0,,,,,,,8.0,12.0,12.0,8.0,,4.0,4.0,8.0,2.0,3.0,20.0,,3.0,4.0,7.0,4.0,11.0,,3.0,3.0,,2.0,,3.0,,7.0,6.0,1.0,1.0,2.0,2.0,,28.0,,,,,0.4,0.4444444444444444,1.0,0.36363636363636365,,0.36363636363636365,0.9090909090909091,1.0,,0.7272727272727273,0.5,,0.75,0.625,,0.5,,,,0.6666666666666666,0.8,,0.6,0.7,0.5,,1.0,0.75,,0.5,1.0,,81.93456614509246,17.3,17.85,16.15,17.75,0.3181818181818182,0.8571428571428571,0.8571428571428571,0.5,0.18181818181818182,,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,0.36363636363636365,0.25,1.0,1.0,,,,,,0.8181818181818182,0.5130136363636364,,,0.09090909090909091,0.18181818181818182,0.15151515151515152,,4.472727272727273,24.90909090909091,,4.0,2.0,1.0,3.0,,1.0,1.0,0.25,,1.0,2.0,2.0,2.0,,2.0,2.0,,0.25,0.25,1.0,,0.25,,,,,,,,2.0,2.0,,4.0,1.0,,,,,,0.5714285714285714,,0.6666666666666666,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1629638-1630162-1630183-201144-203497,1610612750,"Nickeil Alexander-Walker, Anthony Edwards, Jaden McDaniels, Mike Conley, Rudy Gobert","Alexander-Walker, Edwards, McDaniels, Conley, Gobert",1629638-1630162-1630183-201144-203497,MIN,1265.0,5,21.0,-17.0,44.0,47.0,33.0,27.0,1.0,91,5.0,11.0,,1.0,3.0,8.0,7.0,3.0,,,,,11.0,10.0,10.0,21.0,4.0,11.0,6.0,38.0,55.0,,1.0,,7.0,13.0,4.0,10.0,5.0,31.0,8.0,12.0,9.0,11.0,3.0,4.0,3.0,7.0,,2.0,17.0,,8.0,7.0,17.0,1.0,18.0,,2.0,1.0,1.0,8.0,2.0,10.0,8.0,16.0,8.0,,,10.0,2.0,3.0,38.0,31.0,33.0,5.0,3.0,0.4,0.4,0.75,0.36363636363636365,0.4,0.36363636363636365,0.47619047619047616,,0.5384615384615384,0.5,,0.5652173913043478,0.5135135135135135,,0.5740740740740741,0.34375,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.8,0.7,,0.6666666666666666,0.6818181818181818,0.05555555555555555,,1.0,0.4,1.0,0.6666666666666666,0.6666666666666666,,103.58893280632411,12.840909090909092,14.893617021276595,12.840909090909092,14.02127659574468,0.34375,0.45454545454545453,0.5555555555555556,0.4,0.21875,0.09375,,,,,0.34375,1.0,,,0.34782608695652173,0.375,,,0.43478260869565216,0.6875,0.55225,,0.5514804347826087,0.058823529411764705,0.08695652173913043,,0.8157894736842105,6.561904761904763,26.027272727272727,0.75,3.0,,1.0,8.0,,0.42857142857142855,0.5,0.3333333333333333,,2.0,,6.0,4.0,4.0,4.0,3.0,,0.36363636363636365,0.36363636363636365,0.75,0.4,0.36363636363636365,3.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,1.0,,0.14285714285714285,,0.14285714285714285,,0.6666666666666666,0.6666666666666666,0.5,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
1629638-1630162-1630183-201144-203937,1610612750,"Nickeil Alexander-Walker, Anthony Edwards, Jaden McDaniels, Mike Conley, Kyle Anderson","Alexander-Walker, Edwards, McDaniels, Conley, Anderson",1629638-1630162-1630183-201144-203937,MIN,3.0,1,,2.0,1.0,,1.0,,,1,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,480.0,3.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,0.7287,,0.7287,,,,1.0,2.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2024,2023-24,True
