EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,BadPassOutOfBoundsTurnovers,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedAtRim,AtRimPctBlocked,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,LongMidRangeAssists,Loose Ball Fouls,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,FTOffRebounds,OffFTReboundPct,LostBallSteals,NonShootingPenaltyNonTakeFouls,DefLongMidRangeReboundPct,Loose Ball Fouls Drawn,ShortMidRangeAssists,ShortMidRangePctAssisted,Charge Fouls,Charge Fouls Drawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,DefensiveGoaltends,Travels,LongMidRangePctBlocked,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceCorner3FGM,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627747-1629636-1629731-1630171-1630596,1610612739,"Caris LeVert, Darius Garland, Dean Wade, Isaac Okoro, Evan Mobley","LeVert, Garland, Wade, Okoro, Mobley",1627747-1629636-1629731-1630171-1630596,CLE,8.0,1,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,180.0,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629636-1629731-1630241-1630596,1610612739,"Caris LeVert, Darius Garland, Dean Wade, Sam Merrill, Evan Mobley","LeVert, Garland, Wade, Merrill, Mobley",1627747-1629636-1629731-1630241-1630596,CLE,178.0,1,3.0,6.0,8.0,6.0,6.0,,14.0,,,,,,,,,1.0,,1.0,,1.0,2.0,2.0,2.0,2.0,,1.0,2.0,3.0,4.0,10.0,7.0,,,,,1.0,2.0,3.0,4.0,10.0,,,3.0,2.0,2.0,,,1.0,1.0,1.0,,,3.0,,,2.0,1.0,,3.0,,3.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,2.0,4.0,,,,,,10.0,8.0,5.0,,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.75,,0.75,0.8333333333333334,,0.8333333333333334,0.75,,,,,1.0,,1.0,,1.0,,,,,1.0,113.25842696629213,14.166666666666666,11.625,14.166666666666666,11.625,,,,,,,,0.25,,,0.25,,,,0.5,1.0,1.0,0.5,,,,0.25,,0.5,1.0,0.75,1.0,0.48855,,0.48855,,,,1.0,22.2,25.333333333333332,1.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,1.0,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629636-1630171-1630241-1630596,1610612739,"Caris LeVert, Darius Garland, Isaac Okoro, Sam Merrill, Evan Mobley","LeVert, Garland, Okoro, Merrill, Mobley",1627747-1629636-1630171-1630241-1630596,CLE,168.0,1,3.0,5.0,4.0,,,,9.0,1.0,2.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,2.0,3.0,2.0,2.0,,10.0,2.0,,,,,,,,,,,4.0,3.0,1.0,1.0,,,1.0,1.0,,1.0,,3.0,,,3.0,,,3.0,,3.0,,,,,,,,,,,1.0,,,,,,,1.0,10.0,,,,,0.5,1.0,,1.0,0.6666666666666666,,,1.0,,,1.0,,,0.4,,,,,,,0.6,,0.6,,,,,0.5,77.14285714285715,16.8,21.0,16.8,16.0,0.4,0.5,0.5,,0.2,1.0,1.0,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,,,,0.8,1.0,0.53782,,,,,,,3.533333333333333,25.45,,8.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629636-1630241-1630596-202694,1610612739,"Caris LeVert, Darius Garland, Sam Merrill, Evan Mobley, Marcus Morris Sr.","LeVert, Garland, Merrill, Mobley, Morris Sr.",1627747-1629636-1630241-1630596-202694,CLE,12.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629636-1630241-202684-202694,1610612739,"Caris LeVert, Darius Garland, Sam Merrill, Tristan Thompson, Marcus Morris Sr.","LeVert, Garland, Merrill, Thompson, Morris Sr.",1627747-1629636-1630241-202684-202694,CLE,710.0,3,12.0,23.0,23.0,14.0,13.0,2.0,46.0,4.0,4.0,1.0,3.0,3.0,3.0,5.0,3.0,3.0,,3.0,,2.0,,6.0,,3.0,10.0,12.0,,9.0,2.0,22.0,19.0,1.0,2.0,2.0,6.0,8.0,,5.0,2.0,14.0,4.0,16.0,,6.0,,1.0,2.0,,2.0,,,1.0,4.0,1.0,1.0,8.0,6.0,1.0,15.0,2.0,17.0,,,1.0,1.0,2.0,,,3.0,2.0,,5.0,2.0,2.0,,,1.0,1.0,1.0,20.0,14.0,14.0,0.2,0.2222222222222222,,,,,0.8333333333333334,0.5,0.75,0.47619047619047616,0.5,0.46153846153846156,0.5,0.5,0.5,0.42857142857142855,0.08333333333333333,0.2,0.3333333333333333,1.0,0.75,0.5,1.0,0.1111111111111111,0.875,0.18181818181818182,0.5,0.16666666666666666,0.75,1.0,93.29577464788731,15.0,15.869565217391305,14.869565217391305,15.73913043478261,0.19047619047619047,1.0,1.0,0.25,0.23809523809523808,0.6,0.75,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,0.2857142857142857,,,,0.5,0.23076923076923078,1.0,0.15384615384615385,,0.23076923076923078,,0.6190476190476191,,0.5077190476190476,0.5899,0.5144038461538462,,,0.09090909090909091,0.6363636363636364,7.841666666666666,25.37777777777778,0.6086956521739131,3.0,,1.0,,,,2.0,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,0.5,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1629731-1630171-1630241-202684,1610612739,"Caris LeVert, Dean Wade, Isaac Okoro, Sam Merrill, Tristan Thompson","LeVert, Wade, Okoro, Merrill, Thompson",1627747-1629731-1630171-1630241-202684,CLE,60.0,1,1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,24.0,18.0,24.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627747-1630171-1630241-202684-202694,1610612739,"Caris LeVert, Isaac Okoro, Sam Merrill, Tristan Thompson, Marcus Morris Sr.","LeVert, Okoro, Merrill, Thompson, Morris Sr.",1627747-1630171-1630241-202684-202694,CLE,334.0,1,6.0,11.0,10.0,10.0,5.0,,21.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,,1.0,,1.0,2.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,,8.0,11.0,,,,1.0,4.0,2.0,3.0,,8.0,2.0,,6.0,2.0,2.0,,1.0,2.0,3.0,2.0,,1.0,8.0,,,1.0,2.0,,3.0,,3.0,,,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,8.0,8.0,10.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,,0.25,0.5714285714285714,,0.5714285714285714,0.5714285714285714,,0.5714285714285714,0.42857142857142855,,,0.5,,1.0,,1.0,,1.0,,,,1.0,1.0,90.53892215568862,17.727272727272727,13.9,17.727272727272727,13.9,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,0.2857142857142857,,,0.14285714285714285,,,,0.2857142857142857,1.0,1.0,1.0,,0.14285714285714285,1.0,0.14285714285714285,,0.2857142857142857,1.0,0.5714285714285714,1.0,0.49088571428571426,,0.49088571428571426,,,,1.0,12.45,25.133333333333336,0.9090909090909091,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627777-1628378-1628386-1629622-1629636,1610612739,"Georges Niang, Donovan Mitchell, Jarrett Allen, Max Strus, Darius Garland","Niang, Mitchell, Allen, Strus, Garland",1627777-1628378-1628386-1629622-1629636,CLE,164.0,2,3.0,6.0,6.0,,1.0,,12.0,,1.0,,,,1.0,1.0,,,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,1.0,6.0,5.0,,,,,,,,,,,2.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,3.0,,,3.0,1.0,4.0,,,2.0,2.0,,,,2.0,,1.0,1.0,2.0,3.0,1.0,2.0,,,,6.0,,,,,1.0,0.5,,0.5,0.5,,,0.625,,,0.6,,,0.5,0.5,,1.0,,,1.0,1.0,,1.0,0.5,,,,1.0,105.36585365853658,12.5,14.833333333333334,12.5,13.166666666666666,0.25,,,,0.25,1.0,1.0,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,0.75,0.5,0.545175,,,0.4,0.6666666666666666,,,7.15,27.35,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627777-1628378-1628386-1629622-1630171,1610612739,"Georges Niang, Donovan Mitchell, Jarrett Allen, Max Strus, Isaac Okoro","Niang, Mitchell, Allen, Strus, Okoro",1627777-1628378-1628386-1629622-1630171,CLE,114.0,2,2.0,4.0,5.0,,5.0,,9.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,,5.0,8.0,,,,,,,,,,2.0,,3.0,,,,1.0,1.0,2.0,,1.0,,5.0,,,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,3.0,,,,,,,,5.0,,,1.0,1.0,1.0,1.0,,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,0.3333333333333333,,,1.0,,,,1.0,,1.0,,,,,1.0,113.6842105263158,15.75,10.2,15.75,10.2,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,0.4621166666666667,,,,,,,14.4,22.7,,-3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627777-1628378-1629622-1629636-1630596,1610612739,"Georges Niang, Donovan Mitchell, Max Strus, Darius Garland, Evan Mobley","Niang, Mitchell, Strus, Garland, Mobley",1627777-1628378-1629622-1629636-1630596,CLE,43.0,1,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,1.0,1.0,2.0,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,1.0,,0.5,1.0,,0.5,,,,,,,,1.0,,1.0,,1.0,,,66.97674418604652,22.0,21.0,14.0,21.0,0.5,1.0,1.0,,,,,,,,,,,,0.5,,,,1.0,,,,,,,1.0,,0.565725,,,,,1.0,,2.3,27.4,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627777-1628378-1629622-1629636-202684,1610612739,"Georges Niang, Donovan Mitchell, Max Strus, Darius Garland, Tristan Thompson","Niang, Mitchell, Strus, Garland, Thompson",1627777-1628378-1629622-1629636-202684,CLE,92.0,1,2.0,3.0,4.0,,,,7.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,,,2.0,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,4.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,1.0,109.56521739130434,10.333333333333334,15.25,10.333333333333334,15.25,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.53135,,,,,,,7.45,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627777-1628378-1629622-1630171-1630596,1610612739,"Georges Niang, Donovan Mitchell, Max Strus, Isaac Okoro, Evan Mobley","Niang, Mitchell, Strus, Okoro, Mobley",1627777-1628378-1629622-1630171-1630596,CLE,44.0,1,1.0,2.0,2.0,,,,4.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,3.0,5.0,,,,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,1.0,,,1.0,,2.0,2.0,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,130.9090909090909,14.5,7.5,14.5,7.5,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.54465,,,,,,,,23.2,,-2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627777-1628378-1629622-1630171-202684,1610612739,"Georges Niang, Donovan Mitchell, Max Strus, Isaac Okoro, Tristan Thompson","Niang, Mitchell, Strus, Okoro, Thompson",1627777-1628378-1629622-1630171-202684,CLE,53.0,1,1.0,2.0,2.0,,,1.0,4.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,2.0,,,2.0,4.0,,1.0,1.0,2.0,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,,2.0,,,,,,,,,0.5,1.0,,0.5,1.0,,0.6666666666666666,1.0,,,0.5,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,108.67924528301887,8.5,18.0,3.5,18.0,,,,,0.5,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,0.4058,0.3594,,0.3333333333333333,0.3333333333333333,0.5,,10.3,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627777-1628378-1629636-1630171-202684,1610612739,"Georges Niang, Donovan Mitchell, Darius Garland, Isaac Okoro, Tristan Thompson","Niang, Mitchell, Garland, Okoro, Thompson",1627777-1628378-1629636-1630171-202684,CLE,55.0,1,1.0,2.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,78.54545454545455,18.5,18.0,18.5,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627777-1629622-1629636-1630171-1630596,1610612739,"Georges Niang, Max Strus, Darius Garland, Isaac Okoro, Evan Mobley","Niang, Strus, Garland, Okoro, Mobley",1627777-1629622-1629636-1630171-1630596,CLE,196.0,2,3.0,5.0,7.0,,,,12.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,,1.0,,,4.0,4.0,,1.0,,8.0,11.0,,,,,,,,,,8.0,,,1.0,,,4.0,,4.0,,,1.0,8.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,8.0,,,1.0,1.0,,,,,1.0,,,0.8,,,0.8,,,0.2,,,,,1.0,,,,1.0,,,,,,88.16326530612245,16.0,16.571428571428573,16.0,16.571428571428573,0.2,1.0,1.0,1.0,0.4,1.0,1.0,0.2,1.0,1.0,,,,,0.2,,,,,,,,,,,0.4,,0.47104999999999997,,,,,,,9.025,27.7,,-3.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627777-1629622-1629636-1630171-202684,1610612739,"Georges Niang, Max Strus, Darius Garland, Isaac Okoro, Tristan Thompson","Niang, Strus, Garland, Okoro, Thompson",1627777-1629622-1629636-1630171-202684,CLE,38.0,1,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,75.78947368421053,28.0,10.0,28.0,10.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.5559,,,,,,,,24.2,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627777-1629622-1629636-202684-202694,1610612739,"Georges Niang, Max Strus, Darius Garland, Tristan Thompson, Marcus Morris Sr.","Niang, Strus, Garland, Thompson, Morris Sr.",1627777-1629622-1629636-202684-202694,CLE,119.0,1,2.0,5.0,4.0,,,,9.0,1.0,2.0,,,,,,,,,1.0,,,1.0,2.0,,,1.0,2.0,1.0,3.0,,5.0,5.0,,,,,,,,,,2.0,,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,1.0,5.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,5.0,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,,,0.5,,,0.6,,,,,,,1.0,,0.6666666666666666,,,,,1.0,108.90756302521008,10.6,16.5,10.6,15.0,0.4,0.5,0.5,1.0,,,,,,,0.2,,,,0.4,0.5,0.5,1.0,,,,,,,,1.0,0.5,0.6164799999999999,,,,,,,1.6,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627777-1629622-1630171-1630241-1630596,1610612739,"Georges Niang, Max Strus, Isaac Okoro, Sam Merrill, Evan Mobley","Niang, Strus, Okoro, Merrill, Mobley",1627777-1629622-1630171-1630241-1630596,CLE,156.0,1,3.0,4.0,4.0,,,,8.0,1.0,2.0,,,,,,,,,,,,1.0,3.0,,,1.0,2.0,1.0,3.0,,5.0,11.0,,,,,,,,,,2.0,,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,5.0,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,,0.5,,,0.5,,,0.6,0.5,,,,,1.0,,,,0.5,,,,,73.84615384615384,27.5,11.5,27.5,11.5,0.4,0.5,1.0,1.0,,,,,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,0.3333333333333333,0.59955,,,,,,,1.2,26.5,,-6.0,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627777-1629622-1630171-1630241-202684,1610612739,"Georges Niang, Max Strus, Isaac Okoro, Sam Merrill, Tristan Thompson","Niang, Strus, Okoro, Merrill, Thompson",1627777-1629622-1630171-1630241-202684,CLE,27.0,1,,1.0,1.0,,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,106.66666666666666,12.0,15.0,,15.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3891,0.3891,,,,1.0,,6.7,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627777-1629622-1630241-1630596-202694,1610612739,"Georges Niang, Max Strus, Sam Merrill, Evan Mobley, Marcus Morris Sr.","Niang, Strus, Merrill, Mobley, Morris Sr.",1627777-1629622-1630241-1630596-202694,CLE,51.0,1,1.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,1.0,,1.0,,,,,1.0,56.470588235294116,30.0,21.0,30.0,21.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.5214,,,,,,,,22.7,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
1627777-1629636-1629731-1630241-1630596,1610612739,"Georges Niang, Darius Garland, Dean Wade, Sam Merrill, Evan Mobley","Niang, Garland, Wade, Merrill, Mobley",1627777-1629636-1629731-1630241-1630596,CLE,139.0,1,2.0,5.0,5.0,5.0,,1.0,10.0,2.0,2.0,1.0,2.0,2.0,,,,,,,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,7.0,9.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,,7.0,,4.0,3.0,2.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,,2.0,,2.0,1.0,3.0,,,,,2.0,1.0,,2.0,2.0,,1.0,,,,,1.0,,1.0,5.0,7.0,5.0,,,1.0,0.5,0.5,0.5,1.0,1.0,1.0,0.875,1.0,0.875,0.875,1.0,0.875,0.5,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,103.59712230215827,12.2,15.6,11.8,15.6,0.5,1.0,1.0,,,,,,,,,,,,0.5,0.5,0.5,1.0,1.0,0.5,1.0,,,0.5,0.5,1.0,0.5,0.6368125,,0.6368125,,,0.2857142857142857,1.0,1.3,26.1,1.0,-2.0,,1.0,,,,2.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,True
