EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,ShootingFouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,NonShootingPenaltyNonTakeFouls,SecondChanceFG2A,PtsUnassisted2s,LostBallTurnovers,OffLongMidRangeReboundPct,HeaveAttempts,ShortMidRangePctBlocked,ShortMidRangeFGM,SelfOReb,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,OffThreePtRebounds,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyCorner3FGA,BadPassOutOfBoundsTurnovers,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,OffCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,StepOutOfBoundsTurnovers,DefAtRimReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Corner3Assists,ShortMidRangeAssists,Travels,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,Charge Fouls,BlockedAtRim,BlockedLongMidRange,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceTurnovers,Arc3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1626192-201572-201976-203109-203114,1610612749,"Pat Connaughton, Brook Lopez, Patrick Beverley, Jae Crowder, Khris Middleton","Connaughton, Lopez, Beverley, Crowder, Middleton",1626192-201572-201976-203109-203114,MIL,247.0,3,4.0,1.0,7.0,6.0,3.0,13.0,1.0,1.0,,,1.0,3.0,8.0,7.0,,2.0,3.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,,8.0,3.0,3.0,1.0,1.0,0.3333333333333333,,0.35714285714285715,0.5,0.5,0.5,75.78947368421053,23.714285714285715,13.5,23.714285714285715,13.5,0.14285714285714285,1.0,1.0,1.0,,,0.7142857142857143,0.5384071428571429,0.44553333333333334,0.375,8.1,0.42857142857142855,2.0,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,,3.0,2.0,1.0,,,1.0,1.0,3.0,3.0,,,,,3.0,3.0,,2.0,,,0.25,1.0,0.25,0.5714285714285714,0.5,1.0,0.6666666666666666,1.0,,1.0,,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.5,0.5,,0.3333333333333333,1.0,0.5,0.25,0.5,,25.4,,,,,,,,,,1.0,,,1.0,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,0.5,,1.0,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1626192-201572-203081-203109-203114,1610612749,"Pat Connaughton, Brook Lopez, Damian Lillard, Jae Crowder, Khris Middleton","Connaughton, Lopez, Lillard, Crowder, Middleton",1626192-201572-203081-203109-203114,MIL,6.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,240.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1627736-1630699-1631260-1641748-1641753,1610612749,"Malik Beasley, MarJon Beauchamp, AJ Green, Andre Jackson Jr., Chris Livingston","Beasley, Beauchamp, Green, Jackson Jr., Livingston",1627736-1630699-1631260-1641748-1641753,MIL,224.0,1,4.0,2.0,7.0,6.0,7.0,13.0,1.0,2.0,1.0,2.0,3.0,6.0,6.0,4.0,3.0,6.0,6.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,4.0,6.0,7.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,83.57142857142857,14.0,21.0,13.857142857142858,21.0,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.5,0.3333333333333333,0.4736666666666667,0.4736666666666667,1.0,6.916666666666667,1.0,3.0,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.5403,0.3333333333333333,1.0,,1.0,,1.0,4.0,1.0,,,0.25,2.0,,,0.5,,0.5,0.6666666666666666,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1627736-1630699-1631260-1641748-203648,1610612749,"Malik Beasley, MarJon Beauchamp, AJ Green, Andre Jackson Jr., Thanasis Antetokounmpo","Beasley, Beauchamp, Green, Jackson Jr., Antetokounmpo",1627736-1630699-1631260-1641748-203648,MIL,130.0,1,2.0,4.0,6.0,6.0,6.0,12.0,,,,,1.0,1.0,8.0,4.0,1.0,1.0,8.0,2.0,1.0,2.0,,5.0,,1.0,1.0,2.0,,8.0,8.0,6.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8,132.92307692307693,8.5,13.166666666666666,8.5,12.333333333333334,,,,,,,0.8,0.45165,0.45165,1.0,22.8,1.0,6.0,,1.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,,2.0,4.0,3.0,3.0,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,0.5,0.5,0.5,0.5,0.8,0.3333333333333333,,0.3333333333333333,,,,,,0.2,0.2,0.6,0.6666666666666666,0.6666666666666666,0.5,0.6,0.6666666666666666,0.6666666666666666,,,,26.725,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,0.2,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,0.5,,2.0,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1627736-1631260-1641748-201572-203114,1610612749,"Malik Beasley, AJ Green, Andre Jackson Jr., Brook Lopez, Khris Middleton","Beasley, Green, Jackson Jr., Lopez, Middleton",1627736-1631260-1641748-201572-203114,MIL,214.0,2,4.0,-4.0,7.0,7.0,2.0,14.0,1.0,1.0,,,2.0,4.0,7.0,11.0,1.0,2.0,5.0,2.0,1.0,2.0,1.0,5.0,1.0,1.0,,1.0,,3.0,5.0,2.0,0.5,1.0,0.5,0.5,0.3888888888888889,0.8333333333333334,0.3888888888888889,0.8333333333333334,94.2056074766355,17.857142857142858,12.714285714285714,16.571428571428573,12.714285714285714,0.1111111111111111,1.0,1.0,1.0,,,0.6666666666666666,0.5182111111111111,0.4701666666666667,0.7142857142857143,7.4,0.2857142857142857,3.0,3.0,,,1.0,5.0,1.0,1.0,1.0,5.0,,1.0,1.0,3.0,,5.0,1.0,1.0,1.0,2.0,,2.0,5.0,,,,,1.0,,,,,1.0,0.2,1.0,0.2,0.5555555555555556,,1.0,1.0,,,1.0,1.0,0.3333333333333333,,,0.5555555555555556,0.2,0.25,1.0,0.3333333333333333,1.0,0.2,,,,25.939999999999998,3.0,,,1.0,,1.0,,4.0,,1.0,,1.0,,3.0,,1.0,,,,0.6666666666666666,0.6666666666666666,0.25,,,0.5,0.5,,,,,0.3333333333333333,,,0.4306,0.5714285714285714,,,,,2.0,2.0,,,,0.3333333333333333,1.0,,,0.5,,0.3333333333333333,0.5,2.0,,0.5,0.5,,1.0,,,,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,0.2,,,,1610612749,2024,2023-24,False
1627736-1631260-201568-201976-203114,1610612749,"Malik Beasley, AJ Green, Danilo Gallinari, Patrick Beverley, Khris Middleton","Beasley, Green, Gallinari, Beverley, Middleton",1627736-1631260-201568-201976-203114,MIL,65.0,1,1.0,-4.0,2.0,3.0,,5.0,,,,,,1.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,110.76923076923077,17.0,10.333333333333334,17.0,10.333333333333334,,,,,,,,0.4257,,,14.7,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1627736-1631260-201572-201976-203114,1610612749,"Malik Beasley, AJ Green, Brook Lopez, Patrick Beverley, Khris Middleton","Beasley, Green, Lopez, Beverley, Middleton",1627736-1631260-201572-201976-203114,MIL,123.0,1,2.0,-4.0,4.0,4.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,8.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,,,,1.0,,4.0,4.0,4.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4,0.4,93.65853658536587,14.0,16.75,13.75,16.75,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5724166666666667,0.5724166666666667,1.0,6.95,1.0,4.0,1.0,,,,1.0,,1.0,,1.0,2.0,,1.0,,,1.0,,,,1.0,,1.0,2.0,,,,,2.0,4.0,,,,,,,,0.3333333333333333,,1.0,1.0,,,1.0,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,,,,25.0,1.0,,,,,,,,2.0,,,1.0,,1.0,,1.0,2.0,2.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1627736-1641748-201572-201976-203114,1610612749,"Malik Beasley, Andre Jackson Jr., Brook Lopez, Patrick Beverley, Khris Middleton","Beasley, Jackson Jr., Lopez, Beverley, Middleton",1627736-1641748-201572-201976-203114,MIL,131.0,1,2.0,-7.0,4.0,5.0,,9.0,1.0,3.0,,,1.0,5.0,2.0,9.0,,,,,,,,,,,,,,,,,,,0.2,,0.2,,0.2,,98.93129770992367,20.5,9.8,20.25,9.8,0.6,0.3333333333333333,0.5,,,,0.6,0.50702,,,6.94,,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,0.2,0.2,,,,,,,,,,,,,1.0,,,,,,,2.0,,2.0,,1.0,,1.0,,,,,,1.0,1.0,0.4,0.3333333333333333,,0.25,0.25,0.5,,,,,,,0.5824,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612749,2024,2023-24,False
1627736-1641748-201572-203109-203114,1610612749,"Malik Beasley, Andre Jackson Jr., Brook Lopez, Jae Crowder, Khris Middleton","Beasley, Jackson Jr., Lopez, Crowder, Middleton",1627736-1641748-201572-203109-203114,MIL,106.0,1,2.0,,4.0,3.0,3.0,7.0,,,,,,1.0,2.0,2.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,2.0,,3.0,,,,,,,0.3333333333333333,,95.09433962264151,15.75,14.333333333333334,15.75,13.0,,,,,,,0.5,0.51215,0.51215,,11.4,0.75,,1.0,,1.0,,,,,,1.0,2.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,,,,0.5,1.0,,0.5,1.0,,,,0.5,,0.5,,,,,,,,0.3333333333333333,0.5,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1627736-201568-201572-201976-203114,1610612749,"Malik Beasley, Danilo Gallinari, Brook Lopez, Patrick Beverley, Khris Middleton","Beasley, Gallinari, Lopez, Beverley, Middleton",1627736-201568-201572-201976-203114,MIL,110.0,1,2.0,-4.0,4.0,4.0,,8.0,1.0,1.0,,,1.0,4.0,3.0,7.0,,,,,,,,,,,,,,1.0,,,,,0.25,,0.25,,0.3,,104.72727272727273,19.75,7.75,19.5,6.0,0.25,1.0,1.0,,,,0.25,0.4527,,,10.425,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,2.0,,1.0,,,,,,,1.0,,0.5,1.0,,,,0.5,0.25,,,,,,,,,0.2,0.2,,,1.0,,,,,,,2.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,0.25,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.4804,0.6666666666666666,,,,,1.0,2.0,,,,0.5,,,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1627736-201572-201976-203081-203109,1610612749,"Malik Beasley, Brook Lopez, Patrick Beverley, Damian Lillard, Jae Crowder","Beasley, Lopez, Beverley, Lillard, Crowder",1627736-201572-201976-203081-203109,MIL,436.0,2,7.0,-6.0,14.0,15.0,7.0,29.0,2.0,4.0,2.0,3.0,3.0,7.0,12.0,18.0,2.0,4.0,4.0,2.0,1.0,3.0,1.0,8.0,1.0,1.0,1.0,3.0,,12.0,4.0,7.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,95.77981651376147,18.642857142857142,11.666666666666666,18.428571428571427,10.266666666666667,0.2857142857142857,0.5,0.5,0.5,0.5,0.6666666666666666,0.7857142857142857,0.5524214285714286,0.5716,0.3333333333333333,8.471428571428572,0.5,4.0,1.0,2.0,2.0,1.0,5.0,,2.0,2.0,7.0,,,2.0,6.0,,5.0,1.0,2.0,1.0,3.0,2.0,6.0,7.0,,,,,,,,,,1.0,0.2857142857142857,,0.2857142857142857,0.5,1.0,0.5,0.625,1.0,,0.5,,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.35714285714285715,0.2,0.2,1.0,0.3333333333333333,,0.2,,,,26.87142857142857,1.0,1.0,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,1.0,,0.1111111111111111,,0.5,0.5,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,1.0,,0.2,0.25,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,0.5,0.5,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1627736-201572-201976-203081-203114,1610612749,"Malik Beasley, Brook Lopez, Patrick Beverley, Damian Lillard, Khris Middleton","Beasley, Lopez, Beverley, Lillard, Middleton",1627736-201572-201976-203081-203114,MIL,290.0,1,5.0,-2.0,10.0,11.0,,21.0,3.0,4.0,,,4.0,5.0,8.0,10.0,,,,6.0,3.0,3.0,2.0,6.0,1.0,1.0,,1.0,1.0,8.0,,,0.75,0.75,0.8,,0.4444444444444444,,0.4444444444444444,,104.27586206896552,15.9,11.909090909090908,15.9,11.727272727272727,0.4444444444444444,0.75,1.0,0.6666666666666666,,,0.8888888888888888,0.5905722222222223,,,5.04,,,,1.0,,,4.0,,,,4.0,,,,,,4.0,,,,3.0,2.0,6.0,6.0,,,,,1.0,,,,,,,,,0.4444444444444444,0.5,1.0,0.7142857142857143,0.6666666666666666,,1.0,1.0,,0.1111111111111111,,0.4444444444444444,,,,,,,,,,28.7,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,0.2,0.25,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1630699-1631260-1641748-1641753-203648,1610612749,"MarJon Beauchamp, AJ Green, Andre Jackson Jr., Chris Livingston, Thanasis Antetokounmpo","Beauchamp, Green, Jackson Jr., Livingston, Antetokounmpo",1630699-1631260-1641748-1641753-203648,MIL,150.0,1,2.0,-2.0,5.0,5.0,5.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,6.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,4.0,,,,2.0,,4.0,4.0,5.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,96.0,12.8,17.2,12.8,17.2,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5025000000000001,0.5025000000000001,1.0,4.1,1.0,4.0,1.0,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,2.0,3.0,,2.0,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,0.5,0.6666666666666666,,27.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1631260-201568-201976-203109-203114,1610612749,"AJ Green, Danilo Gallinari, Patrick Beverley, Jae Crowder, Khris Middleton","Green, Gallinari, Beverley, Crowder, Middleton",1631260-201568-201976-203109-203114,MIL,97.0,1,2.0,2.0,4.0,3.0,,7.0,1.0,1.0,,,3.0,3.0,7.0,5.0,,,,2.0,1.0,1.0,1.0,2.0,,,,,,7.0,,,0.3333333333333333,0.3333333333333333,1.0,,0.75,,0.875,,103.91752577319588,17.25,9.333333333333334,17.25,9.333333333333334,0.25,1.0,1.0,1.0,,,0.5,0.4689375,,,8.066666666666666,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,0.25,1.0,,1.0,,1.0,,,0.25,0.25,,0.25,,,,,,,0.25,0.3333333333333333,,28.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,4.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1641748-201568-201572-201976-203109,1610612749,"Andre Jackson Jr., Danilo Gallinari, Brook Lopez, Patrick Beverley, Jae Crowder","Jackson Jr., Gallinari, Lopez, Beverley, Crowder",1641748-201568-201572-201976-203109,MIL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1641748-201568-201572-201976-203114,1610612749,"Andre Jackson Jr., Danilo Gallinari, Brook Lopez, Patrick Beverley, Khris Middleton","Jackson Jr., Gallinari, Lopez, Beverley, Middleton",1641748-201568-201572-201976-203114,MIL,135.0,1,2.0,4.0,4.0,3.0,4.0,7.0,,,,,1.0,4.0,7.0,3.0,1.0,4.0,7.0,,,1.0,,3.0,,,,,,4.0,7.0,4.0,,,0.25,0.25,0.5,0.5,0.5833333333333334,0.5833333333333334,74.66666666666667,21.5,16.333333333333332,16.75,16.333333333333332,,,,,,,0.2,0.46390000000000003,0.46390000000000003,1.0,12.725,1.0,3.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,2.0,,2.0,4.0,,,,,1.0,2.0,,1.0,,1.0,1.0,1.0,1.0,0.2,,1.0,1.0,,,,1.0,0.6,0.2,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,0.16666666666666666,0.2,,26.3,2.0,,1.0,1.0,1.0,1.0,,3.0,2.0,,,2.0,,2.0,,,,,1.0,0.75,0.75,,,,0.6666666666666666,0.6666666666666666,,,,,0.5,1.0,1.0,0.49375,0.42857142857142855,,,,,1.0,2.0,,1.0,,,1.0,,,0.5,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1641748-201572-201976-203081-203109,1610612749,"Andre Jackson Jr., Brook Lopez, Patrick Beverley, Damian Lillard, Jae Crowder","Jackson Jr., Lopez, Beverley, Lillard, Crowder",1641748-201572-201976-203081-203109,MIL,137.0,1,2.0,,4.0,4.0,,8.0,2.0,3.0,,,3.0,4.0,6.0,6.0,,,,4.0,2.0,2.0,1.0,4.0,,,,1.0,,4.0,,,0.6666666666666666,1.0,0.75,,0.6,,0.6,,84.08759124087592,18.0,16.25,17.5,12.75,0.6,0.6666666666666666,0.6666666666666666,0.5,,,0.8,0.58952,,,2.9,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,2.0,,2.0,3.0,,,,,,,,,,,,,,0.2,,0.6666666666666666,0.6666666666666666,,,0.5,1.0,0.2,,0.2,,,,,,,,,,,23.9,1.0,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,1.0,0.5,1.0,,,,,,,0.5453,0.3333333333333333,,,,,1.0,2.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2024,2023-24,False
1641748-201572-201976-203081-203114,1610612749,"Andre Jackson Jr., Brook Lopez, Patrick Beverley, Damian Lillard, Khris Middleton","Jackson Jr., Lopez, Beverley, Lillard, Middleton",1641748-201572-201976-203081-203114,MIL,147.0,1,2.0,2.0,6.0,5.0,,11.0,1.0,2.0,,,2.0,4.0,10.0,8.0,,,,2.0,1.0,2.0,,5.0,,,,,,10.0,,,0.5,0.5,0.5,,0.7,,0.8333333333333334,,107.75510204081633,15.0,11.4,13.833333333333334,11.2,0.4,0.5,1.0,,,,0.6,0.48887,,,7.525,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,3.0,,,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,3.0,,,1.0,1.0,1.0,,1.0,0.2,0.5,1.0,0.6666666666666666,,,1.0,,0.2,0.2,,0.2,1.0,1.0,1.0,,,1.0,0.16666666666666666,,0.5,25.3,1.0,,,,,,,,,1.0,,,,,,,,,,,,0.25,0.5,,,,,,,,,,,0.4358,,,,,,1.0,2.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1610612749,2024,2023-24,False
