EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,FtPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,LostBallSteals,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,DefCorner3ReboundPct,PenaltyDefPoss,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeFGM,FTDefRebounds,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyCorner3FGA,PtsUnassisted3s,ShortMidRangeAssists,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LongMidRangePctBlocked,SecondChanceFtPoints,Charge Fouls,OffAtRimReboundPct,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,AtRimPctBlocked,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,BlockingFouls,BlockedAtRim,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,3SecondViolations,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockingFoulsDrawn,DefensiveGoaltends,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls,BlockedLongMidRange,Corner3PctBlocked,team_id,year,season,team_vs
1626245-1627756-1627770-1628021-1628374,1610612741,"Cristiano Felicio, Denzel Valentine, Kay Felder, David Nwaba, Lauri Markkanen","Felicio, Valentine, Felder, Nwaba, Markkanen",1626245-1627756-1627770-1628021-1628374,CHI,366.0,1,6.0,-3.0,12.0,11.0,23.0,1.0,2.0,3.0,1.0,5.0,2.0,6.0,6.0,7.0,10.0,2.0,5.0,,1.0,2.0,,5.0,1.0,4.0,5.0,6.0,,,1.0,1.0,,1.0,,7.0,,0.5,0.5,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.5,,,1.0,1.0,1.0,1.0,1.0,90.49180327868854,16.25,15.545454545454545,15.75,15.545454545454545,0.16666666666666666,0.5,0.5,,0.25,0.08333333333333333,0.4166666666666667,0.6666666666666666,0.525725,7.8999999999999995,24.883333333333336,,1.0,,1.0,1.0,,1.0,,1.0,,,3.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,0.16666666666666666,0.16666666666666666,,0.25,,0.1111111111111111,0.5,,,,1.0,0.08333333333333333,,,,0.2,0.2,1.0,,0.2,0.7894,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627756-1627770-1628021-202347,1610612741,"Cristiano Felicio, Denzel Valentine, Kay Felder, David Nwaba, Quincy Pondexter","Felicio, Valentine, Felder, Nwaba, Pondexter",1626245-1627756-1627770-1628021-202347,CHI,810.0,3,14.0,-15.0,27.0,26.0,53.0,2.0,5.0,7.0,4.0,10.0,4.0,16.0,11.0,20.0,35.0,6.0,10.0,5.0,3.0,5.0,2.0,12.0,4.0,2.0,6.0,10.0,4.0,3.0,1.0,4.0,2.0,5.0,,20.0,,0.75,0.75,0.25,0.3148148148148148,0.3392857142857143,0.4074074074074074,0.3125,0.42857142857142855,1.0,0.8,0.8571428571428571,1.0,0.8,94.22222222222223,16.85185185185185,13.653846153846153,15.74074074074074,13.423076923076923,0.18518518518518517,0.4,0.5,1.0,0.25925925925925924,0.14814814814814814,0.37037037037037035,0.5925925925925926,0.4809333333333334,8.86875,25.718181818181815,8.0,2.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,5.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,,2.0,1.0,,,1.0,5.0,,1.0,3.0,1.0,8.0,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.75,0.2727272727272727,0.125,0.21052631578947367,0.3333333333333333,,0.125,,1.0,0.037037037037037035,1.0,1.0,1.0,0.2,0.2,0.5,0.25,0.2,0.4908666666666666,0.4141142857142857,0.03571428571428571,0.058823529411764705,0.2962962962962963,1.0,,,2.0,,,1.0,,2.0,2.0,4.0,2.0,1.0,,,,4.0,,,0.2,,0.14285714285714285,,0.25,0.25,0.3333333333333333,,,0.2857142857142857,,,0.2,,,,,1.0,,,0.14285714285714285,0.25,,,,,,,,3.0,1.0,,,1.0,,,1.0,,,,,,0.25,,0.25,,,0.3333333333333333,,,,,,1.0,0.2,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627756-1627770-1628374-203200,1610612741,"Cristiano Felicio, Denzel Valentine, Kay Felder, Lauri Markkanen, Justin Holiday","Felicio, Valentine, Felder, Markkanen, Holiday",1626245-1627756-1627770-1628374-203200,CHI,88.0,1,1.0,-5.0,3.0,3.0,6.0,,,1.0,,1.0,,1.0,1.0,,5.0,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,0.5,,,1.0,,0.5,,,98.18181818181819,12.666666666666666,16.666666666666668,12.666666666666666,10.666666666666666,,,,,0.5,,0.5,0.5,0.3518,4.9,27.1,3.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,3.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.3518,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627756-1627770-202347-203200,1610612741,"Cristiano Felicio, Denzel Valentine, Kay Felder, Quincy Pondexter, Justin Holiday","Felicio, Valentine, Felder, Pondexter, Holiday",1626245-1627756-1627770-202347-203200,CHI,58.0,1,1.0,2.0,2.0,2.0,4.0,1.0,1.0,,,,1.0,1.0,,2.0,,2.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,99.3103448275862,8.5,20.5,8.5,20.5,1.0,1.0,1.0,1.0,,,,1.0,0.5134,1.3,,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.5134,,,1.0,,,,,,,1.0,,,,2.0,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627756-1627835-1627853-1628021,1610612741,"Cristiano Felicio, Denzel Valentine, Paul Zipser, Ryan Arcidiacono, David Nwaba","Felicio, Valentine, Zipser, Arcidiacono, Nwaba",1626245-1627756-1627835-1627853-1628021,CHI,639.0,2,11.0,3.0,18.0,19.0,37.0,3.0,5.0,4.0,4.0,4.0,6.0,13.0,4.0,23.0,20.0,6.0,4.0,1.0,3.0,6.0,2.0,15.0,1.0,5.0,6.0,9.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,18.0,,0.5,0.6,0.46153846153846156,0.6176470588235294,0.575,0.23529411764705882,0.07692307692307693,0.25,0.8333333333333334,1.0,0.8571428571428571,0.5,,83.38028169014085,15.61111111111111,18.842105263157894,14.61111111111111,17.789473684210527,0.29411764705882354,0.6,0.6,0.6666666666666666,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.5294117647058824,0.5024117647058823,9.753846153846153,25.85,,3.0,,,3.0,,3.0,2.0,2.0,,,9.0,3.0,3.0,3.0,,1.0,1.0,3.0,,,,,,,,4.0,,,6.0,3.0,,1.0,0.75,0.75,,0.14285714285714285,1.0,0.25,0.3333333333333333,,1.0,1.0,1.0,,,,,0.75,0.75,1.0,,0.75,0.6348,,0.15,0.1875,,2.0,,,,,5.0,,,,,,6.0,1.0,,,,,,,,1.0,,0.8333333333333334,,0.5,0.5,,,,,0.21739130434782608,,1.0,,,,1.0,,,0.25,0.3333333333333333,,,,,1.0,0.5,,,,,,,,2.0,2.0,2.0,2.0,,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627756-1627835-1627853-203200,1610612741,"Cristiano Felicio, Denzel Valentine, Paul Zipser, Ryan Arcidiacono, Justin Holiday","Felicio, Valentine, Zipser, Arcidiacono, Holiday",1626245-1627756-1627835-1627853-203200,CHI,100.0,1,2.0,,2.0,3.0,5.0,,,,,2.0,,,3.0,3.0,3.0,,2.0,,,1.0,,3.0,,1.0,1.0,1.0,,,,,,1.0,,3.0,,,,,0.5,0.5,1.0,,,1.0,,1.0,,,72.0,22.5,18.333333333333332,22.5,18.333333333333332,,,,,,,0.6666666666666666,1.0,0.53595,,28.900000000000002,2.0,,,1.0,1.0,,1.0,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,2.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,0.3333333333333333,,,,0.5,0.5,1.0,,0.5,,0.53595,,,1.0,,,1.0,2.0,,,,1.0,3.0,,3.0,,,,,,3.0,,0.3333333333333333,,,0.5,,0.5,,,,,0.6666666666666666,0.5,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627756-1627835-1628021-203897,1610612741,"Cristiano Felicio, Denzel Valentine, Paul Zipser, David Nwaba, Zach LaVine","Felicio, Valentine, Zipser, Nwaba, LaVine",1626245-1627756-1627835-1628021-203897,CHI,268.0,1,4.0,,7.0,7.0,14.0,,,2.0,1.0,3.0,1.0,3.0,4.0,8.0,8.0,2.0,3.0,,1.0,3.0,,8.0,2.0,1.0,3.0,4.0,,,1.0,1.0,1.0,2.0,,5.0,,1.0,1.0,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,,,0.5,1.0,0.75,,1.0,75.22388059701493,16.857142857142858,21.428571428571427,16.428571428571427,21.428571428571427,,,,,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.4792,12.866666666666667,24.75,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,6.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,0.5,0.5,,,0.5,0.25,,,0.5,,1.0,0.14285714285714285,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,1.0,,,1.0,,,1.5,,1.5,,1.0,1.0,1.0,1.0,,,0.375,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627756-1627853-1628021-202347,1610612741,"Cristiano Felicio, Denzel Valentine, Ryan Arcidiacono, David Nwaba, Quincy Pondexter","Felicio, Valentine, Arcidiacono, Nwaba, Pondexter",1626245-1627756-1627853-1628021-202347,CHI,145.0,1,2.0,-13.0,6.0,6.0,12.0,,1.0,1.0,1.0,2.0,,3.0,2.0,,13.0,,2.0,,,,,,1.0,,1.0,2.0,,,1.0,2.0,2.0,3.0,1.0,,,,,,,,0.4,,,,1.0,1.0,,,119.17241379310346,16.333333333333332,7.833333333333333,15.333333333333334,7.833333333333333,0.2,,,,0.2,0.2,0.4,0.6,0.47590000000000005,9.6,25.6,,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,0.5,0.3333333333333333,,0.2,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627756-1627853-1628021-203943,1610612741,"Cristiano Felicio, Denzel Valentine, Ryan Arcidiacono, David Nwaba, Noah Vonleh","Felicio, Valentine, Arcidiacono, Nwaba, Vonleh",1626245-1627756-1627853-1628021-203943,CHI,323.0,2,5.0,1.0,12.0,11.0,23.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,4.0,11.0,10.0,2.0,2.0,,1.0,1.0,,2.0,5.0,1.0,6.0,7.0,,,,1.0,,1.0,,9.0,,0.25,0.3333333333333333,0.6666666666666666,0.4,0.5,0.4,,,0.3333333333333333,1.0,0.75,,1.0,102.53869969040247,12.583333333333334,15.636363636363637,12.583333333333334,15.636363636363637,0.2,1.0,1.0,,0.2,0.2,0.2,0.6,0.52166,8.766666666666667,23.975,8.0,1.0,,2.0,,,,3.0,1.0,,4.0,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,3.0,,,3.0,2.0,8.0,,,,1.0,,0.25,0.16666666666666666,,,0.5,0.3333333333333333,,0.2,,,,,,,,,,0.5514714285714286,0.18181818181818182,0.2857142857142857,0.6666666666666666,1.0,,,1.0,,2.0,3.0,,3.0,3.0,9.0,6.0,,,,,9.0,,,0.75,1.0,0.42857142857142855,1.0,0.5625,0.5,0.5,,,0.14285714285714285,,0.18181818181818182,0.8181818181818182,1.0,3.0,,,1.0,,,0.5,0.5,2.0,2.0,0.2857142857142857,1.0,1.0,1.0,2.0,,,1.0,,,0.2857142857142857,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627770-1627835-1628021-203200,1610612741,"Cristiano Felicio, Kay Felder, Paul Zipser, David Nwaba, Justin Holiday","Felicio, Felder, Zipser, Nwaba, Holiday",1626245-1627770-1627835-1628021-203200,CHI,107.0,1,2.0,5.0,4.0,3.0,7.0,1.0,1.0,,2.0,1.0,2.0,3.0,1.0,8.0,3.0,2.0,1.0,,1.0,2.0,1.0,5.0,1.0,1.0,2.0,2.0,,,,,,,,8.0,,0.5,0.5,0.6666666666666666,0.875,1.0,0.25,,,1.0,1.0,1.0,,1.0,94.2056074766355,14.75,16.0,14.75,16.0,0.25,1.0,1.0,1.0,,0.5,0.25,0.5,0.49835,12.633333333333333,25.5,,,,,1.0,,1.0,1.0,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,0.25,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627770-1627835-1628469-202347,1610612741,"Cristiano Felicio, Kay Felder, Paul Zipser, Antonio Blakeney, Quincy Pondexter","Felicio, Felder, Zipser, Blakeney, Pondexter",1626245-1627770-1627835-1628469-202347,CHI,315.0,1,5.0,-5.0,9.0,10.0,19.0,2.0,2.0,2.0,3.0,,2.0,7.0,,4.0,9.0,4.0,,,2.0,2.0,2.0,4.0,1.0,3.0,4.0,4.0,,,1.0,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,,,,1.0,0.5,0.8,1.0,0.5,86.85714285714286,13.11111111111111,19.7,13.11111111111111,18.0,0.2857142857142857,1.0,1.0,1.0,0.2857142857142857,0.42857142857142855,,0.2857142857142857,0.5214,10.514285714285714,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612741,2018,2017-18,False
1626245-1627770-1628021-202347-203200,1610612741,"Cristiano Felicio, Kay Felder, David Nwaba, Quincy Pondexter, Justin Holiday","Felicio, Felder, Nwaba, Pondexter, Holiday",1626245-1627770-1628021-202347-203200,CHI,83.0,1,1.0,-4.0,4.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,2.0,2.0,,2.0,,1.0,1.0,0.3333333333333333,0.25,0.25,0.25,,,,1.0,1.0,,1.0,138.79518072289156,9.5,11.25,9.5,11.25,0.25,1.0,1.0,1.0,0.25,0.25,0.25,0.5,0.5122875,10.200000000000001,26.5,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,0.5122875,,,1.0,,,,1.0,,,1.0,,1.0,,2.0,,,,,,2.0,,,0.3333333333333333,,0.25,,0.25,,,,,0.25,,,1.0,,3.0,,,,,,,,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627835-1627853-1628021-1628374,1610612741,"Cristiano Felicio, Paul Zipser, Ryan Arcidiacono, David Nwaba, Lauri Markkanen","Felicio, Zipser, Arcidiacono, Nwaba, Markkanen",1626245-1627835-1627853-1628021-1628374,CHI,12.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627835-1627853-1628021-202347,1610612741,"Cristiano Felicio, Paul Zipser, Ryan Arcidiacono, David Nwaba, Quincy Pondexter","Felicio, Zipser, Arcidiacono, Nwaba, Pondexter",1626245-1627835-1627853-1628021-202347,CHI,90.0,1,2.0,-1.0,3.0,2.0,5.0,1.0,1.0,,2.0,,1.0,3.0,,2.0,3.0,2.0,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,1.0,,0.5,,,80.0,13.333333333333334,25.0,13.333333333333334,17.5,0.3333333333333333,1.0,1.0,1.0,,0.6666666666666666,,0.3333333333333333,0.44049999999999995,14.299999999999999,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,0.44049999999999995,,,1.0,,,,,,,1.0,,,,2.0,,,,,,2.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,1.0,,2.0,,,,,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627835-1627853-1628469-202347,1610612741,"Cristiano Felicio, Paul Zipser, Ryan Arcidiacono, Antonio Blakeney, Quincy Pondexter","Felicio, Zipser, Arcidiacono, Blakeney, Pondexter",1626245-1627835-1627853-1628469-202347,CHI,386.0,1,6.0,4.0,15.0,14.0,29.0,3.0,4.0,3.0,3.0,3.0,5.0,10.0,4.0,18.0,14.0,6.0,3.0,,3.0,4.0,2.0,9.0,3.0,3.0,6.0,7.0,1.0,,,,,,,16.0,,0.6,0.75,0.5,0.5714285714285714,0.6,0.2857142857142857,,,1.0,1.0,1.0,,1.0,108.18652849740933,12.2,14.5,12.133333333333333,14.5,0.2857142857142857,0.75,0.75,0.6666666666666666,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.5187392857142857,7.7299999999999995,24.6,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,,3.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,2.0,,,2.0,1.0,1.0,0.5,0.5,0.5,,0.2,,0.14285714285714285,0.5,,,1.0,1.0,0.07142857142857142,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.6856,0.41685,0.06666666666666667,0.09090909090909091,0.06666666666666667,1.0,,1.0,1.0,,2.0,,1.0,1.0,,3.0,4.0,1.0,,,1.0,3.0,,1.0,,1.0,1.5,1.0,1.5,0.3333333333333333,0.3333333333333333,,,1.0,1.0,0.1111111111111111,0.16666666666666666,1.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,3.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627853-1628021-1628374-203200,1610612741,"Cristiano Felicio, Ryan Arcidiacono, David Nwaba, Lauri Markkanen, Justin Holiday","Felicio, Arcidiacono, Nwaba, Markkanen, Holiday",1626245-1627853-1628021-1628374-203200,CHI,74.0,1,1.0,4.0,3.0,3.0,6.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,4.0,,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,,,,,1.0,,4.0,,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,1.0,1.0,1.0,,1.0,116.75675675675676,11.666666666666666,13.0,11.666666666666666,13.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.46405,5.0,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
1626245-1627853-1628021-1628469-202347,1610612741,"Cristiano Felicio, Ryan Arcidiacono, David Nwaba, Antonio Blakeney, Quincy Pondexter","Felicio, Arcidiacono, Nwaba, Blakeney, Pondexter",1626245-1627853-1628021-1628469-202347,CHI,74.0,1,1.0,4.0,3.0,3.0,6.0,,,2.0,1.0,,3.0,3.0,,6.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,6.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,116.75675675675676,8.666666666666666,16.0,8.666666666666666,16.0,,,,,0.6666666666666666,0.3333333333333333,,,0.4036666666666667,12.866666666666667,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,0.4036666666666667,,,1.0,1.0,,,,,,3.0,,,,6.0,6.0,,,,,6.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,1.0,,3.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2018,2017-18,False
