EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,DeadBallTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,LongMidRangePctBlocked,DefFTReboundPct,DefCorner3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimPctBlocked,LongMidRangeFGM,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,BlockedShortMidRange,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChancePointsPct,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGA,PenaltyCorner3FGA,Steals,LostBallSteals,Corner3Frequency,PenaltyCorner3Frequency,BadPassSteals,Travels,Offensive Fouls Drawn,LostBallTurnovers,HeaveAttempts,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,LongMidRangeAssists,LongMidRangePctAssisted,DefensiveGoaltends,BlockingFoulsDrawn,Corner3FGM,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Assisted3sPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,3pt And 1 Free Throw Trips,3SecondViolations,team_id,year,season,team_vs
1626204-201567-203903-203918-2747,1610612739,"Larry Nance Jr., Kevin Love, Jordan Clarkson, Rodney Hood, JR Smith","Nance Jr., Love, Clarkson, Hood, Smith",1626204-201567-203903-203918-2747,CLE,63.0,1,1.0,4.0,3.0,3.0,,,,6,2.0,2.0,,,,,,,,,2.0,2.0,,2.0,6.0,2.0,,,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,,,,6.0,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,137.14285714285714,,5.666666666666667,15.333333333333334,5.666666666666667,15.333333333333334,1.0,1.0,1.0,,,,,,,,,,1.0,0.7727,,,,1.35,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,2.0,1.0,1.0,1.0,2.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201567-203903-2544-2747,1610612739,"Larry Nance Jr., Kevin Love, Jordan Clarkson, LeBron James, JR Smith","Nance Jr., Love, Clarkson, James, Smith",1626204-201567-203903-2544-2747,CLE,194.0,1,3.0,-11.0,6.0,6.0,6.0,2.0,,12,,,,,,,,,1.0,1.0,,,2.0,1.0,4.0,15.0,,,,2.0,1.0,4.0,,1.0,,,,,2.0,,2.0,,3.0,3.0,3.0,,3.0,2.0,4.0,1.0,2.0,1.0,,,,,4.0,4.0,6.0,1.0,,,0.75,0.75,0.6666666666666666,0.6666666666666666,1.0,,,1.0,,,,,,,,,,,,89.0721649484536,,19.333333333333332,13.0,19.333333333333332,13.0,,,,,,,,0.5,,,,0.5,1.0,0.56085,,0.56085,1.0,,25.35,1.0,2.0,,,,,1.0,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,,,,,,,1.0,,,,,,,,3.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201567-203918-2544-2747,1610612739,"Larry Nance Jr., Kevin Love, Rodney Hood, LeBron James, JR Smith","Nance Jr., Love, Hood, James, Smith",1626204-201567-203918-2544-2747,CLE,364.0,1,6.0,3.0,10.0,10.0,4.0,,1.0,20,2.0,2.0,,1.0,1.0,,1.0,2.0,3.0,2.0,2.0,5.0,6.0,,10.0,7.0,1.0,1.0,2.0,2.0,,5.0,2.0,3.0,1.0,1.0,4.0,2.0,6.0,1.0,7.0,,,,,,,1.0,3.0,2.0,,,1.0,1.0,1.0,1.0,10.0,5.0,4.0,,0.4,0.5,0.45454545454545453,0.625,0.45454545454545453,0.625,0.5454545454545454,0.2,1.0,,1.0,0.3333333333333333,1.0,1.0,0.14285714285714285,,1.0,,1.0,1.0,,79.12087912087912,1.0,22.0,14.4,20.1,14.4,0.18181818181818182,1.0,1.0,0.09090909090909091,,,0.18181818181818182,0.2727272727272727,,0.25,1.0,0.5,0.7272727272727273,0.5383272727272727,0.3741,0.543875,0.5,10.24,25.400000000000002,0.4,,,,,,,1.0,,,,,2.0,1.0,2.0,1.0,5.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,2.0,1.0,3.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,3.0,,1.0,,0.2727272727272727,,1.0,,,,,0.5,,,,,,,,1.0,,3.0,1.0,,1.0,,,1.0,,,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201588-203903-2544-2747,1610612739,"Larry Nance Jr., George Hill, Jordan Clarkson, LeBron James, JR Smith","Nance Jr., Hill, Clarkson, James, Smith",1626204-201588-203903-2544-2747,CLE,226.0,1,4.0,,7.0,7.0,1.0,3.0,,14,,1.0,,,,1.0,2.0,1.0,2.0,,1.0,4.0,3.0,1.0,9.0,9.0,,,,1.0,,3.0,,2.0,,1.0,3.0,,3.0,1.0,4.0,,1.0,1.0,1.0,,,,,1.0,2.0,,,,,,8.0,3.0,1.0,,0.25,,0.5714285714285714,1.5,0.5625,1.5,0.42857142857142855,,,1.0,,0.3333333333333333,1.0,1.0,0.25,1.0,,,,1.0,,89.20353982300885,,19.857142857142858,12.428571428571429,19.857142857142858,12.428571428571429,0.14285714285714285,,,0.2857142857142857,0.5,0.5,0.14285714285714285,0.2857142857142857,,,,,0.5714285714285714,0.4887142857142857,,0.5526,0.3333333333333333,11.325,24.96666666666667,0.14285714285714285,,,,1.0,,,1.0,0.125,0.2,,,2.0,1.0,3.0,,8.0,,1.0,1.0,,,,,,,,1.0,,,,,0.5,,,,,,0.1111111111111111,,,,1.0,,2.0,1.0,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,,0.5,1.0,1.0,,,0.14285714285714285,1.0,,,,,,,,,,,,,,1.0,1.0,6.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612739,2018,2017-18,True
1626204-201588-203918-2544-2594,1610612739,"Larry Nance Jr., George Hill, Rodney Hood, LeBron James, Kyle Korver","Nance Jr., Hill, Hood, James, Korver",1626204-201588-203918-2544-2594,CLE,312.0,1,5.0,,9.0,10.0,5.0,5.0,,19,2.0,3.0,,,1.0,,,1.0,2.0,1.0,2.0,4.0,5.0,,7.0,7.0,,,2.0,3.0,,3.0,,2.0,,,2.0,3.0,7.0,,7.0,,,,,,,3.0,5.0,2.0,,,4.0,1.0,4.0,3.0,7.0,3.0,5.0,,0.5,,0.3888888888888889,0.3,0.3888888888888889,0.3,0.5555555555555556,,,,0.6,,1.0,0.7142857142857143,,,1.0,0.6666666666666666,,1.0,,87.6923076923077,0.75,18.0,15.0,18.0,13.7,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,0.1111111111111111,0.2222222222222222,,0.2,,0.2,0.8888888888888888,0.5603875,,0.5314,0.42857142857142855,4.775,27.419999999999998,0.5555555555555556,2.0,,,,,1.0,,,,,,4.0,2.0,3.0,2.0,7.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.2,0.3333333333333333,0.2,,,,,3.0,2.0,1.0,1.0,0.3333333333333333,0.4,,,,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,1610612739,2018,2017-18,True
1626204-201588-203918-2544-2747,1610612739,"Larry Nance Jr., George Hill, Rodney Hood, LeBron James, JR Smith","Nance Jr., Hill, Hood, James, Smith",1626204-201588-203918-2544-2747,CLE,88.0,1,1.0,-1.0,3.0,3.0,3.0,3.0,,6,,,,,,,,,1.0,1.0,,,1.0,2.0,2.0,3.0,,,,1.0,2.0,2.0,,1.0,,,2.0,,2.0,,2.0,,,,1.0,,1.0,,1.0,2.0,4.0,1.0,,,,,2.0,2.0,3.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,0.6666666666666666,,,,,,1.0,,98.18181818181819,,10.333333333333334,19.0,10.333333333333334,12.666666666666666,,,,,,,,1.0,,,,1.0,1.0,0.549,,0.549,1.0,,26.8,1.0,,1.0,,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-201588-2544-2594-2747,1610612739,"Larry Nance Jr., George Hill, LeBron James, Kyle Korver, JR Smith","Nance Jr., Hill, James, Korver, Smith",1626204-201588-2544-2594-2747,CLE,586.0,3,10.0,-1.0,15.0,17.0,6.0,10.0,,32,4.0,4.0,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,6.0,3.0,4.0,20.0,21.0,,3.0,3.0,1.0,2.0,8.0,4.0,2.0,,,2.0,,2.0,,2.0,,1.0,,3.0,,1.0,,3.0,5.0,7.0,,,,,,20.0,8.0,6.0,,0.8333333333333334,1.0,0.8888888888888888,0.75,0.8333333333333334,0.8,0.3333333333333333,,,0.3333333333333333,,,1.0,0.4,,,,,,1.0,,78.63481228668941,,16.266666666666666,20.11764705882353,16.266666666666666,19.764705882352942,0.4444444444444444,1.0,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,0.2222222222222222,,0.75,1.0,0.25,0.7777777777777778,0.5591222222222222,,0.602325,0.4,6.166666666666667,25.46666666666667,0.4,,2.0,,2.0,,,,0.25,0.25,,,6.0,3.0,5.0,3.0,12.0,,0.6,0.6,0.75,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,0.6666666666666666,,0.6666666666666666,0.5,0.5,,0.5,1.0,,2.0,1.0,0.1111111111111111,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,6.0,2.0,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,1.0,,,,,1610612739,2018,2017-18,True
1626204-203903-203918-2544-2747,1610612739,"Larry Nance Jr., Jordan Clarkson, Rodney Hood, LeBron James, JR Smith","Nance Jr., Clarkson, Hood, James, Smith",1626204-203903-203918-2544-2747,CLE,323.0,3,5.0,,11.0,12.0,6.0,12.0,1.0,23,1.0,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,3.0,5.0,3.0,3.0,15.0,15.0,1.0,,2.0,2.0,2.0,5.0,2.0,1.0,,,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,2.0,,1.0,1.0,2.0,4.0,3.0,1.0,,,,,13.0,5.0,6.0,1.0,0.6,,0.75,0.375,0.8333333333333334,0.5,0.375,,,0.5,1.0,,0.6666666666666666,0.75,,,,,1.0,1.0,,102.53869969040247,,13.727272727272727,14.333333333333334,12.454545454545455,14.083333333333334,0.25,0.5,0.5,0.125,1.0,1.0,0.25,0.125,1.0,0.25,,,0.625,0.5444,0.7386,0.5686,0.3333333333333333,10.34,24.433333333333334,0.5454545454545454,,1.0,1.0,1.0,,,,0.125,0.2,,1.0,4.0,2.0,4.0,,10.0,,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,,1.0,,2.0,,,1.0,1.0,1.0,,,,1.0,,0.13333333333333333,,1.0,,1.0,,2.0,1.0,,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,,1.0,2.0,2.0,,,0.25,0.5,,,,,,,,1.0,,1.0,1.0,,,1.0,,6.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5,,,,,,1610612739,2018,2017-18,True
1626204-203903-2544-2594-2747,1610612739,"Larry Nance Jr., Jordan Clarkson, LeBron James, Kyle Korver, JR Smith","Nance Jr., Clarkson, James, Korver, Smith",1626204-203903-2544-2594-2747,CLE,667.0,3,11.0,10.0,21.0,20.0,,,3.0,41,5.0,7.0,1.0,,,2.0,4.0,1.0,7.0,,8.0,12.0,7.0,7.0,32.0,22.0,2.0,,,,,,10.0,7.0,,2.0,6.0,,6.0,4.0,10.0,2.0,3.0,1.0,3.0,,,1.0,3.0,8.0,7.0,,1.0,1.0,1.0,,28.0,,,,0.6666666666666666,,0.6578947368421053,,0.7272727272727273,,0.3684210526315789,,,1.0,,0.5,0.8571428571428571,0.5454545454545454,0.5,0.5,,,,0.8333333333333334,0.25,88.51574212893553,,14.476190476190476,18.15,13.714285714285714,17.2,0.3684210526315789,0.7142857142857143,0.7142857142857143,0.21052631578947367,0.5,0.5,0.05263157894736842,0.3684210526315789,0.3333333333333333,,,,0.7368421052631579,0.5434947368421053,0.4597,,,5.25,27.457142857142856,,,,1.0,4.0,,,1.0,0.18181818181818182,0.26666666666666666,,1.0,6.0,3.0,5.0,3.0,12.0,,0.375,0.42857142857142855,0.6,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,0.3333333333333333,0.125,,,,3.0,,3.0,,3.0,3.0,0.42857142857142855,,0.42857142857142855,0.42857142857142855,0.42857142857142855,,0.42857142857142855,,,2.0,,,,2.0,,1.0,2.0,,,,,,,,,,,,6.0,2.0,2.0,,,,,,,0.6666666666666666,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626204-203918-2544-2594-2747,1610612739,"Larry Nance Jr., Rodney Hood, LeBron James, Kyle Korver, JR Smith","Nance Jr., Hood, James, Korver, Smith",1626204-203918-2544-2594-2747,CLE,72.0,1,1.0,-2.0,3.0,2.0,2.0,2.0,,5,,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,1.0,,2.0,4.0,,1.0,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,2.0,2.0,,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,,,,,,,,,,,,,,,100.0,,16.0,12.0,16.0,12.0,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.32161666666666666,,0.2935,1.0,12.8,26.6,0.6666666666666666,,,,,,,,,,,,2.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626224-1627790-202684-203903-203918,1610612739,"Cedi Osman, Ante Zizic, Tristan Thompson, Jordan Clarkson, Rodney Hood","Osman, Zizic, Thompson, Clarkson, Hood",1626224-1627790-202684-203903-203918,CLE,249.0,1,4.0,5.0,8.0,7.0,1.0,7.0,,15,3.0,3.0,,,,1.0,3.0,,,,4.0,6.0,,3.0,11.0,6.0,,,,,,,8.0,,,,1.0,1.0,2.0,,2.0,,,,,,,,1.0,2.0,3.0,,,,,,11.0,,1.0,,0.6666666666666666,,0.6666666666666666,,0.7857142857142857,,,,,,0.5,,0.5,0.5,,,,,1.0,0.5,,86.74698795180723,,15.375,18.0,15.375,15.571428571428571,0.5,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,0.5,0.46764999999999995,,,,6.066666666666666,,0.125,,,1.0,2.0,,,,0.2857142857142857,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626224-201145-201567-201588-203918,1610612739,"Cedi Osman, Jeff Green, Kevin Love, George Hill, Rodney Hood","Osman, Green, Love, Hill, Hood",1626224-201145-201567-201588-203918,CLE,17.0,1,,3.0,1.0,,,,,1,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,3.0,,,,1.0,,1.0,,1.5,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,17.0,,1.0,1.0,1.0,,,,,,,,,,1.0,0.6635,,,,0.9,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626224-201145-201567-201588-2594,1610612739,"Cedi Osman, Jeff Green, Kevin Love, George Hill, Kyle Korver","Osman, Green, Love, Hill, Korver",1626224-201145-201567-201588-2594,CLE,18.0,1,,-2.0,,1.0,,,,1,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626224-201145-201567-202684-203903,1610612739,"Cedi Osman, Jeff Green, Kevin Love, Tristan Thompson, Jordan Clarkson","Osman, Green, Love, Thompson, Clarkson",1626224-201145-201567-202684-203903,CLE,46.0,1,1.0,-3.0,1.0,2.0,1.0,2.0,,3,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,93.91304347826086,,11.0,17.5,11.0,17.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626224-201145-202684-203903-203918,1610612739,"Cedi Osman, Jeff Green, Tristan Thompson, Jordan Clarkson, Rodney Hood","Osman, Green, Thompson, Clarkson, Hood",1626224-201145-202684-203903-203918,CLE,239.0,2,4.0,-3.0,7.0,8.0,,1.0,,15,,1.0,,,,1.0,1.0,,3.0,,1.0,2.0,3.0,,8.0,11.0,,,,,,,,3.0,,,1.0,2.0,3.0,,3.0,,2.0,2.0,2.0,,,1.0,1.0,1.0,,,,,,,8.0,,,,0.5,,0.8,,0.8,,0.6,,,1.0,0.6666666666666666,,0.3333333333333333,0.5,,,0.6666666666666666,,,0.3333333333333333,,90.3765690376569,,16.857142857142858,15.125,16.857142857142858,13.375,0.2,,,0.2,1.0,1.0,,0.6,,,,,0.8,0.5176000000000001,,,,7.05,26.733333333333334,,,,,,,,,,,,,2.0,1.0,3.0,,8.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,6.0,2.0,2.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626224-201145-202684-203903-2544,1610612739,"Cedi Osman, Jeff Green, Tristan Thompson, Jordan Clarkson, LeBron James","Osman, Green, Thompson, Clarkson, James",1626224-201145-202684-203903-2544,CLE,538.0,1,9.0,2.0,17.0,17.0,,,,34,5.0,9.0,,,,3.0,3.0,1.0,3.0,,9.0,13.0,3.0,2.0,20.0,18.0,,,,,,,12.0,3.0,,,3.0,3.0,6.0,,6.0,,,,,,,1.0,2.0,4.0,4.0,,1.0,1.0,1.0,1.0,20.0,,,,0.6923076923076923,,0.5625,,0.5555555555555556,,0.1875,,,,0.75,,0.75,0.75,,,1.0,0.5,1.0,0.6666666666666666,,91.00371747211896,1.0,14.647058823529411,17.0,14.647058823529411,16.235294117647058,0.5625,0.5555555555555556,0.5555555555555556,0.1875,1.0,1.0,0.0625,0.1875,,,,,0.75,0.539353125,,,,4.423076923076923,25.066666666666666,,,,,2.0,,,1.0,0.1111111111111111,0.13333333333333333,,1.0,6.0,3.0,3.0,1.0,6.0,,0.3333333333333333,0.3333333333333333,0.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626224-201145-202684-203903-2747,1610612739,"Cedi Osman, Jeff Green, Tristan Thompson, Jordan Clarkson, JR Smith","Osman, Green, Thompson, Clarkson, Smith",1626224-201145-202684-203903-2747,CLE,5.0,1,,2.0,1.0,,1.0,,,1,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,288.0,,3.0,,3.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,0.4356,,0.4356,1.0,1.3,,1.0,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
1626224-201567-201588-202684-2747,1610612739,"Cedi Osman, Kevin Love, George Hill, Tristan Thompson, JR Smith","Osman, Love, Hill, Thompson, Smith",1626224-201567-201588-202684-2747,CLE,79.0,2,1.0,1.0,2.0,3.0,1.0,3.0,,5,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,,,2.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,2.0,2.0,1.0,,1.0,1.0,0.5,1.0,0.5,1.0,0.5,,,,1.0,,,1.0,,,1.0,,,,,91.13924050632912,,17.5,14.666666666666666,17.5,14.666666666666666,0.5,1.0,1.0,,,,,0.5,,1.0,1.0,,1.0,0.535675,,0.5573,1.0,2.9,25.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
