EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,LongMidRangeFrequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Fg2aBlocked,DeadBallTurnovers,Travels,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGM,ShortMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAssists,LongMidRangePctAssisted,2pt And 1 Free Throw Trips,PtsUnassisted3s,BadPassTurnovers,Offensive Fouls,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedShortMidRange,OffAtRimReboundPct,SecondChanceFtPoints,OffLongMidRangeReboundPct,Loose Ball Fouls,AtRimPctBlocked,BlockedLongMidRange,HeaveAttempts,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,PtsPutbacks,BlockedAtRim,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,Charge Fouls Drawn,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,BlockingFouls,Clear Path Fouls,Technical Free Throw Trips,BlockedCorner3,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,OffensiveGoaltends,team_id,year,season,team_vs
1626188-1627745-1628395-201156-201580,1610612744,"Quinn Cook, Damian Jones, Jordan Bell, Nick Young, JaVale McGee","Cook, Jones, Bell, Young, McGee",1626188-1627745-1628395-201156-201580,GSW,191.0,1,3.0,7.0,7.0,7.0,,3.0,,14.0,1.0,1.0,,,2.0,,,,,1.0,1.0,,,,4.0,4.0,1.0,1.0,,11.0,4.0,,,,,,,,2.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,3.0,,4.0,,4.0,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,11.0,,,,0.25,0.25,1.0,1.0,,1.0,1.0,,1.1,,1.1,,0.2,0.5,,0.75,,0.5,0.6666666666666666,,,0.6666666666666666,,1.0,0.5,,,105.54973821989529,,9.857142857142858,17.428571428571427,9.857142857142858,13.571428571428571,0.2,1.0,1.0,1.0,0.4,,,,,0.2,1.0,1.0,1.0,,,,,,,,0.4,1.0,0.45119,,,,,,10.15,27.4,,1.0,0.2,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-1627775-201156-2561-2585,1610612744,"Quinn Cook, Patrick McCaw, Nick Young, David West, Zaza Pachulia","Cook, McCaw, Young, West, Pachulia",1626188-1627775-201156-2561-2585,GSW,205.0,1,3.0,-1.0,6.0,7.0,4.0,,,13.0,1.0,1.0,,,1.0,,,,,1.0,3.0,,,2.0,1.0,2.0,1.0,3.0,,5.0,6.0,,,1.0,,2.0,,,,2.0,3.0,3.0,1.0,,1.0,1.0,1.0,,,3.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,2.0,,2.0,1.0,,,,,,5.0,,4.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.4166666666666667,,0.6,,,1.0,,,0.5,,,1.0,,,,,,91.31707317073172,,12.666666666666666,18.428571428571427,12.666666666666666,15.571428571428571,0.2,1.0,1.0,,0.2,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.6666666666666666,,0.8,0.3333333333333333,0.51754,,0.5028,0.16666666666666666,0.3333333333333333,,5.2,26.7,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-1628395-201142-201939-203110,1610612744,"Quinn Cook, Jordan Bell, Kevin Durant, Stephen Curry, Draymond Green","Cook, Bell, Durant, Curry, Green",1626188-1628395-201142-201939-203110,GSW,2.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-1628395-201142-203110-2733,1610612744,"Quinn Cook, Jordan Bell, Kevin Durant, Draymond Green, Shaun Livingston","Cook, Bell, Durant, Green, Livingston",1626188-1628395-201142-203110-2733,GSW,139.0,1,2.0,-1.0,5.0,5.0,5.0,,1.0,10.0,,,,,1.0,,,,,,1.0,,,1.0,1.0,2.0,,1.0,4.0,6.0,7.0,,1.0,2.0,,1.0,4.0,6.0,,2.0,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,2.0,,4.0,,2.0,,,,,4.0,6.0,5.0,2.0,,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6,0.6,0.3333333333333333,,,,,1.0,0.5,,,,,,1.0,,,103.59712230215827,,14.6,13.2,13.2,13.2,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.42185,,0.42185,,,1.0,13.35,28.5,1.0,1.0,0.3333333333333333,,,1.0,,,2.0,,,,,,,1.0,,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-1628395-201142-2561-2733,1610612744,"Quinn Cook, Jordan Bell, Kevin Durant, David West, Shaun Livingston","Cook, Bell, Durant, West, Livingston",1626188-1628395-201142-2561-2733,GSW,152.0,2,3.0,-3.0,6.0,5.0,2.0,1.0,,11.0,,,,,,,1.0,,,,2.0,,,,,,,3.0,6.0,6.0,9.0,,,,,,4.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,6.0,1.0,2.0,,,,,6.0,4.0,2.0,2.0,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,104.21052631578948,,12.0,16.0,12.0,16.0,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,1.0,,0.55945,,,0.25,1.0,0.6666666666666666,,25.099999999999998,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-1628395-201156-201580-2585,1610612744,"Quinn Cook, Jordan Bell, Nick Young, JaVale McGee, Zaza Pachulia","Cook, Bell, Young, McGee, Pachulia",1626188-1628395-201156-201580-2585,GSW,368.0,2,6.0,-10.0,14.0,14.0,7.0,10.0,2.0,28.0,1.0,2.0,1.0,1.0,2.0,,1.0,,,1.0,5.0,,,3.0,2.0,6.0,1.0,6.0,,7.0,17.0,1.0,1.0,3.0,,3.0,,2.0,2.0,2.0,,5.0,1.0,1.0,,1.0,,,,2.0,1.0,2.0,1.0,1.0,4.0,2.0,6.0,,2.0,2.0,,2.0,,3.0,1.0,2.0,3.0,,,,,,,,,,7.0,2.0,7.0,,0.5,0.5,,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.16666666666666666,0.2916666666666667,0.16666666666666666,0.5,0.6666666666666666,1.0,1.0,0.25,0.5,0.6,0.2222222222222222,0.5,,,1.0,0.5,,,109.56521739130434,,13.642857142857142,12.642857142857142,12.928571428571429,12.285714285714286,0.16666666666666666,0.5,0.5,,0.16666666666666666,0.08333333333333333,,,,0.4166666666666667,0.2,0.2,,,0.16666666666666666,1.0,,,0.5,,0.6666666666666666,0.2,0.4996125,0.3932,0.5318416666666667,,,0.2857142857142857,9.299999999999999,25.266666666666666,0.5,2.0,0.16666666666666666,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,0.5,0.5,0.5,,,,,1.0,,0.2,0.25,,,,1.0,1.0,,3.0,2.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-1628395-201156-201580-2733,1610612744,"Quinn Cook, Jordan Bell, Nick Young, JaVale McGee, Shaun Livingston","Cook, Bell, Young, McGee, Livingston",1626188-1628395-201156-201580-2733,GSW,128.0,1,2.0,,4.0,3.0,,,1.0,7.0,,1.0,,,1.0,,,,,1.0,2.0,1.0,,,1.0,2.0,1.0,2.0,,5.0,5.0,1.0,,,,,,,,2.0,,2.0,1.0,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,0.5,,0.5,0.5,,0.625,,0.625,,0.5,1.0,,0.5,1.0,,0.5,0.5,,1.0,,,,,,78.75,,16.75,20.333333333333332,14.5,18.666666666666668,0.25,,,,0.25,,,,,0.5,0.5,0.5,,1.0,,,,,,,0.75,0.5,0.4425875,0.4938,,,,,8.1,26.5,,,,,,,,,3.0,1.0,,,,,1.5,1.5,0.5,,,,,,0.6,1.0,,,,,,1.0,1.0,,,,,3.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-1628395-201156-201939-2585,1610612744,"Quinn Cook, Jordan Bell, Nick Young, Stephen Curry, Zaza Pachulia","Cook, Bell, Young, Curry, Pachulia",1626188-1628395-201156-201939-2585,GSW,22.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,2.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,130.9090909090909,,15.0,7.0,15.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-1628395-201156-2561-2733,1610612744,"Quinn Cook, Jordan Bell, Nick Young, David West, Shaun Livingston","Cook, Bell, Young, West, Livingston",1626188-1628395-201156-2561-2733,GSW,33.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,18.0,7.5,18.0,7.5,,,,,1.0,,,,,,,,,,,,,,,,,,0.4116,,,,,,6.7,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-1628395-201156-2585-2733,1610612744,"Quinn Cook, Jordan Bell, Nick Young, Zaza Pachulia, Shaun Livingston","Cook, Bell, Young, Pachulia, Livingston",1626188-1628395-201156-2585-2733,GSW,318.0,1,5.0,-6.0,9.0,10.0,9.0,8.0,3.0,19.0,4.0,6.0,4.0,6.0,,,,,,,4.0,,,4.0,4.0,7.0,,4.0,,8.0,14.0,,4.0,7.0,,4.0,,8.0,2.0,6.0,,4.0,,1.0,,1.0,,,1.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0,7.0,,,,,1.0,1.0,1.0,1.0,2.0,5.0,,,,,,,,1.0,1.0,2.0,8.0,9.0,,0.25,0.5,,,,,0.5714285714285714,0.5714285714285714,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6,0.42857142857142855,,,,0.6666666666666666,0.5,,,86.0377358490566,1.0,19.88888888888889,13.9,19.22222222222222,11.5,0.5454545454545454,0.6666666666666666,0.8,0.25,,,,,,0.36363636363636365,,,,,0.5454545454545454,0.6666666666666666,,,0.36363636363636365,,0.9090909090909091,,0.5271772727272727,0.5386,0.5271772727272727,,,1.0,3.442857142857143,25.475,1.0,1.0,0.09090909090909091,3.0,3.0,,3.0,3.0,6.0,1.0,,,2.0,1.0,1.0,1.0,0.14285714285714285,,,,1.0,1.0,0.75,,,1.0,,0.25,0.25,,,,,,,,,,,1.0,,0.5,,1.0,2.0,0.16666666666666666,1.0,,,,,,,,,,,4.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-1628395-202691-2561-2733,1610612744,"Quinn Cook, Jordan Bell, Klay Thompson, David West, Shaun Livingston","Cook, Bell, Thompson, West, Livingston",1626188-1628395-202691-2561-2733,GSW,90.0,1,2.0,1.0,3.0,3.0,,,,6.0,,,,,,,,,,1.0,3.0,,,,,,1.0,3.0,,3.0,2.0,,,,,,,,,,,3.0,1.0,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,0.3333333333333333,,0.3333333333333333,,,0.5,,0.5,,1.0,,,1.0,,,0.6666666666666666,,,1.0,1.0,,,,,96.0,,10.0,20.0,10.0,17.333333333333332,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,0.3333333333333333,0.50535,,,,,,,27.866666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-201142-201156-201939-202691,1610612744,"Quinn Cook, Kevin Durant, Nick Young, Stephen Curry, Klay Thompson","Cook, Durant, Young, Curry, Thompson",1626188-201142-201156-201939-202691,GSW,6.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,240.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-201142-201156-201939-203110,1610612744,"Quinn Cook, Kevin Durant, Nick Young, Stephen Curry, Draymond Green","Cook, Durant, Young, Curry, Green",1626188-201142-201156-201939-203110,GSW,27.0,1,,,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,160.0,,2.0,12.5,2.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-201142-201156-202691-2561,1610612744,"Quinn Cook, Kevin Durant, Nick Young, Klay Thompson, David West","Cook, Durant, Young, Thompson, West",1626188-201142-201156-202691-2561,GSW,16.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,0.5,,,,1.0,,,,,90.0,,,16.0,,8.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-201142-201580-202691-2738,1610612744,"Quinn Cook, Kevin Durant, JaVale McGee, Klay Thompson, Andre Iguodala","Cook, Durant, McGee, Thompson, Iguodala",1626188-201142-201580-202691-2738,GSW,33.0,1,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.63636363636363,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,0.3865,,0.3865,,,,19.6,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-201142-201580-203110-2738,1610612744,"Quinn Cook, Kevin Durant, JaVale McGee, Draymond Green, Andre Iguodala","Cook, Durant, McGee, Green, Iguodala",1626188-201142-201580-203110-2738,GSW,69.0,1,1.0,-4.0,3.0,3.0,,,1.0,6.0,,,,,2.0,,,,,,,,,,,2.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.21739130434784,,9.0,14.0,9.0,14.0,,,,,1.0,,,,,,,,,,,,,,,,,,0.4405,,,,,,9.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-201142-201939-202691-203110,1610612744,"Quinn Cook, Kevin Durant, Stephen Curry, Klay Thompson, Draymond Green","Cook, Durant, Curry, Thompson, Green",1626188-201142-201939-202691-203110,GSW,75.0,1,1.0,,3.0,4.0,3.0,,,7.0,,,,,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,3.0,3.0,3.0,,,1.0,,1.0,3.0,3.0,,,,1.0,,,,,,,,,,1.0,1.0,,2.0,,2.0,,1.0,,1.0,,,,,,,2.0,,4.0,,2.0,,,,,3.0,2.0,2.0,1.0,,,,,,,,,,,0.375,0.375,0.5,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,134.4,,15.0,7.5,15.0,7.5,,,,,0.5,,,,,0.5,,,,,,,,,0.5,,0.5,,0.384175,,0.384175,,,1.0,8.5,26.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-201142-201939-202691-2561,1610612744,"Quinn Cook, Kevin Durant, Stephen Curry, Klay Thompson, David West","Cook, Durant, Curry, Thompson, West",1626188-201142-201939-202691-2561,GSW,28.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.42857142857143,,,28.0,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612744,2018,2017-18,True
1626188-201142-202691-203110-2733,1610612744,"Quinn Cook, Kevin Durant, Klay Thompson, Draymond Green, Shaun Livingston","Cook, Durant, Thompson, Green, Livingston",1626188-201142-202691-203110-2733,GSW,312.0,3,5.0,-1.0,8.0,9.0,1.0,1.0,1.0,17.0,1.0,2.0,,,2.0,1.0,1.0,,,,1.0,,,1.0,4.0,6.0,1.0,2.0,,11.0,12.0,,,,,1.0,,,4.0,4.0,3.0,,,2.0,1.0,3.0,,1.0,,7.0,1.0,2.0,,,2.0,1.0,3.0,,,,,1.0,,1.0,,,,2.0,,,,,,,1.0,,9.0,,1.0,,0.5,0.6666666666666666,1.0,0.5,,1.0,0.6666666666666666,,0.6875,,0.6875,,0.25,1.0,,,0.5,1.0,0.5,0.5,,,,,1.0,,,78.46153846153845,,20.5,16.444444444444443,20.25,16.333333333333332,0.25,0.5,0.5,,0.25,0.125,1.0,1.0,1.0,0.125,,,,,,,,,1.0,,0.5,,0.46247142857142853,0.6946,,,,,8.816666666666666,36.25,0.125,2.0,0.25,1.0,1.0,2.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.18181818181818182,1.0,1.0,,,,,0.5,0.5,1.0,1.0,0.5,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-201142-202691-203110-2738,1610612744,"Quinn Cook, Kevin Durant, Klay Thompson, Draymond Green, Andre Iguodala","Cook, Durant, Thompson, Green, Iguodala",1626188-201142-202691-203110-2738,GSW,208.0,2,3.0,3.0,6.0,6.0,,,1.0,12.0,2.0,3.0,,,2.0,,,,,1.0,1.0,,,,4.0,5.0,1.0,1.0,,11.0,8.0,,,,,,,,2.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,9.0,,,,0.25,0.25,1.0,1.0,,1.0,0.8,,0.9166666666666666,,0.9166666666666666,,0.16666666666666666,,,0.5,,1.0,0.6666666666666666,,,1.0,,,1.0,,,83.07692307692308,,16.833333333333332,17.833333333333332,14.666666666666666,17.166666666666668,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,0.6666666666666666,1.0,0.4601583333333333,0.3872,,,,,4.8,24.5,,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,0.18181818181818182,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
1626188-201142-203110-2561-2733,1610612744,"Quinn Cook, Kevin Durant, Draymond Green, David West, Shaun Livingston","Cook, Durant, Green, West, Livingston",1626188-201142-203110-2561-2733,GSW,202.0,2,3.0,-1.0,6.0,6.0,3.0,3.0,,12.0,,,,,1.0,,2.0,,1.0,1.0,2.0,,1.0,1.0,,3.0,1.0,4.0,,3.0,4.0,,,2.0,1.0,2.0,,3.0,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,3.0,1.0,,4.0,1.0,5.0,,,,,,,,,,3.0,,,,,,,,,,3.0,3.0,3.0,,,,1.0,0.25,0.5,0.25,,,0.21428571428571427,0.375,0.21428571428571427,0.375,0.5714285714285714,,,1.0,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,1.0,1.0,1.0,,85.54455445544555,,19.0,14.666666666666666,19.0,14.666666666666666,,,,,0.14285714285714285,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,1.0,,,,0.25,,0.25,1.0,0.5714285714285714,0.5,0.4714,,0.464125,,,1.0,13.266666666666666,24.95,0.5,2.0,0.2857142857142857,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2018,2017-18,True
