EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,LostBallSteals,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PlusMinus,LongMidRangePctBlocked,OffLongMidRangeReboundPct,PenaltyTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,Offensive Fouls Drawn,3SecondViolations,SecondChanceTurnovers,FTOffRebounds,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,LongMidRangeAssists,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,3pt And 1 Free Throw Trips,Charge Fouls,SecondChanceArc3PctAssisted,Technical Free Throw Trips,Arc3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
202339-203089-203114-203503-203953,1610612749,"Eric Bledsoe, John Henson, Khris Middleton, Tony Snell, Jabari Parker","Bledsoe, Henson, Middleton, Snell, Parker",202339-203089-203114-203503-203953,MIL,80.0,1,1.0,2.0,2.0,1.0,4,,,2.0,,,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,,0.3333333333333333,72.0,29.0,11.0,24.5,11.0,,,,,0.6666666666666666,,,0.3333333333333333,0.4084666666666667,0.4455,6.85,25.6,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,0.5,,0.5,,,1.0,0.5,,,1.0,0.3333333333333333,,0.5,,,1.0,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,0.4015,,,,,0.5,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
202339-203089-203498-203503-203507,1610612749,"Eric Bledsoe, John Henson, Shabazz Muhammad, Tony Snell, Giannis Antetokounmpo","Bledsoe, Henson, Muhammad, Snell, Antetokounmpo",202339-203089-203498-203503-203507,MIL,300.0,1,5.0,11.0,12.0,1.0,23,2.0,7.0,1.0,2.0,,2.0,8.0,3.0,7.0,13.0,,2.0,1.0,2.0,1.0,5.0,,,5.0,0.5,1.0,0.25,0.3181818181818182,0.3181818181818182,0.2727272727272727,110.4,15.0,11.25,15.0,11.25,0.6363636363636364,0.2857142857142857,0.4,0.5,0.09090909090909091,0.18181818181818182,,0.9090909090909091,0.6042318181818183,0.723,1.8875,23.933333333333334,,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,2.0,,,,,,,2.0,3.0,,2.0,1.0,,2.0,1.0,,1.0,,,1.0,,4.0,2.0,6.0,1.0,7.0,,,1.0,,1.0,,,,,,1.0,2.0,,2.0,,,1.0,,,,,,2.0,1.0,2.0,2.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,,1.0,,1.0,,0.25,0.2857142857142857,,1.0,1.0,1.0,0.16666666666666666,,,1.0,0.125,0.2,,,,1.0,1.0,1.0,,,,1.0,,,,,,,0.5,0.5,1.0,0.09090909090909091,,,,1.0,1.0,,,,,,,,,,0.2857142857142857,,,-6.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
202339-203089-203503-203507-203953,1610612749,"Eric Bledsoe, John Henson, Tony Snell, Giannis Antetokounmpo, Jabari Parker","Bledsoe, Henson, Snell, Antetokounmpo, Parker",202339-203089-203503-203507-203953,MIL,76.0,1,1.0,4.0,3.0,1.0,7,,,1.0,1.0,,,1.0,2.0,5.0,,,,,,,,,,5.0,,,,0.5,0.625,0.6666666666666666,132.63157894736844,7.0,16.0,7.0,16.0,,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5013166666666666,,4.5,24.15,4.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,2.0,2.0,5.0,,,3.0,,1.0,1.0,1.0,,,,,,1.0,,3.0,,3.0,1.0,4.0,,,,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,1.0,,5.0,4.0,,,0.5,0.5,0.5,,,,0.5,,0.625,1.0,,1.0,,,1.0,1.0,,,1.0,0.5,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,0.5013166666666666,,,,1.0,1.0,5.0,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
202339-203092-203114-203498-203953,1610612749,"Eric Bledsoe, Tyler Zeller, Khris Middleton, Shabazz Muhammad, Jabari Parker","Bledsoe, Zeller, Middleton, Muhammad, Parker",202339-203092-203114-203498-203953,MIL,1.0,1,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
202339-203092-203114-203503-203507,1610612749,"Eric Bledsoe, Tyler Zeller, Khris Middleton, Tony Snell, Giannis Antetokounmpo","Bledsoe, Zeller, Middleton, Snell, Antetokounmpo",202339-203092-203114-203503-203507,MIL,275.0,2,5.0,10.0,8.0,3.0,18,3.0,6.0,1.0,,,4.0,8.0,3.0,14.0,4.0,1.0,2.0,1.0,3.0,1.0,8.0,1.0,,7.0,0.25,0.3333333333333333,0.5,0.6363636363636364,0.6363636363636364,0.2727272727272727,94.25454545454546,15.7,14.75,14.7,13.5,0.5454545454545454,0.5,0.6,0.3333333333333333,0.09090909090909091,,,0.8181818181818182,0.5214,0.46931666666666666,4.85,24.866666666666664,,,1.0,1.0,,,1.0,,1.0,,2.0,3.0,1.0,,,2.0,,2.0,2.0,,7.0,,,,,,,6.0,6.0,,2.0,3.0,2.0,1.0,2.0,2.0,,,,2.0,3.0,1.0,1.0,5.0,2.0,7.0,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,,1.1666666666666667,,1.1666666666666667,,0.125,0.16666666666666666,,1.0,1.0,0.3333333333333333,0.5,0.75,,0.5714285714285714,0.4,0.3333333333333333,,,,,1.0,,1.0,0.6666666666666666,,,1.0,1.0,,0.09090909090909091,,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,0.6666666666666666,,,,0.5,,,10.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,1610612749,2018,2017-18,True
202339-203092-203114-203503-203953,1610612749,"Eric Bledsoe, Tyler Zeller, Khris Middleton, Tony Snell, Jabari Parker","Bledsoe, Zeller, Middleton, Snell, Parker",202339-203092-203114-203503-203953,MIL,119.0,2,2.0,5.0,4.0,,9,2.0,2.0,,,,3.0,3.0,,9.0,2.0,,4.0,2.0,2.0,1.0,4.0,,,9.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,108.90756302521008,5.4,23.0,5.4,23.0,0.6666666666666666,1.0,1.0,0.5,,,,0.6666666666666666,0.5133333333333333,,6.166666666666667,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,3.0,,,,,1.0,1.0,,,3.0,5.0,2.0,,,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,2.0,,,1.0,,3.0,,,1.0,,,,,,5.0,2.0,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,0.2964,,,,0.5555555555555556,0.4,7.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,1610612749,2018,2017-18,True
202339-203114-203498-203503-203507,1610612749,"Eric Bledsoe, Khris Middleton, Shabazz Muhammad, Tony Snell, Giannis Antetokounmpo","Bledsoe, Middleton, Muhammad, Snell, Antetokounmpo",202339-203114-203498-203503-203507,MIL,193.0,1,3.0,6.0,5.0,,11,3.0,3.0,,,,4.0,4.0,,8.0,5.0,,4.0,2.0,2.0,2.0,4.0,1.0,,8.0,0.5,0.5,1.0,1.0,1.0,,82.07253886010362,18.0,17.0,18.0,17.0,0.75,1.0,1.0,0.6666666666666666,,,,0.75,0.50315,,5.375,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
202339-203114-203498-203507-203953,1610612749,"Eric Bledsoe, Khris Middleton, Shabazz Muhammad, Giannis Antetokounmpo, Jabari Parker","Bledsoe, Middleton, Muhammad, Antetokounmpo, Parker",202339-203114-203498-203507-203953,MIL,242.0,1,4.0,7.0,8.0,,15,1.0,1.0,3.0,1.0,,2.0,4.0,1.0,6.0,10.0,,2.0,1.0,1.0,1.0,2.0,,,6.0,0.5,0.5,0.5,0.4,0.42857142857142855,0.2,89.25619834710744,20.142857142857142,12.625,20.142857142857142,10.375,0.2,1.0,1.0,1.0,0.6,0.2,,0.4,0.48658,,7.0,23.0,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,1.0,,1.0,,,,,,1.0,,,,,,3.0,,4.0,,1.0,1.0,3.0,2.0,3.0,,,,-1.0,,,,,,,,,,,0.5,,,,1.0,,0.4,,1.0,,0.5,,,,,,0.3333333333333333,,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.2,,0.16666666666666666,,-4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
202339-203114-203503-203507-203953,1610612749,"Eric Bledsoe, Khris Middleton, Tony Snell, Giannis Antetokounmpo, Jabari Parker","Bledsoe, Middleton, Snell, Antetokounmpo, Parker",202339-203114-203503-203507-203953,MIL,161.0,1,3.0,5.0,5.0,,10,2.0,3.0,,,,2.0,3.0,,5.0,9.0,,2.0,1.0,1.0,1.0,2.0,,,5.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,,89.44099378881988,19.6,12.6,19.6,12.6,1.0,0.6666666666666666,1.0,0.5,,,,1.0,0.3869666666666667,,2.8000000000000003,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,2.0,,,,,2.0,1.0,,3.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1610612749,2018,2017-18,True
202339-203503-203507-203521-203953,1610612749,"Eric Bledsoe, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova, Jabari Parker","Bledsoe, Snell, Antetokounmpo, Dellavedova, Parker",202339-203503-203507-203521-203953,MIL,116.0,1,2.0,5.0,4.0,,9,2.0,3.0,,,,2.0,3.0,1.0,4.0,2.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.25,111.72413793103448,9.4,17.25,9.4,16.0,0.75,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,0.5873,,1.8,25.8,5.0,4.0,,,2.0,3.0,,,,,,1.0,,,1.0,,,,,,,2.0,3.0,,1.0,,4.0,2.0,,,,1.0,,,,,,,,,2.0,,,2.0,,2.0,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,4.0,5.0,,,,,,,0.6666666666666666,,0.5,,0.5,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,1.0,0.5,,,,,,,,,,,,0.25,,,,,,,0.75,0.6666666666666666,0.25,,,0.5873,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
203092-203114-203503-203521-203953,1610612749,"Tyler Zeller, Khris Middleton, Tony Snell, Matthew Dellavedova, Jabari Parker","Zeller, Middleton, Snell, Dellavedova, Parker",203092-203114-203503-203521-203953,MIL,162.0,1,3.0,5.0,6.0,,11,1.0,1.0,,,,1.0,3.0,2.0,5.0,4.0,,,,1.0,,3.0,,,5.0,,,0.3333333333333333,0.5,0.5,0.4,97.77777777777777,14.8,14.666666666666666,14.8,14.666666666666666,0.2,1.0,1.0,,,,,0.6,0.4761,,12.733333333333334,26.85,,,,,,,,,2.0,,1.0,2.0,,,,1.0,,,,,,,,,,,,2.0,3.0,,,2.0,1.0,,1.0,1.0,,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,0.4,,,,,,0.4,0.5,0.5,1.0,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
203092-203503-203507-203521-203953,1610612749,"Tyler Zeller, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova, Jabari Parker","Zeller, Snell, Antetokounmpo, Dellavedova, Parker",203092-203503-203507-203521-203953,MIL,382.0,2,6.0,13.0,13.0,1.0,26,3.0,5.0,2.0,,,4.0,7.0,5.0,13.0,12.0,,4.0,2.0,3.0,1.0,7.0,3.0,1.0,11.0,0.5,0.6666666666666666,0.5714285714285714,0.4583333333333333,0.5,0.4166666666666667,98.01047120418849,15.76923076923077,13.615384615384615,15.76923076923077,13.615384615384615,0.4166666666666667,0.6,0.75,0.3333333333333333,0.16666666666666666,,,0.8333333333333334,0.5727541666666667,0.6896,4.271428571428571,26.72,8.0,3.0,1.0,1.0,3.0,5.0,1.0,,,,1.0,5.0,,,2.0,1.0,2.0,1.0,1.0,,2.0,3.0,5.0,,2.0,2.0,8.0,4.0,3.0,,2.0,5.0,1.0,1.0,1.0,1.0,,1.0,,1.0,3.0,2.0,,5.0,1.0,6.0,,2.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,2.0,,,1.0,,,,,,8.0,8.0,,1.0,0.2,,0.2,1.0,0.6,1.0,0.42857142857142855,1.0,0.5,0.14285714285714285,0.2,,,,1.0,0.3333333333333333,1.0,,1.0,0.14285714285714285,0.5,,,,1.0,,,1.0,,,,0.5,0.5,1.0,,,,,,,0.4166666666666667,0.2,0.2,1.0,1.0,1.0,,0.7142857142857143,0.6,0.2857142857142857,,0.2,0.6309714285714286,,,0.15384615384615385,0.6153846153846154,0.6153846153846154,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
203114-203498-203507-203521-203953,1610612749,"Khris Middleton, Shabazz Muhammad, Giannis Antetokounmpo, Matthew Dellavedova, Jabari Parker","Middleton, Muhammad, Antetokounmpo, Dellavedova, Parker",203114-203498-203507-203521-203953,MIL,156.0,1,3.0,6.0,5.0,,11,,,,1.0,,,,3.0,7.0,8.0,,,,1.0,,3.0,,,7.0,,,,0.5,0.7,1.0,101.53846153846153,14.333333333333334,14.0,14.333333333333334,14.0,,,,,,0.3333333333333333,,1.0,0.5749,,,25.066666666666666,6.0,5.0,,,,,,,,1.0,,2.0,,,2.0,1.0,4.0,,,,,,,1.0,3.0,4.0,7.0,,3.0,,,2.0,,,1.0,,1.0,,,,1.0,1.0,,2.0,,2.0,,,,,,1.0,,,,,1.0,,,,,,2.0,,4.0,,1.0,1.0,,,,,,7.0,6.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.5,,0.7,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,0.6666666666666666,,,0.5749,0.25,1.0,,1.0,1.0,-1.0,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
203114-203503-203507-203521-203953,1610612749,"Khris Middleton, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova, Jabari Parker","Middleton, Snell, Antetokounmpo, Dellavedova, Parker",203114-203503-203507-203521-203953,MIL,393.0,2,7.0,12.0,13.0,,25,2.0,3.0,3.0,,,4.0,9.0,1.0,13.0,16.0,,4.0,2.0,2.0,2.0,4.0,,,13.0,0.5,0.5,0.4444444444444444,0.4,0.5416666666666666,0.1,91.6030534351145,16.5,15.0,16.5,14.692307692307692,0.3,0.6666666666666666,0.6666666666666666,1.0,0.3,,,0.4,0.49415555555555557,,10.144444444444444,36.0,6.0,7.0,,,1.0,2.0,1.0,1.0,3.0,,,1.0,,,1.0,,5.0,,,,,1.0,3.0,,1.0,4.0,6.0,4.0,,,,1.0,,,,,,,,,2.0,2.0,,4.0,,4.0,,,,1.0,,1.0,,,,,1.0,2.0,,3.0,,,3.0,,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,6.0,6.0,,,,,,,0.3333333333333333,,0.25,,0.5,,,,,,0.6666666666666666,,1.0,,0.8,,,,,,1.0,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,,0.3,0.3333333333333333,0.3333333333333333,,,,0.1,,,,,,,0.5,0.5,0.25,,,0.5567333333333333,0.1,0.1111111111111111,,0.46153846153846156,0.5,-3.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
203498-203503-203507-203521-203953,1610612749,"Shabazz Muhammad, Tony Snell, Giannis Antetokounmpo, Matthew Dellavedova, Jabari Parker","Muhammad, Snell, Antetokounmpo, Dellavedova, Parker",203498-203503-203507-203521-203953,MIL,67.0,1,1.0,2.0,3.0,,5,,,,,,,,2.0,3.0,2.0,,,,1.0,,3.0,,,3.0,,,,0.75,0.75,1.0,107.46268656716417,11.0,15.0,11.0,15.0,,,,,,,,1.0,0.571425,,,25.8,2.0,3.0,,,,,,,,,1.0,2.0,,1.0,2.0,1.0,,,,,,,,1.0,2.0,,3.0,,3.0,,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,3.0,2.0,,1.0,0.5,0.5,0.5,,,,0.75,,0.75,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,1.0,0.5,0.5,0.571425,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2018,2017-18,True
