EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Corner3Assists,OffThreePtRebounds,BadPassSteals,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,SecondChanceFtPoints,Fg3aBlocked,ShortMidRangeAssists,FTDefRebounds,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,SecondChanceFg3Pct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,HeaveAttempts,HeaveMakes,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,DefensiveGoaltends,BlockedLongMidRange,BlockedCorner3,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1626196-1627759-1628369-1630174-203935,1610612738,"Josh Richardson, Jaylen Brown, Jayson Tatum, Aaron Nesmith, Marcus Smart","Richardson, Brown, Tatum, Nesmith, Smart",1626196-1627759-1628369-1630174-203935,BOS,9.0,1,,2.0,2.0,,2.0,,2.0,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,2.0,2.0,,2.0,,1.0,,,,,,,,,1.0,1.0,,,,,320.0,4.5,,4.5,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1626196-1627759-1628369-1630202-201143,1610612738,"Josh Richardson, Jaylen Brown, Jayson Tatum, Payton Pritchard, Al Horford","Richardson, Brown, Tatum, Pritchard, Horford",1626196-1627759-1628369-1630202-201143,BOS,114.0,1,2.0,3.0,3.0,3.0,,,6.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,7.0,4.0,,,,,,,4.0,3.0,,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,,7.0,,,1.0,1.0,,1.0,1.0,,1.1666666666666667,,1.1666666666666667,,0.3333333333333333,,0.5,,75.78947368421053,15.0,23.0,15.0,19.333333333333332,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.45408333333333334,,,,,14.6,29.7,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1626196-1627759-1628369-1630202-202683,1610612738,"Josh Richardson, Jaylen Brown, Jayson Tatum, Payton Pritchard, Enes Freedom","Richardson, Brown, Tatum, Pritchard, Freedom",1626196-1627759-1628369-1630202-202683,BOS,137.0,2,2.0,3.0,5.0,5.0,,,10.0,,,,2.0,,,2.0,5.0,,2.0,1.0,5.0,2.0,,,,,,,4.0,,,2.0,,,,,,2.0,2.0,5.0,,3.0,2.0,1.0,2.0,,,,,,,0.4,,0.2857142857142857,,0.3125,,0.2857142857142857,1.0,1.0,1.0,105.1094890510949,15.0,12.4,14.4,12.4,,,,0.2857142857142857,,,,,,0.8571428571428571,,0.6042857142857143,,0.125,0.16666666666666666,,4.26,26.6,,3.0,2.0,4.0,,1.0,,,,,,,,,,2.0,,3.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,0.6666666666666666,,0.6,,,,0.5714285714285714,0.5,0.5,,0.14285714285714285,,,,,,,0.6357,,1.0,2.0,,,,1.0,2.0,3.0,2.0,,1.0,,,,1.0,,0.5,0.5,0.5,,0.5,0.5,1.0,,,,,1.0,0.5,,,0.6,1.0,,,,,,,,,,,,1.0,1.0,,,,,0.5,1.0,,1.0,,,,,,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1626196-1627759-1628369-201143-203471,1610612738,"Josh Richardson, Jaylen Brown, Jayson Tatum, Al Horford, Dennis Schroder","Richardson, Brown, Tatum, Horford, Schroder",1626196-1627759-1628369-201143-203471,BOS,1419.0,6,24.0,1.0,47.0,47.0,26.0,21.0,94.0,2.0,5.0,2.0,13.0,1.0,6.0,13.0,30.0,4.0,15.0,7.0,45.0,44.0,10.0,19.0,3.0,8.0,3.0,32.0,16.0,12.0,,12.0,2.0,4.0,9.0,2.0,22.0,13.0,23.0,35.0,9.0,10.0,11.0,5.0,35.0,32.0,26.0,1.0,0.26666666666666666,0.375,0.2857142857142857,0.43333333333333335,0.5263157894736842,0.4222222222222222,0.5370370370370371,0.4411764705882353,0.5161290322580645,0.3333333333333333,0.8666666666666667,0.9090909090909091,0.8,95.39112050739958,17.25531914893617,12.936170212765957,15.851063829787234,12.553191489361701,0.1111111111111111,0.4,0.5,0.28888888888888886,0.15384615384615385,0.15384615384615385,1.0,0.2222222222222222,0.16666666666666666,0.7333333333333333,0.16666666666666666,0.4593306818181819,0.47660192307692306,0.1,0.14285714285714285,0.7111111111111111,7.346666666666667,28.040000000000003,0.5531914893617021,9.0,9.0,18.0,2.0,7.0,2.0,2.0,1.0,1.0,10.0,5.0,5.0,3.0,1.0,8.0,7.0,12.0,2.0,,6.0,3.0,8.0,3.0,8.0,,,1.0,3.0,3.0,4.0,1.0,0.38461538461538464,0.4166666666666667,0.16666666666666666,0.2,0.75,0.47058823529411764,1.0,0.4074074074074074,0.3333333333333333,0.8,1.0,0.4,0.5,0.6428571428571429,0.3333333333333333,0.15555555555555556,0.2857142857142857,0.2857142857142857,0.5,0.044444444444444446,0.14285714285714285,0.07407407407407407,0.5677083333333334,,3.0,5.0,8.0,13.0,2.0,3.0,6.0,10.0,2.0,2.0,3.0,2.0,2.0,3.0,,,0.5,0.42857142857142855,0.45454545454545453,,0.3,0.6666666666666666,0.2,,1.0,1.0,1.0,0.7142857142857143,0.6,0.48148148148148145,0.6153846153846154,0.2222222222222222,4.0,,1.0,3.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,3.0,,0.2222222222222222,,1.0,0.3,1.0,1.0,0.75,0.5,0.3333333333333333,,,,3.0,1.0,1.0,,,,0.13636363636363635,,,1.0,,2.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1626196-1627759-1628369-201143-203935,1610612738,"Josh Richardson, Jaylen Brown, Jayson Tatum, Al Horford, Marcus Smart","Richardson, Brown, Tatum, Horford, Smart",1626196-1627759-1628369-201143-203935,BOS,539.0,2,9.0,15.0,19.0,19.0,13.0,9.0,38.0,2.0,3.0,1.0,4.0,,3.0,6.0,9.0,2.0,5.0,9.0,27.0,12.0,4.0,5.0,1.0,4.0,9.0,20.0,4.0,6.0,,4.0,1.0,2.0,6.0,1.0,14.0,5.0,11.0,13.0,3.0,7.0,10.0,2.0,25.0,20.0,13.0,1.0,0.4,0.25,0.4,0.6666666666666666,0.8,0.6428571428571429,0.6111111111111112,0.7105263157894737,0.7142857142857143,0.35714285714285715,0.8333333333333334,0.8333333333333334,1.0,101.52133580705011,12.31578947368421,16.05263157894737,11.473684210526315,15.736842105263158,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.25,0.25,1.0,0.3333333333333333,,0.5,0.25,0.48610357142857147,0.49121111111111104,0.125,0.18181818181818182,0.7407407407407407,10.522222222222222,25.939999999999998,0.6842105263157895,2.0,2.0,2.0,2.0,4.0,1.0,1.0,,,8.0,,4.0,2.0,2.0,,5.0,2.0,3.0,2.0,,,1.0,1.0,1.0,,,3.0,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.8333333333333334,0.3333333333333333,,0.5,0.8333333333333334,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.07142857142857142,,0.1111111111111111,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,0.6666666666666666,,,,1.0,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,0.07407407407407407,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,0.6666666666666666,1.0,,1.0,,1.0,,,,1.0,,,,,,0.16666666666666666,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1626196-1627759-1628369-202683-203471,1610612738,"Josh Richardson, Jaylen Brown, Jayson Tatum, Enes Freedom, Dennis Schroder","Richardson, Brown, Tatum, Freedom, Schroder",1626196-1627759-1628369-202683-203471,BOS,125.0,1,2.0,2.0,4.0,4.0,1.0,4.0,8.0,2.0,2.0,,2.0,,1.0,2.0,2.0,,2.0,,4.0,2.0,,,,1.0,,,4.0,,,2.0,,,,,,,2.0,2.0,,,,,4.0,,1.0,,,,,1.0,,0.5,,0.5,,0.5,,1.0,,92.16,12.75,18.5,12.75,17.0,0.5,1.0,1.0,0.5,,,,1.0,,0.5,,0.425725,0.3699,,,,7.3,26.05,0.25,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1626196-1627759-1628369-202683-203935,1610612738,"Josh Richardson, Jaylen Brown, Jayson Tatum, Enes Freedom, Marcus Smart","Richardson, Brown, Tatum, Freedom, Smart",1626196-1627759-1628369-202683-203935,BOS,155.0,2,3.0,-2.0,5.0,7.0,4.0,2.0,12.0,,,,2.0,,1.0,2.0,2.0,,2.0,2.0,6.0,8.0,2.0,2.0,,1.0,2.0,6.0,2.0,,,2.0,,,1.0,,2.0,1.0,3.0,3.0,1.0,1.0,2.0,,6.0,6.0,4.0,,,,,1.0,1.0,0.5,0.6666666666666666,0.6,0.75,0.5,1.0,1.0,,111.48387096774194,6.0,17.857142857142858,6.0,17.857142857142858,,,,0.5,,,,0.3333333333333333,,1.0,,0.6087125,0.6461166666666667,,,1.0,1.7,26.2,0.8,,2.0,2.0,,,,,,,2.0,,1.0,1.0,,,2.0,,1.0,,,,,,1.0,,,1.0,,,,,0.5,0.5,,,,,1.0,,,1.0,1.0,0.5,1.0,1.0,0.5,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1626196-1627759-1628981-1629684-1630202,1610612738,"Josh Richardson, Jaylen Brown, Bruno Fernando, Grant Williams, Payton Pritchard","Richardson, Brown, Fernando, Williams, Pritchard",1626196-1627759-1628981-1629684-1630202,BOS,138.0,1,2.0,8.0,4.0,5.0,4.0,5.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,10.0,2.0,2.0,2.0,2.0,2.0,,10.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,,,,10.0,10.0,4.0,0.5,1.0,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.25,0.5,0.5,0.6666666666666666,,93.91304347826087,12.5,17.6,12.5,17.2,0.5,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.43485,0.43485,,,1.0,4.3,25.4,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1626196-1627759-1629057-1629641-1630202,1610612738,"Josh Richardson, Jaylen Brown, Robert Williams III, Romeo Langford, Payton Pritchard","Richardson, Brown, Williams III, Langford, Pritchard",1626196-1627759-1629057-1629641-1630202,BOS,128.0,2,2.0,3.0,2.0,3.0,,,5.0,,2.0,,,,,1.0,3.0,1.0,1.0,,5.0,2.0,,,,,,,2.0,3.0,,,,1.0,1.0,,3.0,1.0,1.0,2.0,,1.0,,,2.0,,,1.0,1.0,,1.0,0.3333333333333333,,0.625,,0.625,,0.25,0.5,0.5,1.0,56.25,32.0,21.333333333333332,27.0,21.333333333333332,0.5,,,,,,,,,0.25,,0.4442625,,,,,10.700000000000001,24.1,,1.0,,,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,1.0,,1.0,1.0,,,,,,,0.25,1.0,1.0,,0.25,,,0.54255,,,,,,1.0,,,3.0,,1.0,,1.0,,,,,,1.5,1.5,,,,,,1.0,1.0,1.0,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612738,2022,2021-22,True
1626196-1627759-1629057-1629641-203471,1610612738,"Josh Richardson, Jaylen Brown, Robert Williams III, Romeo Langford, Dennis Schroder","Richardson, Brown, Williams III, Langford, Schroder",1626196-1627759-1629057-1629641-203471,BOS,233.0,3,4.0,,7.0,9.0,,5.0,16.0,,2.0,,,,,4.0,8.0,,2.0,2.0,10.0,10.0,,,,,,,4.0,,,,,,2.0,,4.0,2.0,2.0,6.0,3.0,1.0,2.0,1.0,8.0,,,,,,,0.5,,0.4,,0.45454545454545453,,0.2,0.6666666666666666,0.4,0.5,98.88412017167381,14.857142857142858,14.333333333333334,13.142857142857142,12.777777777777779,0.2,,,,,,,,,0.8,,0.544295,,0.09090909090909091,0.1111111111111111,,3.375,23.45,,3.0,4.0,6.0,,,2.0,,,,4.0,1.0,2.0,2.0,,2.0,,4.0,2.0,1.0,,,,,2.0,,,,1.0,1.0,1.0,,0.5,0.6666666666666666,0.125,,,0.5,,0.6666666666666666,1.0,1.0,,0.6,0.6666666666666666,0.8,0.5,,,,,0.2,,,0.5672,,1.0,3.0,,,,1.0,4.0,2.0,2.0,,2.0,1.0,,,,,0.25,0.25,0.25,,1.0,,,1.0,,,,0.75,0.3333333333333333,,,0.2,,,,,,,1.0,,,,,,,1.0,,0.16666666666666666,,,,,,1.0,,,,,,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1626196-1627759-1629057-1629641-203935,1610612738,"Josh Richardson, Jaylen Brown, Robert Williams III, Romeo Langford, Marcus Smart","Richardson, Brown, Williams III, Langford, Smart",1626196-1627759-1629057-1629641-203935,BOS,181.0,2,3.0,3.0,6.0,5.0,3.0,,11.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,9.0,6.0,1.0,1.0,1.0,1.0,,5.0,2.0,3.0,,3.0,1.0,1.0,2.0,1.0,5.0,1.0,3.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.7,1.25,0.75,1.25,0.6,1.0,1.0,1.0,87.51381215469614,15.333333333333334,17.8,10.333333333333334,17.8,0.2,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.6,0.3333333333333333,0.49729999999999996,0.461,0.16666666666666666,0.3333333333333333,0.5555555555555556,13.65,25.566666666666666,0.5,2.0,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,,1.0,2.0,,,2.0,1.0,2.0,1.0,2.0,,,,,,,,0.5,0.5,,,1.0,,1.0,1.0,,,1.0,,,,,0.2,1.0,1.0,,,0.5,,0.3697,,,,,,,1.0,1.0,4.0,,,2.0,,,1.0,,,1.0,0.5,0.6666666666666666,,1.0,,,,,,,,,,,0.4444444444444444,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1626196-1627759-1629057-1629684-1630202,1610612738,"Josh Richardson, Jaylen Brown, Robert Williams III, Grant Williams, Payton Pritchard","Richardson, Brown, Williams III, Williams, Pritchard",1626196-1627759-1629057-1629684-1630202,BOS,212.0,1,4.0,-2.0,6.0,6.0,,6.0,12.0,1.0,3.0,1.0,2.0,,,1.0,3.0,1.0,2.0,,5.0,7.0,,,,,,,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,5.0,,2.0,,,5.0,,,1.0,0.5,,0.5,0.3333333333333333,,0.5,,0.5,,0.4,0.5,0.5,,81.50943396226415,17.0,18.333333333333332,15.833333333333334,16.666666666666668,0.6,0.3333333333333333,0.5,0.4,0.5,1.0,1.0,,,0.4,0.5,0.42957999999999996,,,,,8.200000000000001,25.95,,2.0,,,,,,,1.0,1.0,,1.0,,,,2.0,,2.0,,,3.0,1.0,4.0,,,,,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,0.75,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.39315,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,1.0,,0.5,,0.5,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2022,2021-22,True
1626196-1627759-1629057-1629684-203471,1610612738,"Josh Richardson, Jaylen Brown, Robert Williams III, Grant Williams, Dennis Schroder","Richardson, Brown, Williams III, Williams, Schroder",1626196-1627759-1629057-1629684-203471,BOS,1563.0,9,26.0,6.0,45.0,45.0,7.0,11.0,90.0,6.0,15.0,6.0,16.0,2.0,2.0,17.0,30.0,6.0,17.0,7.0,59.0,53.0,2.0,3.0,2.0,2.0,2.0,12.0,24.0,15.0,3.0,16.0,6.0,5.0,10.0,5.0,25.0,11.0,15.0,26.0,10.0,10.0,9.0,3.0,45.0,12.0,7.0,0.8333333333333334,0.35294117647058826,1.0,0.35294117647058826,0.5666666666666667,0.6666666666666666,0.5531914893617021,1.0,0.5673076923076923,0.8571428571428571,0.3617021276595745,0.7333333333333333,0.7142857142857143,1.0,82.91746641074856,17.333333333333332,17.4,16.488888888888887,16.666666666666668,0.3191489361702128,0.4,0.4,0.3404255319148936,0.375,0.375,0.8333333333333334,0.4,1.0,0.6170212765957447,0.375,0.4973797872340426,0.514,0.06,0.09090909090909091,0.2033898305084746,6.256666666666666,25.788235294117644,0.15555555555555556,9.0,10.0,12.0,1.0,3.0,1.0,,2.0,3.0,10.0,2.0,5.0,3.0,1.0,8.0,4.0,11.0,4.0,,3.0,,5.0,1.0,5.0,,,2.0,2.0,,2.0,1.0,0.29411764705882354,0.38461538461538464,0.06666666666666667,,0.6,0.6153846153846154,0.6666666666666666,0.43478260869565216,0.6666666666666666,1.0,0.6,0.2553191489361702,0.8333333333333334,1.0,0.3,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.02127659574468085,0.2222222222222222,,0.6265999999999999,,5.0,5.0,1.0,1.0,,5.0,6.0,14.0,8.0,,2.0,4.0,2.0,3.0,1.0,1.0,0.8333333333333334,0.7222222222222222,0.7,,0.2,0.5,0.5,,,,,0.5555555555555556,1.0,0.2,1.0,0.23728813559322035,1.0,,1.0,,,,,,,,,,2.0,,,0.16666666666666666,,,0.2222222222222222,0.6666666666666666,1.0,,0.16666666666666666,,1.0,1.0,1.0,,1.0,,,,0.3333333333333333,,0.1111111111111111,0.5,,,,1.0,0.5,,,,,1.0,,,,,,,,,,,1610612738,2022,2021-22,True
1626196-1627759-1629057-1629684-203935,1610612738,"Josh Richardson, Jaylen Brown, Robert Williams III, Grant Williams, Marcus Smart","Richardson, Brown, Williams III, Williams, Smart",1626196-1627759-1629057-1629684-203935,BOS,2403.0,13,40.0,-3.0,85.0,85.0,20.0,36.0,170.0,8.0,22.0,7.0,24.0,1.0,2.0,26.0,53.0,8.0,30.0,11.0,87.0,90.0,8.0,14.0,2.0,5.0,6.0,28.0,34.0,18.0,6.0,24.0,7.0,6.0,15.0,5.0,36.0,13.0,27.0,45.0,22.0,19.0,17.0,9.0,80.0,28.0,20.0,0.75,0.26666666666666666,0.4,0.26666666666666666,0.49056603773584906,0.5714285714285714,0.4578313253012048,0.5789473684210527,0.4887640449438202,0.6363636363636364,0.3614457831325301,0.8666666666666667,0.84375,1.0,101.87265917602997,13.788235294117648,14.48235294117647,12.741176470588234,14.188235294117646,0.26506024096385544,0.36363636363636365,0.47058823529411764,0.2891566265060241,0.2916666666666667,0.30434782608695654,0.7142857142857143,0.10526315789473684,0.5,0.6385542168674698,0.2916666666666667,0.513039156626506,0.5184315789473684,0.10344827586206896,0.15789473684210525,0.3218390804597701,6.3584905660377355,25.426666666666666,0.23529411764705882,16.0,16.0,23.0,2.0,8.0,6.0,3.0,2.0,4.0,18.0,8.0,9.0,9.0,,13.0,14.0,18.0,7.0,3.0,8.0,5.0,13.0,2.0,7.0,5.0,,2.0,2.0,,2.0,1.0,0.34615384615384615,0.391304347826087,0.1509433962264151,0.22727272727272727,0.6153846153846154,0.48148148148148145,0.8235294117647058,0.375,0.5714285714285714,1.0,0.7692307692307693,0.27710843373493976,0.6956521739130435,0.7619047619047619,0.5625,0.0963855421686747,0.25,0.2857142857142857,,0.07228915662650602,0.15384615384615385,0.15789473684210525,0.548945,,3.0,7.0,6.0,7.0,1.0,3.0,9.0,7.0,6.0,1.0,5.0,4.0,5.0,3.0,2.0,2.0,0.3333333333333333,0.23076923076923078,0.25,0.125,0.23809523809523808,0.42857142857142855,0.3333333333333333,,0.16666666666666666,0.16666666666666666,1.0,0.5384615384615384,0.42857142857142855,0.3684210526315789,0.8571428571428571,0.08045977011494253,1.0,1.0,,,3.0,,,1.0,,,,,2.0,2.0,0.03333333333333333,0.08695652173913043,0.041666666666666664,,0.29411764705882354,0.8,1.0,1.0,,,2.0,,,2.0,2.0,,1.0,,,0.05128205128205128,0.15384615384615385,,,,1.0,,,0.3333333333333333,,,,,1.0,,,,,,,,,,1610612738,2022,2021-22,True
